value loglik
NA 19_18147123 -923.746821854005
NA 19_18147270 -923.775627109658
NA 19_18147416 -923.801618314219
NA 19_18170066 -923.82484798956
NA 19_18210494 -923.806634139461
NA 19_18211151 -923.787201464817
NA 19_18211808 -923.767988244486
NA 19_18224115 -923.816659500247
NA 19_18226843 -923.867713419353
NA 19_18229572 -923.893974076356
NA 19_18232300 -923.851418717075
NA 19_18235779 -923.744988074857
NA 19_18244123 -923.71834828587
NA 19_18252467 -923.689892296137
NA 19_18275473 -923.943806166458
NA 19_18288997 -924.110806574357
NA 19_18302521 -924.124165900128
NA 19_18316045 -924.131606430206
NA 19_18333753 -924.120534547738
NA 19_18357444 -924.103970832942
NA 19_18363542 -924.088725710034
NA 19_18369640 -924.073876326729
NA 19_18375737 -924.226344495617
NA 19_18381835 -924.266329144823
NA 19_18387932 -924.303352332578
NA 19_18660511 -924.397793714022
NA 19_18668463 -924.406149522418
NA 19_18676416 -924.179996400068
NA 19_18975648 -923.66782578567
NA 19_19274879 -923.541519641645
NA 19_19305304 -923.275367389577
NA 19_19335729 -923.157175719867
NA 19_19461226 -923.184067342406
NA 19_19464083 -923.212799642082
NA 19_19466941 -923.237893279429
NA 19_19537824 -923.259294995982
NA 19_19548156 -923.276999515718
NA 19_19558489 -923.291045103388
NA 19_19870145 -923.104906684044
NA 19_19874630 -923.079596763499
NA 19_19879115 -923.058082414487
NA 19_20125475 -923.040738918228
NA 19_20137919 -923.022285608443
NA 19_20150362 -923.002953150787
NA 19_20302600 -922.965975318253
NA 19_20303683 -922.929614310073
NA 19_20304765 -922.891663984804
NA 19_20626923 -922.55367632881
NA 19_20633442 -922.097146968902
NA 19_20639961 -921.584600338888
NA 19_20756178 -921.015279087675
NA 19_20775432 -920.448543083672
NA 19_20794687 -920.433205822699
NA 19_20796932 -920.426982295053
NA 19_20798905 -920.42931448034
NA 19_20801032 -920.439043821046
NA 19_20803231 -920.454475018616
NA 19_20805430 -920.473520153017
NA 19_20807629 -920.493896486274
NA 19_20902553 -920.474083047097
NA 19_20998510 -920.462777217965
NA 19_21094467 -920.42014880545
NA 19_21182134 -920.582298623452
NA 19_21270329 -920.550997675769
NA 19_21326896 -920.538277088265
NA 19_21332327 -920.519258414328
NA 19_21336729 -920.504863737247
NA 19_21341131 -920.494847952295
NA 19_21345533 -920.48888764122
NA 19_21349935 -920.486600526852
