value loglik
19_18147123 19_18147123 -834.714135249602
19_18147123 19_18147270 -834.644494544875
19_18147123 19_18147416 -834.569423521171
19_18147123 19_18170066 -834.489030153444
19_18147123 19_18210494 -834.415038459699
19_18147123 19_18211151 -834.341895981061
19_18147123 19_18211808 -834.269867532412
19_18147123 19_18224115 -834.19439321538
19_18147123 19_18226843 -834.065360799693
19_18147123 19_18229572 -833.595969667919
19_18147123 19_18232300 -833.0776600892
19_18147123 19_18235779 -832.534517771576
19_18147123 19_18244123 -832.420655397742
19_18147123 19_18252467 -832.343892572015
19_18147123 19_18275473 -832.868461294695
19_18147123 19_18288997 -833.338423049132
19_18147123 19_18302521 -833.336373585127
19_18147123 19_18316045 -833.282423535325
19_18147123 19_18333753 -833.101582289764
19_18147123 19_18357444 -833.025836207
19_18147123 19_18363542 -832.986940540852
19_18147123 19_18369640 -832.953020710894
19_18147123 19_18375737 -832.902266056445
19_18147123 19_18381835 -832.710241017833
19_18147123 19_18387932 -832.64603253554
19_18147123 19_18660511 -832.710001696281
19_18147123 19_18668463 -832.782594228387
19_18147123 19_18676416 -832.356019049401
19_18147123 19_18975648 -832.347227124279
19_18147123 19_19274879 -832.448470201407
19_18147123 19_19305304 -832.392153988196
19_18147123 19_19335729 -832.231969657296
19_18147123 19_19461226 -832.239228679914
19_18147123 19_19464083 -832.240399180438
19_18147123 19_19466941 -832.243001375406
19_18147123 19_19537824 -832.247046528951
19_18147123 19_19548156 -832.252537767344
19_18147123 19_19558489 -832.25946369536
19_18147123 19_19870145 -832.681393452005
19_18147123 19_19874630 -832.605883061029
19_18147123 19_19879115 -832.536398044289
19_18147123 19_20125475 -832.520391340396
19_18147123 19_20137919 -832.516002491099
19_18147123 19_20150362 -832.511986723279
19_18147123 19_20302600 -832.384711913661
19_18147123 19_20303683 -832.212280981945
19_18147123 19_20304765 -832.020660909266
19_18147123 19_20626923 -831.689476181902
19_18147123 19_20633442 -831.369107650614
19_18147123 19_20639961 -831.093705559902
19_18147123 19_20756178 -830.927642471678
19_18147123 19_20775432 -830.827463213961
19_18147123 19_20794687 -830.74646922883
19_18147123 19_20796932 -830.697362445716
19_18147123 19_20798905 -830.681588613043
19_18147123 19_20801032 -830.699189161707
19_18147123 19_20803231 -830.748739837897
19_18147123 19_20805430 -830.827467000654
19_18147123 19_20807629 -830.931497399075
19_18147123 19_20902553 -830.523791183338
19_18147123 19_20998510 -830.577022615653
19_18147123 19_21094467 -829.691422871904
19_18147123 19_21182134 -829.602209863153
19_18147123 19_21270329 -829.538555066055
19_18147123 19_21326896 -829.349740108203
19_18147123 19_21332327 -829.329006577
19_18147123 19_21336729 -829.310413373604
19_18147123 19_21341131 -829.294081560284
19_18147123 19_21345533 -829.280111685649
19_18147123 19_21349935 -829.268580549178
19_18147123 19_21356079 -829.350069794846
19_18147123 19_21515834 -829.325272099276
19_18147123 19_21518274 -829.19446766
19_18147123 19_21520713 -829.061325386942
19_18147123 19_21523152 -829.019071153502
19_18147123 19_21533417 -828.97996628779
19_18147123 19_21545048 -828.962284249333
19_18147123 19_21727395 -828.859961709572
19_18147123 19_21740049 -828.708375397796
19_18147123 19_21752704 -828.591746363232
19_18147123 19_21835817 -828.51074743751
