value loglik
NA 19_18147123 -904.384423385439
NA 19_18147270 -904.465623043484
NA 19_18147416 -904.554823201054
NA 19_18170066 -904.651384745908
NA 19_18210494 -904.673304800285
NA 19_18211151 -904.693652764709
NA 19_18211808 -904.713901186996
NA 19_18224115 -904.698742328705
NA 19_18226843 -904.668404647233
NA 19_18229572 -904.577000427098
NA 19_18232300 -904.514108197679
NA 19_18235779 -904.480665997375
NA 19_18244123 -904.570221905152
NA 19_18252467 -904.675132333666
NA 19_18275473 -904.882088025162
NA 19_18288997 -904.884982229554
NA 19_18302521 -904.820051385045
NA 19_18316045 -904.767715192067
NA 19_18333753 -904.730386665089
NA 19_18357444 -904.746674191325
NA 19_18363542 -904.776971481184
NA 19_18369640 -904.813501583352
NA 19_18375737 -905.058731239711
NA 19_18381835 -905.385399727817
NA 19_18387932 -905.644780526459
NA 19_18660511 -905.387328095575
NA 19_18668463 -905.097183337505
NA 19_18676416 -905.024214071837
NA 19_18975648 -904.29921875124
NA 19_19274879 -904.294075717572
NA 19_19305304 -904.270347219349
NA 19_19335729 -904.28851901757
NA 19_19461226 -904.329751218279
NA 19_19464083 -904.37231553209
NA 19_19466941 -904.414662528917
NA 19_19537824 -904.45676274339
NA 19_19548156 -904.498602213041
NA 19_19558489 -904.540181346134
NA 19_19870145 -905.111664685762
NA 19_19874630 -905.108410293621
NA 19_19879115 -905.106247005373
NA 19_20125475 -905.062904336147
NA 19_20137919 -905.008276592216
NA 19_20150362 -904.953407536742
NA 19_20302600 -904.881072008489
NA 19_20303683 -904.803042215209
NA 19_20304765 -904.74228332985
NA 19_20626923 -905.062531625865
NA 19_20633442 -905.174249145913
NA 19_20639961 -905.10709961792
NA 19_20756178 -905.084806515335
NA 19_20775432 -905.08540977379
NA 19_20794687 -905.12690646403
NA 19_20796932 -905.172656666738
NA 19_20798905 -905.222193480029
NA 19_20801032 -905.27502840474
NA 19_20803231 -905.330683189178
NA 19_20805430 -905.388710778464
NA 19_20807629 -905.448708843805
NA 19_20902553 -905.377487582593
NA 19_20998510 -905.43259893939
NA 19_21094467 -905.05079934571
NA 19_21182134 -904.987972491657
NA 19_21270329 -905.034701729418
NA 19_21326896 -905.100214466186
NA 19_21332327 -905.162556677501
NA 19_21336729 -905.230815479023
NA 19_21341131 -905.304663096278
NA 19_21345533 -905.383633943754
NA 19_21349935 -905.467144002036
NA 19_21356079 -905.666850368404
NA 19_21515834 -905.718628610414
NA 19_21518274 -905.662469896959
NA 19_21520713 -905.627875663302
NA 19_21523152 -905.671096095375
NA 19_21533417 -905.723973327376
NA 19_21545048 -905.770860381896
NA 19_21727395 -905.825067762128
NA 19_21740049 -905.880487738367
NA 19_21752704 -905.917862937123
NA 19_21835817 -905.933083058879
NA 19_21840919 -905.546336992424
NA 19_21846022 -905.631713147296
NA 19_21936950 -905.773563324837
NA 19_21970456 -905.656301071843
NA 19_22003963 -905.48994123045
NA 19_22156073 -905.407715240156
NA 19_22172322 -905.379195802946
NA 19_22187306 -905.352593502216
NA 19_22191696 -905.329873735174
NA 19_22195207 -905.31001475254
NA 19_22198718 -905.300449039984
NA 19_22202229 -905.298851588075
NA 19_22205740 -905.302589607516
NA 19_22209250 -905.311620227013
NA 19_22212761 -905.325837978177
NA 19_22216272 -905.345079328547
NA 19_22219783 -905.369123349608
NA 19_22223294 -905.39770352203
NA 19_22226805 -905.430510443245
NA 19_22230316 -905.455589585298
NA 19_22233827 -905.426931231616
NA 19_22237338 -905.275134547598
NA 19_22240848 -904.945926119783
NA 19_22244457 -904.700366854474
NA 19_22264004 -904.607458734165
NA 19_22288023 -904.607222827714
NA 19_22294213 -904.599947448942
