value loglik
19_18147123 19_18147123 -908.034265615378
19_18147123 19_18147270 -907.969016819826
19_18147123 19_18147416 -907.898208809722
19_18147123 19_18170066 -907.821991370616
19_18147123 19_18210494 -907.740215952833
19_18147123 19_18211151 -907.658823772088
19_18147123 19_18211808 -907.578491553162
19_18147123 19_18224115 -907.496023109501
19_18147123 19_18226843 -907.36289613285
19_18147123 19_18229572 -906.898980693403
19_18147123 19_18232300 -906.377360602252
19_18147123 19_18235779 -905.822478985731
19_18147123 19_18244123 -905.706716875082
19_18147123 19_18252467 -905.63033625573
19_18147123 19_18275473 -906.07058304564
19_18147123 19_18288997 -906.48603471793
19_18147123 19_18302521 -906.475519516797
19_18147123 19_18316045 -906.418593712714
19_18147123 19_18333753 -906.24439615922
19_18147123 19_18357444 -906.177460556579
19_18147123 19_18363542 -906.146789602622
19_18147123 19_18369640 -906.11953340928
19_18147123 19_18375737 -906.104157565541
19_18147123 19_18381835 -905.960026920522
19_18147123 19_18387932 -905.931461627178
19_18147123 19_18660511 -905.978966702647
19_18147123 19_18668463 -906.020360878058
19_18147123 19_18676416 -905.4704412446
19_18147123 19_18975648 -905.400175309742
19_18147123 19_19274879 -905.475939467183
19_18147123 19_19305304 -905.355257238767
19_18147123 19_19335729 -905.161103380086
19_18147123 19_19461226 -905.162428863234
19_18147123 19_19464083 -905.156006655714
19_18147123 19_19466941 -905.150772315159
19_18147123 19_19537824 -905.146817516649
19_18147123 19_19548156 -905.144226682042
19_18147123 19_19558489 -905.143068364086
19_18147123 19_19870145 -905.513473498625
19_18147123 19_19874630 -905.425489194351
19_18147123 19_19879115 -905.344999188916
19_18147123 19_20125475 -905.325360936582
19_18147123 19_20137919 -905.318813668982
19_18147123 19_20150362 -905.312842342813
19_18147123 19_20302600 -905.199176718096
19_18147123 19_20303683 -905.044729313935
19_18147123 19_20304765 -904.871098512829
19_18147123 19_20626923 -904.571308206898
19_18147123 19_20633442 -904.282497933239
19_18147123 19_20639961 -904.032048429259
19_18147123 19_20756178 -903.895300072841
19_18147123 19_20775432 -903.821771861748
19_18147123 19_20794687 -903.789328778377
19_18147123 19_20796932 -903.791074355005
19_18147123 19_20798905 -903.827481910355
19_18147123 19_20801032 -903.89751274074
19_18147123 19_20803231 -903.99863115922
19_18147123 19_20805430 -904.127006731954
19_18147123 19_20807629 -904.277841823729
19_18147123 19_20902553 -903.980778531133
19_18147123 19_20998510 -904.028561216963
19_18147123 19_21094467 -903.087571734711
19_18147123 19_21182134 -903.012734277055
19_18147123 19_21270329 -902.945161328838
19_18147123 19_21326896 -902.731785598818
19_18147123 19_21332327 -902.707696908842
19_18147123 19_21336729 -902.68620438621
19_18147123 19_21341131 -902.66739891097
19_18147123 19_21345533 -902.651346191374
19_18147123 19_21349935 -902.638085589125
19_18147123 19_21356079 -902.650826158573
19_18147123 19_21515834 -902.585917499844
19_18147123 19_21518274 -902.443474072674
19_18147123 19_21520713 -902.301887819489
19_18147123 19_21523152 -902.26169557087
19_18147123 19_21533417 -902.225994350971
19_18147123 19_21545048 -902.217060174865
19_18147123 19_21727395 -902.119372871033
