value loglik
19_31192742 19_18147123 -836.548424447305
19_31192742 19_18147270 -836.426083636768
19_31192742 19_18147416 -836.292718876453
19_31192742 19_18170066 -836.14850669527
19_31192742 19_18210494 -836.037657876473
19_31192742 19_18211151 -835.91681195924
19_31192742 19_18211808 -835.784475762199
19_31192742 19_18224115 -835.639531962629
19_31192742 19_18226843 -835.499222742845
19_31192742 19_18229572 -835.418114702507
19_31192742 19_18232300 -835.34335210269
19_31192742 19_18235779 -835.275462072418
19_31192742 19_18244123 -835.090337356476
19_31192742 19_18252467 -834.887248328206
19_31192742 19_18275473 -834.755062754888
19_31192742 19_18288997 -834.710552355035
19_31192742 19_18302521 -834.698625225448
19_31192742 19_18316045 -834.71740182069
19_31192742 19_18333753 -834.821368454569
19_31192742 19_18357444 -834.926326259125
19_31192742 19_18363542 -835.03712528523
19_31192742 19_18369640 -835.150352790134
19_31192742 19_18375737 -835.04040940279
19_31192742 19_18381835 -834.891137552016
19_31192742 19_18387932 -834.740667319483
19_31192742 19_18660511 -834.646156149956
19_31192742 19_18668463 -834.796824507219
19_31192742 19_18676416 -835.342997947933
19_31192742 19_18975648 -835.674578090678
19_31192742 19_19274879 -835.926461682451
19_31192742 19_19305304 -836.273177152756
19_31192742 19_19335729 -836.352168678736
19_31192742 19_19461226 -836.394114338785
19_31192742 19_19464083 -836.430956236124
19_31192742 19_19466941 -836.464696165745
19_31192742 19_19537824 -836.495022399002
19_31192742 19_19548156 -836.521735303551
19_31192742 19_19558489 -836.544752626437
19_31192742 19_19870145 -836.438686076996
19_31192742 19_19874630 -836.428826410089
19_31192742 19_19879115 -836.418530467686
19_31192742 19_20125475 -836.418580622273
19_31192742 19_20137919 -836.421692403554
19_31192742 19_20150362 -836.425292489634
19_31192742 19_20302600 -836.422411697411
19_31192742 19_20303683 -836.413596084686
19_31192742 19_20304765 -836.393005477119
19_31192742 19_20626923 -836.67212028424
19_31192742 19_20633442 -836.788892248413
19_31192742 19_20639961 -836.774534035235
19_31192742 19_20756178 -836.619557891329
19_31192742 19_20775432 -836.419592269488
