value loglik
NA 19_18147123 -812.593008610645
NA 19_18147270 -812.595559597502
NA 19_18147416 -812.607947513598
NA 19_18170066 -812.630012507019
NA 19_18210494 -812.571311126107
NA 19_18211151 -812.521611680975
NA 19_18211808 -812.484469965058
NA 19_18224115 -812.587097797694
NA 19_18226843 -812.707065891969
NA 19_18229572 -812.867303443078
NA 19_18232300 -813.023754708219
NA 19_18235779 -813.169780993332
NA 19_18244123 -813.102628152289
NA 19_18252467 -813.030949841424
NA 19_18275473 -812.573597982082
NA 19_18288997 -812.309936814262
NA 19_18302521 -812.378035942802
NA 19_18316045 -812.427061510479
NA 19_18333753 -812.39832756218
NA 19_18357444 -812.351701015876
NA 19_18363542 -812.29500637626
NA 19_18369640 -812.24051059657
NA 19_18375737 -812.167632869635
NA 19_18381835 -812.145874044475
NA 19_18387932 -812.089296518046
NA 19_18660511 -812.206177252693
NA 19_18668463 -812.406997991903
NA 19_18676416 -812.640518498788
NA 19_18975648 -810.770543985321
NA 19_19274879 -810.792026994875
NA 19_19305304 -810.544939747518
NA 19_19335729 -810.304048158357
NA 19_19461226 -810.287217690827
NA 19_19464083 -810.284331983809
NA 19_19466941 -810.284407315795
NA 19_19537824 -810.287326535167
NA 19_19548156 -810.293003680492
NA 19_19558489 -810.30137843236
NA 19_19870145 -810.22983079178
NA 19_19874630 -810.081048704566
NA 19_19879115 -809.932858350084
NA 19_20125475 -809.91683013953
NA 19_20137919 -809.93285453448
NA 19_20150362 -809.949343985215
NA 19_20302600 -809.996397885073
NA 19_20303683 -810.060713895364
NA 19_20304765 -810.078067592878
NA 19_20626923 -809.811193479846
NA 19_20633442 -809.289930305858
NA 19_20639961 -808.703704037742
NA 19_20756178 -808.214133004316
NA 19_20775432 -807.892409962548
NA 19_20794687 -807.805877935838
NA 19_20796932 -807.755606115673
NA 19_20798905 -807.74502509304
NA 19_20801032 -807.776499923583
NA 19_20803231 -807.85106088452
NA 19_20805430 -807.968215132176
NA 19_20807629 -808.125925606227
NA 19_20902553 -809.564163967586
NA 19_20998510 -809.473514594437
NA 19_21094467 -807.785103567426
NA 19_21182134 -806.93873648526
NA 19_21270329 -806.862814453517
NA 19_21326896 -806.889955986018
NA 19_21332327 -806.778139355362
NA 19_21336729 -806.668218291573
NA 19_21341131 -806.561068546226
NA 19_21345533 -806.457538611468
NA 19_21349935 -806.358423763884
NA 19_21356079 -806.095353107773
NA 19_21515834 -805.896811649083
NA 19_21518274 -805.848677864831
NA 19_21520713 -805.910600852875
NA 19_21523152 -805.909662645999
NA 19_21533417 -805.896878423024
NA 19_21545048 -805.897521565453
NA 19_21727395 -805.844463420781
NA 19_21740049 -805.77964848333
NA 19_21752704 -805.728831501831
NA 19_21835817 -805.828072076641
NA 19_21840919 -806.009591944536
NA 19_21846022 -805.943149176481
NA 19_21936950 -805.919956450857
NA 19_21970456 -805.800457111705
NA 19_22003963 -805.678499309106
NA 19_22156073 -805.587075869236
NA 19_22172322 -805.501740250695
NA 19_22187306 -805.382938633548
NA 19_22191696 -805.224281891758
NA 19_22195207 -805.070639265542
NA 19_22198718 -804.93299488563
NA 19_22202229 -804.806446263688
NA 19_22205740 -804.687727037969
NA 19_22209250 -804.577608763934
NA 19_22212761 -804.47680104106
NA 19_22216272 -804.385938849916
NA 19_22219783 -804.305567958715
NA 19_22223294 -804.236128110477
NA 19_22226805 -804.177952388427
NA 19_22230316 -804.153396659669
NA 19_22233827 -804.247463693997
NA 19_22237338 -804.358432055321
NA 19_22240848 -804.329811344778
