value loglik
19_37793257 19_18147123 -875.819844777009
19_37793257 19_18147270 -875.803072948519
19_37793257 19_18147416 -875.789152881086
19_37793257 19_18170066 -875.778111771611
19_37793257 19_18210494 -875.837443408713
19_37793257 19_18211151 -875.899442921533
19_37793257 19_18211808 -875.961065439365
19_37793257 19_18224115 -876.017142060427
19_37793257 19_18226843 -876.058553700157
19_37793257 19_18229572 -876.007025481685
19_37793257 19_18232300 -875.952244900949
19_37793257 19_18235779 -875.898993561363
19_37793257 19_18244123 -875.884608664916
19_37793257 19_18252467 -875.879833004837
19_37793257 19_18275473 -875.994822851507
19_37793257 19_18288997 -876.128203128209
19_37793257 19_18302521 -876.121605052313
19_37793257 19_18316045 -876.116936297372
19_37793257 19_18333753 -876.113354177894
19_37793257 19_18357444 -876.122759682103
19_37793257 19_18363542 -876.138041437681
19_37793257 19_18369640 -876.152648261185
19_37793257 19_18375737 -876.268223109842
19_37793257 19_18381835 -876.260606093716
19_37793257 19_18387932 -876.259077155603
19_37793257 19_18660511 -876.232712022264
19_37793257 19_18668463 -876.175058689698
19_37793257 19_18676416 -876.136935108279
19_37793257 19_18975648 -876.172833809793
19_37793257 19_19274879 -876.159140035597
19_37793257 19_19305304 -876.146450929313
19_37793257 19_19335729 -876.145556213209
19_37793257 19_19461226 -876.189385926979
19_37793257 19_19464083 -876.237952650872
19_37793257 19_19466941 -876.285302368531
19_37793257 19_19537824 -876.331092554261
19_37793257 19_19548156 -876.374985932625
19_37793257 19_19558489 -876.416660798769
19_37793257 19_19870145 -876.455276920769
19_37793257 19_19874630 -876.464914015191
19_37793257 19_19879115 -876.47416756339
19_37793257 19_20125475 -876.369903440147
19_37793257 19_20137919 -876.229309342345
19_37793257 19_20150362 -876.081794543948
19_37793257 19_20302600 -876.089617095449
19_37793257 19_20303683 -876.137326438524
19_37793257 19_20304765 -876.179628872511
19_37793257 19_20626923 -876.18155835735
19_37793257 19_20633442 -876.129285372231
19_37793257 19_20639961 -876.072349477544
19_37793257 19_20756178 -876.050482277673
19_37793257 19_20775432 -876.045763711499
19_37793257 19_20794687 -875.97836497552
19_37793257 19_20796932 -875.910753148012
19_37793257 19_20798905 -875.843796773503
19_37793257 19_20801032 -875.778548183625
19_37793257 19_20803231 -875.716215129986
19_37793257 19_20805430 -875.65808758884
19_37793257 19_20807629 -875.605459289423
19_37793257 19_20902553 -876.02091514117
19_37793257 19_20998510 -876.039661968539
19_37793257 19_21094467 -875.722662806936
19_37793257 19_21182134 -875.595067725917
19_37793257 19_21270329 -875.557003026268
19_37793257 19_21326896 -875.39579967337
19_37793257 19_21332327 -875.35756560638
19_37793257 19_21336729 -875.315754671818
19_37793257 19_21341131 -875.270996217247
19_37793257 19_21345533 -875.223955241867
19_37793257 19_21349935 -875.175304546739
19_37793257 19_21356079 -875.208920846799
19_37793257 19_21515834 -874.960217377648
19_37793257 19_21518274 -874.630863269962
19_37793257 19_21520713 -874.483918198501
19_37793257 19_21523152 -874.631844271846
19_37793257 19_21533417 -874.76984392096
19_37793257 19_21545048 -874.893455968728
19_37793257 19_21727395 -874.95632168029
19_37793257 19_21740049 -874.988096182869
19_37793257 19_21752704 -875.006474309078
19_37793257 19_21835817 -874.932696379718
19_37793257 19_21840919 -874.643007881114
19_37793257 19_21846022 -874.62098237857
19_37793257 19_21936950 -874.332812644841
19_37793257 19_21970456 -874.251352952785
19_37793257 19_22003963 -874.227689384574
19_37793257 19_22156073 -874.225465487765
19_37793257 19_22172322 -874.229509826844
19_37793257 19_22187306 -874.204961460284
19_37793257 19_22191696 -874.145556153176
19_37793257 19_22195207 -874.085795613175
19_37793257 19_22198718 -874.0287374723
19_37793257 19_22202229 -873.973643671416
19_37793257 19_22205740 -873.919571104538
19_37793257 19_22209250 -873.866620817383
19_37793257 19_22212761 -873.814884755219
19_37793257 19_22216272 -873.764448116347
19_37793257 19_22219783 -873.715386374058
19_37793257 19_22223294 -873.66776767233
19_37793257 19_22226805 -873.62165212385
19_37793257 19_22230316 -873.572698418759
19_37793257 19_22233827 -873.505503195169
19_37793257 19_22237338 -873.408365675994
19_37793257 19_22240848 -873.470053179268
19_37793257 19_22244457 -873.304313933722
19_37793257 19_22264004 -873.202975718376
19_37793257 19_22288023 -873.180793581922
19_37793257 19_22294213 -873.161210213747
19_37793257 19_22298836 -873.141895250615
19_37793257 19_22303459 -873.122060893274
19_37793257 19_22333838 -873.101616021186
19_37793257 19_22382301 -873.080554444003
19_37793257 19_22413259 -873.058785804868
19_37793257 19_22419242 -873.036287759187
19_37793257 19_22425226 -873.013182173003
19_37793257 19_22431209 -872.989343635493
19_37793257 19_22435586 -872.964738477087
19_37793257 19_22436965 -872.939331564764
19_37793257 19_22438344 -872.913451649993
19_37793257 19_22439723 -872.88713943495
19_37793257 19_22441102 -872.860438942106
19_37793257 19_22442482 -872.833395350141
19_37793257 19_22443861 -872.80605553721
19_37793257 19_22445240 -872.778468798406
19_37793257 19_22446619 -872.862094409754
19_37793257 19_22447998 -872.927435824429
19_37793257 19_22449377 -872.926814780718
19_37793257 19_22450756 -872.925848877906
19_37793257 19_22452135 -872.923903895103
19_37793257 19_22453515 -872.921985268703
19_37793257 19_22454894 -872.920093752913
19_37793257 19_22456273 -872.918231344382
19_37793257 19_22507525 -872.916656219787
19_37793257 19_22560818 -872.906256104123
19_37793257 19_22567436 -872.877001392475
19_37793257 19_22570782 -872.846619361132
19_37793257 19_22574128 -872.815335544396
19_37793257 19_22577474 -872.783244537314
19_37793257 19_22580820 -872.751545443866
19_37793257 19_22584166 -872.735523982359
19_37793257 19_22587512 -872.719660160195
19_37793257 19_22590858 -872.704011372889
19_37793257 19_22594203 -872.73562176116
19_37793257 19_22597549 -872.854739358669
19_37793257 19_22600895 -872.740380664901
19_37793257 19_22604768 -872.617287576435
19_37793257 19_22611929 -872.564587168929
19_37793257 19_22615951 -872.570062381397
19_37793257 19_22616579 -872.576753683045
19_37793257 19_22617111 -872.584676833348
19_37793257 19_22617643 -872.593677308467
19_37793257 19_22618175 -872.614324199131
19_37793257 19_22618707 -872.669996417843
19_37793257 19_22619240 -872.775881299537
19_37793257 19_22619772 -872.926746255777
19_37793257 19_22620304 -873.08759714754
19_37793257 19_22620537 -873.011671033775
19_37793257 19_22620655 -872.94337603913
19_37793257 19_22620774 -872.883675018406
19_37793257 19_22621212 -872.950767538922
19_37793257 19_22623056 -873.037868046335
19_37793257 19_22625940 -873.124820518571
19_37793257 19_22632448 -873.211079015941
19_37793257 19_22638956 -873.29677024675
19_37793257 19_22645464 -873.539941396845
19_37793257 19_22651972 -873.7711084278
19_37793257 19_22658480 -873.979610370075
19_37793257 19_22692039 -874.157137651271
19_37793257 19_22776340 -874.221704281371
19_37793257 19_22788765 -874.281290586406
19_37793257 19_22792288 -874.278252309898
19_37793257 19_22794125 -874.275215320092
19_37793257 19_22795963 -874.272179302566
19_37793257 19_22797800 -874.269143932879
19_37793257 19_22799638 -874.26611003881
19_37793257 19_22858304 -874.257475058644
19_37793257 19_22891650 -874.033386871195
19_37793257 19_22894267 -873.795099919817
19_37793257 19_22896884 -873.555037280565
19_37793257 19_22899501 -873.319030720371
19_37793257 19_22902118 -872.45567034176
19_37793257 19_22904734 -872.193346618927
19_37793257 19_22907351 -872.046048212107
19_37793257 19_22909968 -871.927493570808
19_37793257 19_22912585 -871.838047893133
19_37793257 19_23342789 -871.294592333772
19_37793257 19_23344991 -871.180755867932
19_37793257 19_23347193 -871.097798834189
19_37793257 19_23350338 -870.98632103918
19_37793257 19_23359294 -870.945123023701
19_37793257 19_23368249 -870.926759470382
19_37793257 19_23376634 -870.914832396851
19_37793257 19_23378430 -870.885362899963
19_37793257 19_23380227 -870.774994765465
19_37793257 19_23382024 -870.672184310713
19_37793257 19_23383821 -870.578582005729
19_37793257 19_23385618 -870.495561557507
19_37793257 19_23868659 -870.40101280539
19_37793257 19_23870233 -870.230404727038
19_37793257 19_23871808 -870.089776611879
19_37793257 19_23873382 -869.98275073154
19_37793257 19_23874956 -869.911404435405
19_37793257 19_23876530 -869.876108552666
19_37793257 19_23917687 -869.876359335272
19_37793257 19_23917752 -869.901516916716
19_37793257 19_23917817 -869.918463407736
19_37793257 19_23918175 -869.927291096223
19_37793257 19_23925367 -869.933065124835
19_37793257 19_23932559 -869.940945336899
19_37793257 19_23988954 -869.949506294955
19_37793257 19_23999542 -869.948092934208
19_37793257 19_24010131 -869.913633357986
19_37793257 19_24048529 -869.83966492204
19_37793257 19_24058490 -869.912498851439
19_37793257 19_24068452 -870.241147972025
19_37793257 19_24078414 -870.552144523044
19_37793257 19_24151901 -870.494335625041
19_37793257 19_24152632 -870.402066170254
19_37793257 19_24153364 -870.277531531579
19_37793257 19_24154095 -870.125929382871
19_37793257 19_24154826 -869.954420112959
19_37793257 19_24155557 -869.770103109413
19_37793257 19_24307454 -869.832199561568
19_37793257 19_24332887 -869.732270151106
