value loglik
NA 19_18147123 -799.343041849635
NA 19_18147270 -799.346254127769
NA 19_18147416 -799.34443846389
NA 19_18170066 -799.338046828799
NA 19_18210494 -799.390549458251
NA 19_18211151 -799.442808135679
NA 19_18211808 -799.493302340774
NA 19_18224115 -799.615931682602
NA 19_18226843 -799.736886707271
NA 19_18229572 -799.79575087322
NA 19_18232300 -799.852794122744
NA 19_18235779 -799.910485675772
NA 19_18244123 -799.933694476246
NA 19_18252467 -799.949712736408
NA 19_18275473 -798.735157915531
NA 19_18288997 -798.23656077816
NA 19_18302521 -798.158079691999
NA 19_18316045 -798.058304881691
NA 19_18333753 -797.91220908865
NA 19_18357444 -797.823839562874
NA 19_18363542 -797.738132710156
NA 19_18369640 -797.653225393556
NA 19_18375737 -797.355691578029
NA 19_18381835 -796.997368137331
NA 19_18387932 -796.691429509966
NA 19_18660511 -796.590428132837
NA 19_18668463 -796.611415414566
NA 19_18676416 -796.095154486663
NA 19_18975648 -795.340931780452
NA 19_19274879 -794.965112579164
NA 19_19305304 -794.379107636723
NA 19_19335729 -794.288625223231
NA 19_19461226 -794.360205280538
NA 19_19464083 -794.437558386755
NA 19_19466941 -794.517841056843
NA 19_19537824 -794.600763560167
NA 19_19548156 -794.68601701054
NA 19_19558489 -794.773275315113
NA 19_19870145 -795.065500367789
NA 19_19874630 -795.235123844826
NA 19_19879115 -795.414171655961
NA 19_20125475 -795.511304104489
NA 19_20137919 -795.595187364595
NA 19_20150362 -795.686662727892
NA 19_20302600 -795.831351560321
NA 19_20303683 -796.013577326436
NA 19_20304765 -796.203260052583
NA 19_20626923 -796.322095532346
NA 19_20633442 -796.487458435521
NA 19_20639961 -796.676939315037
NA 19_20756178 -796.88999559261
NA 19_20775432 -797.119925346078
NA 19_20794687 -797.395101754992
NA 19_20796932 -797.691495923597
NA 19_20798905 -798.003838942392
NA 19_20801032 -798.326348491506
NA 19_20803231 -798.653085412821
NA 19_20805430 -798.978286972762
NA 19_20807629 -799.296699530772
NA 19_20902553 -800.095678813736
NA 19_20998510 -800.243486645227
NA 19_21094467 -800.11245240283
NA 19_21182134 -800.248164374769
NA 19_21270329 -800.299713862602
NA 19_21326896 -800.621451936135
NA 19_21332327 -800.65950783111
NA 19_21336729 -800.69789800212
NA 19_21341131 -800.736271746269
NA 19_21345533 -800.774294469938
NA 19_21349935 -800.811658005922
NA 19_21356079 -800.784168798404
NA 19_21515834 -800.770576849186
NA 19_21518274 -800.806279269247
NA 19_21520713 -800.89604108351
NA 19_21523152 -800.959764447551
NA 19_21533417 -801.029640937791
NA 19_21545048 -801.103952714017
NA 19_21727395 -801.11745738125
NA 19_21740049 -801.099441445083
