value loglik
19_31192742 19_18147123 -909.592506182691
19_31192742 19_18147270 -909.47769279363
19_31192742 19_18147416 -909.351529336361
19_31192742 19_18170066 -909.213991183123
19_31192742 19_18210494 -909.115943107179
19_31192742 19_18211151 -909.006362523194
19_31192742 19_18211808 -908.883068448592
19_31192742 19_18224115 -908.760210634844
19_31192742 19_18226843 -908.639160494145
19_31192742 19_18229572 -908.545749134131
19_31192742 19_18232300 -908.456314841482
19_31192742 19_18235779 -908.371722294949
19_31192742 19_18244123 -908.168300454425
19_31192742 19_18252467 -907.944011561642
19_31192742 19_18275473 -907.718216998191
19_31192742 19_18288997 -907.666824807223
19_31192742 19_18302521 -907.644472656659
19_31192742 19_18316045 -907.654078780071
19_31192742 19_18333753 -907.754992243625
19_31192742 19_18357444 -907.850414429184
19_31192742 19_18363542 -907.94966827505
19_31192742 19_18369640 -908.05069859601
19_31192742 19_18375737 -907.901454689795
19_31192742 19_18381835 -907.739938486129
19_31192742 19_18387932 -907.577035654186
19_31192742 19_18660511 -907.507022344211
19_31192742 19_18668463 -907.736658354217
19_31192742 19_18676416 -907.955030026829
19_31192742 19_18975648 -908.104126944124
19_31192742 19_19274879 -908.381549316137
19_31192742 19_19305304 -908.853595243346
19_31192742 19_19335729 -909.046944443445
19_31192742 19_19461226 -909.135914711699
19_31192742 19_19464083 -909.220747542337
19_31192742 19_19466941 -909.301964689903
19_31192742 19_19537824 -909.378870999917
19_31192742 19_19548156 -909.45091676881
19_31192742 19_19558489 -909.517712737263
19_31192742 19_19870145 -909.415577053352
19_31192742 19_19874630 -909.422743911701
19_31192742 19_19879115 -909.42844115331
19_31192742 19_20125475 -909.438032896277
19_31192742 19_20137919 -909.44978627337
19_31192742 19_20150362 -909.462589564904
19_31192742 19_20302600 -909.4702249577
19_31192742 19_20303683 -909.472389479159
19_31192742 19_20304765 -909.457144248332
19_31192742 19_20626923 -909.661074179274
19_31192742 19_20633442 -909.740400595661
19_31192742 19_20639961 -909.726893696341
19_31192742 19_20756178 -909.559970991097
19_31192742 19_20775432 -909.347052081198
19_31192742 19_20794687 -909.216033880509
19_31192742 19_20796932 -909.071244463535
19_31192742 19_20798905 -908.916363822368
19_31192742 19_20801032 -908.755539694158
19_31192742 19_20803231 -908.593103349677
19_31192742 19_20805430 -908.433244508307
19_31192742 19_20807629 -908.279748935364
19_31192742 19_20902553 -908.4505011465
19_31192742 19_20998510 -908.393434220623
19_31192742 19_21094467 -907.770998487154
19_31192742 19_21182134 -907.750081947879
19_31192742 19_21270329 -907.719533208697
19_31192742 19_21326896 -907.712389481034
19_31192742 19_21332327 -907.693433727204
19_31192742 19_21336729 -907.67459284297
19_31192742 19_21341131 -907.655942440127
19_31192742 19_21345533 -907.637557085351
19_31192742 19_21349935 -907.619509693746
19_31192742 19_21356079 -907.693830062981
19_31192742 19_21515834 -907.912278639853
19_31192742 19_21518274 -908.00480123849
19_31192742 19_21520713 -908.108874374496
19_31192742 19_21523152 -908.210607161167
19_31192742 19_21533417 -908.317800932918
19_31192742 19_21545048 -908.424418465988
19_31192742 19_21727395 -908.48326262091
19_31192742 19_21740049 -908.519564569559
19_31192742 19_21752704 -908.545382616446
19_31192742 19_21835817 -908.697826494878
19_31192742 19_21840919 -908.972654615284
19_31192742 19_21846022 -908.961215321913
19_31192742 19_21936950 -908.97797451089
19_31192742 19_21970456 -908.87989475892
19_31192742 19_22003963 -908.769929159955
19_31192742 19_22156073 -908.694424409539
19_31192742 19_22172322 -908.627803936476
19_31192742 19_22187306 -908.576999325686
19_31192742 19_22191696 -908.542005562235
19_31192742 19_22195207 -908.503281173467
19_31192742 19_22198718 -908.457360059853
19_31192742 19_22202229 -908.406181867692
19_31192742 19_22205740 -908.351336311027
19_31192742 19_22209250 -908.293106136686
19_31192742 19_22212761 -908.23184476745
19_31192742 19_22216272 -908.167969071337
19_31192742 19_22219783 -908.101947215097
19_31192742 19_22223294 -908.034290578525
19_31192742 19_22226805 -907.965537291894
19_31192742 19_22230316 -907.915677866349
19_31192742 19_22233827 -907.965330360848
19_31192742 19_22237338 -908.191902418395
19_31192742 19_22240848 -908.923047650737
19_31192742 19_22244457 -908.930485163219
19_31192742 19_22264004 -908.882853357655
19_31192742 19_22288023 -908.880928831649
19_31192742 19_22294213 -908.881760202423
19_31192742 19_22298836 -908.863806057535
19_31192742 19_22303459 -908.843663038278
19_31192742 19_22333838 -908.824416696133
19_31192742 19_22382301 -908.806212654405
19_31192742 19_22413259 -908.789119288043
19_31192742 19_22419242 -908.773392289366
19_31192742 19_22425226 -908.759031670965
19_31192742 19_22431209 -908.745784569242
19_31192742 19_22435586 -908.734107241389
19_31192742 19_22436965 -908.724074740853
19_31192742 19_22438344 -908.715801758086
19_31192742 19_22439723 -908.709311891817
19_31192742 19_22441102 -908.704608230812
19_31192742 19_22442482 -908.701674160268
19_31192742 19_22443861 -908.700474284565
19_31192742 19_22445240 -908.700956221519
19_31192742 19_22446619 -908.678996213293
19_31192742 19_22447998 -908.654893570478
19_31192742 19_22449377 -908.643515457269
19_31192742 19_22450756 -908.6321781715
19_31192742 19_22452135 -908.620233761727
19_31192742 19_22453515 -908.608742211178
19_31192742 19_22454894 -908.59771755978
19_31192742 19_22456273 -908.587172574982
19_31192742 19_22507525 -908.577181205025
19_31192742 19_22560818 -908.595309570405
19_31192742 19_22567436 -908.669414622664
19_31192742 19_22570782 -908.74164070183
19_31192742 19_22574128 -908.811887915363
19_31192742 19_22577474 -908.879854481496
19_31192742 19_22580820 -908.941683753554
19_31192742 19_22584166 -908.950372500238
19_31192742 19_22587512 -908.95891196311
19_31192742 19_22590858 -908.967327840091
19_31192742 19_22594203 -908.958691392146
19_31192742 19_22597549 -908.977617683792
19_31192742 19_22600895 -909.04726347646
19_31192742 19_22604768 -909.127328487128
19_31192742 19_22611929 -909.227740871609
19_31192742 19_22615951 -909.305016684506
19_31192742 19_22616579 -909.381861076286
19_31192742 19_22617111 -909.457836028415
19_31192742 19_22617643 -909.532976457411
19_31192742 19_22618175 -909.580962286321
19_31192742 19_22618707 -909.616489734789
19_31192742 19_22619240 -909.691831920005
19_31192742 19_22619772 -909.810030988259
19_31192742 19_22620304 -909.959336475763
19_31192742 19_22620537 -910.024537965738
19_31192742 19_22620655 -910.082259585171
19_31192742 19_22620774 -910.13232672835
19_31192742 19_22621212 -910.129873996531
19_31192742 19_22623056 -910.114230042841
19_31192742 19_22625940 -910.09299563626
19_31192742 19_22632448 -910.06646513702
19_31192742 19_22638956 -910.035229990692
19_31192742 19_22645464 -910.064903252064
19_31192742 19_22651972 -910.094024291704
19_31192742 19_22658480 -910.119357254109
19_31192742 19_22692039 -910.139094848186
19_31192742 19_22776340 -909.335952931831
19_31192742 19_22788765 -909.002760943811
19_31192742 19_22792288 -908.997094606683
19_31192742 19_22794125 -908.991411528787
19_31192742 19_22795963 -908.985711978
19_31192742 19_22797800 -908.979996397362
19_31192742 19_22799638 -908.974264992211
19_31192742 19_22858304 -908.971810431886
19_31192742 19_22891650 -908.766294812848
19_31192742 19_22894267 -908.567589890205
19_31192742 19_22896884 -908.388999660156
19_31192742 19_22899501 -908.236156168432
19_31192742 19_22902118 -907.979073521433
19_31192742 19_22904734 -907.783061358378
19_31192742 19_22907351 -907.527886079205
19_31192742 19_22909968 -907.29856262737
19_31192742 19_22912585 -907.097655878809
19_31192742 19_23342789 -906.857291381685
19_31192742 19_23344991 -906.647524017821
19_31192742 19_23347193 -906.434356000639
19_31192742 19_23350338 -906.489019238558
19_31192742 19_23359294 -906.623478458385
19_31192742 19_23368249 -906.690419556093
19_31192742 19_23376634 -906.763692854626
19_31192742 19_23378430 -906.825041965352
19_31192742 19_23380227 -906.759152801701
19_31192742 19_23382024 -906.703829911917
19_31192742 19_23383821 -906.659187362036
19_31192742 19_23385618 -906.625277465847
19_31192742 19_23868659 -906.588691908526
19_31192742 19_23870233 -905.904235773424
19_31192742 19_23871808 -905.206152307588
19_31192742 19_23873382 -904.511662029045
19_31192742 19_23874956 -903.838219434059
19_31192742 19_23876530 -903.201989824788
19_31192742 19_23917687 -902.631418154982
19_31192742 19_23917752 -902.356814590833
19_31192742 19_23917817 -902.108841057983
19_31192742 19_23918175 -901.890436669128
19_31192742 19_23925367 -901.662206889418
19_31192742 19_23932559 -901.434064277158
19_31192742 19_23988954 -901.232641627906
19_31192742 19_23999542 -901.22816470097
19_31192742 19_24010131 -901.251817066727
19_31192742 19_24048529 -901.292855280539
19_31192742 19_24058490 -901.233475147276
19_31192742 19_24068452 -901.000653815394
19_31192742 19_24078414 -900.802686371489
19_31192742 19_24151901 -900.811983706176
19_31192742 19_24152632 -900.838285147221
19_31192742 19_24153364 -900.881924029426
19_31192742 19_24154095 -900.941450354188
19_31192742 19_24154826 -901.013989332216
19_31192742 19_24155557 -901.090390684515
19_31192742 19_24307454 -900.446888824598
19_31192742 19_24332887 -900.437585968991
19_31192742 19_24358320 -900.385337305075
19_31192742 19_24382219 -900.109119458139
19_31192742 19_24382803 -899.884410007846
19_31192742 19_24383257 -899.716915090063
19_31192742 19_24383620 -899.594423952466
19_31192742 19_24383973 -899.501539456382
19_31192742 19_24384325 -899.406324569424
19_31192742 19_24384678 -899.195078951666
19_31192742 19_24385081 -899.007042711795
19_31192742 19_24386149 -898.843129118279
19_31192742 19_24615398 -898.288863127538
19_31192742 19_24623533 -897.790825663241
19_31192742 19_24631669 -897.407913924847
19_31192742 19_24646048 -897.163785716485
19_31192742 19_24651380 -897.140038873391
19_31192742 19_24655682 -897.242300690021
19_31192742 19_24659983 -895.951435656297
19_31192742 19_24661370 -894.969191343549
19_31192742 19_24662705 -894.364329410529
19_31192742 19_24664113 -894.282994384998
19_31192742 19_24687303 -894.202423889324
19_31192742 19_24729734 -894.399455966033
19_31192742 19_24741223 -895.823044314065
19_31192742 19_24745602 -895.97585686806
19_31192742 19_24749981 -895.937534563598
19_31192742 19_24754360 -895.912869193722
19_31192742 19_24758506 -895.802209352602
19_31192742 19_24762609 -895.656138763125
19_31192742 19_24809264 -895.512060611844
19_31192742 19_24874336 -895.372612863119
19_31192742 19_24939407 -895.241635384341
19_31192742 19_25004478 -895.130018809164
19_31192742 19_25069550 -894.92713094555
19_31192742 19_25094384 -893.537545307672
19_31192742 19_25099509 -891.82768388477
19_31192742 19_25100587 -890.148924865919
19_31192742 19_25101665 -888.56034433078
19_31192742 19_25102743 -887.120087369189
19_31192742 19_25103820 -885.878209745211
19_31192742 19_25104898 -884.870397702296
19_31192742 19_25105976 -884.114158785965
19_31192742 19_25108018 -883.608320193881
19_31192742 19_25121124 -883.46175300867
19_31192742 19_25124172 -883.393799571915
19_31192742 19_25127220 -883.058496043771
19_31192742 19_25131012 -883.197506814386
19_31192742 19_25164884 -881.833615486695
19_31192742 19_25174425 -881.902750094834
19_31192742 19_25179040 -881.922884456975
19_31192742 19_25181248 -881.923452291087
19_31192742 19_25183456 -881.924337789387
19_31192742 19_25185664 -881.925536498908
19_31192742 19_25213450 -881.926416681344
19_31192742 19_25225757 -881.921932398092
19_31192742 19_25234484 -881.926960108171
19_31192742 19_25240804 -882.377263932326
19_31192742 19_25246239 -882.555071425561
19_31192742 19_25251673 -882.658628481065
19_31192742 19_25257107 -882.764415213808
19_31192742 19_25262541 -882.821498367255
19_31192742 19_25267975 -882.799353637313
19_31192742 19_25275395 -882.777765921857
19_31192742 19_25334339 -882.758790784701
19_31192742 19_25375580 -882.893429941203
19_31192742 19_25376735 -883.129288422492
19_31192742 19_25377890 -883.331326603825
19_31192742 19_25430429 -883.728009348662
19_31192742 19_25445245 -883.900537583706
19_31192742 19_25460061 -884.253918124208
19_31192742 19_25474762 -884.578082102979
19_31192742 19_25487123 -884.395591060054
19_31192742 19_25500518 -884.388100367807
19_31192742 19_25532899 -884.623681555977
19_31192742 19_25565280 -884.743892386678
19_31192742 19_25588832 -884.783328681781
19_31192742 19_25599495 -884.824611790572
19_31192742 19_25603706 -884.79291791825
19_31192742 19_25607918 -884.771965229872
19_31192742 19_25612129 -884.560388433544
19_31192742 19_25616341 -884.223435337935
19_31192742 19_25620552 -884.005578809547
19_31192742 19_25624763 -884.033756165566
19_31192742 19_25628975 -883.136990241675
19_31192742 19_25633186 -882.191824251942
19_31192742 19_25666923 -881.849996635086
19_31192742 19_25705655 -881.390460187102
19_31192742 19_25717202 -881.134308827409
19_31192742 19_25724298 -881.058522892649
19_31192742 19_25725807 -880.987102182937
19_31192742 19_25727315 -880.921159636242
19_31192742 19_25728824 -880.802153055949
19_31192742 19_25730332 -880.669707883543
19_31192742 19_25731841 -880.562112021721
19_31192742 19_25733349 -880.326834699805
19_31192742 19_25735898 -880.798025269532
19_31192742 19_25748084 -882.835942560524
19_31192742 19_25768410 -883.012167857603
19_31192742 19_26254994 -883.470934122544
19_31192742 19_26266960 -883.526323413977
19_31192742 19_26278925 -883.551427982684
19_31192742 19_26290890 -883.59896130272
19_31192742 19_26302855 -883.672963603518
19_31192742 19_26319456 -883.748153528168
19_31192742 19_26336053 -883.681665921427
19_31192742 19_26358240 -883.611307478954
19_31192742 19_26382916 -883.55761932415
19_31192742 19_26407592 -883.515334818465
19_31192742 19_26432269 -883.396401920039
19_31192742 19_26456945 -882.807207685441
19_31192742 19_26480897 -882.332358063455
19_31192742 19_26493222 -881.883683107529
19_31192742 19_26505548 -881.458164323855
19_31192742 19_26517873 -881.070392306443
19_31192742 19_26527366 -880.716773251508
19_31192742 19_26531695 -880.390610726961
19_31192742 19_26535156 -880.093480567143
19_31192742 19_26537007 -879.826751735765
19_31192742 19_26538859 -879.591553982503
19_31192742 19_26540710 -879.427749176421
19_31192742 19_26542561 -879.408474213717
19_31192742 19_26545521 -879.453319922988
19_31192742 19_26587902 -879.543764608966
19_31192742 19_26597204 -879.633187642176
19_31192742 19_26606506 -879.648965525724
19_31192742 19_26780867 -879.500251646673
