value loglik
NA 19_18147123 -955.011329366803
NA 19_18147270 -954.876714670934
NA 19_18147416 -954.74939815764
NA 19_18170066 -954.630577752501
NA 19_18210494 -954.539737316916
NA 19_18211151 -954.447853447449
NA 19_18211808 -954.354804275283
NA 19_18224115 -954.130124543534
NA 19_18226843 -953.88285038364
NA 19_18229572 -953.654991544136
NA 19_18232300 -953.44693149567
NA 19_18235779 -953.267295024204
NA 19_18244123 -953.140301529807
NA 19_18252467 -953.018769788056
NA 19_18275473 -952.757285663429
NA 19_18288997 -952.796904226853
NA 19_18302521 -952.81113885318
NA 19_18316045 -952.873071299265
NA 19_18333753 -953.045010371011
NA 19_18357444 -953.237019616333
NA 19_18363542 -953.435690100831
NA 19_18369640 -953.629483370389
NA 19_18375737 -953.273349292866
NA 19_18381835 -953.194239844889
NA 19_18387932 -953.278998144336
NA 19_18660511 -953.380090516681
NA 19_18668463 -953.662294600309
NA 19_18676416 -953.984528378863
NA 19_18975648 -954.486560090962
NA 19_19274879 -954.689661239385
NA 19_19305304 -955.207336341406
NA 19_19335729 -955.455714186253
NA 19_19461226 -955.54049454949
NA 19_19464083 -955.632237870409
NA 19_19466941 -955.72750395061
NA 19_19537824 -955.825939479654
NA 19_19548156 -955.927153081663
NA 19_19558489 -956.030718214118
NA 19_19870145 -955.967813926978
NA 19_19874630 -955.945860282108
NA 19_19879115 -955.918988988868
NA 19_20125475 -955.874227184687
NA 19_20137919 -955.826024065947
NA 19_20150362 -955.777133168706
NA 19_20302600 -955.72061145764
NA 19_20303683 -955.664112832249
NA 19_20304765 -955.636289048758
NA 19_20626923 -955.617938111879
NA 19_20633442 -955.590650723132
NA 19_20639961 -955.543939438803
NA 19_20756178 -955.445011110259
NA 19_20775432 -955.334216241759
NA 19_20794687 -955.209071535318
NA 19_20796932 -955.088578589148
NA 19_20798905 -954.974794056542
NA 19_20801032 -954.869672892588
NA 19_20803231 -954.774995905142
NA 19_20805430 -954.692291812868
NA 19_20807629 -954.622775754733
NA 19_20902553 -954.727757418586
NA 19_20998510 -954.764268013913
NA 19_21094467 -954.426603306233
NA 19_21182134 -954.378784467466
NA 19_21270329 -954.392235084274
NA 19_21326896 -954.377041316362
NA 19_21332327 -954.377623340177
NA 19_21336729 -954.375062877485
NA 19_21341131 -954.369604798071
NA 19_21345533 -954.361523909778
NA 19_21349935 -954.351111959404
NA 19_21356079 -954.270710295395
NA 19_21515834 -954.162687530199
NA 19_21518274 -954.064659869968
NA 19_21520713 -953.970900291062
NA 19_21523152 -953.95612949871
NA 19_21533417 -953.93849415273
NA 19_21545048 -953.930589988464
NA 19_21727395 -953.929921128761
NA 19_21740049 -953.929691357756
NA 19_21752704 -953.885883234223
NA 19_21835817 -953.776603187557
NA 19_21840919 -953.47228053412
NA 19_21846022 -953.463716477964
NA 19_21936950 -953.472220547833
NA 19_21970456 -953.413221554377
NA 19_22003963 -953.354154344701
NA 19_22156073 -953.332635600527
NA 19_22172322 -953.300226886804
NA 19_22187306 -953.257103735844
NA 19_22191696 -953.19989654192
NA 19_22195207 -953.14224860607
NA 19_22198718 -953.11319023062
NA 19_22202229 -953.095644335333
NA 19_22205740 -953.077917026349
NA 19_22209250 -953.060053368728
NA 19_22212761 -953.042101155078
NA 19_22216272 -953.024104990243
NA 19_22219783 -953.006108563882
NA 19_22223294 -952.988154942006
NA 19_22226805 -952.970282085961
NA 19_22230316 -952.957981034758
NA 19_22233827 -952.97271997371
NA 19_22237338 -952.97064189403
NA 19_22240848 -953.088279692022
NA 19_22244457 -953.112400235714
NA 19_22264004 -953.221525032903
NA 19_22288023 -953.254853849194
NA 19_22294213 -953.268745601308
NA 19_22298836 -953.285861398088
NA 19_22303459 -953.301874724883
NA 19_22333838 -953.316544747886
NA 19_22382301 -953.330044695956
NA 19_22413259 -953.342452216784
NA 19_22419242 -953.353686253595
NA 19_22425226 -953.363038902772
NA 19_22431209 -953.371050535463
NA 19_22435586 -953.378176168791
NA 19_22436965 -953.384752338651
NA 19_22438344 -953.389354557946
NA 19_22439723 -953.392026939868
NA 19_22441102 -953.392827424046
NA 19_22442482 -953.391821645157
NA 19_22443861 -953.389088653541
NA 19_22445240 -953.384708984707
NA 19_22446619 -953.231057196785
NA 19_22447998 -953.112845945648
NA 19_22449377 -953.105392784657
NA 19_22450756 -953.09850332761
NA 19_22452135 -953.093181121078
NA 19_22453515 -953.087849782185
NA 19_22454894 -953.082508766983
NA 19_22456273 -953.077160337157
NA 19_22507525 -953.071759852991
NA 19_22560818 -953.038345607151
NA 19_22567436 -952.950044359029
NA 19_22570782 -952.862382321907
NA 19_22574128 -952.775419748436
NA 19_22577474 -952.689379480269
NA 19_22580820 -952.609168158983
NA 19_22584166 -952.597458016439
NA 19_22587512 -952.585661765379
NA 19_22590858 -952.573876685456
NA 19_22594203 -952.546080349761
NA 19_22597549 -952.495086158577
NA 19_22600895 -952.714838073149
NA 19_22604768 -952.70310318742
NA 19_22611929 -952.708915327624
NA 19_22615951 -952.715837425038
NA 19_22616579 -952.722828595509
NA 19_22617111 -952.729834270518
NA 19_22617643 -952.737062880616
NA 19_22618175 -952.621848498209
NA 19_22618707 -952.345051230717
NA 19_22619240 -952.075700282169
NA 19_22619772 -951.818985664454
NA 19_22620304 -951.568132093684
NA 19_22620537 -951.212685688741
NA 19_22620655 -950.86227092534
NA 19_22620774 -950.520886581613
NA 19_22621212 -950.475607057288
NA 19_22623056 -950.481712974048
NA 19_22625940 -950.493012013253
NA 19_22632448 -950.509694254897
NA 19_22638956 -950.531603211797
NA 19_22645464 -950.487093973794
NA 19_22651972 -950.442057524303
NA 19_22658480 -950.400581973712
NA 19_22692039 -950.360861296314
NA 19_22776340 -949.214994928315
NA 19_22788765 -948.98405395449
NA 19_22792288 -948.974686229041
NA 19_22794125 -948.96533447854
NA 19_22795963 -948.956001930896
NA 19_22797800 -948.946685354874
NA 19_22799638 -948.93738561111
NA 19_22858304 -948.919452006471
NA 19_22891650 -948.879012212435
NA 19_22894267 -948.839009555391
NA 19_22896884 -948.801117511733
NA 19_22899501 -948.767190598267
NA 19_22902118 -949.644168319159
NA 19_22904734 -949.654952774663
NA 19_22907351 -949.503554465023
NA 19_22909968 -949.340336857317
NA 19_22912585 -949.171679254419
NA 19_23342789 -949.691535690863
NA 19_23344991 -949.504293230453
NA 19_23347193 -949.312028078699
NA 19_23350338 -948.861230585461
NA 19_23359294 -948.764326537823
NA 19_23368249 -948.794619631767
NA 19_23376634 -948.819859733034
NA 19_23378430 -948.818391397596
NA 19_23380227 -948.889802966011
NA 19_23382024 -948.967148936604
NA 19_23383821 -949.048871419141
NA 19_23385618 -949.13354232891
NA 19_23868659 -948.138684585581
NA 19_23870233 -948.099010459619
NA 19_23871808 -948.096470022216
NA 19_23873382 -948.128282172152
NA 19_23874956 -948.189900101674
NA 19_23876530 -948.275366318742
NA 19_23917687 -948.373062707393
NA 19_23917752 -948.398820188056
NA 19_23917817 -948.43156196156
NA 19_23918175 -948.46920126535
NA 19_23925367 -948.486957478754
NA 19_23932559 -948.49287741021
NA 19_23988954 -948.49903560746
NA 19_23999542 -948.502889096648
NA 19_24010131 -948.477682977493
NA 19_24048529 -948.432734160973
NA 19_24058490 -948.384458632803
NA 19_24068452 -948.218398351284
NA 19_24078414 -948.070596246988
NA 19_24151901 -948.00366655639
NA 19_24152632 -947.964961066135
NA 19_24153364 -947.956955341275
NA 19_24154095 -947.978929560238
NA 19_24154826 -948.027456765923
