value loglik
NA 19_18147123 -890.40115020423
NA 19_18147270 -890.403505385425
NA 19_18147416 -890.407772396498
NA 19_18170066 -890.413500258143
NA 19_18210494 -890.410786412329
NA 19_18211151 -890.409309024311
NA 19_18211808 -890.409048859091
NA 19_18224115 -890.612576103014
NA 19_18226843 -890.826144473823
NA 19_18229572 -890.976452887784
NA 19_18232300 -891.107535401462
NA 19_18235779 -891.216548962007
NA 19_18244123 -891.223664912377
NA 19_18252467 -891.227195136409
NA 19_18275473 -891.401101113099
NA 19_18288997 -891.328286070324
NA 19_18302521 -891.30086216403
NA 19_18316045 -891.254422030681
NA 19_18333753 -891.146516870003
NA 19_18357444 -891.072385995032
NA 19_18363542 -891.003358370231
NA 19_18369640 -890.928000808787
NA 19_18375737 -890.816377644692
NA 19_18381835 -890.812487845611
NA 19_18387932 -890.829186940749
NA 19_18660511 -891.043799376081
NA 19_18668463 -891.316685673198
NA 19_18676416 -890.636226975811
NA 19_18975648 -889.951128926934
NA 19_19274879 -889.940753468477
NA 19_19305304 -889.928874346393
NA 19_19335729 -889.950250531208
NA 19_19461226 -890.026130645829
NA 19_19464083 -890.108409274412
NA 19_19466941 -890.193485690187
NA 19_19537824 -890.28093257523
NA 19_19548156 -890.370289965707
NA 19_19558489 -890.461071357999
NA 19_19870145 -890.704064219484
NA 19_19874630 -890.707997637314
NA 19_19879115 -890.711133251508
NA 19_20125475 -890.712364571689
NA 19_20137919 -890.707754941884
NA 19_20150362 -890.697021453759
NA 19_20302600 -890.690098304175
NA 19_20303683 -890.683960162232
NA 19_20304765 -890.670765202172
NA 19_20626923 -890.697256033327
NA 19_20633442 -890.770738585762
NA 19_20639961 -890.883743185938
NA 19_20756178 -891.094490045072
NA 19_20775432 -891.335555763882
NA 19_20794687 -891.543878394785
NA 19_20796932 -891.739578763982
NA 19_20798905 -891.916359101573
NA 19_20801032 -892.06796193938
NA 19_20803231 -892.188667388269
NA 19_20805430 -892.273798261846
NA 19_20807629 -892.320129680527
NA 19_20902553 -892.695648362479
NA 19_20998510 -892.715961040729
NA 19_21094467 -892.61824777231
NA 19_21182134 -892.645525905226
NA 19_21270329 -892.651366397624
NA 19_21326896 -892.649394394421
NA 19_21332327 -892.65677808463
NA 19_21336729 -892.665726667126
NA 19_21341131 -892.676090731105
NA 19_21345533 -892.687699296205
NA 19_21349935 -892.700367491075
NA 19_21356079 -892.610678903583
NA 19_21515834 -892.54281476612
NA 19_21518274 -892.525139190459
NA 19_21520713 -892.491937363133
NA 19_21523152 -892.450684078035
NA 19_21533417 -892.410561992182
NA 19_21545048 -892.390460584514
NA 19_21727395 -892.390177139775
NA 19_21740049 -892.392853747437
NA 19_21752704 -892.395207117406
NA 19_21835817 -892.479438589482
NA 19_21840919 -892.499355026012
NA 19_21846022 -892.521823796878
NA 19_21936950 -892.470594459871
NA 19_21970456 -892.420937436403
NA 19_22003963 -892.391682399738
NA 19_22156073 -892.38495673601
NA 19_22172322 -892.390135739607
NA 19_22187306 -892.404297048054
NA 19_22191696 -892.428179907016
NA 19_22195207 -892.450769184581
NA 19_22198718 -892.507449499364
NA 19_22202229 -892.57627193922
NA 19_22205740 -892.642417680555
NA 19_22209250 -892.705610337361
NA 19_22212761 -892.765590144457
NA 19_22216272 -892.822124966658
NA 19_22219783 -892.875011497088
NA 19_22223294 -892.924074191724
NA 19_22226805 -892.969174828915
NA 19_22230316 -893.010198400453
NA 19_22233827 -893.047751524293
NA 19_22237338 -893.056376413073
NA 19_22240848 -892.872572813925
NA 19_22244457 -892.847533835887
NA 19_22264004 -892.834128796257
NA 19_22288023 -892.830101656602
NA 19_22294213 -892.82546120731
NA 19_22298836 -892.819525059654
NA 19_22303459 -892.812443341267
NA 19_22333838 -892.804362116456
NA 19_22382301 -892.795387346441
NA 19_22413259 -892.785459203829
NA 19_22419242 -892.774537518933
NA 19_22425226 -892.762638253603
NA 19_22431209 -892.749826639065
NA 19_22435586 -892.736240713903
NA 19_22436965 -892.721961269378
NA 19_22438344 -892.706847393712
NA 19_22439723 -892.690957932916
NA 19_22441102 -892.674354456432
NA 19_22442482 -892.65710169449
NA 19_22443861 -892.639265915164
NA 19_22445240 -892.620913425624
NA 19_22446619 -892.580000731202
NA 19_22447998 -892.548343723936
NA 19_22449377 -892.54171044804
NA 19_22450756 -892.534576852069
NA 19_22452135 -892.527136183779
NA 19_22453515 -892.519094924811
NA 19_22454894 -892.510462843876
NA 19_22456273 -892.501254080761
NA 19_22507525 -892.491734250439
NA 19_22560818 -892.480808159978
NA 19_22567436 -892.467377074478
NA 19_22570782 -892.453953747095
NA 19_22574128 -892.440612066807
NA 19_22577474 -892.427406409832
NA 19_22580820 -892.415545525403
NA 19_22584166 -892.420556728707
