value loglik
19_31814623 19_18147123 -984.945539224026
19_31814623 19_18147270 -984.923803562217
19_31814623 19_18147416 -984.89502179854
19_31814623 19_18170066 -984.859218771264
19_31814623 19_18210494 -984.902768955862
19_31814623 19_18211151 -984.9500845087
19_31814623 19_18211808 -984.998071096198
19_31814623 19_18224115 -985.041869771836
19_31814623 19_18226843 -985.082283352681
19_31814623 19_18229572 -985.1035293165
19_31814623 19_18232300 -985.12421678416
19_31814623 19_18235779 -985.144812441492
19_31814623 19_18244123 -985.191890177673
19_31814623 19_18252467 -985.238238193428
19_31814623 19_18275473 -985.46736126979
19_31814623 19_18288997 -985.468954316536
19_31814623 19_18302521 -985.454928774344
19_31814623 19_18316045 -985.396629477508
19_31814623 19_18333753 -985.226863723027
19_31814623 19_18357444 -985.112103975391
19_31814623 19_18363542 -985.016418528915
19_31814623 19_18369640 -984.929987115851
19_31814623 19_18375737 -985.121507116924
19_31814623 19_18381835 -985.12948383918
19_31814623 19_18387932 -985.118951330719
19_31814623 19_18660511 -985.124930586778
19_31814623 19_18668463 -985.190802045543
19_31814623 19_18676416 -985.094678146073
19_31814623 19_18975648 -984.756267987495
19_31814623 19_19274879 -984.875402334386
19_31814623 19_19305304 -985.063944062725
19_31814623 19_19335729 -985.045750388287
19_31814623 19_19461226 -984.949304801172
19_31814623 19_19464083 -984.833883761822
19_31814623 19_19466941 -984.719271691021
19_31814623 19_19537824 -984.605663140272
19_31814623 19_19548156 -984.4932535256
19_31814623 19_19558489 -984.382240386576
19_31814623 19_19870145 -984.395936107686
19_31814623 19_19874630 -984.339739470502
19_31814623 19_19879115 -984.282569159193
19_31814623 19_20125475 -984.200004403522
19_31814623 19_20137919 -984.107920108048
19_31814623 19_20150362 -984.014245282203
19_31814623 19_20302600 -983.998130353562
19_31814623 19_20303683 -984.004960068927
19_31814623 19_20304765 -983.983717285081
19_31814623 19_20626923 -983.98567674199
19_31814623 19_20633442 -983.902337372744
19_31814623 19_20639961 -983.789451570475
19_31814623 19_20756178 -983.611095791922
19_31814623 19_20775432 -983.400465519556
19_31814623 19_20794687 -983.183004352604
