value loglik
NA 19_18147123 -885.762283759742
NA 19_18147270 -885.612642994452
NA 19_18147416 -885.463408501515
NA 19_18170066 -885.316640729641
NA 19_18210494 -885.302156898332
NA 19_18211151 -885.292798079604
NA 19_18211808 -885.286520107937
NA 19_18224115 -885.282214380242
NA 19_18226843 -885.247057789891
NA 19_18229572 -884.964624330079
NA 19_18232300 -884.690411756077
NA 19_18235779 -884.437490105943
NA 19_18244123 -884.500402588418
NA 19_18252467 -884.580051114356
NA 19_18275473 -884.848922085439
NA 19_18288997 -884.765113624877
NA 19_18302521 -884.72343345023
NA 19_18316045 -884.696913407917
NA 19_18333753 -884.736916991388
NA 19_18357444 -884.875306744714
NA 19_18363542 -885.029482228619
NA 19_18369640 -885.175071675789
NA 19_18375737 -885.102017326004
NA 19_18381835 -884.745802102977
NA 19_18387932 -884.364899882077
NA 19_18660511 -883.642723581521
NA 19_18668463 -883.013165161544
NA 19_18676416 -881.802448789358
NA 19_18975648 -880.408417533079
NA 19_19274879 -880.261530921633
NA 19_19305304 -879.989796283289
NA 19_19335729 -879.874342349633
NA 19_19461226 -879.834639199647
NA 19_19464083 -879.808272219235
NA 19_19466941 -879.792024745078
NA 19_19537824 -879.786386952589
NA 19_19548156 -879.791706691906
NA 19_19558489 -879.808170899702
NA 19_19870145 -879.846648668111
NA 19_19874630 -879.774347042352
NA 19_19879115 -879.708947061795
NA 19_20125475 -879.723158068349
NA 19_20137919 -879.754488992473
NA 19_20150362 -879.784922413203
NA 19_20302600 -879.782545531937
NA 19_20303683 -879.774373792317
NA 19_20304765 -879.749458805095
NA 19_20626923 -880.044884696543
NA 19_20633442 -880.284185124971
NA 19_20639961 -880.35708591485
NA 19_20756178 -880.304958817447
NA 19_20775432 -880.177408854477
NA 19_20794687 -879.865419143357
NA 19_20796932 -879.58806734411
NA 19_20798905 -879.352721686286
NA 19_20801032 -879.165606499912
NA 19_20803231 -879.031317126389
NA 19_20805430 -878.9525193205
NA 19_20807629 -878.929769468769
NA 19_20902553 -879.262359455686
NA 19_20998510 -879.265095938109
NA 19_21094467 -878.964913379162
NA 19_21182134 -878.906749421737
NA 19_21270329 -878.856378233726
NA 19_21326896 -878.670257018303
NA 19_21332327 -878.578955142079
NA 19_21336729 -878.490511947526
NA 19_21341131 -878.406008377552
NA 19_21345533 -878.326378728608
NA 19_21349935 -878.252385060722
NA 19_21356079 -878.233716354554
NA 19_21515834 -878.17210613232
NA 19_21518274 -878.081373984402
NA 19_21520713 -878.044610706819
NA 19_21523152 -878.076158388228
NA 19_21533417 -878.099719851043
NA 19_21545048 -878.114668777086
NA 19_21727395 -878.097204630857
NA 19_21740049 -878.082055956288
NA 19_21752704 -878.102659020253
NA 19_21835817 -878.203837951866
NA 19_21840919 -878.038757678703
NA 19_21846022 -878.103181854434
NA 19_21936950 -877.786469646752
NA 19_21970456 -877.211188850813
NA 19_22003963 -876.690036704638
NA 19_22156073 -876.476475958925
NA 19_22172322 -876.452673604563
NA 19_22187306 -876.40513151759
NA 19_22191696 -876.330118760108
NA 19_22195207 -876.258845220189
NA 19_22198718 -876.175032092018
NA 19_22202229 -876.089083576214
NA 19_22205740 -876.008147762461
NA 19_22209250 -875.932579091148
NA 19_22212761 -875.862691471788
NA 19_22216272 -875.798759358384
NA 19_22219783 -875.741012038689
NA 19_22223294 -875.689625191069
NA 19_22226805 -875.644729743421
NA 19_22230316 -875.602593986457
NA 19_22233827 -875.544938422546
NA 19_22237338 -875.512264916678
NA 19_22240848 -875.388120028453
NA 19_22244457 -875.447318169719
NA 19_22264004 -875.505059124227
NA 19_22288023 -875.491482005592
NA 19_22294213 -875.469957212902
NA 19_22298836 -875.395899183746
NA 19_22303459 -875.316102522856
NA 19_22333838 -875.239442943625
NA 19_22382301 -875.16622121531
NA 19_22413259 -875.096258963424
NA 19_22419242 -875.029775976436
NA 19_22425226 -874.967808256917
NA 19_22431209 -874.908871517848
NA 19_22435586 -874.855228879247
NA 19_22436965 -874.807032278357
NA 19_22438344 -874.764830101518
NA 19_22439723 -874.728790328113
NA 19_22441102 -874.699018119326
NA 19_22442482 -874.675559397591
NA 19_22443861 -874.658400149834
NA 19_22445240 -874.647468850123
NA 19_22446619 -874.673951544619
NA 19_22447998 -874.70694898901
NA 19_22449377 -874.703675184998
NA 19_22450756 -874.699329761595
NA 19_22452135 -874.692847013706
NA 19_22453515 -874.685920581607
NA 19_22454894 -874.678559477317
NA 19_22456273 -874.670774717482
NA 19_22507525 -874.661942224766
NA 19_22560818 -874.666675295102
NA 19_22567436 -874.700616973332
NA 19_22570782 -874.736161083821
NA 19_22574128 -874.77327055651
NA 19_22577474 -874.811853313181
NA 19_22580820 -874.84918709193
NA 19_22584166 -874.84976598263
NA 19_22587512 -874.851823951227
NA 19_22590858 -874.855314445853
NA 19_22594203 -874.849848921839
NA 19_22597549 -874.828404496301
NA 19_22600895 -874.700289713701
NA 19_22604768 -874.681338903127
NA 19_22611929 -874.674410911613
NA 19_22615951 -874.679312394185
NA 19_22616579 -874.685284216016
NA 19_22617111 -874.692331983357
NA 19_22617643 -874.700259455205
NA 19_22618175 -874.7213604119
NA 19_22618707 -874.755619089723
NA 19_22619240 -874.8151359503
NA 19_22619772 -874.900133115165
NA 19_22620304 -875.015957582794
NA 19_22620537 -875.215018760998
NA 19_22620655 -875.436136178139
NA 19_22620774 -875.677124784604
NA 19_22621212 -875.790147356767
NA 19_22623056 -875.887261042204
NA 19_22625940 -875.990628011681
NA 19_22632448 -876.099474115053
NA 19_22638956 -876.212768996972
NA 19_22645464 -876.274815919056
NA 19_22651972 -876.334883562694
NA 19_22658480 -876.392785673716
NA 19_22692039 -876.436301632311
NA 19_22776340 -870.984758423525
NA 19_22788765 -869.95294710815
NA 19_22792288 -869.934597853253
NA 19_22794125 -869.916251736522
NA 19_22795963 -869.897909927698
NA 19_22797800 -869.879572860122
NA 19_22799638 -869.861242563966
NA 19_22858304 -869.816093511019
NA 19_22891650 -869.51119035074
NA 19_22894267 -869.246818334259
NA 19_22896884 -869.028979746576
NA 19_22899501 -868.862789379129
NA 19_22902118 -867.659013005888
NA 19_22904734 -867.541833161622
NA 19_22907351 -867.503263452424
NA 19_22909968 -867.472964668454
NA 19_22912585 -867.4517760894
NA 19_23342789 -867.047800183542
NA 19_23344991 -867.116321810038
NA 19_23347193 -867.193921672731
NA 19_23350338 -867.33677406334
NA 19_23359294 -867.475382250381
NA 19_23368249 -867.608989480738
NA 19_23376634 -867.760189958001
NA 19_23378430 -867.93794651231
NA 19_23380227 -868.080058064663
NA 19_23382024 -868.263601269766
NA 19_23383821 -868.486399922838
NA 19_23385618 -868.745707283294
NA 19_23868659 -870.603048458624
NA 19_23870233 -870.910756819338
NA 19_23871808 -871.231128508588
NA 19_23873382 -871.558764774111
NA 19_23874956 -871.887916119067
NA 19_23876530 -872.21293799586
NA 19_23917687 -872.51281592587
NA 19_23917752 -872.542764887418
NA 19_23917817 -872.58966280166
NA 19_23918175 -872.652640074209
NA 19_23925367 -872.697840249288
NA 19_23932559 -872.731994474881
NA 19_23988954 -872.769753466386
NA 19_23999542 -872.757549701347
NA 19_24010131 -872.737874652916
NA 19_24048529 -872.705593887273
NA 19_24058490 -872.765934041106
NA 19_24068452 -873.057279918376
NA 19_24078414 -873.348763541083
NA 19_24151901 -873.611764180436
NA 19_24152632 -873.90406888338
NA 19_24153364 -874.20907319827
NA 19_24154095 -874.510309458393
NA 19_24154826 -874.794066505622
NA 19_24155557 -875.049948528775
NA 19_24307454 -874.926105515195
NA 19_24332887 -874.912777132027
NA 19_24358320 -874.905228516288
NA 19_24382219 -875.110599064615
NA 19_24382803 -875.370875950611
NA 19_24383257 -875.674460610832
NA 19_24383620 -876.012043194916
NA 19_24383973 -876.369513534271
NA 19_24384325 -876.672036230518
NA 19_24384678 -876.59356805587
NA 19_24385081 -876.5874489431
NA 19_24386149 -876.646445317165
NA 19_24615398 -876.829831011276
NA 19_24623533 -877.124230609453
NA 19_24631669 -877.522171602905
NA 19_24646048 -877.745622540853
NA 19_24651380 -878.12014861388
NA 19_24655682 -878.49714640762
NA 19_24659983 -878.778150336928
NA 19_24661370 -879.064201989994
NA 19_24662705 -879.335629283185
NA 19_24664113 -879.35794470044
NA 19_24687303 -879.38347849057
NA 19_24729734 -879.209226891222
NA 19_24741223 -878.702385651351
NA 19_24745602 -878.679431870154
NA 19_24749981 -878.72712250935
NA 19_24754360 -878.777677697398
NA 19_24758506 -878.824217329924
NA 19_24762609 -878.869834442929
NA 19_24809264 -878.916664312586
NA 19_24874336 -878.965175476418
NA 19_24939407 -879.015440364522
NA 19_25004478 -879.067693055025
NA 19_25069550 -879.099179954379
NA 19_25094384 -879.09930124392
NA 19_25099509 -879.145225887494
NA 19_25100587 -879.238357123064
NA 19_25101665 -879.381555860648
NA 19_25102743 -879.574764868478
NA 19_25103820 -879.814586272116
NA 19_25104898 -880.094405894419
NA 19_25105976 -880.405089941411
NA 19_25108018 -880.736073049511
NA 19_25121124 -880.813956807121
NA 19_25124172 -880.784799307942
NA 19_25127220 -880.68588569838
NA 19_25131012 -880.640003992397
NA 19_25164884 -880.417441755605
NA 19_25174425 -880.460911468934
NA 19_25179040 -880.466494151972
NA 19_25181248 -880.483276038056
NA 19_25183456 -880.503021287003
NA 19_25185664 -880.52568693757
NA 19_25213450 -880.552030673429
NA 19_25225757 -880.584620738598
NA 19_25234484 -880.622854449647
NA 19_25240804 -880.645035373245
NA 19_25246239 -880.658624541308
NA 19_25251673 -880.682497104572
NA 19_25257107 -880.711011559019
NA 19_25262541 -880.748388572541
NA 19_25267975 -880.795182294324
NA 19_25275395 -880.843598709927
NA 19_25334339 -880.880892270096
NA 19_25375580 -880.871109381425
NA 19_25376735 -880.862794985475
NA 19_25377890 -880.853756121435
NA 19_25430429 -880.998583744573
NA 19_25445245 -881.015826269228
NA 19_25460061 -881.125918394369
NA 19_25474762 -881.248475385238
NA 19_25487123 -881.331928305493
NA 19_25500518 -881.433516392632
NA 19_25532899 -881.712105504699
NA 19_25565280 -881.750466802788
NA 19_25588832 -881.797022231303
NA 19_25599495 -881.840383078176
NA 19_25603706 -881.864280823439
NA 19_25607918 -881.887478756276
NA 19_25612129 -881.955758114784
NA 19_25616341 -882.000296358629
NA 19_25620552 -882.000326695113
NA 19_25624763 -882.012219674846
NA 19_25628975 -882.248635582955
NA 19_25633186 -882.896514612371
NA 19_25666923 -883.489846947345
NA 19_25705655 -883.940510990893
NA 19_25717202 -883.931753363691
NA 19_25724298 -883.946425061343
NA 19_25725807 -883.961475985033
NA 19_25727315 -883.977117582062
NA 19_25728824 -884.025632588905
NA 19_25730332 -884.100801092619
NA 19_25731841 -884.184868138864
NA 19_25733349 -884.099166025734
NA 19_25735898 -883.683601258749
NA 19_25748084 -883.773578875025
NA 19_25768410 -883.821795952803
NA 19_26254994 -883.868997168459
NA 19_26266960 -883.880056207832
NA 19_26278925 -883.941046750941
NA 19_26290890 -884.01031490577
NA 19_26302855 -884.08168494019
NA 19_26319456 -884.1550690517
NA 19_26336053 -884.189422013043
NA 19_26358240 -884.20895642565
NA 19_26382916 -884.226605431552
NA 19_26407592 -884.242675141423
NA 19_26432269 -884.256817719245
NA 19_26456945 -884.163041398779
NA 19_26480897 -884.138639038285
NA 19_26493222 -884.119197594767
NA 19_26505548 -884.103146872164
NA 19_26517873 -884.083101421559
NA 19_26527366 -884.061496375182
NA 19_26531695 -884.043179654981
NA 19_26535156 -884.028165111378
NA 19_26537007 -884.016449934693
NA 19_26538859 -884.008011289871
NA 19_26540710 -883.949051564378
NA 19_26542561 -883.77597230616
NA 19_26545521 -883.619983359233
NA 19_26587902 -883.564291441049
NA 19_26597204 -883.633347562171
NA 19_26606506 -883.64841712106
NA 19_26780867 -883.668474305991
NA 19_26890064 -883.652910005202
NA 19_26898865 -883.668779179515
NA 19_26899453 -883.6801712624
NA 19_26900040 -883.686758461179
NA 19_26900628 -883.688424888476
NA 19_26901215 -883.685333842317
NA 19_26901803 -883.677959775013
NA 19_26902390 -883.667067685475
NA 19_26905901 -883.65363866618
NA 19_26909897 -883.638758437032
NA 19_26986720 -883.626067056145
NA 19_26986998 -883.624513053859
NA 19_26987276 -883.624057596437
NA 19_26987554 -883.62460081462
NA 19_26988057 -883.626067817786
NA 19_26989339 -883.628411086751
NA 19_26991692 -883.631610830198
NA 19_27134620 -883.473938713394
NA 19_27135444 -883.214967349802
NA 19_27136269 -883.040007475686
NA 19_27381090 -884.552935885902
NA 19_27491492 -884.039542306178
NA 19_27491815 -883.297545951788
NA 19_27492138 -882.542874617392
NA 19_27536651 -882.365360587587
NA 19_27541278 -882.349403015116
NA 19_27545905 -882.332920631248
NA 19_27600054 -882.293244798586
NA 19_27604802 -882.233365940137
NA 19_27609550 -882.169441831061
NA 19_27662666 -882.214612434033
NA 19_27666470 -882.202604494201
NA 19_27670273 -882.191650682065
NA 19_27765374 -882.177209596186
NA 19_27811657 -881.861605030977
NA 19_27845848 -881.750184699917
NA 19_27880039 -881.772387066563
NA 19_27914230 -881.793848872177
NA 19_27948421 -881.821350258459
NA 19_27982612 -881.851746608366
NA 19_28008491 -881.857585802015
NA 19_28029718 -881.844208327969
NA 19_28037254 -881.858122920349
NA 19_28040225 -881.906339719205
NA 19_28043197 -881.990564027976
NA 19_28046169 -882.102240802403
NA 19_28049140 -882.239078658396
NA 19_28052112 -882.281365201062
NA 19_28055084 -882.308106327773
NA 19_28058055 -882.322558359098
NA 19_28061027 -882.28324673651
NA 19_28063998 -882.238084698657
NA 19_28066347 -882.18487111487
NA 19_28066583 -882.130050603369
NA 19_28066818 -882.073779024149
NA 19_28072860 -882.016221905176
NA 19_28081013 -881.957571210551
NA 19_28089166 -881.898464687035
NA 19_28102914 -881.96793721281
NA 19_28174689 -881.505267950425
NA 19_28190324 -881.443356299102
NA 19_28205958 -881.392387283853
NA 19_28276718 -881.439163639044
NA 19_28433340 -882.111690124104
NA 19_28433429 -882.117235238764
NA 19_28433519 -882.122830562984
NA 19_28433608 -882.128473793152
NA 19_28434587 -882.134163068252
NA 19_28435733 -882.135054106537
NA 19_28448079 -882.1356786436
NA 19_28502530 -881.602042816871
NA 19_28510569 -881.662147406261
NA 19_28518489 -881.723604435101
NA 19_28519386 -881.7466005952
NA 19_28519882 -881.781771695396
NA 19_28520378 -881.823962756553
NA 19_28520873 -881.789881671397
NA 19_28521369 -881.662917376447
NA 19_28521865 -881.53518650513
NA 19_28616997 -881.447271196031
NA 19_28711861 -881.450589413664
NA 19_28714631 -881.452119150308
NA 19_28717401 -881.451264207722
NA 19_28720171 -881.45020692221
NA 19_28730951 -881.444668318659
NA 19_28738709 -881.438722416484
NA 19_28746466 -881.432233139925
NA 19_28754224 -881.425432021653
NA 19_28759411 -881.41903410667
NA 19_28764166 -881.414867613082
NA 19_28768921 -881.410691498471
NA 19_28771409 -881.418456658539
NA 19_28773513 -881.405767201935
NA 19_28775617 -881.386986110392
NA 19_28777722 -881.307744285284
NA 19_28779826 -881.260742841585
NA 19_28781930 -881.220517306187
NA 19_28784034 -881.187579091071
NA 19_28786138 -881.162349281119
NA 19_28788242 -881.145145680575
NA 19_28790346 -881.136172823071
NA 19_28792691 -881.131691045657
NA 19_28939708 -881.127283512438
NA 19_28966461 -881.082583087692
NA 19_28979138 -881.040937054005
NA 19_28991815 -881.002862529629
NA 19_29004492 -881.063778683587
NA 19_29017169 -881.138755899685
NA 19_29029846 -881.226487323128
NA 19_29089975 -881.269120394524
NA 19_29244528 -880.963405987743
NA 19_29367672 -880.758322056432
NA 19_29395445 -880.310100357011
NA 19_29423219 -880.340702388597
NA 19_29450992 -880.348445366728
NA 19_29551490 -880.245026325739
NA 19_29699985 -880.805668254933
NA 19_29826905 -880.801655858207
NA 19_29868828 -880.818704909247
NA 19_29898206 -880.846695345775
NA 19_29927583 -880.879350202541
NA 19_29939649 -880.912006331689
NA 19_29945780 -880.960094371251
NA 19_29951911 -881.02938388306
NA 19_29958042 -881.219246439106
NA 19_30077227 -881.195530927357
NA 19_30166670 -881.040646586072
NA 19_30172106 -880.776716949155
NA 19_30177542 -880.556957024254
NA 19_30181155 -880.391669305754
NA 19_30181489 -880.289495459385
NA 19_30181824 -880.258382045757
NA 19_30198765 -880.295268970663
NA 19_30223345 -880.291832512899
NA 19_30235407 -880.273589747631
NA 19_30239974 -880.254201288295
NA 19_30244541 -880.234825350808
NA 19_30249108 -880.215465205066
NA 19_30253675 -880.196176115742
NA 19_30258951 -880.176981523532
NA 19_30270322 -880.157883294617
NA 19_30281692 -880.138863776087
NA 19_30322270 -880.119915940794
NA 19_30431504 -880.100222036554
NA 19_30438286 -880.08888767076
NA 19_30445067 -880.096044690593
NA 19_30451849 -880.121729911278
NA 19_30574351 -880.105760940037
NA 19_30671049 -880.28113988821
NA 19_30676947 -880.349578445778
NA 19_30682620 -881.188179692178
NA 19_30688292 -882.391188319622
