value loglik
NA 19_18147123 -891.227415963447
NA 19_18147270 -891.198990759177
NA 19_18147416 -891.171164331462
NA 19_18170066 -891.143939147672
NA 19_18210494 -891.170631785428
NA 19_18211151 -891.201132259631
NA 19_18211808 -891.233612867507
NA 19_18224115 -891.234262676137
NA 19_18226843 -891.224457020899
NA 19_18229572 -891.175926668698
NA 19_18232300 -891.130971922885
NA 19_18235779 -891.092162124756
NA 19_18244123 -891.114831652627
NA 19_18252467 -891.142156213468
NA 19_18275473 -891.280819916864
NA 19_18288997 -891.450478700608
NA 19_18302521 -891.509734290247
NA 19_18316045 -891.53595539746
NA 19_18333753 -891.494327481833
NA 19_18357444 -891.461238797952
NA 19_18363542 -891.420382314464
NA 19_18369640 -891.369406631082
NA 19_18375737 -891.110369014246
NA 19_18381835 -890.877284862845
NA 19_18387932 -890.630404632637
NA 19_18660511 -890.796333114363
NA 19_18668463 -891.092306051116
NA 19_18676416 -890.900619453144
NA 19_18975648 -890.842645082484
NA 19_19274879 -890.87272064478
NA 19_19305304 -890.929665234054
NA 19_19335729 -890.95775788011
NA 19_19461226 -890.976508677027
NA 19_19464083 -890.992549797569
NA 19_19466941 -891.000882312317
NA 19_19537824 -891.001389176971
NA 19_19548156 -890.994056346852
NA 19_19558489 -890.978966006519
NA 19_19870145 -891.146998272501
NA 19_19874630 -891.17550248249
NA 19_19879115 -891.194978364575
NA 19_20125475 -891.179619256411
NA 19_20137919 -891.157157406843
NA 19_20150362 -891.134986170538
NA 19_20302600 -891.130244722028
NA 19_20303683 -891.133815080676
NA 19_20304765 -891.144269691152
NA 19_20626923 -891.200434015458
NA 19_20633442 -891.250449436988
NA 19_20639961 -891.284713005507
NA 19_20756178 -891.328202902251
NA 19_20775432 -891.380196600677
NA 19_20794687 -891.519952243943
NA 19_20796932 -891.651386599178
NA 19_20798905 -891.772153755374
NA 19_20801032 -891.880224682213
NA 19_20803231 -891.974022442684
NA 19_20805430 -892.052514496115
NA 19_20807629 -892.115257193885
NA 19_20902553 -892.252216141271
NA 19_20998510 -892.242120355482
NA 19_21094467 -891.242677201473
NA 19_21182134 -890.803101502286
NA 19_21270329 -890.805283850258
NA 19_21326896 -890.857953461456
NA 19_21332327 -890.837596356719
NA 19_21336729 -890.814137059537
NA 19_21341131 -890.787947062734
NA 19_21345533 -890.759442802629
NA 19_21349935 -890.729066965468
NA 19_21356079 -890.628870507849
NA 19_21515834 -890.600089628833
NA 19_21518274 -890.602891960439
NA 19_21520713 -890.567452541043
NA 19_21523152 -890.555066952004
NA 19_21533417 -890.551708120759
NA 19_21545048 -890.555714335885
NA 19_21727395 -890.581209353959
NA 19_21740049 -890.601663423565
NA 19_21752704 -890.600192665248
NA 19_21835817 -890.578942735999
NA 19_21840919 -890.683653514864
NA 19_21846022 -890.660269372728
NA 19_21936950 -890.658380866336
NA 19_21970456 -890.658107985333
NA 19_22003963 -890.65353258161
NA 19_22156073 -890.647844493528
NA 19_22172322 -890.642733689316
NA 19_22187306 -890.632220542445
NA 19_22191696 -890.612725124432
NA 19_22195207 -890.589726704146
NA 19_22198718 -890.559332326379
NA 19_22202229 -890.523718584954
NA 19_22205740 -890.484462018674
NA 19_22209250 -890.441651957221
NA 19_22212761 -890.39543012174
NA 19_22216272 -890.345986596625
NA 19_22219783 -890.293556076148
NA 19_22223294 -890.238414178135
NA 19_22226805 -890.180867517588
NA 19_22230316 -890.121658314759
NA 19_22233827 -890.064707148971
NA 19_22237338 -889.760473788986
NA 19_22240848 -889.437297788893
NA 19_22244457 -888.723243669346
NA 19_22264004 -888.346378813842
NA 19_22288023 -888.336534537443
NA 19_22294213 -888.326024566343
NA 19_22298836 -888.269242933285
NA 19_22303459 -888.204202244635
NA 19_22333838 -888.138458251746
NA 19_22382301 -888.072430700987
NA 19_22413259 -888.006113851167
NA 19_22419242 -887.939691749306
NA 19_22425226 -887.873762217661
NA 19_22431209 -887.808700288891
NA 19_22435586 -887.744725874161
NA 19_22436965 -887.68217965169
NA 19_22438344 -887.621527479441
NA 19_22439723 -887.563073645312
NA 19_22441102 -887.50709275492
NA 19_22442482 -887.453825514532
NA 19_22443861 -887.403475078812
NA 19_22445240 -887.356205092809
NA 19_22446619 -887.603963142936
NA 19_22447998 -887.832614485891
NA 19_22449377 -887.846125973971
NA 19_22450756 -887.859380068588
NA 19_22452135 -887.871708127194
NA 19_22453515 -887.884109839859
NA 19_22454894 -887.896568202254
NA 19_22456273 -887.909065154698
NA 19_22507525 -887.921660111657
NA 19_22560818 -887.922709517487
NA 19_22567436 -887.901431014824
NA 19_22570782 -887.881821184318
NA 19_22574128 -887.863857211413
NA 19_22577474 -887.847504284774
NA 19_22580820 -887.832547228915
NA 19_22584166 -887.815888334056
NA 19_22587512 -887.799306416363
NA 19_22590858 -887.782772564426
NA 19_22594203 -887.781599529437
NA 19_22597549 -887.800235972566
NA 19_22600895 -887.818437067721
NA 19_22604768 -887.788321358071
NA 19_22611929 -887.757096001853
NA 19_22615951 -887.729588560269
NA 19_22616579 -887.702937757786
NA 19_22617111 -887.677267781483
NA 19_22617643 -887.652723590488
NA 19_22618175 -887.629741219385
NA 19_22618707 -887.547254071202
NA 19_22619240 -887.486449244181
NA 19_22619772 -887.448267664895
NA 19_22620304 -887.436873471823
NA 19_22620537 -887.4886484576
NA 19_22620655 -887.556599736636
NA 19_22620774 -887.639238280953
NA 19_22621212 -887.696695336919
NA 19_22623056 -887.742784899849
NA 19_22625940 -887.782126646235
NA 19_22632448 -887.8145867237
NA 19_22638956 -887.839965004588
NA 19_22645464 -887.810792915325
NA 19_22651972 -887.775738208786
NA 19_22658480 -887.741633515813
NA 19_22692039 -887.711043212458
NA 19_22776340 -887.498890791206
NA 19_22788765 -887.511482394759
NA 19_22792288 -887.513443172554
NA 19_22794125 -887.515387512102
NA 19_22795963 -887.517315808032
NA 19_22797800 -887.519228340633
NA 19_22799638 -887.521124722506
NA 19_22858304 -887.520542064522
NA 19_22891650 -887.458558701191
NA 19_22894267 -887.411296528069
NA 19_22896884 -887.382650654219
NA 19_22899501 -887.373543222251
NA 19_22902118 -887.353175186544
NA 19_22904734 -887.357971906006
NA 19_22907351 -887.38482257226
NA 19_22909968 -887.424194683588
NA 19_22912585 -887.475521517045
NA 19_23342789 -887.222896538038
NA 19_23344991 -887.123242656132
NA 19_23347193 -887.03343941467
NA 19_23350338 -886.901474079772
NA 19_23359294 -886.795019325092
NA 19_23368249 -886.699889098963
NA 19_23376634 -886.608714329844
NA 19_23378430 -886.524566829799
NA 19_23380227 -886.442150041081
NA 19_23382024 -886.361572162401
NA 19_23383821 -886.283650093288
NA 19_23385618 -886.2091323169
NA 19_23868659 -885.709326911849
NA 19_23870233 -886.205440546448
NA 19_23871808 -886.727736028564
NA 19_23873382 -887.261345092708
NA 19_23874956 -887.789770555581
NA 19_23876530 -888.296598864993
NA 19_23917687 -888.740995396481
NA 19_23917752 -888.714895525793
NA 19_23917817 -888.690861521885
NA 19_23918175 -888.66903920488
NA 19_23925367 -888.646952450047
NA 19_23932559 -888.625200278859
NA 19_23988954 -888.605726632442
NA 19_23999542 -888.607612900879
NA 19_24010131 -888.626398738331
NA 19_24048529 -888.668138462927
NA 19_24058490 -888.680146715964
NA 19_24068452 -888.698756614881
NA 19_24078414 -888.680769087647
NA 19_24151901 -888.678671127314
NA 19_24152632 -888.684447384857
NA 19_24153364 -888.695736138029
NA 19_24154095 -888.709994095729
NA 19_24154826 -888.724940801384
NA 19_24155557 -888.753251937338
NA 19_24307454 -889.210502847545
NA 19_24332887 -889.225317949875
NA 19_24358320 -889.280484817034
NA 19_24382219 -889.426917844268
NA 19_24382803 -889.583960075714
NA 19_24383257 -889.733954997473
NA 19_24383620 -889.861774166629
NA 19_24383973 -889.95452772499
NA 19_24384325 -889.988941595858
NA 19_24384678 -889.880995575861
NA 19_24385081 -889.773770226378
NA 19_24386149 -889.674278800067
NA 19_24615398 -889.503174824665
NA 19_24623533 -889.302234271257
NA 19_24631669 -889.085112160557
NA 19_24646048 -889.50660040331
NA 19_24651380 -889.36112863835
NA 19_24655682 -889.234602068848
NA 19_24659983 -889.072349860677
NA 19_24661370 -888.893712913954
NA 19_24662705 -888.712937652344
NA 19_24664113 -888.727166278124
NA 19_24687303 -888.743936987471
NA 19_24729734 -888.801948459955
NA 19_24741223 -888.884373387041
NA 19_24745602 -888.909939958937
NA 19_24749981 -888.903024754643
NA 19_24754360 -888.886111400438
NA 19_24758506 -888.863970922007
NA 19_24762609 -888.839269176771
NA 19_24809264 -888.814262156675
NA 19_24874336 -888.788907828525
NA 19_24939407 -888.763534814582
NA 19_25004478 -888.743155170326
NA 19_25069550 -888.731556609685
NA 19_25094384 -888.756532788055
NA 19_25099509 -888.796247683744
NA 19_25100587 -888.847841234086
NA 19_25101665 -888.910190131488
NA 19_25102743 -888.981404437319
NA 19_25103820 -889.058958304132
NA 19_25104898 -889.139954148033
NA 19_25105976 -889.221464436955
NA 19_25108018 -889.300876862439
NA 19_25121124 -889.288328692251
NA 19_25124172 -889.237610374637
NA 19_25127220 -889.119444311527
NA 19_25131012 -889.057235694573
NA 19_25164884 -889.217767971666
NA 19_25174425 -889.17915005675
NA 19_25179040 -889.152181837165
NA 19_25181248 -889.124173627333
NA 19_25183456 -889.095540158296
NA 19_25185664 -889.0662999938
NA 19_25213450 -889.037708550575
NA 19_25225757 -889.01763027374
NA 19_25234484 -888.961370401552
NA 19_25240804 -888.811480838682
NA 19_25246239 -888.720311497671
NA 19_25251673 -888.774105167244
NA 19_25257107 -888.827036107884
NA 19_25262541 -888.84654190178
NA 19_25267975 -888.814170671558
NA 19_25275395 -888.781493687318
NA 19_25334339 -888.751235110422
NA 19_25375580 -888.648918501947
NA 19_25376735 -888.535289360092
NA 19_25377890 -888.48547800001
NA 19_25430429 -888.402129847425
NA 19_25445245 -888.393585930767
NA 19_25460061 -888.488945917746
NA 19_25474762 -888.59984138338
NA 19_25487123 -888.722066348069
NA 19_25500518 -888.864732023463
NA 19_25532899 -888.896285908405
NA 19_25565280 -888.905323568447
NA 19_25588832 -888.917751576237
NA 19_25599495 -888.93263014735
NA 19_25603706 -888.943543377316
NA 19_25607918 -888.954126429849
NA 19_25612129 -889.022813725443
NA 19_25616341 -889.013133828236
NA 19_25620552 -888.944229161194
NA 19_25624763 -888.953135156627
NA 19_25628975 -888.412085215018
NA 19_25633186 -888.010579858484
NA 19_25666923 -888.07761672433
NA 19_25705655 -888.134835136179
NA 19_25717202 -888.094765647813
NA 19_25724298 -888.028340219887
NA 19_25725807 -887.961665178063
NA 19_25727315 -887.895600726296
NA 19_25728824 -887.86376207687
NA 19_25730332 -887.855913520669
NA 19_25731841 -887.852815569887
NA 19_25733349 -887.998720981603
NA 19_25735898 -888.609785561881
NA 19_25748084 -889.233733358031
NA 19_25768410 -889.114263311982
NA 19_26254994 -889.025022909376
NA 19_26266960 -889.063114846415
NA 19_26278925 -889.107323985806
NA 19_26290890 -889.147342235356
NA 19_26302855 -889.181529717825
NA 19_26319456 -889.22128304421
NA 19_26336053 -889.314689593314
NA 19_26358240 -889.401643503462
NA 19_26382916 -889.463873303041
NA 19_26407592 -889.500025623226
NA 19_26432269 -889.505720893356
NA 19_26456945 -887.899529697519
NA 19_26480897 -887.91218116875
NA 19_26493222 -888.004464413063
NA 19_26505548 -888.087292072244
NA 19_26517873 -888.173950155605
NA 19_26527366 -888.258651567596
NA 19_26531695 -888.33196219661
NA 19_26535156 -888.393791727212
NA 19_26537007 -888.444216039087
NA 19_26538859 -888.483459046504
NA 19_26540710 -888.481013207898
NA 19_26542561 -888.403834992013
NA 19_26545521 -888.329012670089
NA 19_26587902 -888.295276649634
NA 19_26597204 -888.318615529691
NA 19_26606506 -888.324779805472
NA 19_26780867 -888.40684165179
NA 19_26890064 -888.60944621354
NA 19_26898865 -888.470960286604
NA 19_26899453 -888.331651623936
NA 19_26900040 -888.194136391059
NA 19_26900628 -888.061269999612
NA 19_26901215 -887.93584251963
NA 19_26901803 -887.820214862981
NA 19_26902390 -887.715991439562
NA 19_26905901 -887.623831921026
NA 19_26909897 -887.543461058313
NA 19_26986720 -887.450787112664
NA 19_26986998 -887.379533960433
NA 19_26987276 -887.307553289255
NA 19_26987554 -887.234770418195
NA 19_26988057 -887.161146251603
NA 19_26989339 -887.086686245191
NA 19_26991692 -887.011446739729
NA 19_27134620 -886.66597098495
NA 19_27135444 -886.320828235981
NA 19_27136269 -886.027679219438
NA 19_27381090 -883.690445852791
NA 19_27491492 -883.120795362241
NA 19_27491815 -882.31101340608
NA 19_27492138 -881.499061056361
NA 19_27536651 -881.309606159884
NA 19_27541278 -881.29225902421
NA 19_27545905 -881.275103871362
NA 19_27600054 -881.312146224524
NA 19_27604802 -881.393106313244
NA 19_27609550 -881.490260679111
NA 19_27662666 -879.974827097348
NA 19_27666470 -879.880802300784
NA 19_27670273 -879.757371078544
NA 19_27765374 -879.697920620777
NA 19_27811657 -879.22329201813
