value loglik
19_22441102 19_18147123 -880.47897124535
19_22441102 19_18147270 -880.398643879116
19_22441102 19_18147416 -880.318148137505
19_22441102 19_18170066 -880.23755377601
19_22441102 19_18210494 -880.234383790442
19_22441102 19_18211151 -880.237960379951
19_22441102 19_18211808 -880.246450383268
19_22441102 19_18224115 -880.337611413793
19_22441102 19_18226843 -880.362799741664
19_22441102 19_18229572 -880.123432909617
19_22441102 19_18232300 -879.850899041127
19_22441102 19_18235779 -879.570080720007
19_22441102 19_18244123 -879.562355757596
19_22441102 19_18252467 -879.581401251609
19_22441102 19_18275473 -879.320946225821
19_22441102 19_18288997 -879.368270634779
19_22441102 19_18302521 -879.453243801972
19_22441102 19_18316045 -879.541729313316
19_22441102 19_18333753 -879.648455448518
19_22441102 19_18357444 -879.771296981671
19_22441102 19_18363542 -879.89534213002
19_22441102 19_18369640 -880.023451649645
19_22441102 19_18375737 -880.052678442889
19_22441102 19_18381835 -879.951790297985
19_22441102 19_18387932 -879.817728782677
19_22441102 19_18660511 -879.461924944013
19_22441102 19_18668463 -879.06165777402
19_22441102 19_18676416 -877.287049197816
19_22441102 19_18975648 -878.371689772971
19_22441102 19_19274879 -878.382325133653
19_22441102 19_19305304 -878.419415111819
19_22441102 19_19335729 -878.489736091735
19_22441102 19_19461226 -878.560751957961
19_22441102 19_19464083 -878.630878224515
19_22441102 19_19466941 -878.707204292662
19_22441102 19_19537824 -878.789539952591
19_22441102 19_19548156 -878.877647464133
19_22441102 19_19558489 -878.971245274564
19_22441102 19_19870145 -879.013378732374
19_22441102 19_19874630 -879.017205532286
19_22441102 19_19879115 -879.014346719906
19_22441102 19_20125475 -878.992218158655
19_22441102 19_20137919 -878.966488801908
19_22441102 19_20150362 -878.941200253265
19_22441102 19_20302600 -879.015901163728
19_22441102 19_20303683 -879.101498652595
19_22441102 19_20304765 -879.180517820299
19_22441102 19_20626923 -879.344074799998
19_22441102 19_20633442 -879.48013670274
19_22441102 19_20639961 -879.553732582407
19_22441102 19_20756178 -879.680448661034
19_22441102 19_20775432 -879.816235649391
19_22441102 19_20794687 -879.874786333188
19_22441102 19_20796932 -879.947041819447
19_22441102 19_20798905 -880.032360426138
19_22441102 19_20801032 -880.129822160682
19_22441102 19_20803231 -880.238300353288
19_22441102 19_20805430 -880.356502034527
19_22441102 19_20807629 -880.483007890026
19_22441102 19_20902553 -880.10616668831
19_22441102 19_20998510 -880.105036992089
19_22441102 19_21094467 -879.405391504117
19_22441102 19_21182134 -879.410991134535
19_22441102 19_21270329 -879.381166655154
19_22441102 19_21326896 -879.390886464213
19_22441102 19_21332327 -879.3814624501
19_22441102 19_21336729 -879.368740581951
19_22441102 19_21341131 -879.352983817469
19_22441102 19_21345533 -879.334492004989
19_22441102 19_21349935 -879.313588291781
19_22441102 19_21356079 -879.568224027999
19_22441102 19_21515834 -879.83322576832
19_22441102 19_21518274 -879.982825711259
19_22441102 19_21520713 -880.109834958829
19_22441102 19_21523152 -880.111966007887
19_22441102 19_21533417 -880.114753378092
19_22441102 19_21545048 -880.118208018604
19_22441102 19_21727395 -880.145656922832
19_22441102 19_21740049 -880.186505633604
19_22441102 19_21752704 -880.218974594394
19_22441102 19_21835817 -880.086874778234
19_22441102 19_21840919 -879.773031035538
19_22441102 19_21846022 -879.765683463977
19_22441102 19_21936950 -879.721574590387
19_22441102 19_21970456 -879.665747857682
19_22441102 19_22003963 -879.616340382851
19_22441102 19_22156073 -879.579061481329
19_22441102 19_22172322 -879.543251347191
19_22441102 19_22187306 -879.461162588159
19_22441102 19_22191696 -879.324831897009
19_22441102 19_22195207 -879.191447544664
19_22441102 19_22198718 -879.06252879147
19_22441102 19_22202229 -878.938494795088
19_22441102 19_22205740 -878.819875030848
19_22441102 19_22209250 -878.707454582034
19_22441102 19_22212761 -878.601959696514
19_22441102 19_22216272 -878.504040142627
19_22441102 19_22219783 -878.414258332145
19_22441102 19_22223294 -878.333074946139
19_22441102 19_22226805 -878.260846342544
19_22441102 19_22230316 -878.208637875531
19_22441102 19_22233827 -878.215171497353
19_22441102 19_22237338 -878.306295612838
19_22441102 19_22240848 -878.364661841903
19_22441102 19_22244457 -878.402965321169
19_22441102 19_22264004 -878.387522054962
19_22441102 19_22288023 -878.35552922466
19_22441102 19_22294213 -878.325267723562
19_22441102 19_22298836 -878.28509272933
19_22441102 19_22303459 -878.244128759435
19_22441102 19_22333838 -878.204163931784
19_22441102 19_22382301 -878.165226637671
19_22441102 19_22413259 -878.127253263994
19_22441102 19_22419242 -878.09027862752
19_22441102 19_22425226 -878.054646921487
19_22441102 19_22431209 -878.019800702675
19_22441102 19_22435586 -877.98644105958
19_22441102 19_22436965 -877.954624171337
19_22441102 19_22438344 -877.924752078537
19_22441102 19_22439723 -877.896926976251
19_22441102 19_22441102 -877.871243010855
19_22441102 19_22442482 -877.847784317052
19_22441102 19_22443861 -877.826625153741
19_22441102 19_22445240 -877.807824401473
19_22441102 19_22446619 -877.800475749227
19_22441102 19_22447998 -877.797944059576
19_22441102 19_22449377 -877.793862434255
19_22441102 19_22450756 -877.789750366517
19_22441102 19_22452135 -877.7854761673
19_22441102 19_22453515 -877.781249771277
19_22441102 19_22454894 -877.777073015347
19_22441102 19_22456273 -877.77294666199
19_22441102 19_22507525 -877.768648527602
19_22441102 19_22560818 -877.760255487815
19_22441102 19_22567436 -877.743683334629
19_22441102 19_22570782 -877.728555558534
19_22441102 19_22574128 -877.714804002192
19_22441102 19_22577474 -877.702485603478
19_22441102 19_22580820 -877.691643382724
19_22441102 19_22584166 -877.682191998188
19_22441102 19_22587512 -877.674414344924
19_22441102 19_22590858 -877.668458588075
19_22441102 19_22594203 -877.674819415967
19_22441102 19_22597549 -877.71637149255
19_22441102 19_22600895 -877.758138399952
19_22441102 19_22604768 -877.665576046268
19_22441102 19_22611929 -877.607890703274
19_22441102 19_22615951 -877.623273968547
19_22441102 19_22616579 -877.640069661963
19_22441102 19_22617111 -877.658446264433
19_22441102 19_22617643 -877.678041950991
19_22441102 19_22618175 -877.72705722626
19_22441102 19_22618707 -877.821051008805
19_22441102 19_22619240 -877.930599866232
19_22441102 19_22619772 -878.055636003158
19_22441102 19_22620304 -878.18931458125
19_22441102 19_22620537 -878.265760848659
19_22441102 19_22620655 -878.343279593794
19_22441102 19_22620774 -878.421290100654
19_22441102 19_22621212 -878.508889569434
19_22441102 19_22623056 -878.605395068511
19_22441102 19_22625940 -878.708750901917
19_22441102 19_22632448 -878.817750827747
19_22441102 19_22638956 -878.930866982684
19_22441102 19_22645464 -878.919745687815
19_22441102 19_22651972 -878.805809889284
19_22441102 19_22658480 -878.613664409837
19_22441102 19_22692039 -878.334699168297
19_22441102 19_22776340 -878.143465583918
19_22441102 19_22788765 -878.158508473207
19_22441102 19_22792288 -878.154099137678
19_22441102 19_22794125 -878.149719868309
19_22441102 19_22795963 -878.145371889868
19_22441102 19_22797800 -878.141055376821
19_22441102 19_22799638 -878.136769632914
19_22441102 19_22858304 -878.141800926045
19_22441102 19_22891650 -878.06095880885
19_22441102 19_22894267 -877.983622527578
19_22441102 19_22896884 -877.916330298006
19_22441102 19_22899501 -877.861671583908
19_22441102 19_22902118 -877.601263888445
19_22441102 19_22904734 -877.50069575324
19_22441102 19_22907351 -877.457346755406
19_22441102 19_22909968 -877.430977002353
19_22441102 19_22912585 -877.422863881818
19_22441102 19_23342789 -877.223986940126
19_22441102 19_23344991 -877.140939569785
19_22441102 19_23347193 -877.054585795892
19_22441102 19_23350338 -876.789694193071
19_22441102 19_23359294 -876.656448631713
19_22441102 19_23368249 -876.613843858143
19_22441102 19_23376634 -876.578264309936
19_22441102 19_23378430 -876.540117035873
