value loglik
NA 19_18147123 -920.324033951206
NA 19_18147270 -920.286478631356
NA 19_18147416 -920.249533448023
NA 19_18170066 -920.213704617924
NA 19_18210494 -920.135547131964
NA 19_18211151 -920.051101686408
NA 19_18211808 -919.962623715123
NA 19_18224115 -919.797323238082
NA 19_18226843 -919.59252824201
NA 19_18229572 -919.158999090961
NA 19_18232300 -918.717700446925
NA 19_18235779 -918.287688975088
NA 19_18244123 -918.123136834038
NA 19_18252467 -917.985408336853
NA 19_18275473 -918.93243990063
NA 19_18288997 -919.267296143084
NA 19_18302521 -919.245438437886
NA 19_18316045 -919.211256650269
NA 19_18333753 -919.142128463368
NA 19_18357444 -919.072607311397
NA 19_18363542 -919.010301977416
NA 19_18369640 -918.954421783594
NA 19_18375737 -919.141666881295
NA 19_18381835 -919.111320800567
NA 19_18387932 -919.083533923243
NA 19_18660511 -919.177155855642
NA 19_18668463 -919.33620032064
NA 19_18676416 -919.522785013355
NA 19_18975648 -920.196135426689
NA 19_19274879 -920.149724943517
NA 19_19305304 -920.169683544928
NA 19_19335729 -920.241340438315
NA 19_19461226 -920.31212280031
NA 19_19464083 -920.388020870704
NA 19_19466941 -920.464592044937
NA 19_19537824 -920.541308946437
NA 19_19548156 -920.617646258686
NA 19_19558489 -920.693091534416
NA 19_19870145 -920.755351496142
NA 19_19874630 -920.772537409313
NA 19_19879115 -920.78744024745
NA 19_20125475 -920.776969653833
NA 19_20137919 -920.759673169689
NA 19_20150362 -920.74167384633
NA 19_20302600 -920.727445433739
NA 19_20303683 -920.684362441046
NA 19_20304765 -920.61562637448
NA 19_20626923 -920.501325396422
NA 19_20633442 -920.479434042561
NA 19_20639961 -920.517090103123
NA 19_20756178 -920.545176768656
NA 19_20775432 -920.563792451101
NA 19_20794687 -920.614762008357
NA 19_20796932 -920.671823276989
NA 19_20798905 -920.734244728636
NA 19_20801032 -920.800995227852
NA 19_20803231 -920.870802970658
NA 19_20805430 -920.942243244183
NA 19_20807629 -921.01384332183
NA 19_20902553 -921.007104096277
NA 19_20998510 -921.042868693874
NA 19_21094467 -921.134285406038
NA 19_21182134 -921.165646264747
NA 19_21270329 -921.204967767825
NA 19_21326896 -921.287905131058
NA 19_21332327 -921.298573460141
NA 19_21336729 -921.307447564337
NA 19_21341131 -921.314475392537
NA 19_21345533 -921.319636762752
NA 19_21349935 -921.322942156109
NA 19_21356079 -921.334596712869
NA 19_21515834 -921.353737777528
NA 19_21518274 -921.350269028365
NA 19_21520713 -921.35250164126
NA 19_21523152 -921.360301452983
NA 19_21533417 -921.361855996799
NA 19_21545048 -921.358713058832
NA 19_21727395 -921.368300176298
NA 19_21740049 -921.374198268427
NA 19_21752704 -921.361189438157
NA 19_21835817 -921.404134174446
NA 19_21840919 -921.368015820273
NA 19_21846022 -921.34226565837
NA 19_21936950 -921.346762882402
NA 19_21970456 -921.35714262945
NA 19_22003963 -921.364711092174
NA 19_22156073 -921.367131523693
NA 19_22172322 -921.364138306274
NA 19_22187306 -921.370685337889
NA 19_22191696 -921.388150912424
NA 19_22195207 -921.405087045334
NA 19_22198718 -921.420984654502
NA 19_22202229 -921.435964224339
NA 19_22205740 -921.450088652616
NA 19_22209250 -921.46327164161
