value loglik
NA 19_18147123 -881.210425592706
NA 19_18147270 -881.109024802721
NA 19_18147416 -881.010845400386
NA 19_18170066 -880.916706072177
NA 19_18210494 -880.886005991866
NA 19_18211151 -880.855615012459
NA 19_18211808 -880.824610367717
NA 19_18224115 -880.90874786206
NA 19_18226843 -880.981168780908
NA 19_18229572 -880.927881004728
NA 19_18232300 -880.879249109248
NA 19_18235779 -880.832210197345
NA 19_18244123 -880.805364042343
NA 19_18252467 -880.783508611595
NA 19_18275473 -880.727371609317
NA 19_18288997 -880.918371355112
NA 19_18302521 -880.991882677173
NA 19_18316045 -881.065160080298
NA 19_18333753 -881.132105251578
NA 19_18357444 -881.172369318213
NA 19_18363542 -881.208636295414
NA 19_18369640 -881.237056785892
NA 19_18375737 -881.636665476682
NA 19_18381835 -881.755451358362
NA 19_18387932 -881.824857520024
NA 19_18660511 -881.79798216566
NA 19_18668463 -881.799972601035
NA 19_18676416 -882.279359730704
NA 19_18975648 -882.22861623109
NA 19_19274879 -882.27209783652
NA 19_19305304 -882.300975962263
NA 19_19335729 -882.301886374162
NA 19_19461226 -882.344540083601
NA 19_19464083 -882.397321845619
NA 19_19466941 -882.447743024095
NA 19_19537824 -882.495554179668
NA 19_19548156 -882.540502876086
NA 19_19558489 -882.582336202212
NA 19_19870145 -882.612756066647
NA 19_19874630 -882.602882716752
NA 19_19879115 -882.594492727406
NA 19_20125475 -882.614510929916
NA 19_20137919 -882.641208229616
NA 19_20150362 -882.667975978947
NA 19_20302600 -882.660095499169
NA 19_20303683 -882.645097490758
NA 19_20304765 -882.612832572276
NA 19_20626923 -882.470481657788
NA 19_20633442 -882.452057743117
NA 19_20639961 -882.506509041158
NA 19_20756178 -882.507366727205
NA 19_20775432 -882.445026647658
NA 19_20794687 -882.309923923871
NA 19_20796932 -882.159344616039
NA 19_20798905 -881.99527698315
NA 19_20801032 -881.820154793802
NA 19_20803231 -881.636749814395
NA 19_20805430 -881.448034306594
NA 19_20807629 -881.257020044
NA 19_20902553 -880.999044352813
NA 19_20998510 -881.05194939468
NA 19_21094467 -880.986501834394
NA 19_21182134 -880.954761380114
NA 19_21270329 -880.962496065712
NA 19_21326896 -880.975461914184
NA 19_21332327 -880.989725097624
NA 19_21336729 -881.005785349802
NA 19_21341131 -881.02366016568
NA 19_21345533 -881.043342756115
NA 19_21349935 -881.06480167352
NA 19_21356079 -881.087537641905
NA 19_21515834 -880.953790532817
NA 19_21518274 -880.785045353027
NA 19_21520713 -880.633985122459
NA 19_21523152 -880.611838189398
NA 19_21533417 -880.590650579764
NA 19_21545048 -880.579637286901
NA 19_21727395 -880.599738309504
NA 19_21740049 -880.649565676349
NA 19_21752704 -880.721839526554
NA 19_21835817 -880.903230789375
NA 19_21840919 -880.909959192088
NA 19_21846022 -880.951544133186
NA 19_21936950 -880.941989432252
NA 19_21970456 -880.749730635185
NA 19_22003963 -880.547613618322
NA 19_22156073 -880.495065284416
NA 19_22172322 -880.536136193052
NA 19_22187306 -880.575936003627
NA 19_22191696 -880.614322268262
NA 19_22195207 -880.65326654682
NA 19_22198718 -880.691078561472
NA 19_22202229 -880.726918267734
NA 19_22205740 -880.761010973853
NA 19_22209250 -880.793205894358
NA 19_22212761 -880.823355666334
NA 19_22216272 -880.851320376117
NA 19_22219783 -880.876970002804
NA 19_22223294 -880.900185512336
NA 19_22226805 -880.920863148825
NA 19_22230316 -880.943133407316
NA 19_22233827 -880.98253513677
NA 19_22237338 -881.024856889118
NA 19_22240848 -881.016765332051
NA 19_22244457 -881.070553251478
NA 19_22264004 -881.094771132224
NA 19_22288023 -881.097664038295
NA 19_22294213 -881.100199960876
NA 19_22298836 -881.060101274853
NA 19_22303459 -881.014210568338
NA 19_22333838 -880.969636481972
NA 19_22382301 -880.926627356214
NA 19_22413259 -880.88533754977
NA 19_22419242 -880.845951679875
NA 19_22425226 -880.808927782689
NA 19_22431209 -880.774507769708
NA 19_22435586 -880.742758947223
NA 19_22436965 -880.713841350297
NA 19_22438344 -880.688133271991
NA 19_22439723 -880.665762508353
NA 19_22441102 -880.646816740861
NA 19_22442482 -880.631343169814
NA 19_22443861 -880.619349216328
NA 19_22445240 -880.610803608884
NA 19_22446619 -880.583504724726
NA 19_22447998 -880.567165051588
NA 19_22449377 -880.575190065394
NA 19_22450756 -880.583192682468
NA 19_22452135 -880.590809076355
NA 19_22453515 -880.598591320416
NA 19_22454894 -880.606528828199
NA 19_22456273 -880.614611050763
NA 19_22507525 -880.622765446818
NA 19_22560818 -880.628773366817
NA 19_22567436 -880.630296361891
NA 19_22570782 -880.631967163588
NA 19_22574128 -880.633843601374
