value loglik
19_25768410 19_18147123 -970.091574563668
19_25768410 19_18147270 -970.135269824258
19_25768410 19_18147416 -970.183732414863
19_25768410 19_18170066 -970.236416992814
19_25768410 19_18210494 -970.245570993891
19_25768410 19_18211151 -970.254937475356
19_25768410 19_18211808 -970.265000806647
19_25768410 19_18224115 -970.28259295237
19_25768410 19_18226843 -970.281001994543
19_25768410 19_18229572 -970.147483335905
19_25768410 19_18232300 -970.023282938798
19_25768410 19_18235779 -969.913792387834
19_25768410 19_18244123 -969.873370744518
19_25768410 19_18252467 -969.828216778013
19_25768410 19_18275473 -969.770625335281
19_25768410 19_18288997 -969.933289291342
19_25768410 19_18302521 -969.996985511166
19_25768410 19_18316045 -970.050751117305
19_25768410 19_18333753 -970.085566252779
19_25768410 19_18357444 -970.12910627727
19_25768410 19_18363542 -970.188748293873
19_25768410 19_18369640 -970.248812642023
19_25768410 19_18375737 -970.438095546764
19_25768410 19_18381835 -970.502465670527
19_25768410 19_18387932 -970.417442732063
19_25768410 19_18660511 -970.613819499033
19_25768410 19_18668463 -970.85315098993
19_25768410 19_18676416 -970.858939453293
19_25768410 19_18975648 -970.622601783525
19_25768410 19_19274879 -970.748190920361
19_25768410 19_19305304 -970.862212062934
19_25768410 19_19335729 -970.865864932784
19_25768410 19_19461226 -970.905475505588
19_25768410 19_19464083 -970.947366708638
19_25768410 19_19466941 -970.989806112852
19_25768410 19_19537824 -971.032616452935
19_25768410 19_19548156 -971.075614420434
19_25768410 19_19558489 -971.118610900263
19_25768410 19_19870145 -971.149798691062
19_25768410 19_19874630 -971.177323511502
19_25768410 19_19879115 -971.205526001295
19_25768410 19_20125475 -971.198311054194
19_25768410 19_20137919 -971.182648196024
19_25768410 19_20150362 -971.16786884525
19_25768410 19_20302600 -971.1590068395
19_25768410 19_20303683 -971.143734579099
19_25768410 19_20304765 -971.111533548813
19_25768410 19_20626923 -971.034938187428
19_25768410 19_20633442 -970.914452852456
19_25768410 19_20639961 -970.780548495756
19_25768410 19_20756178 -970.675858879958
19_25768410 19_20775432 -970.605903814724
19_25768410 19_20794687 -970.648885076867
19_25768410 19_20796932 -970.684636004521
19_25768410 19_20798905 -970.712912802244
19_25768410 19_20801032 -970.733499568051
19_25768410 19_20803231 -970.7461742418
19_25768410 19_20805430 -970.750697192189
19_25768410 19_20807629 -970.746820186254
19_25768410 19_20902553 -970.792055792345
19_25768410 19_20998510 -970.849464853672
19_25768410 19_21094467 -970.827246017653
19_25768410 19_21182134 -970.774852811122
19_25768410 19_21270329 -970.735703671122
19_25768410 19_21326896 -970.654323170461
19_25768410 19_21332327 -970.625447644054
19_25768410 19_21336729 -970.595980913707
19_25768410 19_21341131 -970.566246546569
19_25768410 19_21345533 -970.536557257063
19_25768410 19_21349935 -970.507204330389
19_25768410 19_21356079 -970.477772582998
19_25768410 19_21515834 -970.514119426845
19_25768410 19_21518274 -970.555888684298
19_25768410 19_21520713 -970.534570906161
19_25768410 19_21523152 -970.460740447247
19_25768410 19_21533417 -970.384438507884
19_25768410 19_21545048 -970.312039925105
19_25768410 19_21727395 -970.290108527351
19_25768410 19_21740049 -970.290519497903
19_25768410 19_21752704 -970.291730370897
19_25768410 19_21835817 -970.317203472844
19_25768410 19_21840919 -970.315649604614
19_25768410 19_21846022 -970.327708590184
19_25768410 19_21936950 -970.387904783706
19_25768410 19_21970456 -970.494687186856
19_25768410 19_22003963 -970.605521912146
19_25768410 19_22156073 -970.660923814129
19_25768410 19_22172322 -970.68273521844
19_25768410 19_22187306 -970.700402112202
19_25768410 19_22191696 -970.710043038397
19_25768410 19_22195207 -970.71533568388
19_25768410 19_22198718 -970.711189876542
19_25768410 19_22202229 -970.700443013656
19_25768410 19_22205740 -970.685216642783
19_25768410 19_22209250 -970.66566031393
19_25768410 19_22212761 -970.641968282324
19_25768410 19_22216272 -970.614376533867
19_25768410 19_22219783 -970.583156494004
19_25768410 19_22223294 -970.548605692457
19_25768410 19_22226805 -970.511043000601
19_25768410 19_22230316 -970.481027229419
19_25768410 19_22233827 -970.498801384566
19_25768410 19_22237338 -970.502635253382
19_25768410 19_22240848 -970.618761548224
19_25768410 19_22244457 -970.711418575625
19_25768410 19_22264004 -970.776449336068
19_25768410 19_22288023 -970.803527805408
19_25768410 19_22294213 -970.828461543107
19_25768410 19_22298836 -970.845020582227
19_25768410 19_22303459 -970.85804513022
19_25768410 19_22333838 -970.868592198862
19_25768410 19_22382301 -970.876695478262
19_25768410 19_22413259 -970.88245487962
19_25768410 19_22419242 -970.885874337023
19_25768410 19_22425226 -970.88696096027
19_25768410 19_22431209 -970.885926406952
19_25768410 19_22435586 -970.882696318691
19_25768410 19_22436965 -970.877361226349
19_25768410 19_22438344 -970.870018044729
19_25768410 19_22439723 -970.860800150582
19_25768410 19_22441102 -970.849846728551
19_25768410 19_22442482 -970.837301000736
19_25768410 19_22443861 -970.823306819853
19_25768410 19_22445240 -970.808006471504
19_25768410 19_22446619 -970.797412896918
19_25768410 19_22447998 -970.791669728856
19_25768410 19_22449377 -970.794688535989
19_25768410 19_22450756 -970.797501282828
19_25768410 19_22452135 -970.799959498452
19_25768410 19_22453515 -970.802291309843
19_25768410 19_22454894 -970.804494213539
19_25768410 19_22456273 -970.806567003728
19_25768410 19_22507525 -970.808498756172
19_25768410 19_22560818 -970.803425848039
19_25768410 19_22567436 -970.782614239573
19_25768410 19_22570782 -970.758874401959
19_25768410 19_22574128 -970.73234026871
19_25768410 19_22577474 -970.703053074615
19_25768410 19_22580820 -970.673247488131
19_25768410 19_22584166 -970.673673712663
19_25768410 19_22587512 -970.674014454993
19_25768410 19_22590858 -970.674303773005
19_25768410 19_22594203 -970.675183760551
19_25768410 19_22597549 -970.674786572417
19_25768410 19_22600895 -970.607683667099
19_25768410 19_22604768 -970.577268184129
19_25768410 19_22611929 -970.534172538834
19_25768410 19_22615951 -970.516358501452
19_25768410 19_22616579 -970.498102297591
19_25768410 19_22617111 -970.479366229801
19_25768410 19_22617643 -970.460168528
19_25768410 19_22618175 -970.43456151528
19_25768410 19_22618707 -970.417922110323
19_25768410 19_22619240 -970.393760573557
19_25768410 19_22619772 -970.361077485267
19_25768410 19_22620304 -970.311951354464
19_25768410 19_22620537 -970.182073176388
19_25768410 19_22620655 -970.04573467938
19_25768410 19_22620774 -969.904495868922
19_25768410 19_22621212 -969.764518485554
19_25768410 19_22623056 -969.617142955143
19_25768410 19_22625940 -969.462278814053
19_25768410 19_22632448 -969.301145825642
19_25768410 19_22638956 -969.13453695929
19_25768410 19_22645464 -968.781382102542
19_25768410 19_22651972 -968.330910280384
19_25768410 19_22658480 -967.820185360501
19_25768410 19_22692039 -967.315248152793
19_25768410 19_22776340 -966.569505327897
19_25768410 19_22788765 -966.52247266115
19_25768410 19_22792288 -966.522283506749
19_25768410 19_22794125 -966.522059901956
19_25768410 19_22795963 -966.521802190935
