value loglik
NA 19_18147123 -960.02810984502
NA 19_18147270 -960.072002248725
NA 19_18147416 -960.122713925546
NA 19_18170066 -960.179868819219
NA 19_18210494 -960.129887513814
NA 19_18211151 -960.077709516451
NA 19_18211808 -960.027066822076
NA 19_18224115 -959.991912558772
NA 19_18226843 -959.96117918009
NA 19_18229572 -959.956178631734
NA 19_18232300 -959.965991031893
NA 19_18235779 -959.99066711475
NA 19_18244123 -959.673502106313
NA 19_18252467 -959.358966371219
NA 19_18275473 -960.048452029567
NA 19_18288997 -960.42865901365
NA 19_18302521 -960.481614493105
NA 19_18316045 -960.562668866826
NA 19_18333753 -960.700816298004
NA 19_18357444 -960.787559825158
NA 19_18363542 -960.86597240609
NA 19_18369640 -960.942387294077
NA 19_18375737 -960.888004499004
NA 19_18381835 -960.750817630921
NA 19_18387932 -960.5338882303
NA 19_18660511 -960.642280894317
NA 19_18668463 -960.886770350575
NA 19_18676416 -961.20551735622
NA 19_18975648 -961.099570676593
NA 19_19274879 -960.874613169915
NA 19_19305304 -960.372360433395
NA 19_19335729 -960.198839781333
NA 19_19461226 -960.287266087561
NA 19_19464083 -960.398969215956
NA 19_19466941 -960.518617440917
NA 19_19537824 -960.645435315938
NA 19_19548156 -960.778494300139
NA 19_19558489 -960.916740629013
NA 19_19870145 -960.775314833323
NA 19_19874630 -960.799437678554
NA 19_19879115 -960.842153381408
NA 19_20125475 -960.900519692114
NA 19_20137919 -960.970002868362
NA 19_20150362 -961.050359252673
NA 19_20302600 -961.080714311037
NA 19_20303683 -961.096832163034
NA 19_20304765 -961.097144128926
NA 19_20626923 -961.349295006685
NA 19_20633442 -961.538654126594
NA 19_20639961 -961.621425948503
NA 19_20756178 -961.602992999935
NA 19_20775432 -961.542130863698
NA 19_20794687 -961.555625256927
NA 19_20796932 -961.577827473423
NA 19_20798905 -961.606517703464
NA 19_20801032 -961.639166138428
NA 19_20803231 -961.673155948774
NA 19_20805430 -961.706037512534
NA 19_20807629 -961.735741949288
NA 19_20902553 -961.456804536806
NA 19_20998510 -961.544489985459
NA 19_21094467 -962.119595386953
NA 19_21182134 -962.269165055378
NA 19_21270329 -962.400920759878
NA 19_21326896 -962.549043072451
NA 19_21332327 -962.677372532368
NA 19_21336729 -962.805297693871
NA 19_21341131 -962.931022166662
NA 19_21345533 -963.052920179796
NA 19_21349935 -963.16958787895
