value loglik
NA 19_18147123 -786.634919267826
NA 19_18147270 -786.639611398659
NA 19_18147416 -786.639417042735
NA 19_18170066 -786.634776894852
NA 19_18210494 -786.686790009165
NA 19_18211151 -786.738645793441
NA 19_18211808 -786.788900081264
NA 19_18224115 -786.909609340083
NA 19_18226843 -787.028784383955
NA 19_18229572 -787.086721022047
NA 19_18232300 -787.144674261018
NA 19_18235779 -787.205133832293
NA 19_18244123 -787.229153679571
NA 19_18252467 -787.245929590534
NA 19_18275473 -786.022382328741
NA 19_18288997 -785.524047199239
NA 19_18302521 -785.446672489613
NA 19_18316045 -785.347450224341
NA 19_18333753 -785.200322897526
NA 19_18357444 -785.112919761586
NA 19_18363542 -785.028801010687
NA 19_18369640 -784.945642802398
NA 19_18375737 -784.669691959949
NA 19_18381835 -784.337162572167
NA 19_18387932 -784.054752081585
NA 19_18660511 -783.959135623016
NA 19_18668463 -783.986309331937
NA 19_18676416 -783.488276054593
NA 19_18975648 -782.777069366199
NA 19_19274879 -782.411246503819
NA 19_19305304 -781.851881782802
NA 19_19335729 -781.771666055912
NA 19_19461226 -781.842273840782
NA 19_19464083 -781.918480579646
NA 19_19466941 -781.997557214105
NA 19_19537824 -782.079223917674
NA 19_19548156 -782.16318255031
NA 19_19558489 -782.249119230122
NA 19_19870145 -782.534403203146
NA 19_19874630 -782.700583323967
NA 19_19879115 -782.875926282674
NA 19_20125475 -782.97142917216
NA 19_20137919 -783.053840006836
NA 19_20150362 -783.143505320179
NA 19_20302600 -783.28708520124
NA 19_20303683 -783.468906011041
NA 19_20304765 -783.659556123083
NA 19_20626923 -783.768607616665
NA 19_20633442 -783.92710901445
NA 19_20639961 -784.113131395795
NA 19_20756178 -784.32314050723
NA 19_20775432 -784.549774977501
NA 19_20794687 -784.830050365526
NA 19_20796932 -785.130520532885
NA 19_20798905 -785.44583530057
NA 19_20801032 -785.770174178489
NA 19_20803231 -786.097603665563
NA 19_20805430 -786.42241065883
NA 19_20807629 -786.739426862969
NA 19_20902553 -787.558050650233
NA 19_20998510 -787.704324210631
NA 19_21094467 -787.580505428241
NA 19_21182134 -787.711445033293
NA 19_21270329 -787.762946356613
NA 19_21326896 -788.08599877005
NA 19_21332327 -788.123460080486
NA 19_21336729 -788.161151684768
NA 19_21341131 -788.198732465635
NA 19_21345533 -788.235878363766
NA 19_21349935 -788.272292251847
NA 19_21356079 -788.24495495058
NA 19_21515834 -788.229675355585
NA 19_21518274 -788.26325329114
NA 19_21520713 -788.351303692033
NA 19_21523152 -788.414144012277
NA 19_21533417 -788.482628032843
NA 19_21545048 -788.555207428354
NA 19_21727395 -788.567415069422
NA 19_21740049 -788.548200120281
NA 19_21752704 -788.528257826328
NA 19_21835817 -788.292875223659
NA 19_21840919 -788.339263998731
NA 19_21846022 -788.318244564017
NA 19_21936950 -788.170031718052
NA 19_21970456 -788.086228153364
NA 19_22003963 -788.026288653937
NA 19_22156073 -788.000461614183
NA 19_22172322 -787.99121916285
NA 19_22187306 -788.023818428818
NA 19_22191696 -788.103134708053
NA 19_22195207 -788.17707268162
NA 19_22198718 -788.269447876612
NA 19_22202229 -788.365118363773
NA 19_22205740 -788.453537539088
NA 19_22209250 -788.534174934708
NA 19_22212761 -788.60660376658
NA 19_22216272 -788.670506508107
NA 19_22219783 -788.725681811403
NA 19_22223294 -788.772047891355
NA 19_22226805 -788.809636541373
NA 19_22230316 -788.833784551232
NA 19_22233827 -788.83206335274
NA 19_22237338 -788.834747408635
NA 19_22240848 -788.735450329557
NA 19_22244457 -788.644567904414
NA 19_22264004 -788.588380719951
NA 19_22288023 -788.583454453252
NA 19_22294213 -788.580331641956
NA 19_22298836 -788.596871849424
NA 19_22303459 -788.616469119725
NA 19_22333838 -788.635859794531
NA 19_22382301 -788.654784456456
NA 19_22413259 -788.673145856483
NA 19_22419242 -788.690733586592
NA 19_22425226 -788.707612363672
NA 19_22431209 -788.723341183069
NA 19_22435586 -788.738174695516
NA 19_22436965 -788.751980346321
NA 19_22438344 -788.764683313637
NA 19_22439723 -788.776200960299
NA 19_22441102 -788.786465942057
NA 19_22442482 -788.795426339417
NA 19_22443861 -788.80304640575
NA 19_22445240 -788.809306735769
NA 19_22446619 -788.763711372711
NA 19_22447998 -788.715990686197
NA 19_22449377 -788.706307241514
NA 19_22450756 -788.696915342172
NA 19_22452135 -788.688301793064
NA 19_22453515 -788.679743582343
NA 19_22454894 -788.671255870904
NA 19_22456273 -788.662852433994
NA 19_22507525 -788.654513947548
NA 19_22560818 -788.652199874331
NA 19_22567436 -788.661977777926
NA 19_22570782 -788.671402829578
NA 19_22574128 -788.680410768731
NA 19_22577474 -788.688970027405
NA 19_22580820 -788.696847245634
NA 19_22584166 -788.70139780633
NA 19_22587512 -788.705658896765
NA 19_22590858 -788.70966066762
NA 19_22594203 -788.723226573086
NA 19_22597549 -788.714815194752
NA 19_22600895 -788.42893461711
NA 19_22604768 -788.384605578322
NA 19_22611929 -788.33479202511
NA 19_22615951 -788.283433267119
NA 19_22616579 -788.231621123923
NA 19_22617111 -788.179609587754
NA 19_22617643 -788.127369751338
NA 19_22618175 -788.11043693295
NA 19_22618707 -788.11142557305
NA 19_22619240 -788.113254920922
NA 19_22619772 -788.117027789331
NA 19_22620304 -788.119851204479
NA 19_22620537 -788.077702939221
NA 19_22620655 -788.037100094256
NA 19_22620774 -787.998740624624
NA 19_22621212 -787.930221335305
NA 19_22623056 -787.860655663891
NA 19_22625940 -787.795840174735
NA 19_22632448 -787.736075697995
NA 19_22638956 -787.682004361072
NA 19_22645464 -787.74799924232
NA 19_22651972 -787.826698977164
NA 19_22658480 -787.912945941834
NA 19_22692039 -787.998933661018
NA 19_22776340 -787.378016105205
NA 19_22788765 -787.333919150511
NA 19_22792288 -787.330742352874
NA 19_22794125 -787.327575737554
NA 19_22795963 -787.324419467917
NA 19_22797800 -787.321274049375
NA 19_22799638 -787.318139270505
NA 19_22858304 -787.319581674866
NA 19_22891650 -787.405699324704
NA 19_22894267 -787.498781744684
NA 19_22896884 -787.596554821147
NA 19_22899501 -787.6980920153
NA 19_22902118 -787.807945122188
NA 19_22904734 -787.964892650718
NA 19_22907351 -788.06698033447
NA 19_22909968 -788.171178055785
NA 19_22912585 -788.277710772196
NA 19_23342789 -788.214436879824
NA 19_23344991 -788.138686688783
NA 19_23347193 -788.054638057404
NA 19_23350338 -788.335628651467
NA 19_23359294 -788.461601735133
NA 19_23368249 -788.457291259884
NA 19_23376634 -788.45351941311
NA 19_23378430 -788.44846127136
NA 19_23380227 -788.448154672778
NA 19_23382024 -788.448760609766
NA 19_23383821 -788.450304192743
NA 19_23385618 -788.452805142745
NA 19_23868659 -789.332448280645
NA 19_23870233 -789.564405232683
NA 19_23871808 -789.794746440548
NA 19_23873382 -790.016764183692
NA 19_23874956 -790.22383553498
NA 19_23876530 -790.410140280341
NA 19_23917687 -790.564248683642
NA 19_23917752 -790.586710958219
NA 19_23917817 -790.611707230149
NA 19_23918175 -790.638436451642
NA 19_23925367 -790.655633798425
NA 19_23932559 -790.666859988957
NA 19_23988954 -790.677405698167
NA 19_23999542 -790.683351416722
NA 19_24010131 -790.653780314922
NA 19_24048529 -790.593572112134
NA 19_24058490 -790.548500963386
NA 19_24068452 -790.354868582049
NA 19_24078414 -790.111529264997
NA 19_24151901 -789.996243711865
NA 19_24152632 -789.874138660708
NA 19_24153364 -789.751182939385
NA 19_24154095 -789.633044706954
NA 19_24154826 -789.524176404195
NA 19_24155557 -789.427918639883
NA 19_24307454 -789.413414660019
NA 19_24332887 -789.331498470547
NA 19_24358320 -789.305123322462
NA 19_24382219 -789.30228380613
NA 19_24382803 -789.294814448041
NA 19_24383257 -789.284269522301
NA 19_24383620 -789.270800715326
NA 19_24383973 -789.254660600102
NA 19_24384325 -789.235092363094
NA 19_24384678 -789.206291718339
NA 19_24385081 -789.180251742221
NA 19_24386149 -789.16061398136
NA 19_24615398 -789.129097085524
NA 19_24623533 -789.108516967005
NA 19_24631669 -789.101085793138
NA 19_24646048 -789.282033750529
NA 19_24651380 -789.12747331351
NA 19_24655682 -788.977061202615
NA 19_24659983 -788.968868413863
NA 19_24661370 -788.953214639126
NA 19_24662705 -788.929442156922
NA 19_24664113 -788.913363891512
NA 19_24687303 -788.896745444671
NA 19_24729734 -788.85938962181
NA 19_24741223 -788.768273882042
NA 19_24745602 -788.737918063326
NA 19_24749981 -788.724776177316
NA 19_24754360 -788.714059791016
NA 19_24758506 -788.703757276881
NA 19_24762609 -788.693692049613
NA 19_24809264 -788.683768235344
NA 19_24874336 -788.676219857243
NA 19_24939407 -788.673630928786
NA 19_25004478 -788.671568896303
NA 19_25069550 -788.65893887059
NA 19_25094384 -788.555303211468
NA 19_25099509 -788.437785617854
NA 19_25100587 -788.322243827825
NA 19_25101665 -788.209962349213
