value loglik
19_23873382 19_18147123 -938.14490456213
19_23873382 19_18147270 -938.14138249131
19_23873382 19_18147416 -938.138837229831
19_23873382 19_18170066 -938.137249146996
19_23873382 19_18210494 -938.153983453566
19_23873382 19_18211151 -938.167697548504
19_23873382 19_18211808 -938.176942906276
19_23873382 19_18224115 -938.172186963264
19_23873382 19_18226843 -938.18599139391
19_23873382 19_18229572 -938.263517469121
19_23873382 19_18232300 -938.331898940886
19_23873382 19_18235779 -938.386036755215
19_23873382 19_18244123 -938.361416948668
19_23873382 19_18252467 -938.326799977136
19_23873382 19_18275473 -938.257126146961
19_23873382 19_18288997 -938.201480308466
19_23873382 19_18302521 -938.205555336703
19_23873382 19_18316045 -938.195090713976
19_23873382 19_18333753 -938.167848614706
19_23873382 19_18357444 -938.141767104623
19_23873382 19_18363542 -938.120437990344
19_23873382 19_18369640 -938.102872250068
19_23873382 19_18375737 -937.851344660758
19_23873382 19_18381835 -937.61985724318
19_23873382 19_18387932 -937.288607906194
19_23873382 19_18660511 -936.627638307477
19_23873382 19_18668463 -935.863825946455
19_23873382 19_18676416 -935.441943233479
19_23873382 19_18975648 -935.519823783591
19_23873382 19_19274879 -936.24137481878
19_23873382 19_19305304 -938.039918248543
19_23873382 19_19335729 -938.747054478665
19_23873382 19_19461226 -938.791385502682
19_23873382 19_19464083 -938.835449384546
19_23873382 19_19466941 -938.873296835077
19_23873382 19_19537824 -938.904666191756
19_23873382 19_19548156 -938.92935321633
19_23873382 19_19558489 -938.947220054552
19_23873382 19_19870145 -938.916323311311
19_23873382 19_19874630 -938.967317766156
19_23873382 19_19879115 -939.020427795463
19_23873382 19_20125475 -939.145679272756
19_23873382 19_20137919 -939.290604297605
19_23873382 19_20150362 -939.435786820353
19_23873382 19_20302600 -939.50077837192
19_23873382 19_20303683 -939.541267308667
19_23873382 19_20304765 -939.584033867702
19_23873382 19_20626923 -939.609983896116
19_23873382 19_20633442 -939.697237421852
19_23873382 19_20639961 -939.812712115148
19_23873382 19_20756178 -939.832919438776
19_23873382 19_20775432 -939.819078931683
19_23873382 19_20794687 -939.795146905155
19_23873382 19_20796932 -939.76965985142
19_23873382 19_20798905 -939.743035778164
19_23873382 19_20801032 -939.715760002257
19_23873382 19_20803231 -939.688374928145
19_23873382 19_20805430 -939.661462820874
19_23873382 19_20807629 -939.635619416615
19_23873382 19_20902553 -939.055013583881
19_23873382 19_20998510 -938.962289847709
19_23873382 19_21094467 -939.799272608898
19_23873382 19_21182134 -939.878200852474
19_23873382 19_21270329 -939.857787163351
19_23873382 19_21326896 -939.798525134792
19_23873382 19_21332327 -939.777528210086
19_23873382 19_21336729 -939.757048049525
19_23873382 19_21341131 -939.736948655596
19_23873382 19_21345533 -939.717080526774
19_23873382 19_21349935 -939.697291213733
19_23873382 19_21356079 -939.498369166757
19_23873382 19_21515834 -939.421809816535
19_23873382 19_21518274 -939.446136937169
19_23873382 19_21520713 -939.444242940449
19_23873382 19_21523152 -939.425969761958
19_23873382 19_21533417 -939.41249779245
19_23873382 19_21545048 -939.40699297015
19_23873382 19_21727395 -939.50325273714
19_23873382 19_21740049 -939.642589855805
19_23873382 19_21752704 -939.754436287734
19_23873382 19_21835817 -939.687079908726
19_23873382 19_21840919 -939.41936882275
19_23873382 19_21846022 -939.385768222593
19_23873382 19_21936950 -939.390163505389
19_23873382 19_21970456 -939.579004570298
19_23873382 19_22003963 -939.774147420429
19_23873382 19_22156073 -939.863408001733
19_23873382 19_22172322 -939.88569962492
19_23873382 19_22187306 -939.917177590002
19_23873382 19_22191696 -939.959390608685
19_23873382 19_22195207 -940.001163102068
19_23873382 19_22198718 -940.038666067489
19_23873382 19_22202229 -940.073461013917
19_23873382 19_22205740 -940.106977530841
19_23873382 19_22209250 -940.139213035341
19_23873382 19_22212761 -940.170171896434
19_23873382 19_22216272 -940.199865128801
19_23873382 19_22219783 -940.228309303115
19_23873382 19_22223294 -940.255524516626
19_23873382 19_22226805 -940.281535490308
19_23873382 19_22230316 -940.311603563236
19_23873382 19_22233827 -940.36573197189
19_23873382 19_22237338 -940.436967114768
19_23873382 19_22240848 -940.560426452604
19_23873382 19_22244457 -940.646057752715
