value loglik
19_40068263 19_18147123 -940.19204352308
19_40068263 19_18147270 -940.174416853429
19_40068263 19_18147416 -940.154422483001
19_40068263 19_18170066 -940.132121544873
19_40068263 19_18210494 -940.112909357707
19_40068263 19_18211151 -940.09061598382
19_40068263 19_18211808 -940.065301752697
19_40068263 19_18224115 -940.033716705096
19_40068263 19_18226843 -939.998821887419
19_40068263 19_18229572 -939.960851754026
19_40068263 19_18232300 -939.925437010373
19_40068263 19_18235779 -939.894399498965
19_40068263 19_18244123 -939.838666125562
19_40068263 19_18252467 -939.777535297114
19_40068263 19_18275473 -939.516633801486
19_40068263 19_18288997 -939.393215549239
19_40068263 19_18302521 -939.355440994293
19_40068263 19_18316045 -939.319957025135
19_40068263 19_18333753 -939.287482671858
19_40068263 19_18357444 -939.263196927572
19_40068263 19_18363542 -939.236591471102
19_40068263 19_18369640 -939.2067482123
19_40068263 19_18375737 -939.253145007598
19_40068263 19_18381835 -939.24136878984
19_40068263 19_18387932 -939.232259807463
19_40068263 19_18660511 -939.273582206493
19_40068263 19_18668463 -939.321553205468
19_40068263 19_18676416 -938.886425999381
19_40068263 19_18975648 -938.430515108987
19_40068263 19_19274879 -938.437141847289
19_40068263 19_19305304 -938.455759248228
19_40068263 19_19335729 -938.459763763895
19_40068263 19_19461226 -938.46935174633
19_40068263 19_19464083 -938.480399787628
19_40068263 19_19466941 -938.488942819232
19_40068263 19_19537824 -938.495016366761
19_40068263 19_19548156 -938.498683428609
19_40068263 19_19558489 -938.500032943558
19_40068263 19_19870145 -938.424174397634
19_40068263 19_19874630 -938.398631955282
19_40068263 19_19879115 -938.36712078439
19_40068263 19_20125475 -938.347387350997
19_40068263 19_20137919 -938.331962728302
19_40068263 19_20150362 -938.31703128375
19_40068263 19_20302600 -938.287944825207
19_40068263 19_20303683 -938.257154716741
19_40068263 19_20304765 -938.23207767442
19_40068263 19_20626923 -938.207610471993
19_40068263 19_20633442 -938.149969469167
19_40068263 19_20639961 -938.075942962564
19_40068263 19_20756178 -938.001555805717
19_40068263 19_20775432 -937.915032948314
19_40068263 19_20794687 -937.941566423882
19_40068263 19_20796932 -937.968626423996
19_40068263 19_20798905 -937.995635369973
19_40068263 19_20801032 -938.022165271805
19_40068263 19_20803231 -938.047981909474
19_40068263 19_20805430 -938.073034273063
19_40068263 19_20807629 -938.097446257636
19_40068263 19_20902553 -938.438920727051
19_40068263 19_20998510 -938.408266914576
19_40068263 19_21094467 -938.707578592839
19_40068263 19_21182134 -938.630967922613
