value loglik
NA 19_18147123 -895.055060763335
NA 19_18147270 -894.931623003033
NA 19_18147416 -894.81017923123
NA 19_18170066 -894.690588004268
NA 19_18210494 -894.557844340983
NA 19_18211151 -894.424722877856
NA 19_18211808 -894.291817331525
NA 19_18224115 -894.318050887464
NA 19_18226843 -894.345029402571
NA 19_18229572 -894.081788533417
NA 19_18232300 -893.749538227114
NA 19_18235779 -893.36253999367
NA 19_18244123 -893.232101077962
NA 19_18252467 -893.130924993582
NA 19_18275473 -893.524603280228
NA 19_18288997 -893.784635714732
NA 19_18302521 -893.801446520345
NA 19_18316045 -893.867886060906
NA 19_18333753 -894.025363877359
NA 19_18357444 -894.115302681134
NA 19_18363542 -894.176426811441
NA 19_18369640 -894.217116465036
NA 19_18375737 -893.224173827055
NA 19_18381835 -891.834777897343
NA 19_18387932 -890.496253552072
NA 19_18660511 -889.913957761861
NA 19_18668463 -890.086299351606
NA 19_18676416 -890.466047786004
NA 19_18975648 -891.271674927307
NA 19_19274879 -891.476068344295
NA 19_19305304 -891.522010990914
NA 19_19335729 -891.311357445786
NA 19_19461226 -891.279253533832
NA 19_19464083 -891.256245719261
NA 19_19466941 -891.244928772428
NA 19_19537824 -891.246173958008
NA 19_19548156 -891.260696836482
NA 19_19558489 -891.289036640235
NA 19_19870145 -891.071137499778
NA 19_19874630 -890.787171350883
NA 19_19879115 -890.467614929707
NA 19_20125475 -890.281215509554
NA 19_20137919 -890.13091394732
NA 19_20150362 -889.978883497943
NA 19_20302600 -889.740456183775
NA 19_20303683 -889.469212577953
NA 19_20304765 -889.273127630119
NA 19_20626923 -889.410407799747
NA 19_20633442 -889.670697713345
NA 19_20639961 -889.886308376488
NA 19_20756178 -889.908935168554
NA 19_20775432 -889.891904720269
NA 19_20794687 -889.527166724994
NA 19_20796932 -889.229422817539
NA 19_20798905 -889.006035124073
NA 19_20801032 -888.861754306397
NA 19_20803231 -888.798385216046
NA 19_20805430 -888.814726750758
NA 19_20807629 -888.906787987346
NA 19_20902553 -888.694455880568
NA 19_20998510 -888.617425246496
NA 19_21094467 -888.267415507985
NA 19_21182134 -888.21616761651
NA 19_21270329 -888.1021309577
NA 19_21326896 -887.915055993177
NA 19_21332327 -887.834467712806
NA 19_21336729 -887.760514265343
NA 19_21341131 -887.693839747707
NA 19_21345533 -887.634898968838
NA 19_21349935 -887.583955928927
NA 19_21356079 -887.629047197425
NA 19_21515834 -887.993225957458
NA 19_21518274 -888.317810296126
NA 19_21520713 -888.667203871997
NA 19_21523152 -888.799059156522
NA 19_21533417 -888.909251273978
NA 19_21545048 -888.998290734919
NA 19_21727395 -889.00387445235
NA 19_21740049 -888.992406970712
