value loglik
NA 19_18147123 -967.035320866386
NA 19_18147270 -966.970729825969
NA 19_18147416 -966.904842206213
NA 19_18170066 -966.837229954814
NA 19_18210494 -966.716466328117
NA 19_18211151 -966.597073166375
NA 19_18211808 -966.481130923912
NA 19_18224115 -966.424301575441
NA 19_18226843 -966.362165167525
NA 19_18229572 -966.169860816968
NA 19_18232300 -966.009700483435
NA 19_18235779 -965.890443369887
NA 19_18244123 -965.777114626977
NA 19_18252467 -965.669319494804
NA 19_18275473 -966.138581850833
NA 19_18288997 -966.622533489614
NA 19_18302521 -966.664155050966
NA 19_18316045 -966.692409987884
NA 19_18333753 -966.684140070558
NA 19_18357444 -966.670145267043
NA 19_18363542 -966.658440587333
NA 19_18369640 -966.648464324207
NA 19_18375737 -966.733387102172
NA 19_18381835 -966.71267005103
NA 19_18387932 -966.567293271059
NA 19_18660511 -967.382017114962
NA 19_18668463 -968.574809999716
NA 19_18676416 -970.020066226072
NA 19_18975648 -970.140234347885
NA 19_19274879 -970.166772024862
NA 19_19305304 -970.244534215525
NA 19_19335729 -970.297470062822
NA 19_19461226 -970.312095510488
NA 19_19464083 -970.322915278591
NA 19_19466941 -970.331159299983
NA 19_19537824 -970.33670925833
NA 19_19548156 -970.339508891254
NA 19_19558489 -970.33956518506
NA 19_19870145 -970.328161870932
NA 19_19874630 -970.324077364634
NA 19_19879115 -970.318961984164
NA 19_20125475 -970.33545759953
NA 19_20137919 -970.358975018369
NA 19_20150362 -970.383570413588
NA 19_20302600 -970.375907794847
NA 19_20303683 -970.357311793881
NA 19_20304765 -970.338195039215
NA 19_20626923 -970.303957590292
NA 19_20633442 -970.283500090508
NA 19_20639961 -970.278816014036
NA 19_20756178 -970.26408197766
NA 19_20775432 -970.244923452303
NA 19_20794687 -970.23590880249
NA 19_20796932 -970.223374881788
NA 19_20798905 -970.207963396236
NA 19_20801032 -970.190547612161
NA 19_20803231 -970.172193029042
NA 19_20805430 -970.154070827929
NA 19_20807629 -970.137370694234
NA 19_20902553 -969.990885719842
NA 19_20998510 -969.941404813363
NA 19_21094467 -970.154692709963
NA 19_21182134 -970.087200322578
NA 19_21270329 -970.079703633494
NA 19_21326896 -970.0091625968
NA 19_21332327 -970.013074328769
NA 19_21336729 -970.017030516578
NA 19_21341131 -970.020989481501
NA 19_21345533 -970.024910924679
NA 19_21349935 -970.028757257557
NA 19_21356079 -970.026694517988
NA 19_21515834 -970.021548083699
NA 19_21518274 -969.985361137785
NA 19_21520713 -969.982193785257
NA 19_21523152 -970.018040793173
NA 19_21533417 -970.042921364418
NA 19_21545048 -970.065505366409
NA 19_21727395 -970.057412788085
NA 19_21740049 -970.034216634323
NA 19_21752704 -970.005870472925
NA 19_21835817 -969.896630258908
NA 19_21840919 -969.637937970816
NA 19_21846022 -969.638444060453
NA 19_21936950 -969.660514526491
NA 19_21970456 -969.616898047922
NA 19_22003963 -969.550743960018
NA 19_22156073 -969.5055429983
NA 19_22172322 -969.47245647758
NA 19_22187306 -969.441853188943
NA 19_22191696 -969.41500625215
NA 19_22195207 -969.387241223932
NA 19_22198718 -969.367138763898
NA 19_22202229 -969.349215516493
NA 19_22205740 -969.329943440602
NA 19_22209250 -969.309343835802
NA 19_22212761 -969.287442974374
NA 19_22216272 -969.26427709403
NA 19_22219783 -969.239888680743
NA 19_22223294 -969.214325751395
NA 19_22226805 -969.187645657745
NA 19_22230316 -969.163548656369
NA 19_22233827 -969.156099220693
NA 19_22237338 -969.111278060531
NA 19_22240848 -967.298337026397
NA 19_22244457 -967.25796869202
NA 19_22264004 -967.245274342527
NA 19_22288023 -967.249954887113
NA 19_22294213 -967.253948144527
NA 19_22298836 -967.25994760689
NA 19_22303459 -967.265821601039
NA 19_22333838 -967.271062423507
NA 19_22382301 -967.275498910074
NA 19_22413259 -967.279117074199
NA 19_22419242 -967.281769477487
NA 19_22425226 -967.283685136509
NA 19_22431209 -967.284386420295
NA 19_22435586 -967.284332024935
NA 19_22436965 -967.283485267263
NA 19_22438344 -967.281913518571
NA 19_22439723 -967.27961200159
NA 19_22441102 -967.276582740656
NA 19_22442482 -967.272830388166
NA 19_22443861 -967.2683645069
NA 19_22445240 -967.263199239938
NA 19_22446619 -967.254531045705
NA 19_22447998 -967.236478911165
NA 19_22449377 -967.192532632751
NA 19_22450756 -967.147505549042
NA 19_22452135 -967.101107929697
NA 19_22453515 -967.053952129261
NA 19_22454894 -967.006107814384
NA 19_22456273 -966.957647614953
NA 19_22507525 -966.909135486682
NA 19_22560818 -966.883975608789
NA 19_22567436 -966.909207291987
NA 19_22570782 -966.936678736801
NA 19_22574128 -966.96620064611
NA 19_22577474 -966.997532555965
NA 19_22580820 -967.028836286796
NA 19_22584166 -967.036888254972
NA 19_22587512 -967.042785318407
NA 19_22590858 -967.046453359286
NA 19_22594203 -967.048679226642
NA 19_22597549 -967.054265831374
NA 19_22600895 -967.032555440214
NA 19_22604768 -967.025531176518
NA 19_22611929 -967.014818104675
NA 19_22615951 -967.002982560931
NA 19_22616579 -966.988573552602
