value loglik
NA 19_18147123 -985.125005778688
NA 19_18147270 -985.102854403
NA 19_18147416 -985.07946794688
NA 19_18170066 -985.05492765259
NA 19_18210494 -985.075209965809
NA 19_18211151 -985.095590842326
NA 19_18211808 -985.114121249737
NA 19_18224115 -985.147610295756
NA 19_18226843 -985.180313199108
NA 19_18229572 -985.216455223285
NA 19_18232300 -985.246414445192
NA 19_18235779 -985.268597121244
NA 19_18244123 -985.343472503008
NA 19_18252467 -985.412948711816
NA 19_18275473 -985.464164177004
NA 19_18288997 -985.441054775359
NA 19_18302521 -985.449443232729
NA 19_18316045 -985.458660467186
NA 19_18333753 -985.472554794748
NA 19_18357444 -985.477197324351
NA 19_18363542 -985.48087008965
NA 19_18369640 -985.486355631451
NA 19_18375737 -985.376430631895
NA 19_18381835 -985.138080421469
NA 19_18387932 -984.814651567378
NA 19_18660511 -984.933464291872
NA 19_18668463 -985.082009110544
NA 19_18676416 -985.130072643052
NA 19_18975648 -985.398819745449
NA 19_19274879 -985.601915541189
NA 19_19305304 -985.614506172916
NA 19_19335729 -985.428854658712
NA 19_19461226 -985.429921892677
NA 19_19464083 -985.428360318561
NA 19_19466941 -985.426974694519
NA 19_19537824 -985.425696103136
NA 19_19548156 -985.424449424517
NA 19_19558489 -985.423157127733
NA 19_19870145 -985.404826106472
NA 19_19874630 -985.465820803204
NA 19_19879115 -985.517288264291
NA 19_20125475 -985.533789683799
NA 19_20137919 -985.54244862147
NA 19_20150362 -985.55011353404
NA 19_20302600 -985.55321251696
NA 19_20303683 -985.555134304981
NA 19_20304765 -985.547067338443
NA 19_20626923 -985.486849290203
NA 19_20633442 -985.452672427928
NA 19_20639961 -985.470389019536
NA 19_20756178 -985.503535562062
NA 19_20775432 -985.532136562795
NA 19_20794687 -985.485966253959
NA 19_20796932 -985.419513304071
NA 19_20798905 -985.333308113774
NA 19_20801032 -985.228613738181
NA 19_20803231 -985.107366349293
NA 19_20805430 -984.972038259607
NA 19_20807629 -984.825462069189
NA 19_20902553 -984.49880770116
NA 19_20998510 -984.453640145701
NA 19_21094467 -984.904664031067
