value loglik
NA 19_18147123 -956.435706702809
NA 19_18147270 -956.30945779735
NA 19_18147416 -956.189848048933
NA 19_18170066 -956.078074661438
NA 19_18210494 -955.994128429659
NA 19_18211151 -955.908498234561
NA 19_18211808 -955.821149392999
NA 19_18224115 -955.594900160969
NA 19_18226843 -955.346276521719
NA 19_18229572 -955.14217046645
NA 19_18232300 -954.962306804879
NA 19_18235779 -954.813932973762
NA 19_18244123 -954.685342923425
NA 19_18252467 -954.559383082979
NA 19_18275473 -954.30883374074
NA 19_18288997 -954.335795561029
NA 19_18302521 -954.338730877031
NA 19_18316045 -954.387042439822
NA 19_18333753 -954.540716116837
NA 19_18357444 -954.714742632783
NA 19_18363542 -954.894371633507
NA 19_18369640 -955.069078607111
NA 19_18375737 -954.667301898509
NA 19_18381835 -954.602070091713
NA 19_18387932 -954.69611917655
NA 19_18660511 -954.845003962695
NA 19_18668463 -955.14497068109
NA 19_18676416 -955.525971365384
NA 19_18975648 -956.081961157867
NA 19_19274879 -956.303774219557
NA 19_19305304 -956.866841360887
NA 19_19335729 -957.127983942078
NA 19_19461226 -957.206227189482
NA 19_19464083 -957.290549840322
NA 19_19466941 -957.377962049513
NA 19_19537824 -957.468121603059
NA 19_19548156 -957.560649676718
NA 19_19558489 -957.655133513387
NA 19_19870145 -957.602835741754
NA 19_19874630 -957.580473340348
NA 19_19879115 -957.553450536025
NA 19_20125475 -957.514055641979
NA 19_20137919 -957.471603196754
NA 19_20150362 -957.427287199877
NA 19_20302600 -957.363594945872
NA 19_20303683 -957.29637203693
NA 19_20304765 -957.257212526244
NA 19_20626923 -957.247167413307
NA 19_20633442 -957.224215390924
NA 19_20639961 -957.175803397162
NA 19_20756178 -957.084076408558
NA 19_20775432 -956.980894426186
NA 19_20794687 -956.859040935477
NA 19_20796932 -956.735181892474
NA 19_20798905 -956.610935210683
NA 19_20801032 -956.48810378363
NA 19_20803231 -956.368634566858
NA 19_20805430 -956.2545384716
NA 19_20807629 -956.147791097195
NA 19_20902553 -956.260935462376
NA 19_20998510 -956.273173800712
NA 19_21094467 -955.923489489214
NA 19_21182134 -955.847078866996
NA 19_21270329 -955.856050633621
NA 19_21326896 -955.84400386332
NA 19_21332327 -955.84569461711
NA 19_21336729 -955.844953117531
NA 19_21341131 -955.841989918749
NA 19_21345533 -955.83703575651
NA 19_21349935 -955.830330809049
NA 19_21356079 -955.762897791565
NA 19_21515834 -955.646055787495
NA 19_21518274 -955.535550291871
NA 19_21520713 -955.438005107771
NA 19_21523152 -955.428821992745
NA 19_21533417 -955.416145779689
NA 19_21545048 -955.410905750355
NA 19_21727395 -955.405928070958
NA 19_21740049 -955.398497124961
NA 19_21752704 -955.35045433102
NA 19_21835817 -955.265461882769
NA 19_21840919 -954.933953266203
NA 19_21846022 -954.926817736351
NA 19_21936950 -954.943568115549
NA 19_21970456 -954.889851008189
NA 19_22003963 -954.836082415787
NA 19_22156073 -954.810792446402
NA 19_22172322 -954.769691874964
NA 19_22187306 -954.723796099893
NA 19_22191696 -954.670799092901
NA 19_22195207 -954.617302964188
NA 19_22198718 -954.595974358152
NA 19_22202229 -954.587646522775
NA 19_22205740 -954.579121841673
NA 19_22209250 -954.570410736599
NA 19_22212761 -954.561527852136
NA 19_22216272 -954.552486576146
NA 19_22219783 -954.543301739305
NA 19_22223294 -954.533990659169
NA 19_22226805 -954.52456843001
NA 19_22230316 -954.519411712283
NA 19_22233827 -954.535799255223
NA 19_22237338 -954.555201019239
NA 19_22240848 -954.735576894026
NA 19_22244457 -954.80413250239
NA 19_22264004 -954.932751345318
NA 19_22288023 -954.9643849093
NA 19_22294213 -954.974932977316
NA 19_22298836 -954.987617999419
NA 19_22303459 -954.998923325945
NA 19_22333838 -955.008794947325
NA 19_22382301 -955.017457844176
NA 19_22413259 -955.024959154543
NA 19_22419242 -955.031211681515
NA 19_22425226 -955.035523210787
NA 19_22431209 -955.03846934472
NA 19_22435586 -955.040584154487
NA 19_22436965 -955.042242418978
NA 19_22438344 -955.041908679676
NA 19_22439723 -955.039637750016
NA 19_22441102 -955.035497322114
NA 19_22442482 -955.029562311937
NA 19_22443861 -955.021920263895
NA 19_22445240 -955.012659114551
NA 19_22446619 -954.886261759048
NA 19_22447998 -954.787725908068
NA 19_22449377 -954.780499911239
NA 19_22450756 -954.773745751746
NA 19_22452135 -954.768314577195
NA 19_22453515 -954.762868986403
NA 19_22454894 -954.757408379141
NA 19_22456273 -954.751934487262
NA 19_22507525 -954.746439580262
NA 19_22560818 -954.717846080216
NA 19_22567436 -954.643623066596
NA 19_22570782 -954.569546148187
NA 19_22574128 -954.495588365651
NA 19_22577474 -954.4219369351
NA 19_22580820 -954.352847809954
NA 19_22584166 -954.34295074668
NA 19_22587512 -954.332926777543
NA 19_22590858 -954.322868917399
NA 19_22594203 -954.292624026695
NA 19_22597549 -954.231307878495
NA 19_22600895 -954.447405435679
NA 19_22604768 -954.438323090765
NA 19_22611929 -954.447743236791
NA 19_22615951 -954.458162914001
NA 19_22616579 -954.46844311708
NA 19_22617111 -954.478510818177
NA 19_22617643 -954.488570753077
NA 19_22618175 -954.381765530231
NA 19_22618707 -954.136429726297
NA 19_22619240 -953.8958876042
NA 19_22619772 -953.664226628146
NA 19_22620304 -953.434038414058
NA 19_22620537 -953.098212507259
NA 19_22620655 -952.762968238884
NA 19_22620774 -952.432189895504
NA 19_22621212 -952.370851320456
NA 19_22623056 -952.356567570825
NA 19_22625940 -952.347162227164
NA 19_22632448 -952.342992875203
NA 19_22638956 -952.344031749133
NA 19_22645464 -952.273359795219
NA 19_22651972 -952.207949534653
NA 19_22658480 -952.152418523872
NA 19_22692039 -952.107693227907
NA 19_22776340 -950.817465119974
NA 19_22788765 -950.562431979206
NA 19_22792288 -950.552269450247
NA 19_22794125 -950.542124883075
NA 19_22795963 -950.532001727586
NA 19_22797800 -950.521896821427
NA 19_22799638 -950.51181077481
NA 19_22858304 -950.493295214877
NA 19_22891650 -950.407681526284
NA 19_22894267 -950.320111752731
NA 19_22896884 -950.235264933983
NA 19_22899501 -950.15608552382
NA 19_22902118 -950.985366861019
NA 19_22904734 -950.951217666844
NA 19_22907351 -950.756679098869
NA 19_22909968 -950.553816106595
NA 19_22912585 -950.349704969721
NA 19_23342789 -950.839756452844
NA 19_23344991 -950.709376554879
NA 19_23347193 -950.573120630404
NA 19_23350338 -950.191955158706
NA 19_23359294 -950.117400311032
NA 19_23368249 -950.157956966022
NA 19_23376634 -950.19667743705
NA 19_23378430 -950.218453430833
NA 19_23380227 -950.315647025428
NA 19_23382024 -950.418413657243
NA 19_23383821 -950.525100614934
NA 19_23385618 -950.63419044412
NA 19_23868659 -949.875913154973
NA 19_23870233 -949.891585422158
NA 19_23871808 -949.944118756558
NA 19_23873382 -950.02952368046
NA 19_23874956 -950.142147722931
NA 19_23876530 -950.275135267484
NA 19_23917687 -950.414330604837
NA 19_23917752 -950.447128627404
NA 19_23917817 -950.487696287352
NA 19_23918175 -950.533807814021
NA 19_23925367 -950.557665570797
NA 19_23932559 -950.567792125408
NA 19_23988954 -950.577560712527
NA 19_23999542 -950.581745904701
NA 19_24010131 -950.551459442575
NA 19_24048529 -950.500097703975
NA 19_24058490 -950.443083982986
NA 19_24068452 -950.245049915321
NA 19_24078414 -950.065223964603
NA 19_24151901 -949.975039937997
NA 19_24152632 -949.918977977737
NA 19_24153364 -949.899740603613
NA 19_24154095 -949.916145053828
NA 19_24154826 -949.963789639094
NA 19_24155557 -950.037682968296
NA 19_24307454 -949.714488101122
NA 19_24332887 -949.554630838963
NA 19_24358320 -949.453520256827
NA 19_24382219 -949.347647162376
NA 19_24382803 -949.253649801471
NA 19_24383257 -949.168092594088
NA 19_24383620 -949.09037070861
NA 19_24383973 -949.019477601729
NA 19_24384325 -948.963310127043
NA 19_24384678 -948.986098246904
NA 19_24385081 -949.033528610211
NA 19_24386149 -949.10236593766
NA 19_24615398 -949.19671209708
NA 19_24623533 -949.309830159785
NA 19_24631669 -949.447201678221
NA 19_24646048 -949.819367520075
NA 19_24651380 -950.151109904448
NA 19_24655682 -950.528757809044
NA 19_24659983 -950.263831786365
NA 19_24661370 -950.002669415217
NA 19_24662705 -949.776742905887
NA 19_24664113 -949.770145392365
NA 19_24687303 -949.764922733626
NA 19_24729734 -949.838130826452
NA 19_24741223 -950.047899366118
NA 19_24745602 -950.081720800081
NA 19_24749981 -950.116158449131
NA 19_24754360 -950.158875800949
NA 19_24758506 -950.198282193832
NA 19_24762609 -950.236988024221
NA 19_24809264 -950.27662980097
NA 19_24874336 -950.316613229641
NA 19_24939407 -950.357060500968
NA 19_25004478 -950.402507887152
NA 19_25069550 -950.43881193968
NA 19_25094384 -950.535100182855
NA 19_25099509 -950.67238200367
NA 19_25100587 -950.821885199328
NA 19_25101665 -950.980927947097
NA 19_25102743 -951.146160255463
NA 19_25103820 -951.313884546614
NA 19_25104898 -951.48045810636
NA 19_25105976 -951.642674955537
NA 19_25108018 -951.798053551961
NA 19_25121124 -951.877344016917
NA 19_25124172 -951.931093989797
NA 19_25127220 -951.997154112405
NA 19_25131012 -952.421532475617
NA 19_25164884 -953.380329807427
NA 19_25174425 -952.96216102906
NA 19_25179040 -952.940353289275
NA 19_25181248 -952.943915659463
NA 19_25183456 -952.947993372164
NA 19_25185664 -952.95257139377
NA 19_25213450 -952.957254257762
NA 19_25225757 -952.960948959115
NA 19_25234484 -952.928716026595
NA 19_25240804 -953.017121832422
NA 19_25246239 -953.029317707487
NA 19_25251673 -953.087777469237
NA 19_25257107 -953.150941047759
NA 19_25262541 -953.195432403922
NA 19_25267975 -953.204526928127
NA 19_25275395 -953.213644397502
NA 19_25334339 -953.220985316645
NA 19_25375580 -953.338214954442
NA 19_25376735 -953.761738287242
NA 19_25377890 -954.348887686216
NA 19_25430429 -954.579826911822
NA 19_25445245 -954.597293166901
NA 19_25460061 -954.651808916348
NA 19_25474762 -954.672824787859
NA 19_25487123 -954.609853882322
NA 19_25500518 -954.504848590491
NA 19_25532899 -954.416363202115
NA 19_25565280 -954.422899255854
NA 19_25588832 -954.418961742244
NA 19_25599495 -954.415283946175
NA 19_25603706 -954.418737509738
NA 19_25607918 -954.419886932831
NA 19_25612129 -954.10014256726
NA 19_25616341 -953.680307351341
NA 19_25620552 -953.494999651575
NA 19_25624763 -953.513070411876
NA 19_25628975 -952.958104408179
NA 19_25633186 -952.847793012364
NA 19_25666923 -953.137678941731
NA 19_25705655 -953.424400577856
NA 19_25717202 -953.570697103027
NA 19_25724298 -953.560881243455
NA 19_25725807 -953.551531001692
NA 19_25727315 -953.542546883747
NA 19_25728824 -953.52012476127
NA 19_25730332 -953.4907615078
NA 19_25731841 -953.463115257135
NA 19_25733349 -953.413956785911
NA 19_25735898 -953.523876967392
NA 19_25748084 -953.350967462033
NA 19_25768410 -953.366291265919
NA 19_26254994 -953.53918450823
NA 19_26266960 -953.560811254779
NA 19_26278925 -953.423499615989
NA 19_26290890 -953.272691250071
NA 19_26302855 -953.124150852324
NA 19_26319456 -952.975293026385
NA 19_26336053 -952.916269422896
NA 19_26358240 -952.898343572551
NA 19_26382916 -952.89313345123
NA 19_26407592 -952.893833927812
NA 19_26432269 -952.861986161397
NA 19_26456945 -952.772582864967
NA 19_26480897 -952.729407713248
NA 19_26493222 -952.693969283151
NA 19_26505548 -952.662859002318
NA 19_26517873 -952.640632390306
NA 19_26527366 -952.625913133673
NA 19_26531695 -952.615891008525
NA 19_26535156 -952.610586991214
NA 19_26537007 -952.609966554314
NA 19_26538859 -952.613945264774
NA 19_26540710 -952.634376285372
NA 19_26542561 -952.766338147514
NA 19_26545521 -953.024633648564
NA 19_26587902 -953.235725368073
NA 19_26597204 -953.243240430711
NA 19_26606506 -953.244392790569
NA 19_26780867 -953.090486635145
NA 19_26890064 -953.635910197062
NA 19_26898865 -953.427592522872
NA 19_26899453 -953.1948553874
NA 19_26900040 -952.938619080431
NA 19_26900628 -952.661940825215
NA 19_26901215 -952.370152297503
NA 19_26901803 -952.070559957681
NA 19_26902390 -951.771686530725
NA 19_26905901 -951.482200386449
NA 19_26909897 -951.209809954617
NA 19_26986720 -951.105982416133
NA 19_26986998 -951.066735534868
NA 19_26987276 -951.035838005283
NA 19_26987554 -951.013426994835
NA 19_26988057 -950.999493608408
NA 19_26989339 -950.993881602576
NA 19_26991692 -950.996293183021
NA 19_27134620 -951.283994980774
NA 19_27135444 -951.430873674033
NA 19_27136269 -951.607140551348
NA 19_27381090 -951.299927416046
NA 19_27491492 -951.187516148812
NA 19_27491815 -951.231018895333
NA 19_27492138 -951.426763763984
NA 19_27536651 -951.516571657188
NA 19_27541278 -951.56136569767
NA 19_27545905 -951.608236379066
NA 19_27600054 -951.501914663457
NA 19_27604802 -951.285945647987
NA 19_27609550 -951.077059085336
NA 19_27662666 -951.656978582737
NA 19_27666470 -951.742472118712
NA 19_27670273 -951.828638045378
NA 19_27765374 -952.006100648013
NA 19_27811657 -951.578915248459
NA 19_27845848 -951.344969331708
NA 19_27880039 -951.356146292129
NA 19_27914230 -951.367428293908
NA 19_27948421 -951.34129339732
NA 19_27982612 -951.233192727092
NA 19_28008491 -951.130587022883
NA 19_28029718 -951.124895770769
NA 19_28037254 -951.237536225516
NA 19_28040225 -951.421317028465
NA 19_28043197 -951.65569005704
NA 19_28046169 -951.720919310827
NA 19_28049140 -951.717264988678
NA 19_28052112 -951.635511074427
NA 19_28055084 -951.548555556814
NA 19_28058055 -951.492761647196
NA 19_28061027 -951.544832614006
NA 19_28063998 -951.579859689316
NA 19_28066347 -951.58598340368
NA 19_28066583 -951.595300203341
NA 19_28066818 -951.607694257676
NA 19_28072860 -951.623029205471
NA 19_28081013 -951.641222856151
NA 19_28089166 -951.663856005832
NA 19_28102914 -951.773424754215
NA 19_28174689 -952.016673868001
NA 19_28190324 -952.039376853891
NA 19_28205958 -952.070055623813
NA 19_28276718 -952.082701739305
NA 19_28433340 -950.885966314654
NA 19_28433429 -950.884723287101
NA 19_28433519 -950.883655247445
NA 19_28433608 -950.882764840591
NA 19_28434587 -950.88204702696
NA 19_28435733 -950.879802947215
NA 19_28448079 -950.877484959149
NA 19_28502530 -951.37424872405
NA 19_28510569 -951.325168741567
NA 19_28518489 -951.280651690107
NA 19_28519386 -951.153760111309
NA 19_28519882 -951.032828234016
NA 19_28520378 -950.918899801499
NA 19_28520873 -950.817790878145
NA 19_28521369 -950.726555622666
NA 19_28521865 -950.639135971339
NA 19_28616997 -950.582113142961
NA 19_28711861 -950.592991005323
NA 19_28714631 -950.610208849647
NA 19_28717401 -950.644696337635
NA 19_28720171 -950.680270166756
NA 19_28730951 -950.697447039923
NA 19_28738709 -950.714365333825
NA 19_28746466 -950.734569560373
NA 19_28754224 -950.756517823688
NA 19_28759411 -950.781904936465
NA 19_28764166 -950.815461903534
NA 19_28768921 -950.850871049247
NA 19_28771409 -950.8909212476
NA 19_28773513 -950.928179941233
NA 19_28775617 -950.965414299848
NA 19_28777722 -950.858168904459
NA 19_28779826 -950.746937962483
NA 19_28781930 -950.636316133304
NA 19_28784034 -950.52665740111
NA 19_28786138 -950.418311693767
NA 19_28788242 -950.311626933637
NA 19_28790346 -950.206950316695
NA 19_28792691 -950.100373731462
NA 19_28939708 -950.074020100766
NA 19_28966461 -949.888008685592
NA 19_28979138 -949.716588238229
NA 19_28991815 -949.562404784735
NA 19_29004492 -949.555000674475
NA 19_29017169 -949.568564377447
NA 19_29029846 -949.620959352209
NA 19_29089975 -949.710339927177
NA 19_29244528 -949.518535917306
NA 19_29367672 -949.9660307651
NA 19_29395445 -950.628018662314
NA 19_29423219 -951.050092595126
NA 19_29450992 -951.08276575065
NA 19_29551490 -950.922419212777
NA 19_29699985 -950.342589200869
NA 19_29826905 -950.345681296811
NA 19_29868828 -950.334885055926
NA 19_29898206 -950.338536996383
NA 19_29927583 -950.350151626035
NA 19_29939649 -950.363083542402
NA 19_29945780 -950.097275545246
NA 19_29951911 -949.978916409258
NA 19_29958042 -950.381249599034
NA 19_30077227 -950.39200964116
NA 19_30166670 -950.343299453896
NA 19_30172106 -950.312093928001
NA 19_30177542 -950.315676396074
NA 19_30181155 -950.365986572783
NA 19_30181489 -950.470728852885
NA 19_30181824 -950.615925121037
NA 19_30198765 -950.785376443329
NA 19_30223345 -950.822570373179
NA 19_30235407 -950.8274245135
NA 19_30239974 -950.829103515436
NA 19_30244541 -950.830670387604
NA 19_30249108 -950.832150253419
NA 19_30253675 -950.833567065728
NA 19_30258951 -950.834883962798
NA 19_30270322 -950.836109659718
NA 19_30281692 -950.837273494382
NA 19_30322270 -950.838354743541
NA 19_30431504 -950.832259193522
NA 19_30438286 -950.800913642554
NA 19_30445067 -950.77159665992
NA 19_30451849 -950.744555107868
NA 19_30574351 -950.743669490845
NA 19_30671049 -950.204550983838
NA 19_30676947 -950.054829243323
NA 19_30682620 -949.498761275459
NA 19_30688292 -949.087748289773
NA 19_30695028 -948.916201661714
NA 19_30713997 -949.039632356065
NA 19_30732967 -949.701270851349
NA 19_30751936 -949.879668490143
NA 19_30770905 -949.84263760133
NA 19_30789875 -949.810092247624
NA 19_30822913 -949.789264495347
NA 19_30871283 -949.785964786079
NA 19_30875645 -949.782627370697
NA 19_30880007 -949.778874824517
NA 19_30948074 -949.790413921801
NA 19_31046561 -951.156687939368
NA 19_31048782 -951.273198243487
NA 19_31051002 -951.378899417616
NA 19_31053222 -951.448821992313
NA 19_31055443 -951.460937107052
NA 19_31057663 -951.404319973754
NA 19_31071475 -951.368622330428
NA 19_31171120 -951.341811107315
NA 19_31192742 -951.265502045687
NA 19_31202783 -951.239421720241
NA 19_31205947 -951.198197985571
NA 19_31209112 -951.142045464938
NA 19_31212276 -951.095197939189
NA 19_31215441 -951.053405616594
NA 19_31218605 -951.016137837514
NA 19_31221770 -950.983737709175
NA 19_31224934 -950.956428267513
NA 19_31228099 -950.90890045595
NA 19_31230108 -950.426534397288
NA 19_31231863 -949.8946269962
NA 19_31233618 -949.851107856136
NA 19_31235372 -949.804745803984
NA 19_31237127 -949.756532229777
NA 19_31238882 -949.708141790833
NA 19_31240713 -949.660975507359
NA 19_31243877 -949.615942473191
NA 19_31256110 -949.590183077655
NA 19_31277732 -949.574012152385
NA 19_31299355 -949.558065468423
NA 19_31320977 -949.542335008673
NA 19_31342599 -949.526868677627
NA 19_31364221 -949.511507024613
NA 19_31385844 -949.476163964639
NA 19_31438160 -949.409774050079
NA 19_31447073 -949.35353482474
NA 19_31449927 -949.479284741406
NA 19_31452781 -950.61853757392
NA 19_31455635 -950.581455892095
NA 19_31458735 -950.556796444258
NA 19_31466155 -950.537570124543
NA 19_31543307 -950.513562985152
NA 19_31558043 -950.486729962155
NA 19_31572779 -949.208437611401
NA 19_31587516 -949.162635792709
NA 19_31653333 -949.127232794301
NA 19_31694598 -949.157903184608
NA 19_31735863 -949.254296188334
NA 19_31777128 -949.32778979694
NA 19_31814623 -949.405180206565
NA 19_31816895 -949.486908001013
NA 19_31819167 -949.573286642201
NA 19_31821439 -951.0133503003
NA 19_31903650 -951.296584702447
NA 19_31927743 -951.426632858339
NA 19_31951836 -951.576134183648
NA 19_32054356 -951.677096680451
NA 19_32082893 -951.739886550494
NA 19_32111430 -951.555162117249
NA 19_32139966 -951.403577227288
NA 19_32168503 -951.365271169094
NA 19_32197040 -951.351088116743
NA 19_32252908 -951.61919403848
NA 19_32437021 -950.511168398844
NA 19_32455155 -950.327023231585
NA 19_32473289 -950.259701125761
NA 19_32491424 -950.206135341821
NA 19_32504071 -950.178611122742
NA 19_32509776 -950.16260435229
NA 19_32515498 -950.14982178603
NA 19_32521248 -950.098452435122
NA 19_32526997 -951.015770348357
NA 19_32532746 -950.9577585186
NA 19_32538495 -950.901174084552
NA 19_32553828 -950.84747004282
NA 19_32570619 -950.797020943202
NA 19_32587410 -950.750236251359
NA 19_32604201 -950.698417392369
NA 19_32636598 -950.641232872506
NA 19_32670407 -950.576271732261
NA 19_32704215 -950.568551661912
NA 19_32718469 -950.794194428345
NA 19_32723063 -951.064977118353
NA 19_32727657 -951.010782871967
NA 19_32732250 -950.956753458521
NA 19_32736844 -950.945353678532
NA 19_32748650 -950.926357513092
NA 19_32761174 -950.908206519324
NA 19_32773697 -950.891043924287
NA 19_32822102 -950.892359578172
NA 19_32864464 -950.707406193187
NA 19_32868705 -950.438133047605
NA 19_32872946 -950.167786274663
NA 19_32877188 -949.999853744631
NA 19_32881429 -949.925572225982
NA 19_32885671 -949.871923445728
NA 19_32917514 -949.911133661075
NA 19_32924036 -950.056564678789
NA 19_32930557 -950.041418187154
NA 19_32939488 -950.026261539196
NA 19_32948350 -950.013467605604
NA 19_32957213 -950.000811517008
NA 19_32963717 -949.98774498298
NA 19_32969874 -949.974143674798
NA 19_32976031 -949.959654004485
NA 19_32982188 -949.951630805376
NA 19_32988345 -949.963548537637
NA 19_32994548 -949.986683942232
NA 19_33003722 -950.005984208676
NA 19_33012897 -950.020719095029
NA 19_33021521 -949.379420612662
NA 19_33026219 -947.360299465463
NA 19_33031442 -947.407418880182
NA 19_33036664 -947.441194195805
NA 19_33043094 -947.451667909307
NA 19_33062165 -947.462477524479
NA 19_33070659 -947.474039708106
NA 19_33079153 -947.486573941214
NA 19_33180334 -947.500037452784
NA 19_33344193 -947.436196756982
NA 19_33508051 -947.235308852005
NA 19_33671910 -947.095597978711
NA 19_33835768 -947.079512630599
NA 19_33999626 -947.067798289596
NA 19_34034981 -947.238632154925
NA 19_34038599 -947.518078780926
NA 19_34042217 -947.878838765888
NA 19_34056872 -947.96922866114
NA 19_34062754 -947.93881371148
NA 19_34068636 -947.893717500147
NA 19_34096619 -947.799161075906
NA 19_34132400 -947.819450070451
NA 19_34168181 -947.840273819238
NA 19_34203962 -947.705491383751
NA 19_34282346 -946.9859843841
NA 19_34284190 -946.36532725692
NA 19_34286034 -945.805128717235
NA 19_34287879 -945.328043097795
NA 19_34289723 -944.95337781965
NA 19_34291568 -944.694163757698
NA 19_34317647 -944.590596617215
NA 19_34317951 -944.617619972911
NA 19_34318256 -944.655917419195
NA 19_34367155 -944.690613080765
NA 19_34427004 -944.682511930606
NA 19_34430634 -944.674143874094
NA 19_34434265 -944.665865477968
NA 19_34470255 -944.646654501161
NA 19_34528859 -944.586516039973
NA 19_34567314 -944.529702235454
NA 19_34605769 -944.476867076182
NA 19_34625797 -944.428111530914
NA 19_34628748 -943.890746047572
NA 19_34631700 -943.232890872148
NA 19_34643690 -942.611233948964
NA 19_34682145 -942.005176539321
NA 19_34701660 -941.080367649097
NA 19_34707402 -940.275560695805
NA 19_34713145 -939.721998083772
NA 19_34720970 -939.327186005683
