value loglik
NA 19_18147123 -984.251503013867
NA 19_18147270 -984.302485521479
NA 19_18147416 -984.356380185938
NA 19_18170066 -984.412848996202
NA 19_18210494 -984.489187550199
NA 19_18211151 -984.564984517631
NA 19_18211808 -984.639625583309
NA 19_18224115 -984.740774864457
NA 19_18226843 -984.849813253994
NA 19_18229572 -984.966092949692
NA 19_18232300 -985.082443561103
NA 19_18235779 -985.196579976553
NA 19_18244123 -985.274585839165
NA 19_18252467 -985.349137754674
NA 19_18275473 -985.447049489672
NA 19_18288997 -985.669401716985
NA 19_18302521 -985.703683958636
NA 19_18316045 -985.72808835095
NA 19_18333753 -985.738777577998
NA 19_18357444 -985.729585305168
NA 19_18363542 -985.711346586241
NA 19_18369640 -985.689704740026
NA 19_18375737 -985.871498555196
NA 19_18381835 -986.145778910981
NA 19_18387932 -986.414208887686
NA 19_18660511 -986.511597003018
NA 19_18668463 -986.550640844141
NA 19_18676416 -986.300426482411
NA 19_18975648 -986.115087176992
NA 19_19274879 -986.079271514716
NA 19_19305304 -985.507514692183
NA 19_19335729 -985.043264393389
NA 19_19461226 -985.025860794296
NA 19_19464083 -985.009413981114
NA 19_19466941 -984.994855392856
NA 19_19537824 -984.982477398031
NA 19_19548156 -984.972531217779
NA 19_19558489 -984.965211601558
NA 19_19870145 -984.855071430956
NA 19_19874630 -984.855544668544
NA 19_19879115 -984.867532992122
NA 19_20125475 -984.887642392419
NA 19_20137919 -984.909132528299
NA 19_20150362 -984.932046337385
NA 19_20302600 -984.926255635999
NA 19_20303683 -984.916386303219
NA 19_20304765 -984.91573162818
NA 19_20626923 -985.009131629848
NA 19_20633442 -985.065251090997
NA 19_20639961 -985.075526508693
NA 19_20756178 -985.147387371787
NA 19_20775432 -985.240448687113
NA 19_20794687 -985.293225074544
NA 19_20796932 -985.34692609258
NA 19_20798905 -985.401831645855
NA 19_20801032 -985.458146646327
NA 19_20803231 -985.515955350389
NA 19_20805430 -985.575193350997
NA 19_20807629 -985.635638041293
NA 19_20902553 -985.461080130084
NA 19_20998510 -985.572993081863
NA 19_21094467 -985.576930444696
NA 19_21182134 -985.633514940314
NA 19_21270329 -985.624813530812
NA 19_21326896 -985.562342137647
NA 19_21332327 -985.508758782396
NA 19_21336729 -985.453410732771
NA 19_21341131 -985.396967189645
NA 19_21345533 -985.340095008529
NA 19_21349935 -985.283434273001
NA 19_21356079 -985.384219351579
NA 19_21515834 -985.422907937693
NA 19_21518274 -985.406239028924
NA 19_21520713 -985.404214287215
NA 19_21523152 -985.407665064709
NA 19_21533417 -985.41401931474
NA 19_21545048 -985.427174266187
NA 19_21727395 -985.441684684584
NA 19_21740049 -985.463218908331
NA 19_21752704 -985.492212256131
NA 19_21835817 -985.524918811907
NA 19_21840919 -985.437507695607
NA 19_21846022 -985.407747218902
NA 19_21936950 -985.324287131181
NA 19_21970456 -985.183305681616
NA 19_22003963 -985.041120159322
NA 19_22156073 -984.978515932199
NA 19_22172322 -984.964922358206
NA 19_22187306 -984.973293168943
NA 19_22191696 -985.00762949377
NA 19_22195207 -985.041519669379
NA 19_22198718 -985.05301465652
NA 19_22202229 -985.055211578699
NA 19_22205740 -985.056976735159
NA 19_22209250 -985.058268634872
NA 19_22212761 -985.05904444568
NA 19_22216272 -985.059263002645
NA 19_22219783 -985.058886011039
NA 19_22223294 -985.057879630573
NA 19_22226805 -985.056216561012
NA 19_22230316 -985.055534124426
NA 19_22233827 -985.061966769946
NA 19_22237338 -985.00320582907
NA 19_22240848 -984.950165464409
NA 19_22244457 -984.825952371982
NA 19_22264004 -984.740741728703
NA 19_22288023 -984.739040049374
NA 19_22294213 -984.737745705382
NA 19_22298836 -984.683408969169
NA 19_22303459 -984.621472408193
NA 19_22333838 -984.560841705081
NA 19_22382301 -984.502223582904
NA 19_22413259 -984.445585675371
NA 19_22419242 -984.391229065366
NA 19_22425226 -984.339484075876
NA 19_22431209 -984.290973307366
NA 19_22435586 -984.245556677219
NA 19_22436965 -984.203506389348
NA 19_22438344 -984.165159552805
NA 19_22439723 -984.130697783944
NA 19_22441102 -984.100254845016
NA 19_22442482 -984.073913169994
NA 19_22443861 -984.051705896952
NA 19_22445240 -984.033618700553
NA 19_22446619 -983.908061741541
NA 19_22447998 -983.81231059906
NA 19_22449377 -983.794023322956
NA 19_22450756 -983.775454466829
NA 19_22452135 -983.75645273582
NA 19_22453515 -983.737319961833
NA 19_22454894 -983.718076874472
NA 19_22456273 -983.698746570534
NA 19_22507525 -983.679361390341
NA 19_22560818 -983.662594680742
NA 19_22567436 -983.652520630783
NA 19_22570782 -983.641292594185
NA 19_22574128 -983.629002511553
NA 19_22577474 -983.615692363632
NA 19_22580820 -983.60266397669
NA 19_22584166 -983.606950591056
NA 19_22587512 -983.610440235567
NA 19_22590858 -983.613096641502
NA 19_22594203 -983.577467245057
NA 19_22597549 -983.477255544951
NA 19_22600895 -983.492530182191
NA 19_22604768 -983.505919683056
NA 19_22611929 -983.529601720618
NA 19_22615951 -983.53620778234
NA 19_22616579 -983.541967236165
NA 19_22617111 -983.546777771637
NA 19_22617643 -983.550771487977
NA 19_22618175 -983.474925766273
NA 19_22618707 -983.320384748215
NA 19_22619240 -983.180967042641
NA 19_22619772 -983.056408160006
NA 19_22620304 -982.932400210899
NA 19_22620537 -982.69038190921
NA 19_22620655 -982.448286519977
NA 19_22620774 -982.20795932736
NA 19_22621212 -982.112410484239
NA 19_22623056 -982.036268396672
NA 19_22625940 -981.956493022961
NA 19_22632448 -981.873550517873
NA 19_22638956 -981.788018753541
NA 19_22645464 -981.711084205067
NA 19_22651972 -981.638882737966
NA 19_22658480 -981.573322299703
NA 19_22692039 -981.514915128815
NA 19_22776340 -980.296271263425
NA 19_22788765 -980.169890768772
NA 19_22792288 -980.167162136891
NA 19_22794125 -980.164453071359
NA 19_22795963 -980.161763908058
NA 19_22797800 -980.159093689312
NA 19_22799638 -980.156444393841
NA 19_22858304 -980.156898804858
NA 19_22891650 -980.210269544779
NA 19_22894267 -980.289509794537
NA 19_22896884 -980.390290576968
NA 19_22899501 -980.510384524613
