value loglik
19_31192742 19_18147123 -900.106559487033
19_31192742 19_18147270 -900.000515041209
19_31192742 19_18147416 -899.883073422154
19_31192742 19_18170066 -899.754371987305
19_31192742 19_18210494 -899.688988683792
19_31192742 19_18211151 -899.614712636756
19_31192742 19_18211808 -899.528607789757
19_31192742 19_18224115 -899.45575113592
19_31192742 19_18226843 -899.386275975409
19_31192742 19_18229572 -899.354133369429
19_31192742 19_18232300 -899.321152492278
19_31192742 19_18235779 -899.286788628084
19_31192742 19_18244123 -899.130616950808
19_31192742 19_18252467 -898.953663529086
19_31192742 19_18275473 -898.75392494385
19_31192742 19_18288997 -898.694035079703
19_31192742 19_18302521 -898.69082099313
19_31192742 19_18316045 -898.716462226159
19_31192742 19_18333753 -898.829291676807
19_31192742 19_18357444 -898.942223943209
19_31192742 19_18363542 -899.061418176633
19_31192742 19_18369640 -899.183575242667
19_31192742 19_18375737 -899.084503030822
19_31192742 19_18381835 -898.950433034104
19_31192742 19_18387932 -898.816932631941
19_31192742 19_18660511 -898.82587401609
19_31192742 19_18668463 -899.077252223373
19_31192742 19_18676416 -899.548054998459
19_31192742 19_18975648 -899.682521590994
19_31192742 19_19274879 -899.889018955222
19_31192742 19_19305304 -900.161177808532
19_31192742 19_19335729 -900.231176533344
19_31192742 19_19461226 -900.293991368973
19_31192742 19_19464083 -900.352759906513
19_31192742 19_19466941 -900.40801102627
19_31192742 19_19537824 -900.459256558352
19_31192742 19_19548156 -900.506132658047
19_31192742 19_19558489 -900.548409226554
19_31192742 19_19870145 -900.473090504345
19_31192742 19_19874630 -900.46062624277
19_31192742 19_19879115 -900.447414584807
19_31192742 19_20125475 -900.445428703388
19_31192742 19_20137919 -900.44687011317
19_31192742 19_20150362 -900.448973803036
19_31192742 19_20302600 -900.44511697756
19_31192742 19_20303683 -900.43536623479
19_31192742 19_20304765 -900.411890424158
19_31192742 19_20626923 -900.650734268143
19_31192742 19_20633442 -900.755350697895
19_31192742 19_20639961 -900.75163926255
19_31192742 19_20756178 -900.620681113788
19_31192742 19_20775432 -900.449771860312
19_31192742 19_20794687 -900.257884053305
19_31192742 19_20796932 -900.048868440345
19_31192742 19_20798905 -899.827370402128
19_31192742 19_20801032 -899.598587300281
19_31192742 19_20803231 -899.367940242478
19_31192742 19_20805430 -899.140699780215
19_31192742 19_20807629 -898.921669992393
19_31192742 19_20902553 -898.870073365707
19_31192742 19_20998510 -898.715800362472
19_31192742 19_21094467 -898.130913445882
19_31192742 19_21182134 -898.086007647038
19_31192742 19_21270329 -898.050452488121
19_31192742 19_21326896 -898.027076033503
19_31192742 19_21332327 -897.99483853298
19_31192742 19_21336729 -897.963149520519
19_31192742 19_21341131 -897.932136824992
19_31192742 19_21345533 -897.901923918205
19_31192742 19_21349935 -897.872628586521
19_31192742 19_21356079 -897.913421015074
19_31192742 19_21515834 -898.173553034602
19_31192742 19_21518274 -898.313658376943
19_31192742 19_21520713 -898.452560363847
19_31192742 19_21523152 -898.557087092474
19_31192742 19_21533417 -898.661986379029
19_31192742 19_21545048 -898.760117873376
19_31192742 19_21727395 -898.817218368822
19_31192742 19_21740049 -898.861564748584
19_31192742 19_21752704 -898.905846830048
19_31192742 19_21835817 -899.023655118256
19_31192742 19_21840919 -899.214989994238
19_31192742 19_21846022 -899.209342421252
19_31192742 19_21936950 -899.235514438312
19_31192742 19_21970456 -899.130986318284
19_31192742 19_22003963 -899.010485311666
19_31192742 19_22156073 -898.918512208671
19_31192742 19_22172322 -898.836617417353
19_31192742 19_22187306 -898.75086769983
19_31192742 19_22191696 -898.657580025911
19_31192742 19_22195207 -898.561236940662
19_31192742 19_22198718 -898.457755015725
19_31192742 19_22202229 -898.350028075408
19_31192742 19_22205740 -898.24032778131
19_31192742 19_22209250 -898.129212245054
19_31192742 19_22212761 -898.017283681201
19_31192742 19_22216272 -897.905175700354
19_31192742 19_22219783 -897.793538365826
19_31192742 19_22223294 -897.683026393529
19_31192742 19_22226805 -897.574282414354
19_31192742 19_22230316 -897.491404800067
19_31192742 19_22233827 -897.529141216619
19_31192742 19_22237338 -897.652220494431
19_31192742 19_22240848 -898.064477311216
19_31192742 19_22244457 -897.91812053608
19_31192742 19_22264004 -897.795820226165
19_31192742 19_22288023 -897.792474672434
19_31192742 19_22294213 -897.793254882127
19_31192742 19_22298836 -897.775330084364
19_31192742 19_22303459 -897.756141913634
19_31192742 19_22333838 -897.738865963564
19_31192742 19_22382301 -897.723668983002
19_31192742 19_22413259 -897.710639920428
19_31192742 19_22419242 -897.700041314544
19_31192742 19_22425226 -897.691831359996
19_31192742 19_22431209 -897.685796115021
19_31192742 19_22435586 -897.682328853213
19_31192742 19_22436965 -897.681483721823
19_31192742 19_22438344 -897.683281096712
19_31192742 19_22439723 -897.687686238318
19_31192742 19_22441102 -897.694637440543
19_31192742 19_22442482 -897.70404862625
19_31192742 19_22443861 -897.715811334682
19_31192742 19_22445240 -897.729797552065
19_31192742 19_22446619 -897.702559853656
19_31192742 19_22447998 -897.672966340912
19_31192742 19_22449377 -897.657202337125
19_31192742 19_22450756 -897.64170820988
19_31192742 19_22452135 -897.625952424677
19_31192742 19_22453515 -897.610828345472
19_31192742 19_22454894 -897.596355006695
19_31192742 19_22456273 -897.582549490332
19_31192742 19_22507525 -897.569509312899
19_31192742 19_22560818 -897.587583731597
19_31192742 19_22567436 -897.668757394295
19_31192742 19_22570782 -897.748790313371
19_31192742 19_22574128 -897.827583329587
19_31192742 19_22577474 -897.904830823137
19_31192742 19_22580820 -897.976756150062
19_31192742 19_22584166 -897.997263113753
19_31192742 19_22587512 -898.017753082173
19_31192742 19_22590858 -898.038221295517
