value loglik
NA 19_18147123 -891.101197783461
NA 19_18147270 -891.086153604974
NA 19_18147416 -891.077990758616
NA 19_18170066 -891.076742146768
NA 19_18210494 -891.062677116621
NA 19_18211151 -891.049455049045
NA 19_18211808 -891.037403692525
NA 19_18224115 -890.931286571513
NA 19_18226843 -890.809186783147
NA 19_18229572 -890.780174405915
NA 19_18232300 -890.723436123199
NA 19_18235779 -890.6414205918
NA 19_18244123 -890.628616906875
NA 19_18252467 -890.616341640498
NA 19_18275473 -890.166156195712
NA 19_18288997 -889.98621472483
NA 19_18302521 -889.920732740873
NA 19_18316045 -889.849274810705
NA 19_18333753 -889.755450442182
NA 19_18357444 -889.759006159233
NA 19_18363542 -889.774380183752
NA 19_18369640 -889.78987890771
NA 19_18375737 -889.291599164448
NA 19_18381835 -888.56989335937
NA 19_18387932 -887.847924415719
NA 19_18660511 -888.022481111396
NA 19_18668463 -888.436634899834
NA 19_18676416 -888.903084514405
NA 19_18975648 -888.472948336483
NA 19_19274879 -888.489975007874
NA 19_19305304 -888.474301103427
NA 19_19335729 -888.455237383161
NA 19_19461226 -888.393579235408
NA 19_19464083 -888.326880800539
NA 19_19466941 -888.258909719481
NA 19_19537824 -888.190235630834
NA 19_19548156 -888.121455990056
NA 19_19558489 -888.053183784195
NA 19_19870145 -887.979669545423
NA 19_19874630 -887.978288879512
NA 19_19879115 -887.971200414433
NA 19_20125475 -887.975407150538
NA 19_20137919 -887.98326213423
NA 19_20150362 -887.990949724727
NA 19_20302600 -887.991677306872
NA 19_20303683 -887.988350098339
NA 19_20304765 -887.963716664313
NA 19_20626923 -888.114736743177
NA 19_20633442 -888.283485356469
NA 19_20639961 -888.362247302003
NA 19_20756178 -888.320307386262
NA 19_20775432 -888.234112825802
NA 19_20794687 -888.226519067883
NA 19_20796932 -888.2231220767
NA 19_20798905 -888.224480117555
NA 19_20801032 -888.231204396237
NA 19_20803231 -888.243946066174
NA 19_20805430 -888.263358029005
NA 19_20807629 -888.29001900226
NA 19_20902553 -888.34859412262
NA 19_20998510 -888.326665008766
NA 19_21094467 -888.289393121672
NA 19_21182134 -888.202563068995
NA 19_21270329 -888.158492349319
NA 19_21326896 -888.124130431044
NA 19_21332327 -888.097171073179
NA 19_21336729 -888.080790953028
NA 19_21341131 -888.075039366473
NA 19_21345533 -888.07972817402
NA 19_21349935 -888.094452852866
NA 19_21356079 -888.13194613934
NA 19_21515834 -888.214922704739
NA 19_21518274 -888.283607243076
NA 19_21520713 -888.385743751037
NA 19_21523152 -888.456516211954
NA 19_21533417 -888.519390138007
NA 19_21545048 -888.555237117985
NA 19_21727395 -888.565187159396
NA 19_21740049 -888.566018925015
NA 19_21752704 -888.570639527187
NA 19_21835817 -888.288868371589
NA 19_21840919 -888.323710860153
NA 19_21846022 -888.292955582904
NA 19_21936950 -888.319653177335
NA 19_21970456 -888.411271813933
NA 19_22003963 -888.519503999419
NA 19_22156073 -888.566619783191
NA 19_22172322 -888.578644816929
NA 19_22187306 -888.589018432032
NA 19_22191696 -888.594774070776
NA 19_22195207 -888.599280892451
NA 19_22198718 -888.616397912851
NA 19_22202229 -888.639156163225
NA 19_22205740 -888.662301867479
NA 19_22209250 -888.685991941727
NA 19_22212761 -888.710393500698
NA 19_22216272 -888.735674036745
NA 19_22219783 -888.761997246969
NA 19_22223294 -888.789515454804
NA 19_22226805 -888.818364019489
NA 19_22230316 -888.851125423087
NA 19_22233827 -888.89673295959
NA 19_22237338 -888.982900151222
NA 19_22240848 -889.096280050512
NA 19_22244457 -889.445585058926
NA 19_22264004 -889.690627391064
NA 19_22288023 -889.7281201749
NA 19_22294213 -889.761680322023
NA 19_22298836 -889.798552453671
NA 19_22303459 -889.834405386721
NA 19_22333838 -889.868528500681
NA 19_22382301 -889.901100656749
NA 19_22413259 -889.932145263666
NA 19_22419242 -889.961581089436
NA 19_22425226 -889.989006398366
NA 19_22431209 -890.01471000022
NA 19_22435586 -890.039158679249
NA 19_22436965 -890.062581597864
NA 19_22438344 -890.083757668557
NA 19_22439723 -890.102679485731
NA 19_22441102 -890.119348631401
NA 19_22442482 -890.133779158055
NA 19_22443861 -890.145994004095
NA 19_22445240 -890.15602430408
NA 19_22446619 -890.201595757954
NA 19_22447998 -890.246487654358
NA 19_22449377 -890.230768627004
NA 19_22450756 -890.215008149509
NA 19_22452135 -890.198558931012
NA 19_22453515 -890.182504223413
NA 19_22454894 -890.166863873452
NA 19_22456273 -890.151654022427
NA 19_22507525 -890.136716227089
NA 19_22560818 -890.123514106227
NA 19_22567436 -890.114174645308
NA 19_22570782 -890.10496657491
NA 19_22574128 -890.09591060774
NA 19_22577474 -890.087012920079
NA 19_22580820 -890.078656805324
NA 19_22584166 -890.075841231862
NA 19_22587512 -890.07294572958
NA 19_22590858 -890.069949221342
NA 19_22594203 -890.07567141679
NA 19_22597549 -890.092571587612
NA 19_22600895 -890.10540600993
NA 19_22604768 -890.088817546708
NA 19_22611929 -890.072616213192
NA 19_22615951 -890.064098660231
NA 19_22616579 -890.055248790893
NA 19_22617111 -890.046132960255
NA 19_22617643 -890.036629062694
NA 19_22618175 -890.0072055919
NA 19_22618707 -889.961555388141
NA 19_22619240 -889.910352752118
NA 19_22619772 -889.855627068831
NA 19_22620304 -889.804055356259
NA 19_22620537 -889.791017250442
NA 19_22620655 -889.789960484334
NA 19_22620774 -889.800225775674
NA 19_22621212 -889.802861798004
NA 19_22623056 -889.804059798222
NA 19_22625940 -889.806231792269
NA 19_22632448 -889.809521441486
NA 19_22638956 -889.813263412101
NA 19_22645464 -889.604421525325
NA 19_22651972 -889.388324686954
NA 19_22658480 -889.18249183871
NA 19_22692039 -888.99865964921
NA 19_22776340 -889.240348709687
NA 19_22788765 -889.347287991868
NA 19_22792288 -889.348115586057
NA 19_22794125 -889.348948106114
NA 19_22795963 -889.349785933425
NA 19_22797800 -889.350629934483
NA 19_22799638 -889.351478822776
NA 19_22858304 -889.363219402534
NA 19_22891650 -889.412594177204
NA 19_22894267 -889.468614633085
NA 19_22896884 -889.530066734859
NA 19_22899501 -889.596510591837
NA 19_22902118 -889.180045728832
NA 19_22904734 -889.197457275053
NA 19_22907351 -889.234769793115
NA 19_22909968 -889.270889856467
NA 19_22912585 -889.305793362349
NA 19_23342789 -889.061246764632
NA 19_23344991 -889.022166071936
NA 19_23347193 -888.978440011934
