value loglik
19_26986998 19_18147123 -854.304378659728
19_26986998 19_18147270 -854.243528728223
19_26986998 19_18147416 -854.179035971009
19_26986998 19_18170066 -854.111909765382
19_26986998 19_18210494 -854.098056469682
19_26986998 19_18211151 -854.084629224232
19_26986998 19_18211808 -854.071394044156
19_26986998 19_18224115 -854.051369266397
19_26986998 19_18226843 -854.042589850165
19_26986998 19_18229572 -854.127350619252
19_26986998 19_18232300 -854.217765384975
19_26986998 19_18235779 -854.311905746246
19_26986998 19_18244123 -854.292569107443
19_26986998 19_18252467 -854.260147572533
19_26986998 19_18275473 -854.277210409272
19_26986998 19_18288997 -854.25870525313
19_26986998 19_18302521 -854.305065528554
19_26986998 19_18316045 -854.387044146859
19_26986998 19_18333753 -854.566737926058
19_26986998 19_18357444 -854.718565712086
19_26986998 19_18363542 -854.86915947967
19_26986998 19_18369640 -855.017512896763
19_26986998 19_18375737 -854.619857584086
19_26986998 19_18381835 -854.025561331863
19_26986998 19_18387932 -853.461346061199
19_26986998 19_18660511 -853.829745575983
19_26986998 19_18668463 -854.389309734274
19_26986998 19_18676416 -854.196048092469
19_26986998 19_18975648 -854.016327841153
19_26986998 19_19274879 -853.839457090898
19_26986998 19_19305304 -853.292390897009
19_26986998 19_19335729 -853.047885376257
19_26986998 19_19461226 -852.986164936932
19_26986998 19_19464083 -852.916016072888
19_26986998 19_19466941 -852.847761787573
19_26986998 19_19537824 -852.781874999243
19_26986998 19_19548156 -852.718763374719
19_26986998 19_19558489 -852.658769112702
19_26986998 19_19870145 -852.703987482066
19_26986998 19_19874630 -852.643472034117
19_26986998 19_19879115 -852.5968261679
19_26986998 19_20125475 -852.576086721333
19_26986998 19_20137919 -852.564522221393
19_26986998 19_20150362 -852.559520423565
19_26986998 19_20302600 -852.586265937962
19_26986998 19_20303683 -852.623157537679
19_26986998 19_20304765 -852.628793406661
19_26986998 19_20626923 -852.650569520954
19_26986998 19_20633442 -852.639635806463
19_26986998 19_20639961 -852.545344020608
19_26986998 19_20756178 -852.279528779546
19_26986998 19_20775432 -851.971177335345
19_26986998 19_20794687 -851.650651909619
