value loglik
NA 19_18147123 -931.660839046155
NA 19_18147270 -931.688756655932
NA 19_18147416 -931.719960151644
NA 19_18170066 -931.753849369927
NA 19_18210494 -931.762653018787
NA 19_18211151 -931.772054911791
NA 19_18211808 -931.782406512335
NA 19_18224115 -932.028710068337
NA 19_18226843 -932.286287865365
NA 19_18229572 -932.444899607888
NA 19_18232300 -932.587270334954
NA 19_18235779 -932.709691533979
NA 19_18244123 -932.719099359859
NA 19_18252467 -932.723299913637
NA 19_18275473 -932.985603933118
NA 19_18288997 -932.968021830495
NA 19_18302521 -932.945118739464
NA 19_18316045 -932.902107808847
NA 19_18333753 -932.795288136023
NA 19_18357444 -932.710628838604
NA 19_18363542 -932.62868327266
NA 19_18369640 -932.540023378823
NA 19_18375737 -932.49190088857
NA 19_18381835 -932.540333062444
NA 19_18387932 -932.580625934035
NA 19_18660511 -932.736146830174
NA 19_18668463 -932.937020358557
NA 19_18676416 -932.333006715963
NA 19_18975648 -931.574637236731
NA 19_19274879 -931.551172852499
NA 19_19305304 -931.524338421954
NA 19_19335729 -931.52890909345
NA 19_19461226 -931.576817671641
NA 19_19464083 -931.62971505846
NA 19_19466941 -931.6854592462
NA 19_19537824 -931.743773939579
NA 19_19548156 -931.804345561425
NA 19_19558489 -931.866830045207
NA 19_19870145 -932.087358240361
NA 19_19874630 -932.093211195991
NA 19_19879115 -932.098397683539
NA 19_20125475 -932.108603827775
NA 19_20137919 -932.114739366114
NA 19_20150362 -932.114859681184
NA 19_20302600 -932.1108637802
NA 19_20303683 -932.105671418808
NA 19_20304765 -932.088857506524
NA 19_20626923 -932.126740572233
NA 19_20633442 -932.198635070872
NA 19_20639961 -932.297724687423
NA 19_20756178 -932.486671662478
NA 19_20775432 -932.70022624529
NA 19_20794687 -932.900456207869
NA 19_20796932 -933.089666012009
NA 19_20798905 -933.262107205055
NA 19_20801032 -933.412047104683
NA 19_20803231 -933.53420534075
NA 19_20805430 -933.624212913913
NA 19_20807629 -933.678979367736
NA 19_20902553 -933.813633801017
NA 19_20998510 -933.831008087443
NA 19_21094467 -933.729311693326
NA 19_21182134 -933.776082771955
NA 19_21270329 -933.782555992467
NA 19_21326896 -933.786502056013
NA 19_21332327 -933.792757383365
NA 19_21336729 -933.800588541287
NA 19_21341131 -933.809851631365
NA 19_21345533 -933.820383766826
NA 19_21349935 -933.832010287916
NA 19_21356079 -933.730342429855
NA 19_21515834 -933.65282489376
NA 19_21518274 -933.63109128286
NA 19_21520713 -933.600116341397
NA 19_21523152 -933.570059744394
NA 19_21533417 -933.541290978524
NA 19_21545048 -933.527343394362
NA 19_21727395 -933.540276368915
NA 19_21740049 -933.561902210885
NA 19_21752704 -933.582740979683
NA 19_21835817 -933.669809833007
NA 19_21840919 -933.669085492298
NA 19_21846022 -933.678227084937
NA 19_21936950 -933.638758341364
NA 19_21970456 -933.589897616873
NA 19_22003963 -933.5553265597
NA 19_22156073 -933.546605109048
NA 19_22172322 -933.553242313136
NA 19_22187306 -933.571299661291
NA 19_22191696 -933.601815521402
NA 19_22195207 -933.630856805396
