value loglik
19_21835817 19_18147123 -846.736824377629
19_21835817 19_18147270 -846.72672790564
19_21835817 19_18147416 -846.717853322188
19_21835817 19_18170066 -846.710501523286
19_21835817 19_18210494 -846.709909234864
19_21835817 19_18211151 -846.709142905655
19_21835817 19_18211808 -846.708546088271
19_21835817 19_18224115 -846.581362397498
19_21835817 19_18226843 -846.404293089126
19_21835817 19_18229572 -846.112922939978
19_21835817 19_18232300 -845.84223060481
19_21835817 19_18235779 -845.607263396591
19_21835817 19_18244123 -845.503126346649
19_21835817 19_18252467 -845.409510267957
19_21835817 19_18275473 -845.596795815429
19_21835817 19_18288997 -845.864775483849
19_21835817 19_18302521 -845.934442597239
19_21835817 19_18316045 -846.006808252947
19_21835817 19_18333753 -846.082884801153
19_21835817 19_18357444 -846.078092670332
19_21835817 19_18363542 -846.053662260408
19_21835817 19_18369640 -846.025209746243
19_21835817 19_18375737 -845.574985008522
19_21835817 19_18381835 -845.054271845974
19_21835817 19_18387932 -844.468693014387
19_21835817 19_18660511 -844.452388652996
19_21835817 19_18668463 -844.493254371863
19_21835817 19_18676416 -844.657304844348
19_21835817 19_18975648 -845.180832956869
19_21835817 19_19274879 -845.315171991322
19_21835817 19_19305304 -845.704816019415
19_21835817 19_19335729 -845.861453474455
19_21835817 19_19461226 -845.780705467842
19_21835817 19_19464083 -845.691329033996
19_21835817 19_19466941 -845.600527977093
19_21835817 19_19537824 -845.508813637204
19_21835817 19_19548156 -845.416675876294
19_21835817 19_19558489 -845.324572436323
19_21835817 19_19870145 -845.356840283242
19_21835817 19_19874630 -845.341718900329
19_21835817 19_19879115 -845.327807749092
19_21835817 19_20125475 -845.303439484283
19_21835817 19_20137919 -845.278333504179
19_21835817 19_20150362 -845.255431127146
19_21835817 19_20302600 -845.260500427367
19_21835817 19_20303683 -845.28213890887
19_21835817 19_20304765 -845.30510596919
19_21835817 19_20626923 -845.276252325717
19_21835817 19_20633442 -845.370777851384
19_21835817 19_20639961 -845.51853653248
19_21835817 19_20756178 -845.657765832044
19_21835817 19_20775432 -845.77176835523
19_21835817 19_20794687 -845.723876520854
19_21835817 19_20796932 -845.681194489545
19_21835817 19_20798905 -845.644919772433
19_21835817 19_20801032 -845.61608770576
19_21835817 19_20803231 -845.595497358423
19_21835817 19_20805430 -845.583651354088
19_21835817 19_20807629 -845.580724347284
19_21835817 19_20902553 -845.497256903129
19_21835817 19_20998510 -845.508541002714
19_21835817 19_21094467 -845.538164358967
19_21835817 19_21182134 -845.483402119919
19_21835817 19_21270329 -845.50224489863
19_21835817 19_21326896 -845.608046174589
19_21835817 19_21332327 -845.612261576514
19_21835817 19_21336729 -845.616081146709
19_21835817 19_21341131 -845.619503266084
19_21835817 19_21345533 -845.622531088117
19_21835817 19_21349935 -845.625171849701
19_21835817 19_21356079 -845.623960508424
19_21835817 19_21515834 -845.690472107999
19_21835817 19_21518274 -845.73818597359
19_21835817 19_21520713 -845.463156007584
19_21835817 19_21523152 -845.110963411829
19_21835817 19_21533417 -844.746931982327
19_21835817 19_21545048 -844.383017778273
