value loglik
19_37793257 19_18147123 -926.111207413793
19_37793257 19_18147270 -926.105342056895
19_37793257 19_18147416 -926.102132963531
19_37793257 19_18170066 -926.101524779368
19_37793257 19_18210494 -926.162717077824
19_37793257 19_18211151 -926.226083354208
19_37793257 19_18211808 -926.288765228451
19_37793257 19_18224115 -926.348044131808
19_37793257 19_18226843 -926.393356113247
19_37793257 19_18229572 -926.351136820891
19_37793257 19_18232300 -926.304750089199
19_37793257 19_18235779 -926.258611435279
19_37793257 19_18244123 -926.248577786691
19_37793257 19_18252467 -926.246996378523
19_37793257 19_18275473 -926.356318538663
19_37793257 19_18288997 -926.465398572723
19_37793257 19_18302521 -926.451431151788
19_37793257 19_18316045 -926.440484787892
19_37793257 19_18333753 -926.433796448685
19_37793257 19_18357444 -926.442995459408
19_37793257 19_18363542 -926.457772482374
19_37793257 19_18369640 -926.471469515325
19_37793257 19_18375737 -926.574913310449
19_37793257 19_18381835 -926.55927197921
19_37793257 19_18387932 -926.549595248398
19_37793257 19_18660511 -926.549999277564
19_37793257 19_18668463 -926.512970147673
19_37793257 19_18676416 -926.505351079554
19_37793257 19_18975648 -926.519907642147
19_37793257 19_19274879 -926.501388599386
19_37793257 19_19305304 -926.48803013197
19_37793257 19_19335729 -926.487575137682
19_37793257 19_19461226 -926.531946842105
19_37793257 19_19464083 -926.581089775652
19_37793257 19_19466941 -926.628899529466
19_37793257 19_19537824 -926.675021243112
19_37793257 19_19548156 -926.719106848382
19_37793257 19_19558489 -926.76082469833
19_37793257 19_19870145 -926.797313560099
19_37793257 19_19874630 -926.804055674778
19_37793257 19_19879115 -926.81062353606
19_37793257 19_20125475 -926.702600572588
19_37793257 19_20137919 -926.557079241113
19_37793257 19_20150362 -926.40380329408
19_37793257 19_20302600 -926.403202585213
19_37793257 19_20303683 -926.442001071387
19_37793257 19_20304765 -926.479441746151
19_37793257 19_20626923 -926.486568241122
19_37793257 19_20633442 -926.437141175734
19_37793257 19_20639961 -926.379508892677
19_37793257 19_20756178 -926.353796286535
19_37793257 19_20775432 -926.344572434384
19_37793257 19_20794687 -926.269068421394
19_37793257 19_20796932 -926.19203620399
19_37793257 19_20798905 -926.114510627407
19_37793257 19_20801032 -926.037758157918
19_37793257 19_20803231 -925.963238263761
19_37793257 19_20805430 -925.892512780037
19_37793257 19_20807629 -925.827153455108
19_37793257 19_20902553 -926.246251505423
19_37793257 19_20998510 -926.26565147166
19_37793257 19_21094467 -925.922528972513
19_37793257 19_21182134 -925.791632207577
19_37793257 19_21270329 -925.755517575813
19_37793257 19_21326896 -925.597959602444
19_37793257 19_21332327 -925.559391283584
19_37793257 19_21336729 -925.517264042701
19_37793257 19_21341131 -925.472212437993
19_37793257 19_21345533 -925.424907110217
19_37793257 19_21349935 -925.376026654522
19_37793257 19_21356079 -925.424170863837
19_37793257 19_21515834 -925.202111150247
19_37793257 19_21518274 -924.900736042286
19_37793257 19_21520713 -924.774231019988
19_37793257 19_21523152 -924.912829732027
19_37793257 19_21533417 -925.04024645927
19_37793257 19_21545048 -925.153043905242
19_37793257 19_21727395 -925.210623159172
19_37793257 19_21740049 -925.238163200665
19_37793257 19_21752704 -925.247974895173
19_37793257 19_21835817 -925.16873159962
19_37793257 19_21840919 -924.889361821165
19_37793257 19_21846022 -924.864401705944
19_37793257 19_21936950 -924.567923720416
19_37793257 19_21970456 -924.484473562633
19_37793257 19_22003963 -924.459096569208
19_37793257 19_22156073 -924.456620498956
19_37793257 19_22172322 -924.4608510352
19_37793257 19_22187306 -924.435172659963
19_37793257 19_22191696 -924.372969279227
19_37793257 19_22195207 -924.310301171054
19_37793257 19_22198718 -924.251004625231
19_37793257 19_22202229 -924.193906744292
19_37793257 19_22205740 -924.137746116274
19_37793257 19_22209250 -924.082621464929
19_37793257 19_22212761 -924.028623762449
19_37793257 19_22216272 -923.975839771015
19_37793257 19_22219783 -923.924348237145
19_37793257 19_22223294 -923.874221987962
19_37793257 19_22226805 -923.82552795688
19_37793257 19_22230316 -923.774739962592
19_37793257 19_22233827 -923.709758918079
19_37793257 19_22237338 -923.610814114486
19_37793257 19_22240848 -923.687357878261
19_37793257 19_22244457 -923.543716565388
19_37793257 19_22264004 -923.459663754002
19_37793257 19_22288023 -923.441483837487
19_37793257 19_22294213 -923.425520329324
19_37793257 19_22298836 -923.408768720159
19_37793257 19_22303459 -923.391329655487
19_37793257 19_22333838 -923.373269758817
19_37793257 19_22382301 -923.354567193096
19_37793257 19_22413259 -923.335153935947
19_37793257 19_22419242 -923.315012681221
19_37793257 19_22425226 -923.294277040362
19_37793257 19_22431209 -923.272835521438
19_37793257 19_22435586 -923.250644233413
19_37793257 19_22436965 -923.227671361748
19_37793257 19_22438344 -923.204247870537
19_37793257 19_22439723 -923.180415759067
19_37793257 19_22441102 -923.156219893672
19_37793257 19_22442482 -923.131705417167
19_37793257 19_22443861 -923.106918488812
19_37793257 19_22445240 -923.081906902869
19_37793257 19_22446619 -923.18251006998
19_37793257 19_22447998 -923.262218889033
19_37793257 19_22449377 -923.26093353678
19_37793257 19_22450756 -923.259305150581
19_37793257 19_22452135 -923.2566520321
19_37793257 19_22453515 -923.254056315245
19_37793257 19_22454894 -923.25151910076
19_37793257 19_22456273 -923.249043121217
19_37793257 19_22507525 -923.246854274321
19_37793257 19_22560818 -923.236295908912
19_37793257 19_22567436 -923.207903836612
19_37793257 19_22570782 -923.178284777226
19_37793257 19_22574128 -923.147661120578
19_37793257 19_22577474 -923.116121770092
19_37793257 19_22580820 -923.084902375068
19_37793257 19_22584166 -923.069860262518
19_37793257 19_22587512 -923.054874902024
19_37793257 19_22590858 -923.040006045807
19_37793257 19_22594203 -923.069892478627
19_37793257 19_22597549 -923.186123196383
19_37793257 19_22600895 -923.071301027227
19_37793257 19_22604768 -922.944407763578
19_37793257 19_22611929 -922.891123050395
19_37793257 19_22615951 -922.900448644944
19_37793257 19_22616579 -922.910880414135
19_37793257 19_22617111 -922.922399360843
19_37793257 19_22617643 -922.934869291868
19_37793257 19_22618175 -922.945498185096
19_37793257 19_22618707 -922.963707431602
19_37793257 19_22619240 -923.032110469312
19_37793257 19_22619772 -923.147651133547
19_37793257 19_22620304 -923.279838583644
19_37793257 19_22620537 -923.202074537907
19_37793257 19_22620655 -923.131658899447
19_37793257 19_22620774 -923.06961125297
19_37793257 19_22621212 -923.13731886216
19_37793257 19_22623056 -923.224948972298
19_37793257 19_22625940 -923.311798080863
19_37793257 19_22632448 -923.397319153686
19_37793257 19_22638956 -923.481705563094
19_37793257 19_22645464 -923.736429478679
19_37793257 19_22651972 -923.975025952176
19_37793257 19_22658480 -924.186613186521
19_37793257 19_22692039 -924.363607270358
19_37793257 19_22776340 -924.391829927124
19_37793257 19_22788765 -924.448485238345
19_37793257 19_22792288 -924.445092917508
19_37793257 19_22794125 -924.441702716449
19_37793257 19_22795963 -924.438314302189
19_37793257 19_22797800 -924.434927140075
19_37793257 19_22799638 -924.431542462578
19_37793257 19_22858304 -924.42288930882
19_37793257 19_22891650 -924.203476974971
19_37793257 19_22894267 -923.973037088385
19_37793257 19_22896884 -923.743847601369
19_37793257 19_22899501 -923.521606644662
19_37793257 19_22902118 -922.667143754387
19_37793257 19_22904734 -922.42625213668
19_37793257 19_22907351 -922.304584201602
19_37793257 19_22909968 -922.212312326646
19_37793257 19_22912585 -922.149443618311
19_37793257 19_23342789 -921.684712311733
19_37793257 19_23344991 -921.594536949967
19_37793257 19_23347193 -921.533996286288
19_37793257 19_23350338 -921.436533148299
19_37793257 19_23359294 -921.403091671953
19_37793257 19_23368249 -921.391260297479
19_37793257 19_23376634 -921.385595165011
19_37793257 19_23378430 -921.362638432707
19_37793257 19_23380227 -921.263524687059
19_37793257 19_23382024 -921.170667043144
19_37793257 19_23383821 -921.085620530824
19_37793257 19_23385618 -921.009712499843
19_37793257 19_23868659 -920.898707919709
19_37793257 19_23870233 -920.730272551912
19_37793257 19_23871808 -920.591802526203
19_37793257 19_23873382 -920.486790698557
19_37793257 19_23874956 -920.417181479441
19_37793257 19_23876530 -920.383221720706
19_37793257 19_23917687 -920.383509990806
19_37793257 19_23917752 -920.394574658121
19_37793257 19_23917817 -920.397244630986
19_37793257 19_23918175 -920.392011149823
19_37793257 19_23925367 -920.391014672603
19_37793257 19_23932559 -920.396135098225
19_37793257 19_23988954 -920.402284535029
19_37793257 19_23999542 -920.400906112407
19_37793257 19_24010131 -920.369931297604
19_37793257 19_24048529 -920.30272523731
19_37793257 19_24058490 -920.377473434457
19_37793257 19_24068452 -920.708895468286
19_37793257 19_24078414 -921.024472454615
19_37793257 19_24151901 -920.966581577175
19_37793257 19_24152632 -920.871488223167
19_37793257 19_24153364 -920.741855037774
19_37793257 19_24154095 -920.583520977042
19_37793257 19_24154826 -920.404334859467
19_37793257 19_24155557 -920.211672812934
19_37793257 19_24307454 -920.187652454687
19_37793257 19_24332887 -920.076196053088
19_37793257 19_24358320 -920.097888352751
19_37793257 19_24382219 -920.0546048321
19_37793257 19_24382803 -920.019034458891
19_37793257 19_24383257 -919.992645519917
19_37793257 19_24383620 -919.97639145664
19_37793257 19_24383973 -919.971214503063
19_37793257 19_24384325 -919.918828758137
19_37793257 19_24384678 -919.411287262437
19_37793257 19_24385081 -918.849729778763
19_37793257 19_24386149 -918.267898021908
19_37793257 19_24615398 -918.197413202259
19_37793257 19_24623533 -918.222306956001
19_37793257 19_24631669 -918.298476951926
19_37793257 19_24646048 -918.820459255739
19_37793257 19_24651380 -918.794060614667
19_37793257 19_24655682 -918.789611496243
19_37793257 19_24659983 -918.916999049481
19_37793257 19_24661370 -919.119047867115
19_37793257 19_24662705 -919.379930626262
19_37793257 19_24664113 -919.390289225573
19_37793257 19_24687303 -919.398300449369
19_37793257 19_24729734 -919.24243126043
19_37793257 19_24741223 -919.196009152747
19_37793257 19_24745602 -919.216796630802
19_37793257 19_24749981 -919.214638021599
19_37793257 19_24754360 -919.214204526107
19_37793257 19_24758506 -919.202602478816
19_37793257 19_24762609 -919.186308292093
19_37793257 19_24809264 -919.170156489552
19_37793257 19_24874336 -919.153744965589
19_37793257 19_24939407 -919.137103128023
19_37793257 19_25004478 -919.122566736325
19_37793257 19_25069550 -919.076345194603
19_37793257 19_25094384 -918.742789174644
19_37793257 19_25099509 -918.384623040509
19_37793257 19_25100587 -918.089249547356
19_37793257 19_25101665 -917.871529907027
19_37793257 19_25102743 -917.742602417656
19_37793257 19_25103820 -917.708190827887
19_37793257 19_25104898 -917.767727866207
19_37793257 19_25105976 -917.914551052677
19_37793257 19_25108018 -918.137093380129
19_37793257 19_25121124 -918.196701462326
19_37793257 19_25124172 -918.167069547066
19_37793257 19_25127220 -917.910555969403
19_37793257 19_25131012 -917.967736085336
19_37793257 19_25164884 -917.065544754678
19_37793257 19_25174425 -917.082501827857
19_37793257 19_25179040 -917.00455730262
19_37793257 19_25181248 -916.988967698979
19_37793257 19_25183456 -916.975334067267
19_37793257 19_25185664 -916.963715333786
19_37793257 19_25213450 -916.953972156486
19_37793257 19_25225757 -916.941299195059
19_37793257 19_25234484 -916.917057417445
19_37793257 19_25240804 -917.215320209388
19_37793257 19_25246239 -917.009039498836
19_37793257 19_25251673 -916.908244482129
19_37793257 19_25257107 -916.814885600938
19_37793257 19_25262541 -916.757265672273
19_37793257 19_25267975 -916.748162992212
19_37793257 19_25275395 -916.741331602377
19_37793257 19_25334339 -916.735025252969
19_37793257 19_25375580 -916.752261523217
19_37793257 19_25376735 -916.555283966914
19_37793257 19_25377890 -916.143771402421
19_37793257 19_25430429 -916.174780172578
19_37793257 19_25445245 -916.023084309716
19_37793257 19_25460061 -915.774324076921
19_37793257 19_25474762 -915.520789334993
19_37793257 19_25487123 -915.201377818814
19_37793257 19_25500518 -915.073054661012
19_37793257 19_25532899 -915.125330136267
19_37793257 19_25565280 -914.94710189412
19_37793257 19_25588832 -914.708430360968
19_37793257 19_25599495 -914.478663549735
19_37793257 19_25603706 -914.398806973891
19_37793257 19_25607918 -914.323377837697
19_37793257 19_25612129 -914.298636207886
19_37793257 19_25616341 -914.325979336693
19_37793257 19_25620552 -914.355297165796
19_37793257 19_25624763 -914.32740172918
19_37793257 19_25628975 -914.164658312678
19_37793257 19_25633186 -913.763070629746
19_37793257 19_25666923 -913.186937273629
19_37793257 19_25705655 -912.736003238355
19_37793257 19_25717202 -912.596807893551
19_37793257 19_25724298 -912.511452749158
19_37793257 19_25725807 -912.429163455692
19_37793257 19_25727315 -912.348168979006
19_37793257 19_25728824 -912.162034531127
19_37793257 19_25730332 -911.923517721029
19_37793257 19_25731841 -911.700274035237
19_37793257 19_25733349 -911.301777904883
19_37793257 19_25735898 -910.811697233384
19_37793257 19_25748084 -911.742191391089
19_37793257 19_25768410 -911.859732676869
19_37793257 19_26254994 -911.87276951364
19_37793257 19_26266960 -911.806864052919
19_37793257 19_26278925 -911.705423303114
19_37793257 19_26290890 -911.610176065169
19_37793257 19_26302855 -911.527155051674
19_37793257 19_26319456 -911.46197141569
19_37793257 19_26336053 -911.457616014478
19_37793257 19_26358240 -911.463549337492
19_37793257 19_26382916 -911.471092966886
19_37793257 19_26407592 -911.480354269447
19_37793257 19_26432269 -911.491246043219
19_37793257 19_26456945 -911.345522882981
19_37793257 19_26480897 -911.341605448983
19_37793257 19_26493222 -911.350514848707
19_37793257 19_26505548 -911.366391061481
19_37793257 19_26517873 -911.370910693639
19_37793257 19_26527366 -911.369312906689
19_37793257 19_26531695 -911.373260701838
19_37793257 19_26535156 -911.382722967609
19_37793257 19_26537007 -911.397646988001
19_37793257 19_26538859 -911.417956229901
19_37793257 19_26540710 -911.507056753825
19_37793257 19_26542561 -911.732677511902
19_37793257 19_26545521 -911.93192085441
19_37793257 19_26587902 -911.996103059361
19_37793257 19_26597204 -911.95138711165
19_37793257 19_26606506 -911.952948296504
19_37793257 19_26780867 -911.573553131971
19_37793257 19_26890064 -909.572567646056
19_37793257 19_26898865 -909.40809809737
19_37793257 19_26899453 -909.261512051234
19_37793257 19_26900040 -909.133563075222
19_37793257 19_26900628 -909.025012256236
19_37793257 19_26901215 -908.936629438641
19_37793257 19_26901803 -908.869150687643
19_37793257 19_26902390 -908.823193400127
19_37793257 19_26905901 -908.799147877358
19_37793257 19_26909897 -908.797076239727
19_37793257 19_26986720 -908.767906463843
19_37793257 19_26986998 -908.753415189807
19_37793257 19_26987276 -908.75600530142
19_37793257 19_26987554 -908.775630374873
19_37793257 19_26988057 -908.812100182554
19_37793257 19_26989339 -908.865083454224
19_37793257 19_26991692 -908.934114347509
19_37793257 19_27134620 -908.712259627293
19_37793257 19_27135444 -908.59203732483
19_37793257 19_27136269 -908.644563642561
19_37793257 19_27381090 -907.928477793097
19_37793257 19_27491492 -907.969547026688
19_37793257 19_27491815 -908.106062570197
19_37793257 19_27492138 -908.308760533431
19_37793257 19_27536651 -908.350502399059
19_37793257 19_27541278 -908.331649948819
19_37793257 19_27545905 -908.312390625874
19_37793257 19_27600054 -907.935548825478
19_37793257 19_27604802 -907.440670234568
19_37793257 19_27609550 -907.13178978027
19_37793257 19_27662666 -907.466546955075
19_37793257 19_27666470 -907.571998893669
19_37793257 19_27670273 -907.685834511244
19_37793257 19_27765374 -907.895770470345
19_37793257 19_27811657 -908.124090298882
19_37793257 19_27845848 -908.310182627335
19_37793257 19_27880039 -908.164590504869
19_37793257 19_27914230 -908.016032475084
19_37793257 19_27948421 -907.887977794754
19_37793257 19_27982612 -907.776613658625
19_37793257 19_28008491 -907.085624428346
19_37793257 19_28029718 -906.211615147758
19_37793257 19_28037254 -905.330295581906
19_37793257 19_28040225 -904.544783088834
19_37793257 19_28043197 -903.883894136893
19_37793257 19_28046169 -903.171803514458
19_37793257 19_28049140 -902.474646240075
19_37793257 19_28052112 -901.997060178768
19_37793257 19_28055084 -901.550041778072
19_37793257 19_28058055 -901.144788292885
19_37793257 19_28061027 -900.882259811317
19_37793257 19_28063998 -900.714508952145
19_37793257 19_28066347 -900.668353171033
19_37793257 19_28066583 -900.624820115764
