value loglik
NA 19_18147123 -864.224909351963
NA 19_18147270 -864.174284000139
NA 19_18147416 -864.119204502489
NA 19_18170066 -864.059498198758
NA 19_18210494 -863.925222773691
NA 19_18211151 -863.776773590683
NA 19_18211808 -863.616364303433
NA 19_18224115 -863.57165829147
NA 19_18226843 -863.521846031338
NA 19_18229572 -863.483189271041
NA 19_18232300 -863.416351457324
NA 19_18235779 -863.322344390699
NA 19_18244123 -863.103839675613
NA 19_18252467 -862.878103292242
NA 19_18275473 -863.187930839376
NA 19_18288997 -863.235962302741
NA 19_18302521 -863.142204588695
NA 19_18316045 -863.067645607466
NA 19_18333753 -863.036502087124
NA 19_18357444 -863.010747810285
NA 19_18363542 -862.994448473326
NA 19_18369640 -862.986141296137
NA 19_18375737 -863.383424864435
NA 19_18381835 -863.345729899342
NA 19_18387932 -863.314701412434
NA 19_18660511 -863.197814481872
NA 19_18668463 -863.224005201217
NA 19_18676416 -864.762305875355
NA 19_18975648 -865.933133366748
NA 19_19274879 -866.167633556241
NA 19_19305304 -866.454718207486
NA 19_19335729 -866.467144227493
NA 19_19461226 -866.465805405633
NA 19_19464083 -866.465396702533
NA 19_19466941 -866.465405407175
NA 19_19537824 -866.465788382204
NA 19_19548156 -866.466513732083
NA 19_19558489 -866.467562333869
NA 19_19870145 -866.435926009633
NA 19_19874630 -866.414208742877
NA 19_19879115 -866.390733341368
NA 19_20125475 -866.350500913255
NA 19_20137919 -866.30278792231
NA 19_20150362 -866.251335245392
NA 19_20302600 -866.244693420942
NA 19_20303683 -866.240301426538
NA 19_20304765 -866.250017943006
NA 19_20626923 -866.246070225171
NA 19_20633442 -866.266112297535
NA 19_20639961 -866.300561849141
NA 19_20756178 -866.277509166978
NA 19_20775432 -866.243718890945
NA 19_20794687 -866.280165119879
NA 19_20796932 -866.315371842465
NA 19_20798905 -866.348814137634
NA 19_20801032 -866.379911803308
NA 19_20803231 -866.408100202937
NA 19_20805430 -866.432911081747
NA 19_20807629 -866.454045747284
NA 19_20902553 -866.612294643165
NA 19_20998510 -866.585247208712
NA 19_21094467 -866.257829281101
NA 19_21182134 -866.181042427548
NA 19_21270329 -866.111140895094
NA 19_21326896 -866.033827620489
NA 19_21332327 -865.999807257532
NA 19_21336729 -865.964796482942
NA 19_21341131 -865.928920683965
NA 19_21345533 -865.892311673093
NA 19_21349935 -865.855106219601
NA 19_21356079 -865.940174129323
NA 19_21515834 -866.078386733373
NA 19_21518274 -866.12513574857
NA 19_21520713 -866.164907697488
NA 19_21523152 -866.224511331289
NA 19_21533417 -866.283994756857
