value loglik
NA 19_18147123 -883.548529723142
NA 19_18147270 -883.490839964431
NA 19_18147416 -883.434378115719
NA 19_18170066 -883.379380902315
NA 19_18210494 -883.299049496279
NA 19_18211151 -883.21630312355
NA 19_18211808 -883.132207431887
NA 19_18224115 -883.018937722876
NA 19_18226843 -882.922472439945
NA 19_18229572 -882.939665496336
NA 19_18232300 -882.978568222651
NA 19_18235779 -883.032913643334
NA 19_18244123 -882.983458068137
NA 19_18252467 -882.926142777811
NA 19_18275473 -882.70951880387
NA 19_18288997 -882.79490566652
NA 19_18302521 -882.87708410611
NA 19_18316045 -882.962410937338
NA 19_18333753 -883.047055822666
NA 19_18357444 -883.080327404233
NA 19_18363542 -883.105089337677
NA 19_18369640 -883.125079866125
NA 19_18375737 -882.95948363528
NA 19_18381835 -882.730488681953
NA 19_18387932 -882.62063840576
NA 19_18660511 -882.623382341168
NA 19_18668463 -882.683674566008
NA 19_18676416 -883.169529300889
NA 19_18975648 -883.62515138676
NA 19_19274879 -883.770531492787
NA 19_19305304 -883.963100598408
NA 19_19335729 -883.99337928792
NA 19_19461226 -884.048040684706
NA 19_19464083 -884.111757758002
NA 19_19466941 -884.175665801564
NA 19_19537824 -884.23953414972
NA 19_19548156 -884.303138573466
NA 19_19558489 -884.366269890054
NA 19_19870145 -884.102900365653
NA 19_19874630 -884.108897206695
NA 19_19879115 -884.112587697927
NA 19_20125475 -884.120951529773
NA 19_20137919 -884.130337740094
NA 19_20150362 -884.139226695826
NA 19_20302600 -884.073821754531
NA 19_20303683 -883.988526354153
NA 19_20304765 -883.894508448205
NA 19_20626923 -883.760259015883
NA 19_20633442 -883.654915308122
NA 19_20639961 -883.566383468523
NA 19_20756178 -883.411554815332
NA 19_20775432 -883.246742795584
NA 19_20794687 -883.2062886517
NA 19_20796932 -883.161342399783
NA 19_20798905 -883.11320939887
NA 19_20801032 -883.06331308807
NA 19_20803231 -883.013109424151
NA 19_20805430 -882.9640126915
NA 19_20807629 -882.917338436755
NA 19_20902553 -883.260968440119
NA 19_20998510 -883.210343620001
NA 19_21094467 -883.371505437733
NA 19_21182134 -883.317666036669
NA 19_21270329 -883.279242193389
NA 19_21326896 -883.297030860323
NA 19_21332327 -883.218299556399
NA 19_21336729 -883.131698884388
NA 19_21341131 -883.038416758388
NA 19_21345533 -882.939720273549
NA 19_21349935 -882.836904419505
NA 19_21356079 -882.85866119323
NA 19_21515834 -882.722228973617
NA 19_21518274 -882.525241495733
NA 19_21520713 -882.349813754089
NA 19_21523152 -882.311026674187
NA 19_21533417 -882.264406678107
NA 19_21545048 -882.211694609947
NA 19_21727395 -882.235312383679
NA 19_21740049 -882.303112955989
NA 19_21752704 -882.345697666064
NA 19_21835817 -882.233439970725
NA 19_21840919 -882.228168310073
NA 19_21846022 -882.273456737663
NA 19_21936950 -882.296130718789
NA 19_21970456 -882.274757551808
NA 19_22003963 -882.264225654338
NA 19_22156073 -882.259538754794
NA 19_22172322 -882.235531118282
NA 19_22187306 -882.233811620896
NA 19_22191696 -882.257069242669
NA 19_22195207 -882.280265260734
NA 19_22198718 -882.326122685721
NA 19_22202229 -882.382558892795
NA 19_22205740 -882.440482491412
NA 19_22209250 -882.499761195384
NA 19_22212761 -882.560249342378
NA 19_22216272 -882.62178188549
NA 19_22219783 -882.684177561293
NA 19_22223294 -882.747248347578
NA 19_22226805 -882.810790361618
NA 19_22230316 -882.875337020857
NA 19_22233827 -882.943527774328
NA 19_22237338 -883.031346222031
NA 19_22240848 -883.039624097165
NA 19_22244457 -883.260873198866
NA 19_22264004 -883.36034590294
NA 19_22288023 -883.347014751597
NA 19_22294213 -883.336862947651
NA 19_22298836 -883.301932240309
NA 19_22303459 -883.262457101568
NA 19_22333838 -883.222495895438
NA 19_22382301 -883.18233201944
NA 19_22413259 -883.14194573878
NA 19_22419242 -883.101427288112
NA 19_22425226 -883.061044300931
NA 19_22431209 -883.020923396611
NA 19_22435586 -882.981355187094
NA 19_22436965 -882.942482688072
NA 19_22438344 -882.904448290565
NA 19_22439723 -882.867413673403
NA 19_22441102 -882.83152511662
NA 19_22442482 -882.796909356969
NA 19_22443861 -882.76367400924
NA 19_22445240 -882.731905884284
NA 19_22446619 -882.744557931524
NA 19_22447998 -882.757813556663
NA 19_22449377 -882.753932647108
NA 19_22450756 -882.74951272375
NA 19_22452135 -882.743768856993
NA 19_22453515 -882.73795150866
NA 19_22454894 -882.732067809111
NA 19_22456273 -882.72612178737
NA 19_22507525 -882.720236362047
NA 19_22560818 -882.737601904008
NA 19_22567436 -882.801729142763
NA 19_22570782 -882.864398719279
NA 19_22574128 -882.925512950786
NA 19_22577474 -882.984824312971
NA 19_22580820 -883.038374806416
NA 19_22584166 -883.036953801273
NA 19_22587512 -883.03560294941
NA 19_22590858 -883.03431765552
NA 19_22594203 -883.041700865257
NA 19_22597549 -883.069993981062
NA 19_22600895 -883.108920969674
NA 19_22604768 -883.087718422072
NA 19_22611929 -883.071797672065
NA 19_22615951 -883.073925042402
NA 19_22616579 -883.076093189911
NA 19_22617111 -883.078169204496
NA 19_22617643 -883.080269789578
NA 19_22618175 -883.000568811555
NA 19_22618707 -882.883710761271
NA 19_22619240 -882.765607928224
NA 19_22619772 -882.646897562108
NA 19_22620304 -882.528783674532
NA 19_22620537 -882.419102078952
NA 19_22620655 -882.313112064674
