value loglik
19_40400303 19_18147123 -1001.95514506178
19_40400303 19_18147270 -1001.97712181143
19_40400303 19_18147416 -1002.00092179003
19_40400303 19_18170066 -1002.02624290238
19_40400303 19_18210494 -1002.01321348127
19_40400303 19_18211151 -1002.0005791382
19_40400303 19_18211808 -1001.98904246293
19_40400303 19_18224115 -1002.02083287669
19_40400303 19_18226843 -1002.07462125582
19_40400303 19_18229572 -1002.19274477997
19_40400303 19_18232300 -1002.30059355924
19_40400303 19_18235779 -1002.39296369267
19_40400303 19_18244123 -1002.4100818447
19_40400303 19_18252467 -1002.42630465592
19_40400303 19_18275473 -1002.64605334601
19_40400303 19_18288997 -1002.79844946878
19_40400303 19_18302521 -1002.82278016361
19_40400303 19_18316045 -1002.84486715891
19_40400303 19_18333753 -1002.86470784948
19_40400303 19_18357444 -1002.87062679406
19_40400303 19_18363542 -1002.87785040168
19_40400303 19_18369640 -1002.88605743274
19_40400303 19_18375737 -1003.09455378714
19_40400303 19_18381835 -1003.23796867495
19_40400303 19_18387932 -1003.37404336328
19_40400303 19_18660511 -1003.49421793522
19_40400303 19_18668463 -1003.6114332667
19_40400303 19_18676416 -1003.7236516861
19_40400303 19_18975648 -1003.57603150845
19_40400303 19_19274879 -1003.59897207619
19_40400303 19_19305304 -1003.67450313678
19_40400303 19_19335729 -1003.74690474948
19_40400303 19_19461226 -1003.7618845434
19_40400303 19_19464083 -1003.77746533103
19_40400303 19_19466941 -1003.7933298198
19_40400303 19_19537824 -1003.80935519585
19_40400303 19_19548156 -1003.82541693342
19_40400303 19_19558489 -1003.84139381677
19_40400303 19_19870145 -1003.86008213386
19_40400303 19_19874630 -1003.86578804477
19_40400303 19_19879115 -1003.87536094885
19_40400303 19_20125475 -1003.83495736033
19_40400303 19_20137919 -1003.77669699214
19_40400303 19_20150362 -1003.71481440326
19_40400303 19_20302600 -1003.70809857157
19_40400303 19_20303683 -1003.70910419953
19_40400303 19_20304765 -1003.68379338544
19_40400303 19_20626923 -1003.61050243046
19_40400303 19_20633442 -1003.57594202654
19_40400303 19_20639961 -1003.57084881138
19_40400303 19_20756178 -1003.55860100835
19_40400303 19_20775432 -1003.54131672443
19_40400303 19_20794687 -1003.51024487538
19_40400303 19_20796932 -1003.47533193189
19_40400303 19_20798905 -1003.43698823074
19_40400303 19_20801032 -1003.39566018345
19_40400303 19_20803231 -1003.35180679135
19_40400303 19_20805430 -1003.3058785322
19_40400303 19_20807629 -1003.25830028504
19_40400303 19_20902553 -1003.49574803287
19_40400303 19_20998510 -1003.53007922028
19_40400303 19_21094467 -1003.45806212373
19_40400303 19_21182134 -1003.44704289461
19_40400303 19_21270329 -1003.48081727825
19_40400303 19_21326896 -1003.49825839059
19_40400303 19_21332327 -1003.5018352792
19_40400303 19_21336729 -1003.49661342629
19_40400303 19_21341131 -1003.48274398563
19_40400303 19_21345533 -1003.46056819983
19_40400303 19_21349935 -1003.43059327774
19_40400303 19_21356079 -1003.39379397221
19_40400303 19_21515834 -1003.27355296968
19_40400303 19_21518274 -1003.14675108572
19_40400303 19_21520713 -1002.92254596327
19_40400303 19_21523152 -1002.75667507601
19_40400303 19_21533417 -1002.58825505548
19_40400303 19_21545048 -1002.4373585462
19_40400303 19_21727395 -1002.41958237583
19_40400303 19_21740049 -1002.47510085197
19_40400303 19_21752704 -1002.52795894268
19_40400303 19_21835817 -1002.37449161764
19_40400303 19_21840919 -1002.39275285161
19_40400303 19_21846022 -1002.39904918487
19_40400303 19_21936950 -1002.46158469212
19_40400303 19_21970456 -1002.5838028264
19_40400303 19_22003963 -1002.70611729065
19_40400303 19_22156073 -1002.75455651894
19_40400303 19_22172322 -1002.75054866017
19_40400303 19_22187306 -1002.75115296285
19_40400303 19_22191696 -1002.75724828702
19_40400303 19_22195207 -1002.76338178729
19_40400303 19_22198718 -1002.75345849408
19_40400303 19_22202229 -1002.73626014908
19_40400303 19_22205740 -1002.71817070363
19_40400303 19_22209250 -1002.69917922327
19_40400303 19_22212761 -1002.67928144425
19_40400303 19_22216272 -1002.65848007572
19_40400303 19_22219783 -1002.63678534862
19_40400303 19_22223294 -1002.61421524377
19_40400303 19_22226805 -1002.59079609045
19_40400303 19_22230316 -1002.56546489209
19_40400303 19_22233827 -1002.53424306889
19_40400303 19_22237338 -1002.53507904275
19_40400303 19_22240848 -1002.69866258043
19_40400303 19_22244457 -1002.78241380343
19_40400303 19_22264004 -1002.81190297739
19_40400303 19_22288023 -1002.80693714054
19_40400303 19_22294213 -1002.80542644866
19_40400303 19_22298836 -1002.80011188064
19_40400303 19_22303459 -1002.7940156863
19_40400303 19_22333838 -1002.78779820375
19_40400303 19_22382301 -1002.78166787772
19_40400303 19_22413259 -1002.77555947571
19_40400303 19_22419242 -1002.76953032801
19_40400303 19_22425226 -1002.76347181502
19_40400303 19_22431209 -1002.7576796619
19_40400303 19_22435586 -1002.75188832714
19_40400303 19_22436965 -1002.74613774835
19_40400303 19_22438344 -1002.74042545252
19_40400303 19_22439723 -1002.73477576488
19_40400303 19_22441102 -1002.72921175521
19_40400303 19_22442482 -1002.72375285346
19_40400303 19_22443861 -1002.71841703845
19_40400303 19_22445240 -1002.71321731249
