value loglik
NA 19_18147123 -918.274507282608
NA 19_18147270 -918.315049713666
NA 19_18147416 -918.359352677646
NA 19_18170066 -918.407138306327
NA 19_18210494 -918.489124019811
NA 19_18211151 -918.571421122342
NA 19_18211808 -918.65299988834
NA 19_18224115 -918.754675239474
NA 19_18226843 -918.864544912183
NA 19_18229572 -918.98549112879
NA 19_18232300 -919.109891881423
NA 19_18235779 -919.235598095993
NA 19_18244123 -919.321833685083
NA 19_18252467 -919.404153313174
NA 19_18275473 -919.522121038103
NA 19_18288997 -919.784524379481
NA 19_18302521 -919.83163389167
NA 19_18316045 -919.865721887421
NA 19_18333753 -919.877629058471
NA 19_18357444 -919.85953632541
NA 19_18363542 -919.831505530611
NA 19_18369640 -919.800835251195
NA 19_18375737 -919.991790591437
NA 19_18381835 -920.323722264621
NA 19_18387932 -920.674254315351
NA 19_18660511 -920.813469326141
NA 19_18668463 -920.899212476999
NA 19_18676416 -920.946060002413
NA 19_18975648 -920.965544244183
NA 19_19274879 -920.909050490059
NA 19_19305304 -920.309637574851
NA 19_19335729 -919.840797211043
NA 19_19461226 -919.817980565758
NA 19_19464083 -919.796218180906
NA 19_19466941 -919.776729997971
NA 19_19537824 -919.759807740431
NA 19_19548156 -919.74569377883
NA 19_19558489 -919.734566676205
NA 19_19870145 -919.704284315419
NA 19_19874630 -919.709398724904
NA 19_19879115 -919.725606852175
NA 19_20125475 -919.751905929219
NA 19_20137919 -919.780285649591
NA 19_20150362 -919.810075127707
NA 19_20302600 -919.807575440926
NA 19_20303683 -919.800022357999
NA 19_20304765 -919.799419183924
NA 19_20626923 -919.919536761014
NA 19_20633442 -919.989852056224
NA 19_20639961 -919.998992770528
NA 19_20756178 -920.070503592671
NA 19_20775432 -920.163000008708
NA 19_20794687 -920.216869571122
NA 19_20796932 -920.273049515074
NA 19_20798905 -920.331586573437
NA 19_20801032 -920.392386940742
NA 19_20803231 -920.455194324081
NA 19_20805430 -920.519591449294
NA 19_20807629 -920.585018841586
NA 19_20902553 -920.430816757449
NA 19_20998510 -920.536780748563
NA 19_21094467 -920.527074994842
NA 19_21182134 -920.583572527816
NA 19_21270329 -920.574445150696
NA 19_21326896 -920.509498528203
NA 19_21332327 -920.451642560422
NA 19_21336729 -920.391335150803
NA 19_21341131 -920.32934878937
NA 19_21345533 -920.266460091672
NA 19_21349935 -920.203420583757
NA 19_21356079 -920.327116040574
NA 19_21515834 -920.373021601628
NA 19_21518274 -920.342694545487
NA 19_21520713 -920.328364707309
NA 19_21523152 -920.33544075983
NA 19_21533417 -920.346140782254
NA 19_21545048 -920.362303495042
NA 19_21727395 -920.380417875888
NA 19_21740049 -920.404615232668
NA 19_21752704 -920.437405173117
NA 19_21835817 -920.497371191821
NA 19_21840919 -920.433765239893
NA 19_21846022 -920.407833637655
NA 19_21936950 -920.328694468708
NA 19_21970456 -920.198612924625
NA 19_22003963 -920.070068609109
NA 19_22156073 -920.006683604918
NA 19_22172322 -919.984032741582
NA 19_22187306 -919.982598167606
NA 19_22191696 -920.005998643077
NA 19_22195207 -920.028530116214
NA 19_22198718 -920.034721193027
NA 19_22202229 -920.033793958462
NA 19_22205740 -920.031973755954
NA 19_22209250 -920.029216136035
NA 19_22212761 -920.025480871214
NA 19_22216272 -920.020734746536
NA 19_22219783 -920.014952932539
NA 19_22223294 -920.008119752871
NA 19_22226805 -920.00023072426
NA 19_22230316 -919.991635229635
NA 19_22233827 -919.983427689558
NA 19_22237338 -919.9450366936
NA 19_22240848 -919.969915819251
NA 19_22244457 -919.905017305614
NA 19_22264004 -919.841552283276
NA 19_22288023 -919.838589161655
NA 19_22294213 -919.838212510492
NA 19_22298836 -919.797612387703
NA 19_22303459 -919.751343443556
NA 19_22333838 -919.706197778139
NA 19_22382301 -919.662756777609
NA 19_22413259 -919.620982945636
NA 19_22419242 -919.581130942891
NA 19_22425226 -919.543372415889
NA 19_22431209 -919.508171513979
NA 19_22435586 -919.475533106738
NA 19_22436965 -919.445681615014
NA 19_22438344 -919.418728504263
NA 19_22439723 -919.394805908385
NA 19_22441102 -919.37400826492
NA 19_22442482 -919.35639020261
NA 19_22443861 -919.341967790619
NA 19_22445240 -919.33072073687
NA 19_22446619 -919.254292776165
NA 19_22447998 -919.194670478917
NA 19_22449377 -919.184848086731
NA 19_22450756 -919.17463522168
NA 19_22452135 -919.163802626742
NA 19_22453515 -919.152747831356
NA 19_22454894 -919.1414832201
NA 19_22456273 -919.130023467381
NA 19_22507525 -919.118350135381
NA 19_22560818 -919.107162450296
NA 19_22567436 -919.097912065819
NA 19_22570782 -919.087310805687
NA 19_22574128 -919.075441173231
NA 19_22577474 -919.062338588658
NA 19_22580820 -919.049061235375
NA 19_22584166 -919.049524565903
NA 19_22587512 -919.049158882215
NA 19_22590858 -919.047942760207
NA 19_22594203 -919.015565617927
NA 19_22597549 -918.929915175392
NA 19_22600895 -918.97289249913
NA 19_22604768 -918.98402899451
NA 19_22611929 -919.004479979299
NA 19_22615951 -919.007951260604
NA 19_22616579 -919.01059771806
NA 19_22617111 -919.012333940788
