value loglik
19_28771409 19_18147123 -909.786832202105
19_28771409 19_18147270 -909.700395423672
19_28771409 19_18147416 -909.600171306754
19_28771409 19_18170066 -909.487863215039
19_28771409 19_18210494 -909.529389974923
19_28771409 19_18211151 -909.572812105452
19_28771409 19_18211808 -909.614629788427
19_28771409 19_18224115 -909.847192008125
19_28771409 19_18226843 -910.074909850343
19_28771409 19_18229572 -910.184729153024
19_28771409 19_18232300 -910.280949270829
19_28771409 19_18235779 -910.359194172205
19_28771409 19_18244123 -910.367371433391
19_28771409 19_18252467 -910.365713395945
19_28771409 19_18275473 -910.106841924142
19_28771409 19_18288997 -909.779134332882
19_28771409 19_18302521 -909.781717904762
19_28771409 19_18316045 -909.784933522183
19_28771409 19_18333753 -909.784929405335
19_28771409 19_18357444 -909.796940900642
19_28771409 19_18363542 -909.813571685031
19_28771409 19_18369640 -909.829253054506
19_28771409 19_18375737 -909.991973299367
19_28771409 19_18381835 -910.049347722859
19_28771409 19_18387932 -910.10657431523
19_28771409 19_18660511 -910.178169093992
19_28771409 19_18668463 -910.16559003001
19_28771409 19_18676416 -910.54802759697
19_28771409 19_18975648 -909.692249804179
19_28771409 19_19274879 -909.60778733612
19_28771409 19_19305304 -909.214623657922
19_28771409 19_19335729 -908.963359091961
19_28771409 19_19461226 -908.901142323365
19_28771409 19_19464083 -908.843837670726
19_28771409 19_19466941 -908.786048644844
19_28771409 19_19537824 -908.728598142497
19_28771409 19_19548156 -908.672268436293
19_28771409 19_19558489 -908.617784450613
19_28771409 19_19870145 -908.613680873532
19_28771409 19_19874630 -908.638327421956
19_28771409 19_19879115 -908.670664695607
19_28771409 19_20125475 -908.655706613862
19_28771409 19_20137919 -908.628811906431
19_28771409 19_20150362 -908.60204506536
19_28771409 19_20302600 -908.509465435866
19_28771409 19_20303683 -908.394671926853
19_28771409 19_20304765 -908.265929892885
19_28771409 19_20626923 -908.354331228919
19_28771409 19_20633442 -908.376938065099
19_28771409 19_20639961 -908.292415950865
19_28771409 19_20756178 -908.085289128238
19_28771409 19_20775432 -907.824080813792
19_28771409 19_20794687 -907.603735876188
19_28771409 19_20796932 -907.377578171052
19_28771409 19_20798905 -907.147996772585
19_28771409 19_20801032 -906.91727681701
19_28771409 19_20803231 -906.687542709137
19_28771409 19_20805430 -906.460716968791
19_28771409 19_20807629 -906.238497559444
19_28771409 19_20902553 -905.526016013436
19_28771409 19_20998510 -905.562976478717
19_28771409 19_21094467 -905.427976772571
19_28771409 19_21182134 -905.305682972989
19_28771409 19_21270329 -905.282776063731
19_28771409 19_21326896 -905.206793734868
19_28771409 19_21332327 -905.231286914658
19_28771409 19_21336729 -905.261167989122
19_28771409 19_21341131 -905.296382829716
19_28771409 19_21345533 -905.336814635328
19_28771409 19_21349935 -905.382288542885
