value loglik
NA 19_18147123 -959.726071991438
NA 19_18147270 -959.708427263035
NA 19_18147416 -959.69210144558
NA 19_18170066 -959.677335612417
NA 19_18210494 -959.68290079603
NA 19_18211151 -959.689412533992
NA 19_18211808 -959.695980460257
NA 19_18224115 -959.739960411883
NA 19_18226843 -959.798717158016
NA 19_18229572 -959.845659677656
NA 19_18232300 -959.932103563554
NA 19_18235779 -960.053834530646
NA 19_18244123 -960.020089351401
NA 19_18252467 -959.979169798593
NA 19_18275473 -959.560399439141
NA 19_18288997 -959.597389588084
NA 19_18302521 -959.604009377077
NA 19_18316045 -959.614574362235
NA 19_18333753 -959.642795716238
NA 19_18357444 -959.690423806964
NA 19_18363542 -959.748354164351
NA 19_18369640 -959.808303175691
NA 19_18375737 -959.486975467347
NA 19_18381835 -958.855816427565
NA 19_18387932 -958.112493500071
NA 19_18660511 -958.054555196947
NA 19_18668463 -958.161098592994
NA 19_18676416 -956.982771621243
NA 19_18975648 -955.444116465437
NA 19_19274879 -955.505145907448
NA 19_19305304 -956.368305080312
NA 19_19335729 -956.915691503562
NA 19_19461226 -956.997239598996
NA 19_19464083 -957.0988459909
NA 19_19466941 -957.205304078617
NA 19_19537824 -957.315799772042
NA 19_19548156 -957.429553370028
NA 19_19558489 -957.545824795605
NA 19_19870145 -957.715991080315
NA 19_19874630 -957.856123794621
NA 19_19879115 -957.998839214154
NA 19_20125475 -958.010371828518
NA 19_20137919 -957.993386966155
NA 19_20150362 -957.981560729908
NA 19_20302600 -957.762448860952
NA 19_20303683 -957.514233558863
NA 19_20304765 -957.319901021546
NA 19_20626923 -956.710306579231
NA 19_20633442 -955.978514885728
NA 19_20639961 -955.264235870938
NA 19_20756178 -954.641081341633
NA 19_20775432 -954.126144134786
NA 19_20794687 -953.927164387549
NA 19_20796932 -953.769554879317
NA 19_20798905 -953.661895712836
NA 19_20801032 -953.612284506556
NA 19_20803231 -953.627570863403
NA 19_20805430 -953.712562846975
NA 19_20807629 -953.869402189586
NA 19_20902553 -953.475580966431
NA 19_20998510 -953.528632442285
NA 19_21094467 -951.513786689712
NA 19_21182134 -950.887631013528
NA 19_21270329 -950.876329436532
NA 19_21326896 -950.998993934762
NA 19_21332327 -950.98294969633
NA 19_21336729 -950.968095064663
NA 19_21341131 -950.954028167595
NA 19_21345533 -950.940315407126
NA 19_21349935 -950.926516188254
NA 19_21356079 -951.032450069896
