value loglik
19_41984459 19_18147123 -902.055968032925
19_41984459 19_18147270 -902.013682730162
19_41984459 19_18147416 -901.974295196256
19_41984459 19_18170066 -901.93816436651
19_41984459 19_18210494 -901.952345527011
19_41984459 19_18211151 -901.967693543118
19_41984459 19_18211808 -901.983095116153
19_41984459 19_18224115 -901.995200284665
19_41984459 19_18226843 -902.009335033122
19_41984459 19_18229572 -902.030247332303
19_41984459 19_18232300 -902.062013587102
19_41984459 19_18235779 -902.10306062157
19_41984459 19_18244123 -902.126903634924
19_41984459 19_18252467 -902.148307262205
19_41984459 19_18275473 -902.153916620399
19_41984459 19_18288997 -902.090137842427
19_41984459 19_18302521 -902.115528862825
19_41984459 19_18316045 -902.14308381954
19_41984459 19_18333753 -902.179688554212
19_41984459 19_18357444 -902.205418499503
19_41984459 19_18363542 -902.229014551714
19_41984459 19_18369640 -902.252511871832
19_41984459 19_18375737 -902.2801091658
19_41984459 19_18381835 -902.098682728114
19_41984459 19_18387932 -901.914714934453
19_41984459 19_18660511 -901.970970123821
19_41984459 19_18668463 -901.998250000513
19_41984459 19_18676416 -902.340924891489
19_41984459 19_18975648 -901.980628063753
19_41984459 19_19274879 -901.986266474883
19_41984459 19_19305304 -901.834840552057
19_41984459 19_19335729 -901.745705246776
19_41984459 19_19461226 -901.794573965346
19_41984459 19_19464083 -901.841868730946
19_41984459 19_19466941 -901.886084421762
19_41984459 19_19537824 -901.926968740518
19_41984459 19_19548156 -901.964327709965
19_41984459 19_19558489 -901.998025737365
19_41984459 19_19870145 -901.614851660253
19_41984459 19_19874630 -901.68197585663
19_41984459 19_19879115 -901.743614162128
19_41984459 19_20125475 -901.755164497344
19_41984459 19_20137919 -901.754481557289
19_41984459 19_20150362 -901.753323577351
19_41984459 19_20302600 -901.728882689498
19_41984459 19_20303683 -901.698697250338
19_41984459 19_20304765 -901.661518273324
19_41984459 19_20626923 -901.459807464215
19_41984459 19_20633442 -901.395361950697
19_41984459 19_20639961 -901.416194949211
19_41984459 19_20756178 -901.448069236459
19_41984459 19_20775432 -901.48155090133
19_41984459 19_20794687 -901.463608763933
19_41984459 19_20796932 -901.441460945982
19_41984459 19_20798905 -901.416429437368
19_41984459 19_20801032 -901.390137520674
19_41984459 19_20803231 -901.364425602432
19_41984459 19_20805430 -901.34118340006
19_41984459 19_20807629 -901.3222223774
19_41984459 19_20902553 -901.007154471705
19_41984459 19_20998510 -900.946142976678
19_41984459 19_21094467 -901.204899866355
19_41984459 19_21182134 -901.25172831544
19_41984459 19_21270329 -901.266092473143
19_41984459 19_21326896 -901.326064712562
19_41984459 19_21332327 -901.297374710926
19_41984459 19_21336729 -901.264631176967
19_41984459 19_21341131 -901.228346759151
19_41984459 19_21345533 -901.189087709185
19_41984459 19_21349935 -901.147449108942
19_41984459 19_21356079 -901.205068008012
19_41984459 19_21515834 -901.253033140801
19_41984459 19_21518274 -901.256230850325
19_41984459 19_21520713 -901.305145287373
19_41984459 19_21523152 -901.351662517435
19_41984459 19_21533417 -901.392010341689
19_41984459 19_21545048 -901.424754314002
19_41984459 19_21727395 -901.488171467431
19_41984459 19_21740049 -901.559535593896
19_41984459 19_21752704 -901.599268060278
19_41984459 19_21835817 -901.377759336046
19_41984459 19_21840919 -901.323131036802
19_41984459 19_21846022 -901.322879736655
19_41984459 19_21936950 -901.191896596669
19_41984459 19_21970456 -901.048723124288
19_41984459 19_22003963 -900.912605046373
19_41984459 19_22156073 -900.877187994614
19_41984459 19_22172322 -900.89905983473
19_41984459 19_22187306 -900.93428855108
19_41984459 19_22191696 -900.984626931852
19_41984459 19_22195207 -901.035414416611
19_41984459 19_22198718 -901.092398566487
19_41984459 19_22202229 -901.15224804125
19_41984459 19_22205740 -901.212548601767
19_41984459 19_22209250 -901.273189016452
19_41984459 19_22212761 -901.334042196407
19_41984459 19_22216272 -901.394974043372
19_41984459 19_22219783 -901.455838769928
19_41984459 19_22223294 -901.516483663763
19_41984459 19_22226805 -901.576752097353
19_41984459 19_22230316 -901.639793871503
19_41984459 19_22233827 -901.717979901654
19_41984459 19_22237338 -901.914400495026
19_41984459 19_22240848 -902.069950077977
19_41984459 19_22244457 -902.248961262257
19_41984459 19_22264004 -902.32426962008
19_41984459 19_22288023 -902.322200147396
19_41984459 19_22294213 -902.317429638807
19_41984459 19_22298836 -902.291847230133
19_41984459 19_22303459 -902.261609420813
19_41984459 19_22333838 -902.230042301943
19_41984459 19_22382301 -902.197397793803
19_41984459 19_22413259 -902.163594290635
19_41984459 19_22419242 -902.128696086812
19_41984459 19_22425226 -902.092950694665
19_41984459 19_22431209 -902.056459807462
19_41984459 19_22435586 -902.019529726178
19_41984459 19_22436965 -901.982345719097
19_41984459 19_22438344 -901.945088184417
19_41984459 19_22439723 -901.907964379501
19_41984459 19_22441102 -901.871176203565
19_41984459 19_22442482 -901.834917157193
19_41984459 19_22443861 -901.799368694234
19_41984459 19_22445240 -901.764698107498
19_41984459 19_22446619 -901.730704697505
19_41984459 19_22447998 -901.708627396952
19_41984459 19_22449377 -901.709006426662
19_41984459 19_22450756 -901.709345479519
19_41984459 19_22452135 -901.709544966584
19_41984459 19_22453515 -901.70976449989
19_41984459 19_22454894 -901.71000464515
19_41984459 19_22456273 -901.710270109498
19_41984459 19_22507525 -901.710560723387
19_41984459 19_22560818 -901.719726158343
19_41984459 19_22567436 -901.746228379421
19_41984459 19_22570782 -901.769868406162
19_41984459 19_22574128 -901.790672990708
19_41984459 19_22577474 -901.808515729762
19_41984459 19_22580820 -901.822650092283
19_41984459 19_22584166 -901.826045922641
19_41984459 19_22587512 -901.829449752461
19_41984459 19_22590858 -901.832859946383
19_41984459 19_22594203 -901.837795672357
19_41984459 19_22597549 -901.840795632402
19_41984459 19_22600895 -901.636381260603
19_41984459 19_22604768 -901.562814357394
19_41984459 19_22611929 -901.524641641637
19_41984459 19_22615951 -901.520880019736
19_41984459 19_22616579 -901.517153772859
19_41984459 19_22617111 -901.513384651705
19_41984459 19_22617643 -901.509671615283
19_41984459 19_22618175 -901.448025264291
19_41984459 19_22618707 -901.347247568525
19_41984459 19_22619240 -901.254661089298
19_41984459 19_22619772 -901.170613844503
19_41984459 19_22620304 -901.092984361322
19_41984459 19_22620537 -901.007199403755
19_41984459 19_22620655 -900.923005236042
19_41984459 19_22620774 -900.841224495611
19_41984459 19_22621212 -900.817976213523
19_41984459 19_22623056 -900.795400657003
19_41984459 19_22625940 -900.763579662355
19_41984459 19_22632448 -900.722546325563
19_41984459 19_22638956 -900.672754404532
19_41984459 19_22645464 -900.685197421639
19_41984459 19_22651972 -900.687953923802
19_41984459 19_22658480 -900.682116200392
19_41984459 19_22692039 -900.672212495982
19_41984459 19_22776340 -899.650206346874
19_41984459 19_22788765 -899.597264699
19_41984459 19_22792288 -899.59973995517
19_41984459 19_22794125 -899.60224374584
19_41984459 19_22795963 -899.604775952097
19_41984459 19_22797800 -899.607335221429
19_41984459 19_22799638 -899.609923280268
19_41984459 19_22858304 -899.605764422105
19_41984459 19_22891650 -899.518426982816
19_41984459 19_22894267 -899.456089537495
19_41984459 19_22896884 -899.420364836333
19_41984459 19_22899501 -899.412293466066
19_41984459 19_22902118 -899.512635822141
19_41984459 19_22904734 -899.653820717467
19_41984459 19_22907351 -899.797033586118
19_41984459 19_22909968 -899.946362092621
19_41984459 19_22912585 -900.099809186365
19_41984459 19_23342789 -900.044168674057
19_41984459 19_23344991 -900.10085793601
19_41984459 19_23347193 -900.158788265703
19_41984459 19_23350338 -900.296089843486
19_41984459 19_23359294 -900.500396005228
19_41984459 19_23368249 -900.710201678299
19_41984459 19_23376634 -900.915768154421
19_41984459 19_23378430 -901.116630393948
19_41984459 19_23380227 -901.311892226314
19_41984459 19_23382024 -901.506472164484
19_41984459 19_23383821 -901.699228388841
19_41984459 19_23385618 -901.889035339559
19_41984459 19_23868659 -901.983766129364
19_41984459 19_23870233 -902.091586384656
19_41984459 19_23871808 -902.185955161429
19_41984459 19_23873382 -902.264356125057
19_41984459 19_23874956 -902.324899976771
19_41984459 19_23876530 -902.366514743021
19_41984459 19_23917687 -902.385629532635
19_41984459 19_23917752 -902.331995563411
19_41984459 19_23917817 -902.267471545569
19_41984459 19_23918175 -902.192260267803
19_41984459 19_23925367 -902.11145887327
19_41984459 19_23932559 -902.027357118203
19_41984459 19_23988954 -901.940752730735
19_41984459 19_23999542 -901.91532755125
19_41984459 19_24010131 -901.897964892628
19_41984459 19_24048529 -901.876458632396
19_41984459 19_24058490 -901.849258270022
19_41984459 19_24068452 -901.815857835251
19_41984459 19_24078414 -901.755708394258
19_41984459 19_24151901 -901.847023386593
19_41984459 19_24152632 -901.94961819037
19_41984459 19_24153364 -902.057879656795
19_41984459 19_24154095 -902.165794324071
19_41984459 19_24154826 -902.267864750698
19_41984459 19_24155557 -902.363850001399
19_41984459 19_24307454 -901.923084163224
19_41984459 19_24332887 -901.616830127976
19_41984459 19_24358320 -901.594259494391
19_41984459 19_24382219 -901.504500246496
19_41984459 19_24382803 -901.417367011315
19_41984459 19_24383257 -901.33677917103
19_41984459 19_24383620 -901.26407694479
19_41984459 19_24383973 -901.200518541497
19_41984459 19_24384325 -901.146050762077
19_41984459 19_24384678 -901.083895092114
19_41984459 19_24385081 -901.015075955748
19_41984459 19_24386149 -900.940353034494
19_41984459 19_24615398 -900.936062099203
19_41984459 19_24623533 -900.937226602142
19_41984459 19_24631669 -900.932267434434
19_41984459 19_24646048 -900.932533877857
19_41984459 19_24651380 -900.865449086956
19_41984459 19_24655682 -900.799240712657
19_41984459 19_24659983 -900.664781521791
19_41984459 19_24661370 -900.523654416666
19_41984459 19_24662705 -900.382563090624
19_41984459 19_24664113 -900.313870398587
19_41984459 19_24687303 -900.246287714265
19_41984459 19_24729734 -900.233818074102
19_41984459 19_24741223 -900.292151179317
19_41984459 19_24745602 -900.240863643528
19_41984459 19_24749981 -900.187938812037
19_41984459 19_24754360 -900.138651339703
19_41984459 19_24758506 -900.054061582809
19_41984459 19_24762609 -899.954429461073
19_41984459 19_24809264 -899.855224306063
19_41984459 19_24874336 -899.760335562693
19_41984459 19_24939407 -899.6749525027
19_41984459 19_25004478 -899.598232497808
19_41984459 19_25069550 -899.51012912774
19_41984459 19_25094384 -899.352718226552
19_41984459 19_25099509 -899.192768817479
19_41984459 19_25100587 -899.049553353786
19_41984459 19_25101665 -898.926002589407
19_41984459 19_25102743 -898.824341147985
19_41984459 19_25103820 -898.745820108112
19_41984459 19_25104898 -898.690592601727
19_41984459 19_25105976 -898.657751161891
19_41984459 19_25108018 -898.64552558137
19_41984459 19_25121124 -898.597740998931
19_41984459 19_25124172 -898.532233386692
19_41984459 19_25127220 -898.471035637311
19_41984459 19_25131012 -898.386095996653
19_41984459 19_25164884 -898.352433496613
19_41984459 19_25174425 -898.340229985791
19_41984459 19_25179040 -898.420756669276
19_41984459 19_25181248 -898.438557009899
19_41984459 19_25183456 -898.458942392641
19_41984459 19_25185664 -898.481932683657
19_41984459 19_25213450 -898.506528352496
19_41984459 19_25225757 -898.525929694272
19_41984459 19_25234484 -898.532797907031
19_41984459 19_25240804 -897.662762794205
19_41984459 19_25246239 -897.005344285693
19_41984459 19_25251673 -896.922815948161
19_41984459 19_25257107 -896.848488178308
19_41984459 19_25262541 -896.813572051095
19_41984459 19_25267975 -896.832143470068
19_41984459 19_25275395 -896.853206181751
19_41984459 19_25334339 -896.873472839446
19_41984459 19_25375580 -897.061807157723
19_41984459 19_25376735 -897.42457861564
19_41984459 19_25377890 -897.780549807505
19_41984459 19_25430429 -897.541089989166
19_41984459 19_25445245 -897.658365000878
19_41984459 19_25460061 -898.2968617335
19_41984459 19_25474762 -898.890942866454
19_41984459 19_25487123 -899.418537254184
19_41984459 19_25500518 -899.854927929524
19_41984459 19_25532899 -900.254569043646
19_41984459 19_25565280 -900.246556617412
19_41984459 19_25588832 -900.235808444618
19_41984459 19_25599495 -900.228069130437
19_41984459 19_25603706 -900.253373257018
19_41984459 19_25607918 -900.279374139883
19_41984459 19_25612129 -900.385332254691
19_41984459 19_25616341 -900.507171033586
19_41984459 19_25620552 -900.569609413902
19_41984459 19_25624763 -900.595403507057
19_41984459 19_25628975 -900.499356647241
19_41984459 19_25633186 -900.174719546797
19_41984459 19_25666923 -899.957551381801
19_41984459 19_25705655 -899.852164781115
19_41984459 19_25717202 -899.706512172103
19_41984459 19_25724298 -899.698873401911
19_41984459 19_25725807 -899.692048999543
19_41984459 19_25727315 -899.686330306129
19_41984459 19_25728824 -899.67792579854
19_41984459 19_25730332 -899.668742127508
19_41984459 19_25731841 -899.660843007432
19_41984459 19_25733349 -899.548222063361
19_41984459 19_25735898 -899.132794341956
19_41984459 19_25748084 -899.219071748415
19_41984459 19_25768410 -899.199977255514
19_41984459 19_26254994 -899.164740047225
19_41984459 19_26266960 -899.174311927567
19_41984459 19_26278925 -899.205407697209
19_41984459 19_26290890 -899.240954954168
19_41984459 19_26302855 -899.277457800736
19_41984459 19_26319456 -899.323163089022
19_41984459 19_26336053 -899.399811527491
19_41984459 19_26358240 -899.467742775768
19_41984459 19_26382916 -899.501219934142
19_41984459 19_26407592 -899.507244026317
19_41984459 19_26432269 -899.500025935346
19_41984459 19_26456945 -899.239040324062
19_41984459 19_26480897 -899.23785043079
19_41984459 19_26493222 -899.226927147801
19_41984459 19_26505548 -899.212780359215
19_41984459 19_26517873 -899.195538828718
19_41984459 19_26527366 -899.174981900226
19_41984459 19_26531695 -899.150890916248
19_41984459 19_26535156 -899.123287945413
19_41984459 19_26537007 -899.092240905527
19_41984459 19_26538859 -899.057870781627
19_41984459 19_26540710 -899.016173934604
19_41984459 19_26542561 -898.960672627696
19_41984459 19_26545521 -898.902546854889
19_41984459 19_26587902 -898.901448635433
19_41984459 19_26597204 -898.995529116034
19_41984459 19_26606506 -899.016502597288
19_41984459 19_26780867 -898.878969083618
19_41984459 19_26890064 -898.855146505923
19_41984459 19_26898865 -898.805483957298
19_41984459 19_26899453 -898.757813939424
19_41984459 19_26900040 -898.712043095288
19_41984459 19_26900628 -898.668077449781
19_41984459 19_26901215 -898.625846406355
19_41984459 19_26901803 -898.585323352867
19_41984459 19_26902390 -898.546536579478
19_41984459 19_26905901 -898.509566598138
19_41984459 19_26909897 -898.474530506454
19_41984459 19_26986720 -898.467807427352
19_41984459 19_26986998 -898.458589824641
19_41984459 19_26987276 -898.451055728804
19_41984459 19_26987554 -898.44526274035
19_41984459 19_26988057 -898.44126262308
19_41984459 19_26989339 -898.439099797738
19_41984459 19_26991692 -898.438809934433
19_41984459 19_27134620 -898.233779391672
19_41984459 19_27135444 -898.108275499377
19_41984459 19_27136269 -897.998155081206
19_41984459 19_27381090 -898.381134414693
19_41984459 19_27491492 -897.881441961757
19_41984459 19_27491815 -897.009642466214
19_41984459 19_27492138 -895.953731575572
19_41984459 19_27536651 -895.68860996569
19_41984459 19_27541278 -895.678496745537
19_41984459 19_27545905 -895.668585586555
19_41984459 19_27600054 -895.704195130081
19_41984459 19_27604802 -895.76666939505
19_41984459 19_27609550 -895.830536918462
19_41984459 19_27662666 -896.108977093513
19_41984459 19_27666470 -896.062899409625
19_41984459 19_27670273 -896.016160309031
19_41984459 19_27765374 -895.980814211656
19_41984459 19_27811657 -895.83190371185
19_41984459 19_27845848 -895.767898885834
19_41984459 19_27880039 -895.767161147286
19_41984459 19_27914230 -895.76687477877
19_41984459 19_27948421 -895.774448522537
19_41984459 19_27982612 -895.807311041152
19_41984459 19_28008491 -895.857437466907
19_41984459 19_28029718 -895.775902301766
19_41984459 19_28037254 -895.726439790411
19_41984459 19_28040225 -895.652162711862
19_41984459 19_28043197 -895.549589167742
19_41984459 19_28046169 -895.448079164872
19_41984459 19_28049140 -895.364407036958
19_41984459 19_28052112 -895.318101628179
19_41984459 19_28055084 -895.288973693305
19_41984459 19_28058055 -895.271909420348
19_41984459 19_28061027 -895.260495422999
19_41984459 19_28063998 -895.250588987805
19_41984459 19_28066347 -895.243009802793
19_41984459 19_28066583 -895.23450764176
19_41984459 19_28066818 -895.225082583767
19_41984459 19_28072860 -895.214741962429
19_41984459 19_28081013 -895.203489655781
19_41984459 19_28089166 -895.191143352212
19_41984459 19_28102914 -895.176893841162
19_41984459 19_28174689 -895.201926827261
19_41984459 19_28190324 -895.181505032388
19_41984459 19_28205958 -895.181071644709
19_41984459 19_28276718 -894.890649191076
19_41984459 19_28433340 -893.134468170918
19_41984459 19_28433429 -893.137630354647
19_41984459 19_28433519 -893.140838333568
19_41984459 19_28433608 -893.144097881777
19_41984459 19_28434587 -893.147406220839
19_41984459 19_28435733 -893.157496883375
19_41984459 19_28448079 -893.168030127994
19_41984459 19_28502530 -891.579434858055
19_41984459 19_28510569 -891.649413896077
19_41984459 19_28518489 -891.719750312091
19_41984459 19_28519386 -891.767882023715
19_41984459 19_28519882 -891.801401379218
19_41984459 19_28520378 -891.821240951377
19_41984459 19_28520873 -891.852138904767
19_41984459 19_28521369 -891.907647652366
19_41984459 19_28521865 -891.964237802254
19_41984459 19_28616997 -892.007163880428
19_41984459 19_28711861 -892.007965067601
19_41984459 19_28714631 -892.007902454375
19_41984459 19_28717401 -891.998589242604
19_41984459 19_28720171 -891.9896764457
19_41984459 19_28730951 -891.964053807567
19_41984459 19_28738709 -891.932807302103
19_41984459 19_28746466 -891.897516678463
19_41984459 19_28754224 -891.861242225365
19_41984459 19_28759411 -891.823674296171
19_41984459 19_28764166 -891.783055424615
19_41984459 19_28768921 -891.742375608494
19_41984459 19_28771409 -891.701156177188
19_41984459 19_28773513 -891.659909938752
19_41984459 19_28775617 -891.619412751776
19_41984459 19_28777722 -891.5723470073
19_41984459 19_28779826 -891.578769109193
19_41984459 19_28781930 -891.606443552826
19_41984459 19_28784034 -891.655456700772
19_41984459 19_28786138 -891.725635051558
19_41984459 19_28788242 -891.816550064932
19_41984459 19_28790346 -891.927530950865
19_41984459 19_28792691 -892.059704070981
19_41984459 19_28939708 -892.103942127573
19_41984459 19_28966461 -892.112167569414
19_41984459 19_28979138 -892.121166502167
19_41984459 19_28991815 -892.131026805575
19_41984459 19_29004492 -892.149897307752
19_41984459 19_29017169 -892.171669723981
19_41984459 19_29029846 -892.160156331955
19_41984459 19_29089975 -891.976665563439
19_41984459 19_29244528 -891.665846694921
19_41984459 19_29367672 -891.330640405173
19_41984459 19_29395445 -890.280388075479
19_41984459 19_29423219 -890.025977284952
19_41984459 19_29450992 -890.077940386972
19_41984459 19_29551490 -890.239453182949
19_41984459 19_29699985 -890.769454011978
19_41984459 19_29826905 -890.781025253433
19_41984459 19_29868828 -890.799507700855
19_41984459 19_29898206 -890.826685206306
19_41984459 19_29927583 -890.859684053522
19_41984459 19_29939649 -890.895759271202
19_41984459 19_29945780 -890.925106691902
19_41984459 19_29951911 -890.949235320685
19_41984459 19_29958042 -890.770243809689
19_41984459 19_30077227 -890.819094798508
19_41984459 19_30166670 -890.634549460027
19_41984459 19_30172106 -890.241292737158
19_41984459 19_30177542 -889.858293496577
19_41984459 19_30181155 -889.48414537241
19_41984459 19_30181489 -889.137487854235
19_41984459 19_30181824 -888.850579560104
19_41984459 19_30198765 -888.64870432891
19_41984459 19_30223345 -888.778072815131
19_41984459 19_30235407 -888.799724736953
19_41984459 19_30239974 -888.815263448805
19_41984459 19_30244541 -888.830725037453
19_41984459 19_30249108 -888.846145428992
19_41984459 19_30253675 -888.861465301629
19_41984459 19_30258951 -888.876704315072
19_41984459 19_30270322 -888.891858753728
19_41984459 19_30281692 -888.90690345139
19_41984459 19_30322270 -888.921825809821
19_41984459 19_30431504 -888.97090552552
19_41984459 19_30438286 -889.168879071366
19_41984459 19_30445067 -889.406482278594
19_41984459 19_30451849 -889.681881988243
19_41984459 19_30574351 -889.709879532903
19_41984459 19_30671049 -889.632444876575
19_41984459 19_30676947 -889.776656421097
19_41984459 19_30682620 -891.682191884029
19_41984459 19_30688292 -894.019145701512
19_41984459 19_30695028 -896.408376029112
19_41984459 19_30713997 -893.583969338232
19_41984459 19_30732967 -890.289324458622
19_41984459 19_30751936 -889.724921405804
19_41984459 19_30770905 -889.7635296753
19_41984459 19_30789875 -889.795664870217
19_41984459 19_30822913 -889.817185210138
19_41984459 19_30871283 -889.833699371524
19_41984459 19_30875645 -889.850070790298
19_41984459 19_30880007 -889.866825102312
19_41984459 19_30948074 -889.877896581963
19_41984459 19_31046561 -891.951884903433
19_41984459 19_31048782 -891.834084481402
19_41984459 19_31051002 -891.723432496792
19_41984459 19_31053222 -891.621113785959
19_41984459 19_31055443 -891.528403492745
19_41984459 19_31057663 -891.446412897374
19_41984459 19_31071475 -891.403453533724
19_41984459 19_31171120 -891.363476205803
19_41984459 19_31192742 -891.357769274258
19_41984459 19_31202783 -891.359586663541
19_41984459 19_31205947 -891.360137684558
19_41984459 19_31209112 -891.359459756842
19_41984459 19_31212276 -891.310235351347
19_41984459 19_31215441 -891.272787072561
19_41984459 19_31218605 -891.250838493886
19_41984459 19_31221770 -891.244247833781
19_41984459 19_31224934 -891.25254984794
19_41984459 19_31228099 -891.260336173528
19_41984459 19_31230108 -891.312955739908
19_41984459 19_31231863 -891.31410660529
19_41984459 19_31233618 -891.31124336527
19_41984459 19_31235372 -891.310745810706
19_41984459 19_31237127 -891.312959614088
19_41984459 19_31238882 -891.318527093807
19_41984459 19_31240713 -891.328000183153
19_41984459 19_31243877 -891.341654381285
19_41984459 19_31256110 -891.36809802069
19_41984459 19_31277732 -891.401550553705
19_41984459 19_31299355 -891.437022393771
19_41984459 19_31320977 -891.474443972535
19_41984459 19_31342599 -891.513691644619
19_41984459 19_31364221 -891.554747272444
19_41984459 19_31385844 -891.615548090221
19_41984459 19_31438160 -891.704425474095
19_41984459 19_31447073 -891.765991719656
19_41984459 19_31449927 -891.849950192019
19_41984459 19_31452781 -892.006292724054
19_41984459 19_31455635 -892.059348454393
19_41984459 19_31458735 -892.126997711446
19_41984459 19_31466155 -892.224456903731
19_41984459 19_31543307 -892.331834184707
19_41984459 19_31558043 -892.461878174011
19_41984459 19_31572779 -888.194741029653
19_41984459 19_31587516 -888.102287606307
19_41984459 19_31653333 -888.010414550321
19_41984459 19_31694598 -887.920627735481
19_41984459 19_31735863 -887.832340518052
19_41984459 19_31777128 -887.808476936504
19_41984459 19_31814623 -887.805776505746
19_41984459 19_31816895 -887.824953108936
19_41984459 19_31819167 -887.866344210544
19_41984459 19_31821439 -887.829621640858
19_41984459 19_31903650 -887.848222116623
19_41984459 19_31927743 -887.880516384354
19_41984459 19_31951836 -887.903984148745
19_41984459 19_32054356 -887.965308211617
19_41984459 19_32082893 -888.092143477014
19_41984459 19_32111430 -887.713322739178
19_41984459 19_32139966 -887.56660785922
19_41984459 19_32168503 -887.477736992611
19_41984459 19_32197040 -887.381284669465
19_41984459 19_32252908 -887.277517817666
19_41984459 19_32437021 -883.039961018812
19_41984459 19_32455155 -883.445651481078
19_41984459 19_32473289 -883.400359258699
19_41984459 19_32491424 -883.289068911308
19_41984459 19_32504071 -883.172024939508
19_41984459 19_32509776 -882.862191961906
19_41984459 19_32515498 -882.558565828677
19_41984459 19_32521248 -882.349954261335
19_41984459 19_32526997 -880.337535725482
19_41984459 19_32532746 -880.158134319484
19_41984459 19_32538495 -879.984776891623
19_41984459 19_32553828 -879.817779692646
19_41984459 19_32570619 -879.658412957381
19_41984459 19_32587410 -879.505456629696
19_41984459 19_32604201 -879.403451419273
19_41984459 19_32636598 -879.34813768786
19_41984459 19_32670407 -879.27829902247
19_41984459 19_32704215 -879.202975321543
19_41984459 19_32718469 -879.1377403347
19_41984459 19_32723063 -879.127244413819
19_41984459 19_32727657 -879.063849790807
19_41984459 19_32732250 -879.005048692964
19_41984459 19_32736844 -878.961039018338
19_41984459 19_32748650 -878.943826837149
19_41984459 19_32761174 -878.954362512264
19_41984459 19_32773697 -878.966204388362
19_41984459 19_32822102 -878.961697632757
19_41984459 19_32864464 -879.032014198933
19_41984459 19_32868705 -879.229597956352
19_41984459 19_32872946 -879.540266214699
19_41984459 19_32877188 -879.83463581169
19_41984459 19_32881429 -879.827752679342
19_41984459 19_32885671 -879.878333443749
19_41984459 19_32917514 -879.952301840285
19_41984459 19_32924036 -879.972551679755
19_41984459 19_32930557 -879.96513725204
19_41984459 19_32939488 -879.957449485067
19_41984459 19_32948350 -879.949570208475
19_41984459 19_32957213 -879.941965032477
19_41984459 19_32963717 -879.934126632753
19_41984459 19_32969874 -879.926712103812
19_41984459 19_32976031 -879.915770676972
19_41984459 19_32982188 -879.897654694364
19_41984459 19_32988345 -879.884921964333
19_41984459 19_32994548 -879.873559603157
19_41984459 19_33003722 -879.872323636897
19_41984459 19_33012897 -879.883851068765
19_41984459 19_33021521 -879.133841327428
19_41984459 19_33026219 -877.905733117282
19_41984459 19_33031442 -877.913778824336
19_41984459 19_33036664 -877.932745158621
19_41984459 19_33043094 -878.004607773926
19_41984459 19_33062165 -878.08223553881
19_41984459 19_33070659 -878.162236378789
19_41984459 19_33079153 -878.243234441087
19_41984459 19_33180334 -878.325049946097
19_41984459 19_33344193 -878.392183992107
19_41984459 19_33508051 -878.042089889877
19_41984459 19_33671910 -878.109461909334
19_41984459 19_33835768 -878.510984754114
19_41984459 19_33999626 -878.644554954387
19_41984459 19_34034981 -878.756848162532
19_41984459 19_34038599 -879.158493098099
19_41984459 19_34042217 -879.872340237474
19_41984459 19_34056872 -880.187875900018
