value loglik
19_32822102 19_18147123 -985.799013978254
19_32822102 19_18147270 -985.788128972544
19_32822102 19_18147416 -985.777431491877
19_32822102 19_18170066 -985.76692685334
19_32822102 19_18210494 -985.743515606045
19_32822102 19_18211151 -985.719505724201
19_32822102 19_18211808 -985.695618956459
19_32822102 19_18224115 -985.684376374143
19_32822102 19_18226843 -985.667089861994
19_32822102 19_18229572 -985.632833288603
19_32822102 19_18232300 -985.593123023256
19_32822102 19_18235779 -985.548501776044
19_32822102 19_18244123 -985.283731637572
19_32822102 19_18252467 -985.008137709005
19_32822102 19_18275473 -984.645786400157
19_32822102 19_18288997 -984.558196929764
19_32822102 19_18302521 -984.624289259114
19_32822102 19_18316045 -984.709378171659
19_32822102 19_18333753 -984.817165572232
19_32822102 19_18357444 -984.834781224229
19_32822102 19_18363542 -984.84312068114
19_32822102 19_18369640 -984.851834709044
19_32822102 19_18375737 -984.784283440305
19_32822102 19_18381835 -984.720283021928
19_32822102 19_18387932 -984.667446030647
19_32822102 19_18660511 -984.549420011503
19_32822102 19_18668463 -984.45966266349
19_32822102 19_18676416 -984.549853182221
19_32822102 19_18975648 -984.685262632838
19_32822102 19_19274879 -984.727138704603
19_32822102 19_19305304 -984.652116011542
19_32822102 19_19335729 -984.608783793736
19_32822102 19_19461226 -984.635774561623
19_32822102 19_19464083 -984.66341635578
19_32822102 19_19466941 -984.692176338887
19_32822102 19_19537824 -984.722027351913
19_32822102 19_19548156 -984.752918754917
19_32822102 19_19558489 -984.784787562244
19_32822102 19_19870145 -984.880549453698
19_32822102 19_19874630 -984.936778046661
19_32822102 19_19879115 -984.990540564531
19_32822102 19_20125475 -984.894913982109
19_32822102 19_20137919 -984.779152601875
19_32822102 19_20150362 -984.682886103865
19_32822102 19_20302600 -984.614021278444
19_32822102 19_20303683 -984.517776843618
19_32822102 19_20304765 -984.354647611502
19_32822102 19_20626923 -984.214133994144
19_32822102 19_20633442 -984.146590456432
19_32822102 19_20639961 -984.112563027837
19_32822102 19_20756178 -984.032775171728
19_32822102 19_20775432 -983.939905526733
19_32822102 19_20794687 -983.940109069595
19_32822102 19_20796932 -983.94415276073
19_32822102 19_20798905 -983.951494516525
