value loglik
NA 19_18147123 -823.304780037515
NA 19_18147270 -823.307311186624
NA 19_18147416 -823.319662646283
NA 19_18170066 -823.341674849046
NA 19_18210494 -823.283043481898
NA 19_18211151 -823.233437977192
NA 19_18211808 -823.196410355081
NA 19_18224115 -823.299548630464
NA 19_18226843 -823.420071210381
NA 19_18229572 -823.580769228072
NA 19_18232300 -823.737511686328
NA 19_18235779 -823.883660263807
NA 19_18244123 -823.816300553179
NA 19_18252467 -823.744447516845
NA 19_18275473 -823.285961565934
NA 19_18288997 -823.021667360278
NA 19_18302521 -823.090108654257
NA 19_18316045 -823.139449783848
NA 19_18333753 -823.110888225991
NA 19_18357444 -823.064182598666
NA 19_18363542 -823.007326737328
NA 19_18369640 -822.952627587223
NA 19_18375737 -822.878666292961
NA 19_18381835 -822.856044619818
NA 19_18387932 -822.798672111595
NA 19_18660511 -822.914212820367
NA 19_18668463 -823.113086371084
NA 19_18676416 -823.344386758847
NA 19_18975648 -821.472850349538
NA 19_19274879 -821.494269459171
NA 19_19305304 -821.24745550185
NA 19_19335729 -821.006892265587
NA 19_19461226 -820.990162729179
NA 19_19464083 -820.987377650598
NA 19_19466941 -820.987564079486
NA 19_19537824 -820.990603382092
NA 19_19548156 -820.996408093567
NA 19_19558489 -821.00491642473
NA 19_19870145 -820.933681651229
NA 19_19874630 -820.785002806386
NA 19_19879115 -820.636913631922
NA 19_20125475 -820.621016933959
NA 19_20137919 -820.637179641537
NA 19_20150362 -820.653805424988
NA 19_20302600 -820.700928484039
NA 19_20303683 -820.76530018421
NA 19_20304765 -820.782669406444
NA 19_20626923 -820.515245162587
NA 19_20633442 -819.994229572532
NA 19_20639961 -819.40901812022
NA 19_20756178 -818.920687322106
NA 19_20775432 -818.600345692348
NA 19_20794687 -818.513715097977
NA 19_20796932 -818.463401047275
NA 19_20798905 -818.452835354017
NA 19_20801032 -818.48438244922
NA 19_20803231 -818.559070196417
NA 19_20805430 -818.676401836723
NA 19_20807629 -818.834335158418
NA 19_20902553 -820.271459443306
NA 19_20998510 -820.180951038666
NA 19_21094467 -818.493622590563
NA 19_21182134 -817.648358668651
NA 19_21270329 -817.572510047283
NA 19_21326896 -817.599806906832
NA 19_21332327 -817.488047577122
NA 19_21336729 -817.37821340316
NA 19_21341131 -817.271180764876
NA 19_21345533 -817.167798057861
NA 19_21349935 -817.068859764584
NA 19_21356079 -816.80670174398
NA 19_21515834 -816.609019773456
NA 19_21518274 -816.561695827604
NA 19_21520713 -816.624397484139
NA 19_21523152 -816.623322753958
NA 19_21533417 -816.610423813584
NA 19_21545048 -816.610998528391
NA 19_21727395 -816.557579945344
NA 19_21740049 -816.492200716164
NA 19_21752704 -816.44080008679
NA 19_21835817 -816.539668071373
NA 19_21840919 -816.719736212285
NA 19_21846022 -816.653223908906
NA 19_21936950 -816.629820453527
NA 19_21970456 -816.51034130986
NA 19_22003963 -816.388511058741
NA 19_22156073 -816.297268910183
NA 19_22172322 -816.212110150469
NA 19_22187306 -816.093367522302
NA 19_22191696 -815.934624738633
NA 19_22195207 -815.780890678677
NA 19_22198718 -815.643120802373
NA 19_22202229 -815.516430775613
NA 19_22205740 -815.397567389754
NA 19_22209250 -815.287303426827
NA 19_22212761 -815.186349761557
NA 19_22216272 -815.095342676745
NA 19_22219783 -815.014829232955
NA 19_22223294 -814.945250422507
NA 19_22226805 -814.88694051336
NA 19_22230316 -814.86230324248
NA 19_22233827 -814.956531701941
NA 19_22237338 -815.067980692265
NA 19_22240848 -815.039463095548
NA 19_22244457 -815.123431480481
NA 19_22264004 -815.192580120601
NA 19_22288023 -815.169909064365
NA 19_22294213 -815.13738643846
NA 19_22298836 -815.026234437517
NA 19_22303459 -814.905982841124
NA 19_22333838 -814.789986385534
NA 19_22382301 -814.679207389653
NA 19_22413259 -814.57361884814
NA 19_22419242 -814.473654063607
NA 19_22425226 -814.380213399994
NA 19_22431209 -814.293819063398
NA 19_22435586 -814.214557893685
NA 19_22436965 -814.14281018646
NA 19_22438344 -814.079282015673
NA 19_22439723 -814.02414594723
NA 19_22441102 -813.977485805773
NA 19_22442482 -813.939293925074
NA 19_22443861 -813.909479575499
NA 19_22445240 -813.887867309874
NA 19_22446619 -813.801620433792
NA 19_22447998 -813.70725850732
NA 19_22449377 -813.605348796983
NA 19_22450756 -813.50576277079
NA 19_22452135 -813.408868968347
NA 19_22453515 -813.314411881176
NA 19_22454894 -813.222510925639
NA 19_22456273 -813.133281531042
NA 19_22507525 -813.047002197354
NA 19_22560818 -813.000914106212
NA 19_22567436 -813.039220087192
NA 19_22570782 -813.085491295588
NA 19_22574128 -813.139569227291
NA 19_22577474 -813.201358752304
NA 19_22580820 -813.26200541681
NA 19_22584166 -813.200456718749
NA 19_22587512 -813.140271708721
NA 19_22590858 -813.081534168841
NA 19_22594203 -813.033811393124
NA 19_22597549 -812.978865815938
NA 19_22600895 -812.822149444854
NA 19_22604768 -812.932702873425
NA 19_22611929 -812.970378559647
NA 19_22615951 -812.886211343636
NA 19_22616579 -812.804912813935
NA 19_22617111 -812.72681718054
NA 19_22617643 -812.651957123708
NA 19_22618175 -812.545850724063
NA 19_22618707 -812.412359573507
NA 19_22619240 -812.344302547715
NA 19_22619772 -812.340283327096
NA 19_22620304 -812.379322261537
NA 19_22620537 -812.314236901739
NA 19_22620655 -812.255423380399
NA 19_22620774 -812.203340425895
NA 19_22621212 -812.259094650534
NA 19_22623056 -812.336521524771
NA 19_22625940 -812.418859749897
NA 19_22632448 -812.505744002206
NA 19_22638956 -812.594657917598
NA 19_22645464 -812.171470512553
NA 19_22651972 -811.824738661033
NA 19_22658480 -811.577206982699
NA 19_22692039 -811.424355981436
NA 19_22776340 -811.071447123562
NA 19_22788765 -811.037197342997
NA 19_22792288 -811.043222744267
NA 19_22794125 -811.049271728488
NA 19_22795963 -811.055345381672
NA 19_22797800 -811.061442330871
NA 19_22799638 -811.067563331586
NA 19_22858304 -811.090185024642
NA 19_22891650 -810.838613042543
NA 19_22894267 -810.600495309703
NA 19_22896884 -810.395321439858
NA 19_22899501 -810.22897834635
NA 19_22902118 -807.576465808732
NA 19_22904734 -807.258435150359
NA 19_22907351 -807.240392028807
NA 19_22909968 -807.28896665252
NA 19_22912585 -807.399958483234
NA 19_23342789 -808.168802637722
NA 19_23344991 -808.017361520531
NA 19_23347193 -808.052917257611
NA 19_23350338 -808.385526418544
NA 19_23359294 -808.528483695249
NA 19_23368249 -808.546848223661
NA 19_23376634 -808.571670718438
NA 19_23378430 -808.546129134835
NA 19_23380227 -808.500480462251
NA 19_23382024 -808.490452375279
NA 19_23383821 -808.514727277135
NA 19_23385618 -808.571082520795
NA 19_23868659 -808.490241390603
NA 19_23870233 -808.531924421653
NA 19_23871808 -808.599248914262
NA 19_23873382 -808.692075545392
NA 19_23874956 -808.810266881185
NA 19_23876530 -808.95371552789
NA 19_23917687 -809.120247282588
NA 19_23917752 -809.27795978158
NA 19_23917817 -809.463959157762
NA 19_23918175 -809.677423613834
NA 19_23925367 -809.882002632525
NA 19_23932559 -810.085139045243
NA 19_23988954 -810.296845673588
NA 19_23999542 -810.299624385305
NA 19_24010131 -810.423502282638
NA 19_24048529 -810.718070316529
NA 19_24058490 -810.595069564783
NA 19_24068452 -809.92477085155
NA 19_24078414 -809.224272173082
NA 19_24151901 -808.602707051178
NA 19_24152632 -808.050072397936
NA 19_24153364 -807.594710856373
NA 19_24154095 -807.254030341766
NA 19_24154826 -807.033019509971
NA 19_24155557 -806.944550542106
NA 19_24307454 -806.320929628009
NA 19_24332887 -806.389274190907
NA 19_24358320 -806.383273645055
NA 19_24382219 -806.693697033303
NA 19_24382803 -807.138819803133
NA 19_24383257 -807.695599864803
NA 19_24383620 -808.329095787126
NA 19_24383973 -808.989601389723
NA 19_24384325 -809.589149888451
NA 19_24384678 -809.90846816794
NA 19_24385081 -810.229779413562
NA 19_24386149 -810.542879182791
NA 19_24615398 -810.798827912384
NA 19_24623533 -811.102097954064
NA 19_24631669 -811.445532922855
NA 19_24646048 -811.935210235668
NA 19_24651380 -812.362409739451
NA 19_24655682 -812.788572601109
NA 19_24659983 -812.780669688273
NA 19_24661370 -812.759534258149
NA 19_24662705 -812.733628282621
NA 19_24664113 -812.781365855707
NA 19_24687303 -812.835775548264
NA 19_24729734 -812.963904430853
NA 19_24741223 -813.281663802547
NA 19_24745602 -813.378030210523
NA 19_24749981 -813.416808769884
NA 19_24754360 -813.447751706484
NA 19_24758506 -813.449875041143
NA 19_24762609 -813.442969287329
NA 19_24809264 -813.440249442759
NA 19_24874336 -813.442667636708
NA 19_24939407 -813.451440369034
NA 19_25004478 -813.462789710791
NA 19_25069550 -813.500890541752
NA 19_25094384 -813.579079682274
NA 19_25099509 -813.693662732024
NA 19_25100587 -813.852526803693
NA 19_25101665 -814.055382390993
NA 19_25102743 -814.299684845186
NA 19_25103820 -814.580575425665
NA 19_25104898 -814.891204687898
NA 19_25105976 -815.223394519785
NA 19_25108018 -815.568487992153
NA 19_25121124 -815.757473713745
NA 19_25124172 -815.886388191801
NA 19_25127220 -816.081206953875
NA 19_25131012 -816.123346307476
NA 19_25164884 -815.94954309492
NA 19_25174425 -815.699181798419
NA 19_25179040 -815.638376918544
NA 19_25181248 -815.674510421259
NA 19_25183456 -815.712830748989
NA 19_25185664 -815.753274685551
NA 19_25213450 -815.795760217896
NA 19_25225757 -815.841283087351
NA 19_25234484 -815.764883482348
NA 19_25240804 -816.066945870826
NA 19_25246239 -816.340268938237
NA 19_25251673 -816.378856808404
NA 19_25257107 -816.419014275683
NA 19_25262541 -816.464151458399
NA 19_25267975 -816.516132750085
NA 19_25275395 -816.569309252455
NA 19_25334339 -816.620437710014
NA 19_25375580 -816.573932962728
NA 19_25376735 -816.455669478835
NA 19_25377890 -816.352115235422
NA 19_25430429 -816.768450928663
NA 19_25445245 -816.801509778774
NA 19_25460061 -816.871558489537
NA 19_25474762 -816.935571109816
NA 19_25487123 -816.832651095231
NA 19_25500518 -816.754721486909
NA 19_25532899 -816.99977043928
NA 19_25565280 -817.049455318686
NA 19_25588832 -817.114748961158
NA 19_25599495 -817.183250772988
NA 19_25603706 -817.228354219613
NA 19_25607918 -817.274158852983
NA 19_25612129 -817.538025666378
NA 19_25616341 -817.890387942717
NA 19_25620552 -818.146712271115
NA 19_25624763 -818.187203703873
NA 19_25628975 -818.449605458118
NA 19_25633186 -818.849153730469
NA 19_25666923 -818.794905502765
NA 19_25705655 -818.7885659996
NA 19_25717202 -818.695169422972
NA 19_25724298 -818.719736242053
NA 19_25725807 -818.746349540111
NA 19_25727315 -818.772847500742
NA 19_25728824 -818.818940777681
NA 19_25730332 -818.882296347389
NA 19_25731841 -818.954021186147
NA 19_25733349 -818.8824868178
NA 19_25735898 -819.158437427369
NA 19_25748084 -820.086316886879
NA 19_25768410 -820.233744311416
NA 19_26254994 -820.219925728135
NA 19_26266960 -820.251476319885
NA 19_26278925 -820.276667206195
NA 19_26290890 -820.300170521608
NA 19_26302855 -820.322541885208
NA 19_26319456 -820.345082878074
NA 19_26336053 -820.385878572
NA 19_26358240 -820.439641303405
NA 19_26382916 -820.6147764642
NA 19_26407592 -820.904826083236
NA 19_26432269 -821.201890669624
NA 19_26456945 -821.886249903213
NA 19_26480897 -822.007029962938
NA 19_26493222 -822.118335185951
NA 19_26505548 -822.237730630403
NA 19_26517873 -822.351242530902
NA 19_26527366 -822.460699652469
NA 19_26531695 -822.573214892468
NA 19_26535156 -822.687833390977
NA 19_26537007 -822.803605933631
NA 19_26538859 -822.919612493819
NA 19_26540710 -823.018279651134
NA 19_26542561 -823.085708679015
NA 19_26545521 -823.165240688277
NA 19_26587902 -823.246317906921
NA 19_26597204 -823.330192768419
NA 19_26606506 -823.353922066971
NA 19_26780867 -823.12583174539
NA 19_26890064 -822.864430545642
NA 19_26898865 -822.828492795289
NA 19_26899453 -822.786854884654
NA 19_26900040 -822.738730445213
NA 19_26900628 -822.684444534969
NA 19_26901215 -822.625591584466
NA 19_26901803 -822.564957002993
NA 19_26902390 -822.506181415603
NA 19_26905901 -822.453234630633
NA 19_26909897 -822.409835263365
NA 19_26986720 -822.419711613765
NA 19_26986998 -822.420491029592
NA 19_26987276 -822.426360482142
NA 19_26987554 -822.437636849667
NA 19_26988057 -822.454582432037
NA 19_26989339 -822.47739182115
NA 19_26991692 -822.506181108418
NA 19_27134620 -822.179942491131
NA 19_27135444 -821.909875483978
NA 19_27136269 -821.656461229591
NA 19_27381090 -821.191223658397
NA 19_27491492 -821.061814461076
NA 19_27491815 -820.930670221135
NA 19_27492138 -820.854889546089
NA 19_27536651 -820.845917921959
NA 19_27541278 -820.843509363195
NA 19_27545905 -820.840311654993
NA 19_27600054 -820.899149668228
NA 19_27604802 -821.011005743834
NA 19_27609550 -821.138575064969
NA 19_27662666 -821.61939409033
