value loglik
19_30181824 19_18147123 -855.401153621449
19_30181824 19_18147270 -855.322838803001
19_30181824 19_18147416 -855.252732934002
19_30181824 19_18170066 -855.191888638761
19_30181824 19_18210494 -855.188645892551
19_30181824 19_18211151 -855.186415317144
19_30181824 19_18211808 -855.184162772555
19_30181824 19_18224115 -855.289463777967
19_30181824 19_18226843 -855.417506377435
19_30181824 19_18229572 -855.52177192256
19_30181824 19_18232300 -855.669543611538
19_30181824 19_18235779 -855.85102179824
19_30181824 19_18244123 -855.930388001608
19_30181824 19_18252467 -856.000236439934
19_30181824 19_18275473 -856.642250557895
19_30181824 19_18288997 -857.099606706988
19_30181824 19_18302521 -857.19303415814
19_30181824 19_18316045 -857.285046799177
19_30181824 19_18333753 -857.385489173177
19_30181824 19_18357444 -857.452570304675
19_30181824 19_18363542 -857.516872965978
19_30181824 19_18369640 -857.571060719326
19_30181824 19_18375737 -857.419642948328
19_30181824 19_18381835 -857.342628401159
19_30181824 19_18387932 -857.269822688265
19_30181824 19_18660511 -857.291124275403
19_30181824 19_18668463 -857.338306972566
19_30181824 19_18676416 -857.979748118155
19_30181824 19_18975648 -857.169329008063
19_30181824 19_19274879 -856.82048471838
19_30181824 19_19305304 -856.248863749939
19_30181824 19_19335729 -856.178235566086
19_30181824 19_19461226 -856.224045442576
19_30181824 19_19464083 -856.275945155049
19_30181824 19_19466941 -856.335707513718
19_30181824 19_19537824 -856.402608069522
19_30181824 19_19548156 -856.475817504538
19_30181824 19_19558489 -856.554429229349
19_30181824 19_19870145 -856.538301485095
19_30181824 19_19874630 -856.46449281482
19_30181824 19_19879115 -856.406455741136
19_30181824 19_20125475 -856.427521081323
19_30181824 19_20137919 -856.468078545906
19_30181824 19_20150362 -856.511400594984
19_30181824 19_20302600 -856.512504256884
19_30181824 19_20303683 -856.504090111448
19_30181824 19_20304765 -856.464910505004
19_30181824 19_20626923 -856.663480896993
19_30181824 19_20633442 -856.791704282042
19_30181824 19_20639961 -856.806259133618
19_30181824 19_20756178 -856.818052953435
19_30181824 19_20775432 -856.82253636335
19_30181824 19_20794687 -856.767102952077
19_30181824 19_20796932 -856.718138764509
19_30181824 19_20798905 -856.677467535626
19_30181824 19_20801032 -856.64665973568
19_30181824 19_20803231 -856.626909230566
19_30181824 19_20805430 -856.618948590578
19_30181824 19_20807629 -856.622988708665
19_30181824 19_20902553 -856.563375782171
19_30181824 19_20998510 -856.562446061854
19_30181824 19_21094467 -856.692593720704
19_30181824 19_21182134 -856.63823447805
19_30181824 19_21270329 -856.560973738412
19_30181824 19_21326896 -856.493370575983
19_30181824 19_21332327 -856.416502849894
19_30181824 19_21336729 -856.340881803712
19_30181824 19_21341131 -856.266982717565
19_30181824 19_21345533 -856.195238502808
19_30181824 19_21349935 -856.126031467868
19_30181824 19_21356079 -856.114656320885
19_30181824 19_21515834 -855.939662145003
19_30181824 19_21518274 -855.750498406488
19_30181824 19_21520713 -855.567059968577
19_30181824 19_21523152 -855.498851587631
19_30181824 19_21533417 -855.430285470051
19_30181824 19_21545048 -855.365332196566
19_30181824 19_21727395 -855.520359334895
19_30181824 19_21740049 -855.798498674881
19_30181824 19_21752704 -856.068608071987
19_30181824 19_21835817 -856.201634763602
19_30181824 19_21840919 -856.178653169732
19_30181824 19_21846022 -856.232042167319
19_30181824 19_21936950 -856.266675969335
19_30181824 19_21970456 -856.319309427281
19_30181824 19_22003963 -856.391677069846
19_30181824 19_22156073 -856.432525930198
19_30181824 19_22172322 -856.441515307476
19_30181824 19_22187306 -856.438960398629
19_30181824 19_22191696 -856.422107067604
19_30181824 19_22195207 -856.40650698789
19_30181824 19_22198718 -856.370318130467
19_30181824 19_22202229 -856.326255719591
19_30181824 19_22205740 -856.283399620554
19_30181824 19_22209250 -856.241974621132
