value loglik
19_28063998 19_18147123 -973.605729675972
19_28063998 19_18147270 -973.608154650648
19_28063998 19_18147416 -973.612018845003
19_28063998 19_18170066 -973.617249190643
19_28063998 19_18210494 -973.616624478471
19_28063998 19_18211151 -973.617105178657
19_28063998 19_18211808 -973.618932552942
19_28063998 19_18224115 -973.651950699178
19_28063998 19_18226843 -973.688502842547
19_28063998 19_18229572 -973.748753588246
19_28063998 19_18232300 -973.812786961136
19_28063998 19_18235779 -973.87770471093
19_28063998 19_18244123 -973.874943800841
19_28063998 19_18252467 -973.870082240783
19_28063998 19_18275473 -973.945729143404
19_28063998 19_18288997 -973.949658621159
19_28063998 19_18302521 -973.973240642659
19_28063998 19_18316045 -973.988019094463
19_28063998 19_18333753 -973.981447037532
19_28063998 19_18357444 -973.973847779815
19_28063998 19_18363542 -973.965605403376
19_28063998 19_18369640 -973.957443143532
19_28063998 19_18375737 -973.994266413319
19_28063998 19_18381835 -973.925531158074
19_28063998 19_18387932 -973.826411806816
19_28063998 19_18660511 -973.815590309312
19_28063998 19_18668463 -973.80933091961
19_28063998 19_18676416 -973.912251135096
19_28063998 19_18975648 -973.477522172822
19_28063998 19_19274879 -973.458513478071
19_28063998 19_19305304 -973.440247304694
19_28063998 19_19335729 -973.371086465127
19_28063998 19_19461226 -973.278816880824
19_28063998 19_19464083 -973.185718524344
19_28063998 19_19466941 -973.089721561475
19_28063998 19_19537824 -972.991527502922
19_28063998 19_19548156 -972.891878822016
19_28063998 19_19558489 -972.791534828641
19_28063998 19_19870145 -972.769144045883
19_28063998 19_19874630 -972.767848716658
19_28063998 19_19879115 -972.767614190316
19_28063998 19_20125475 -972.793816669865
19_28063998 19_20137919 -972.820088268965
19_28063998 19_20150362 -972.839139832187
19_28063998 19_20302600 -972.851144875717
19_28063998 19_20303683 -972.86235676515
19_28063998 19_20304765 -972.878302923392
19_28063998 19_20626923 -972.933808663501
19_28063998 19_20633442 -972.956410131983
19_28063998 19_20639961 -972.972209667364
19_28063998 19_20756178 -972.945954334938
19_28063998 19_20775432 -972.910881882439
19_28063998 19_20794687 -972.956794748119
19_28063998 19_20796932 -973.008098835386
19_28063998 19_20798905 -973.064229503089
19_28063998 19_20801032 -973.124407603911
19_28063998 19_20803231 -973.187666219948
19_28063998 19_20805430 -973.252898807815
19_28063998 19_20807629 -973.318924096045
19_28063998 19_20902553 -973.211536259276
19_28063998 19_20998510 -973.182341555139
19_28063998 19_21094467 -972.925344291943
19_28063998 19_21182134 -972.929965870746
19_28063998 19_21270329 -972.941712876709
19_28063998 19_21326896 -972.949612967518
19_28063998 19_21332327 -972.972356453529
19_28063998 19_21336729 -972.994416824121
19_28063998 19_21341131 -973.015735029726
19_28063998 19_21345533 -973.036245164143
19_28063998 19_21349935 -973.05587568966
19_28063998 19_21356079 -972.934076775657
19_28063998 19_21515834 -972.899633368968
19_28063998 19_21518274 -972.937882840328
19_28063998 19_21520713 -972.967694273019
19_28063998 19_21523152 -972.977552295206
19_28063998 19_21533417 -972.986974167381
19_28063998 19_21545048 -972.989813106103
19_28063998 19_21727395 -972.969042441402
19_28063998 19_21740049 -972.928300581705
19_28063998 19_21752704 -972.873302559347
19_28063998 19_21835817 -972.728502922587
