value loglik
19_22623056 19_18147123 -868.725867987964
19_22623056 19_18147270 -868.626636935845
19_22623056 19_18147416 -868.537757577668
19_22623056 19_18170066 -868.459477843572
19_22623056 19_18210494 -868.513156435892
19_22623056 19_18211151 -868.568470374976
19_22623056 19_18211808 -868.619874179471
19_22623056 19_18224115 -868.430523563876
19_22623056 19_18226843 -868.225086556546
19_22623056 19_18229572 -868.088936526439
19_22623056 19_18232300 -868.024854130404
19_22623056 19_18235779 -868.03515113566
19_22623056 19_18244123 -868.048024745033
19_22623056 19_18252467 -868.050102214678
19_22623056 19_18275473 -868.402133675351
19_22623056 19_18288997 -868.463725881355
19_22623056 19_18302521 -868.407125234636
19_22623056 19_18316045 -868.353378304406
19_22623056 19_18333753 -868.307104494242
19_22623056 19_18357444 -868.288162918451
19_22623056 19_18363542 -868.269595554241
19_22623056 19_18369640 -868.24688828362
19_22623056 19_18375737 -866.900836170026
19_22623056 19_18381835 -865.776507608007
19_22623056 19_18387932 -865.200364516709
19_22623056 19_18660511 -864.60207671751
19_22623056 19_18668463 -864.049318977506
19_22623056 19_18676416 -864.982570163321
19_22623056 19_18975648 -865.946993022939
19_22623056 19_19274879 -866.483616910576
19_22623056 19_19305304 -868.55511717506
19_22623056 19_19335729 -869.711469658935
19_22623056 19_19461226 -869.744200219681
19_22623056 19_19464083 -869.76815233703
19_22623056 19_19466941 -869.793331106964
19_22623056 19_19537824 -869.819280768647
19_22623056 19_19548156 -869.845516859325
19_22623056 19_19558489 -869.871543167706
19_22623056 19_19870145 -869.819369791063
19_22623056 19_19874630 -869.760369818022
19_22623056 19_19879115 -869.713038157939
19_22623056 19_20125475 -869.69683233863
19_22623056 19_20137919 -869.697468357602
19_22623056 19_20150362 -869.707825576235
19_22623056 19_20302600 -869.671717519989
19_22623056 19_20303683 -869.620366442909
19_22623056 19_20304765 -869.563024962543
19_22623056 19_20626923 -869.687261028633
19_22623056 19_20633442 -869.796845091734
19_22623056 19_20639961 -869.833794619129
19_22623056 19_20756178 -869.792787339804
19_22623056 19_20775432 -869.751247994507
19_22623056 19_20794687 -869.55077207686
19_22623056 19_20796932 -869.362794215472
19_22623056 19_20798905 -869.190491448237
19_22623056 19_20801032 -869.036008689639
19_22623056 19_20803231 -868.900385228323
19_22623056 19_20805430 -868.78363839189
19_22623056 19_20807629 -868.684931597323
19_22623056 19_20902553 -868.616622749108
19_22623056 19_20998510 -868.361869928542
19_22623056 19_21094467 -867.974537733438
19_22623056 19_21182134 -867.684491916818
19_22623056 19_21270329 -867.595838753735
19_22623056 19_21326896 -867.577546285526
19_22623056 19_21332327 -867.49948871721
19_22623056 19_21336729 -867.425973099396
19_22623056 19_21341131 -867.35740063024
19_22623056 19_21345533 -867.294027726941
19_22623056 19_21349935 -867.23597166061
19_22623056 19_21356079 -867.284373214785
19_22623056 19_21515834 -867.344782693388
19_22623056 19_21518274 -867.286870019409
19_22623056 19_21520713 -867.233289228015
19_22623056 19_21523152 -867.29455890868
19_22623056 19_21533417 -867.36049344785
19_22623056 19_21545048 -867.418884732665
19_22623056 19_21727395 -867.584302842027
19_22623056 19_21740049 -867.807188946731
19_22623056 19_21752704 -867.988520958607
19_22623056 19_21835817 -867.965897701447
19_22623056 19_21840919 -868.025149173292
19_22623056 19_21846022 -868.102796714743
19_22623056 19_21936950 -868.211048099848
19_22623056 19_21970456 -868.247164053932
19_22623056 19_22003963 -868.278085142776
19_22623056 19_22156073 -868.271676144788
19_22623056 19_22172322 -868.219381362205
19_22623056 19_22187306 -868.174556405828
19_22623056 19_22191696 -868.140929904179
19_22623056 19_22195207 -868.111109771298
19_22623056 19_22198718 -868.081934231039
19_22623056 19_22202229 -868.055589898134
19_22623056 19_22205740 -868.033614074653
19_22623056 19_22209250 -868.016133995787
19_22623056 19_22212761 -868.003238726796
19_22623056 19_22216272 -867.994972672724
19_22623056 19_22219783 -867.991332950311
19_22623056 19_22223294 -867.992278957187
19_22623056 19_22226805 -867.997724361631
19_22623056 19_22230316 -867.996926387252
19_22623056 19_22233827 -867.950842997413
19_22623056 19_22237338 -867.950833626548
19_22623056 19_22240848 -867.472992053173
19_22623056 19_22244457 -867.242874284829
19_22623056 19_22264004 -867.133400744401
19_22623056 19_22288023 -867.118153144633
19_22623056 19_22294213 -867.104293389569
19_22623056 19_22298836 -867.126399748304
19_22623056 19_22303459 -867.152802898117
19_22623056 19_22333838 -867.177277488054
19_22623056 19_22382301 -867.199469927488
19_22623056 19_22413259 -867.219261567727
19_22623056 19_22419242 -867.236627424367
19_22623056 19_22425226 -867.251242767102
19_22623056 19_22431209 -867.262349083681
19_22623056 19_22435586 -867.270209417947
19_22623056 19_22436965 -867.274579999136
19_22623056 19_22438344 -867.275807960679
19_22623056 19_22439723 -867.273881170405
19_22623056 19_22441102 -867.268832269556
19_22623056 19_22442482 -867.260731564732
19_22623056 19_22443861 -867.249688684382
19_22623056 19_22445240 -867.235845159295
19_22623056 19_22446619 -867.227930538101
19_22623056 19_22447998 -867.255207303223
19_22623056 19_22449377 -867.251054031658
19_22623056 19_22450756 -867.246466316864
19_22623056 19_22452135 -867.240929566922
19_22623056 19_22453515 -867.235229558244
19_22623056 19_22454894 -867.229362689299
19_22623056 19_22456273 -867.223324725476
19_22623056 19_22507525 -867.217211917653
19_22623056 19_22560818 -867.26124495296
19_22623056 19_22567436 -867.40953544871
19_22623056 19_22570782 -867.562127397353
19_22623056 19_22574128 -867.718457033988
19_22623056 19_22577474 -867.877924390949
