value loglik
NA 19_18147123 -789.80991215275
NA 19_18147270 -789.759195098153
NA 19_18147416 -789.710039475112
NA 19_18170066 -789.663356640617
NA 19_18210494 -789.724074954014
NA 19_18211151 -789.788269423216
NA 19_18211808 -789.853466212915
NA 19_18224115 -789.887053939518
NA 19_18226843 -789.942432584547
NA 19_18229572 -790.123428579403
NA 19_18232300 -790.3307294146
NA 19_18235779 -790.554693772708
NA 19_18244123 -790.536718615927
NA 19_18252467 -790.504449964487
NA 19_18275473 -790.299802412576
NA 19_18288997 -790.166037400613
NA 19_18302521 -790.156649458187
NA 19_18316045 -790.145148648291
NA 19_18333753 -790.123637584517
NA 19_18357444 -790.151809766197
NA 19_18363542 -790.189014793328
NA 19_18369640 -790.226631265831
NA 19_18375737 -790.010317682335
NA 19_18381835 -789.820814980783
NA 19_18387932 -789.618704378032
NA 19_18660511 -789.574379987176
NA 19_18668463 -789.507625599287
NA 19_18676416 -789.482127628795
NA 19_18975648 -789.066329347096
NA 19_19274879 -789.257211386123
NA 19_19305304 -789.917533715473
NA 19_19335729 -790.306453944025
NA 19_19461226 -790.284085982309
NA 19_19464083 -790.250350994261
NA 19_19466941 -790.215461175759
NA 19_19537824 -790.179633975071
NA 19_19548156 -790.143063243927
NA 19_19558489 -790.105925695364
NA 19_19870145 -790.285190934686
NA 19_19874630 -790.303097279131
NA 19_19879115 -790.336848160975
NA 19_20125475 -790.369086546219
NA 19_20137919 -790.400838028208
NA 19_20150362 -790.437519546155
NA 19_20302600 -790.483243563984
NA 19_20303683 -790.532511510714
NA 19_20304765 -790.506935479945
NA 19_20626923 -790.422263178883
NA 19_20633442 -790.294545843107
NA 19_20639961 -790.151931437912
NA 19_20756178 -790.000232726515
NA 19_20775432 -789.863756628081
NA 19_20794687 -789.66308140921
NA 19_20796932 -789.464019241746
NA 19_20798905 -789.27065484112
NA 19_20801032 -789.087097263646
NA 19_20803231 -788.917190003867
NA 19_20805430 -788.764234809602
NA 19_20807629 -788.630751375199
NA 19_20902553 -788.159475812282
NA 19_20998510 -788.180608492117
NA 19_21094467 -788.932531328096
NA 19_21182134 -788.986972410522
NA 19_21270329 -788.973374596841
NA 19_21326896 -789.151790231668
NA 19_21332327 -789.135181051775
NA 19_21336729 -789.11592304449
NA 19_21341131 -789.095014188764
NA 19_21345533 -789.073450825337
NA 19_21349935 -789.052182845431
NA 19_21356079 -788.95061625675
NA 19_21515834 -788.847422309488
NA 19_21518274 -788.730424627258
NA 19_21520713 -788.640852067639
NA 19_21523152 -788.568193755451
NA 19_21533417 -788.505261043715
NA 19_21545048 -788.524137542129
NA 19_21727395 -788.530972950451
NA 19_21740049 -788.509782636045
NA 19_21752704 -788.507871863563
NA 19_21835817 -788.618789472748
NA 19_21840919 -788.77030108403
NA 19_21846022 -788.905661679634
NA 19_21936950 -788.903538600827
NA 19_21970456 -788.94241580821
NA 19_22003963 -788.993287143005
NA 19_22156073 -788.99935872838
NA 19_22172322 -788.988333498387
NA 19_22187306 -788.991555090697
NA 19_22191696 -789.013640304517
NA 19_22195207 -789.040614853977
