value loglik
19_28063998 19_18147123 -977.75634502897
19_28063998 19_18147270 -977.758575409476
19_28063998 19_18147416 -977.762210352366
19_28063998 19_18170066 -977.767177884185
19_28063998 19_18210494 -977.764755501913
19_28063998 19_18211151 -977.763366363402
19_28063998 19_18211808 -977.763319930392
19_28063998 19_18224115 -977.793691826571
19_28063998 19_18226843 -977.826867845409
19_28063998 19_18229572 -977.881082529777
19_28063998 19_18232300 -977.938780942709
19_28063998 19_18235779 -977.997379416725
19_28063998 19_18244123 -977.992823731648
19_28063998 19_18252467 -977.98660103932
19_28063998 19_18275473 -978.050301727285
19_28063998 19_18288997 -978.048871349471
19_28063998 19_18302521 -978.071546828516
19_28063998 19_18316045 -978.085841271643
19_28063998 19_18333753 -978.079373715191
19_28063998 19_18357444 -978.071809364793
19_28063998 19_18363542 -978.063548705551
19_28063998 19_18369640 -978.055324357581
19_28063998 19_18375737 -978.091526653195
19_28063998 19_18381835 -978.026309345621
19_28063998 19_18387932 -977.93205497103
19_28063998 19_18660511 -977.919304777742
19_28063998 19_18668463 -977.9107008269
19_28063998 19_18676416 -978.011163849761
19_28063998 19_18975648 -977.572829736995
19_28063998 19_19274879 -977.554112873882
19_28063998 19_19305304 -977.537864882419
19_28063998 19_19335729 -977.470445605094
19_28063998 19_19461226 -977.379568982726
19_28063998 19_19464083 -977.287894213811
19_28063998 19_19466941 -977.193286336764
19_28063998 19_19537824 -977.096429002449
19_28063998 19_19548156 -976.99804867406
19_28063998 19_19558489 -976.89889100202
19_28063998 19_19870145 -976.877508374576
19_28063998 19_19874630 -976.875687804883
19_28063998 19_19879115 -976.87470772837
19_28063998 19_20125475 -976.899532761541
19_28063998 19_20137919 -976.924584317221
19_28063998 19_20150362 -976.942711486737
19_28063998 19_20302600 -976.953253375455
19_28063998 19_20303683 -976.962784304425
19_28063998 19_20304765 -976.977456942282
19_28063998 19_20626923 -977.025068695991
19_28063998 19_20633442 -977.042879094532
19_28063998 19_20639961 -977.056752200205
19_28063998 19_20756178 -977.02681969768
19_28063998 19_20775432 -976.987871586054
19_28063998 19_20794687 -977.032266257329
19_28063998 19_20796932 -977.082406957152
19_28063998 19_20798905 -977.1377777595
19_28063998 19_20801032 -977.197635778001
19_28063998 19_20803231 -977.261035009304
19_28063998 19_20805430 -977.326872986492
19_28063998 19_20807629 -977.393955560131
19_28063998 19_20902553 -977.272933063059
19_28063998 19_20998510 -977.240557537656
19_28063998 19_21094467 -976.990690057119
19_28063998 19_21182134 -976.998422561529
19_28063998 19_21270329 -977.010611927168
19_28063998 19_21326896 -977.019730805871
19_28063998 19_21332327 -977.043850076283
19_28063998 19_21336729 -977.067314166209
19_28063998 19_21341131 -977.090061041527
19_28063998 19_21345533 -977.112021407643
19_28063998 19_21349935 -977.133119934404
19_28063998 19_21356079 -977.011766790665
19_28063998 19_21515834 -976.977801711409
19_28063998 19_21518274 -977.017867667765
19_28063998 19_21520713 -977.049637693565
19_28063998 19_21523152 -977.060318587389
19_28063998 19_21533417 -977.070575958523
19_28063998 19_21545048 -977.073746601948
19_28063998 19_21727395 -977.050623672967
19_28063998 19_21740049 -977.006148256539
19_28063998 19_21752704 -976.947636096387
19_28063998 19_21835817 -976.803829344645
19_28063998 19_21840919 -976.839387327342
19_28063998 19_21846022 -976.83245041901
19_28063998 19_21936950 -976.896137117492
19_28063998 19_21970456 -976.979251747488
19_28063998 19_22003963 -977.058237516449
19_28063998 19_22156073 -977.085865652586
19_28063998 19_22172322 -977.075711596705
19_28063998 19_22187306 -977.079360244865
19_28063998 19_22191696 -977.100229358328
19_28063998 19_22195207 -977.121930461719
19_28063998 19_22198718 -977.148313932952
19_28063998 19_22202229 -977.175379367948
19_28063998 19_22205740 -977.201119134978
19_28063998 19_22209250 -977.225379607615
19_28063998 19_22212761 -977.24800903198
19_28063998 19_22216272 -977.268859597469
19_28063998 19_22219783 -977.287789351239
19_28063998 19_22223294 -977.304668471319
19_28063998 19_22226805 -977.319378783781
19_28063998 19_22230316 -977.327362517993
19_28063998 19_22233827 -977.311784573668
19_28063998 19_22237338 -977.297670031926
19_28063998 19_22240848 -977.360384649557
19_28063998 19_22244457 -977.305155030383
19_28063998 19_22264004 -977.268397019815
19_28063998 19_22288023 -977.269357899174
19_28063998 19_22294213 -977.270903987235
19_28063998 19_22298836 -977.293908745424
19_28063998 19_22303459 -977.319490666348
19_28063998 19_22333838 -977.344041358317
19_28063998 19_22382301 -977.367321841831
19_28063998 19_22413259 -977.389341384112
19_28063998 19_22419242 -977.409930138253
19_28063998 19_22425226 -977.428970362584
19_28063998 19_22431209 -977.446492559952
19_28063998 19_22435586 -977.46232839772
19_28063998 19_22436965 -977.476402087485
19_28063998 19_22438344 -977.48853351797
19_28063998 19_22439723 -977.49869473992
19_28063998 19_22441102 -977.506882258531
19_28063998 19_22442482 -977.513116356253
19_28063998 19_22443861 -977.517439752692
19_28063998 19_22445240 -977.519915208248
19_28063998 19_22446619 -977.521275639716
19_28063998 19_22447998 -977.520866187755
19_28063998 19_22449377 -977.520657318719
19_28063998 19_22450756 -977.520445424837
19_28063998 19_22452135 -977.520223632677
19_28063998 19_22453515 -977.52000024182
19_28063998 19_22454894 -977.519774168125
19_28063998 19_22456273 -977.519543514908
19_28063998 19_22507525 -977.51924261499
19_28063998 19_22560818 -977.521527543418
19_28063998 19_22567436 -977.529217690033
19_28063998 19_22570782 -977.536646799806
19_28063998 19_22574128 -977.543777366979
19_28063998 19_22577474 -977.550574668233
19_28063998 19_22580820 -977.556711266096
19_28063998 19_22584166 -977.558446176863
19_28063998 19_22587512 -977.560285329994
19_28063998 19_22590858 -977.562166329483
19_28063998 19_22594203 -977.555964003315
19_28063998 19_22597549 -977.519548926512
19_28063998 19_22600895 -977.522041725754
19_28063998 19_22604768 -977.284705373238
19_28063998 19_22611929 -977.145372041768
19_28063998 19_22615951 -977.134494319408
19_28063998 19_22616579 -977.123989396738
19_28063998 19_22617111 -977.11381824312
19_28063998 19_22617643 -977.104084568512
19_28063998 19_22618175 -977.064592641215
19_28063998 19_22618707 -976.958608230197
19_28063998 19_22619240 -976.856980243903
19_28063998 19_22619772 -976.764017344608
19_28063998 19_22620304 -976.690836527128
19_28063998 19_22620537 -976.706560735601
19_28063998 19_22620655 -976.720015590253
19_28063998 19_22620774 -976.731246352156
19_28063998 19_22621212 -976.716207001394
19_28063998 19_22623056 -976.698585901801
19_28063998 19_22625940 -976.6826205423
19_28063998 19_22632448 -976.668357279951
19_28063998 19_22638956 -976.654699527875
19_28063998 19_22645464 -976.332724604697
19_28063998 19_22651972 -975.961561155731
19_28063998 19_22658480 -975.57100524117
19_28063998 19_22692039 -975.18603597391
19_28063998 19_22776340 -975.402477621849
19_28063998 19_22788765 -975.429610906107
19_28063998 19_22792288 -975.431140345573
19_28063998 19_22794125 -975.432638558008
19_28063998 19_22795963 -975.434105795027
19_28063998 19_22797800 -975.435542070882
19_28063998 19_22799638 -975.436947115935
19_28063998 19_22858304 -975.466932918081
19_28063998 19_22891650 -975.550934361962
19_28063998 19_22894267 -975.635370557876
19_28063998 19_22896884 -975.719558206749
19_28063998 19_22899501 -975.802540848251
19_28063998 19_22902118 -975.392124584723
19_28063998 19_22904734 -975.527574329805
19_28063998 19_22907351 -975.595520446943
19_28063998 19_22909968 -975.662702252461
19_28063998 19_22912585 -975.728767335403
19_28063998 19_23342789 -975.609154112833
19_28063998 19_23344991 -975.457027617778
19_28063998 19_23347193 -975.304752791157
19_28063998 19_23350338 -975.030764335
19_28063998 19_23359294 -974.930080741086
19_28063998 19_23368249 -974.865638345331
19_28063998 19_23376634 -974.796163118469
19_28063998 19_23378430 -974.714542728667
19_28063998 19_23380227 -974.632603688632
19_28063998 19_23382024 -974.550008582331
19_28063998 19_23383821 -974.466933451478
19_28063998 19_23385618 -974.383580674246
19_28063998 19_23868659 -974.301274362966
19_28063998 19_23870233 -974.213637801266
19_28063998 19_23871808 -974.129328009649
19_28063998 19_23873382 -974.052294169937
19_28063998 19_23874956 -973.986182023121
19_28063998 19_23876530 -973.933880586996
19_28063998 19_23917687 -973.897799477831
19_28063998 19_23917752 -973.883809646396
19_28063998 19_23917817 -973.879688262179
19_28063998 19_23918175 -973.887943044128
19_28063998 19_23925367 -973.966128297536
19_28063998 19_23932559 -974.080623796164
19_28063998 19_23988954 -974.195225544322
19_28063998 19_23999542 -974.204066007871
19_28063998 19_24010131 -974.078302825054
19_28063998 19_24048529 -973.841866795173
19_28063998 19_24058490 -973.852747072382
19_28063998 19_24068452 -974.001779496075
19_28063998 19_24078414 -974.124099417743
19_28063998 19_24151901 -974.200698076946
19_28063998 19_24152632 -974.290059412672
19_28063998 19_24153364 -974.389967353242
19_28063998 19_24154095 -974.497586840798
19_28063998 19_24154826 -974.609976090821
19_28063998 19_24155557 -974.724511585572
19_28063998 19_24307454 -974.642968287738
19_28063998 19_24332887 -974.608351082113
19_28063998 19_24358320 -974.6456678101
19_28063998 19_24382219 -974.675309847378
19_28063998 19_24382803 -974.70858755036
19_28063998 19_24383257 -974.735079127049
19_28063998 19_24383620 -974.745744241603
19_28063998 19_24383973 -974.73293194854
19_28063998 19_24384325 -974.677281064397
19_28063998 19_24384678 -974.492290418323
19_28063998 19_24385081 -974.307517463189
19_28063998 19_24386149 -974.134770247838
19_28063998 19_24615398 -973.820442527226
19_28063998 19_24623533 -973.510934354597
19_28063998 19_24631669 -973.227202792365
19_28063998 19_24646048 -973.436569976083
19_28063998 19_24651380 -973.343301132956
19_28063998 19_24655682 -973.226278727809
