value loglik
NA 19_18147123 -982.545134159237
NA 19_18147270 -982.481361383346
NA 19_18147416 -982.419409822664
NA 19_18170066 -982.359547069553
NA 19_18210494 -982.316422927627
NA 19_18211151 -982.27727996764
NA 19_18211808 -982.242003422025
NA 19_18224115 -982.228955131671
NA 19_18226843 -982.20882658884
NA 19_18229572 -982.12747575215
NA 19_18232300 -981.918735985551
NA 19_18235779 -981.591794738805
NA 19_18244123 -981.521213112738
NA 19_18252467 -981.477906057282
NA 19_18275473 -981.530404607444
NA 19_18288997 -981.707819046769
NA 19_18302521 -981.713749357843
NA 19_18316045 -981.728483757744
NA 19_18333753 -981.763708732827
NA 19_18357444 -981.844827340912
NA 19_18363542 -981.94703400636
NA 19_18369640 -982.049121466634
NA 19_18375737 -981.838947493916
NA 19_18381835 -981.581849796892
NA 19_18387932 -981.385506093319
NA 19_18660511 -981.469810021471
NA 19_18668463 -981.59250885377
NA 19_18676416 -982.492534075365
NA 19_18975648 -982.715836585415
NA 19_19274879 -982.819179300289
NA 19_19305304 -982.95478576092
NA 19_19335729 -983.055545101058
NA 19_19461226 -983.171711364804
NA 19_19464083 -983.284431966259
NA 19_19466941 -983.395011160665
NA 19_19537824 -983.50305894194
NA 19_19548156 -983.608214022237
NA 19_19558489 -983.710146358776
NA 19_19870145 -983.678115539008
NA 19_19874630 -983.74283171334
NA 19_19879115 -983.805419121038
NA 19_20125475 -983.730901010289
NA 19_20137919 -983.628875611252
NA 19_20150362 -983.535042635958
NA 19_20302600 -983.509971194877
NA 19_20303683 -983.497757721781
NA 19_20304765 -983.473147306661
NA 19_20626923 -983.449243322955
NA 19_20633442 -983.476930802042
NA 19_20639961 -983.536738027718
NA 19_20756178 -983.486317547325
NA 19_20775432 -983.396635879464
NA 19_20794687 -983.307677691328
NA 19_20796932 -983.214618725348
NA 19_20798905 -983.120593952688
NA 19_20801032 -983.028613721942
NA 19_20803231 -982.941343109556
NA 19_20805430 -982.860925918381
NA 19_20807629 -982.78888616524
NA 19_20902553 -982.759258970656
NA 19_20998510 -982.681343354149
NA 19_21094467 -982.763051077805
NA 19_21182134 -982.667328228641
NA 19_21270329 -982.658291004719
NA 19_21326896 -982.67367027435
NA 19_21332327 -982.655828108211
NA 19_21336729 -982.639015875835
NA 19_21341131 -982.623406690718
NA 19_21345533 -982.609143725645
NA 19_21349935 -982.596337246225
NA 19_21356079 -982.57403129498
NA 19_21515834 -982.643446048753
NA 19_21518274 -982.675691719604
NA 19_21520713 -982.718766524187
NA 19_21523152 -982.791440282631
NA 19_21533417 -982.866825819887
NA 19_21545048 -982.936169922794
NA 19_21727395 -983.043223137077
NA 19_21740049 -983.168755736164
NA 19_21752704 -983.277309224988
NA 19_21835817 -983.29461734409
NA 19_21840919 -983.468653147748
NA 19_21846022 -983.483152988219
NA 19_21936950 -983.491134091139
NA 19_21970456 -983.473379355103
NA 19_22003963 -983.455227066096
NA 19_22156073 -983.460643191951
NA 19_22172322 -983.477060318762
NA 19_22187306 -983.485580985223
NA 19_22191696 -983.484856014126
NA 19_22195207 -983.484781204546
NA 19_22198718 -983.484373897578
NA 19_22202229 -983.484201930156
NA 19_22205740 -983.484611371263
NA 19_22209250 -983.485550876231
NA 19_22212761 -983.486961945269
NA 19_22216272 -983.488781661891
NA 19_22219783 -983.490943407523
NA 19_22223294 -983.493378804513
NA 19_22226805 -983.496020409232
NA 19_22230316 -983.494477565826
NA 19_22233827 -983.47321518371
NA 19_22237338 -983.634999598321
NA 19_22240848 -984.579473333419
NA 19_22244457 -984.810919003138
NA 19_22264004 -984.93577389937
NA 19_22288023 -984.937440506795
NA 19_22294213 -984.934935479895
NA 19_22298836 -984.928385496943
NA 19_22303459 -984.921055946596
NA 19_22333838 -984.91353500962
NA 19_22382301 -984.905817795473
NA 19_22413259 -984.89791050059
NA 19_22419242 -984.889838554848
NA 19_22425226 -984.881723047167
NA 19_22431209 -984.873495478033
NA 19_22435586 -984.865185602061
NA 19_22436965 -984.856786291424
NA 19_22438344 -984.848504240804
NA 19_22439723 -984.84037657172
NA 19_22441102 -984.832438972031
NA 19_22442482 -984.824725072109
NA 19_22443861 -984.817266419348
NA 19_22445240 -984.810090912111
NA 19_22446619 -984.887252468424
NA 19_22447998 -984.942938118411
NA 19_22449377 -984.938924321933
NA 19_22450756 -984.934155968112
NA 19_22452135 -984.927694622118
NA 19_22453515 -984.921030965256
NA 19_22454894 -984.914172353027
NA 19_22456273 -984.907126976058
NA 19_22507525 -984.899948041223
NA 19_22560818 -984.890240812194
NA 19_22567436 -984.876211388896
NA 19_22570782 -984.862794103839
NA 19_22574128 -984.850058957189
NA 19_22577474 -984.838056171891
NA 19_22580820 -984.827100795502
NA 19_22584166 -984.820343351837
NA 19_22587512 -984.813433310546
NA 19_22590858 -984.806386414006
NA 19_22594203 -984.79671781404
NA 19_22597549 -984.784688603494
NA 19_22600895 -984.77763704557
NA 19_22604768 -984.788915240358
NA 19_22611929 -984.798076156244
NA 19_22615951 -984.799383584614
NA 19_22616579 -984.800956065352
NA 19_22617111 -984.802831264645
NA 19_22617643 -984.804969779944
NA 19_22618175 -984.760475400938
NA 19_22618707 -984.663006980586
NA 19_22619240 -984.556001692656
NA 19_22619772 -984.441723700494
NA 19_22620304 -984.320839449261
NA 19_22620537 -984.176430203971
NA 19_22620655 -984.02479103338
NA 19_22620774 -983.867478305908
NA 19_22621212 -983.77886440217
NA 19_22623056 -983.699866619877
NA 19_22625940 -983.61935405039
NA 19_22632448 -983.53790203272
NA 19_22638956 -983.455999652893
NA 19_22645464 -983.341225042138
NA 19_22651972 -983.207122092135
NA 19_22658480 -983.060875507003
NA 19_22692039 -982.92203508442
NA 19_22776340 -982.310902326389
NA 19_22788765 -982.182498786122
NA 19_22792288 -982.179665403078
NA 19_22794125 -982.176839449308
NA 19_22795963 -982.174021459482
NA 19_22797800 -982.171210984164
NA 19_22799638 -982.168408574665
NA 19_22858304 -982.170890621673
NA 19_22891650 -982.178575801079
NA 19_22894267 -982.172826480544
NA 19_22896884 -982.151897648216
NA 19_22899501 -982.116413737279
NA 19_22902118 -982.681590127501
NA 19_22904734 -982.745678827018
NA 19_22907351 -982.721669812131
NA 19_22909968 -982.674044692342
NA 19_22912585 -982.606489435921
NA 19_23342789 -982.232956074538
NA 19_23344991 -982.173583241969
NA 19_23347193 -982.112436662065
NA 19_23350338 -982.357390365293
NA 19_23359294 -982.441930572197
NA 19_23368249 -982.430898124512
NA 19_23376634 -982.408845319427
NA 19_23378430 -982.366865087514
NA 19_23380227 -982.359358498309
NA 19_23382024 -982.354093173499
NA 19_23383821 -982.350225140351
NA 19_23385618 -982.346928697119
NA 19_23868659 -982.275549884566
NA 19_23870233 -982.335578985389
NA 19_23871808 -982.378657251973
NA 19_23873382 -982.40027570389
NA 19_23874956 -982.396898262525
NA 19_23876530 -982.366337726702
NA 19_23917687 -982.309388373128
NA 19_23917752 -982.256695589915
NA 19_23917817 -982.190478813225
NA 19_23918175 -982.112772908983
NA 19_23925367 -982.034871284647
NA 19_23932559 -981.952346379491
NA 19_23988954 -981.862666695461
NA 19_23999542 -981.835793196566
NA 19_24010131 -981.759380634282
NA 19_24048529 -981.647494501382
NA 19_24058490 -981.647868569797
NA 19_24068452 -981.76943579393
NA 19_24078414 -981.891243399658
NA 19_24151901 -981.828969876996
NA 19_24152632 -981.763552979884
NA 19_24153364 -981.696324330498
NA 19_24154095 -981.628882258486
NA 19_24154826 -981.562906821042
NA 19_24155557 -981.492114844544
NA 19_24307454 -982.142555602452
NA 19_24332887 -982.120762971036
NA 19_24358320 -982.111474119118
NA 19_24382219 -982.149235732751
NA 19_24382803 -982.215792344142
NA 19_24383257 -982.302774927468
NA 19_24383620 -982.396892216639
NA 19_24383973 -982.480820631381
NA 19_24384325 -982.527245679438
NA 19_24384678 -982.513301040719
NA 19_24385081 -982.559775262098
NA 19_24386149 -982.658334735157
NA 19_24615398 -982.264810082469
NA 19_24623533 -981.76232671759
NA 19_24631669 -981.222722147354
NA 19_24646048 -981.339792750619
NA 19_24651380 -981.037808258092
NA 19_24655682 -980.757588056294
NA 19_24659983 -980.458098681429
NA 19_24661370 -980.159095018335
NA 19_24662705 -979.867503662422
NA 19_24664113 -979.780257554605
NA 19_24687303 -979.687878178904
NA 19_24729734 -979.604608090811
NA 19_24741223 -979.539399062266
NA 19_24745602 -979.441150756122
NA 19_24749981 -979.417005304667
NA 19_24754360 -979.420290356989
NA 19_24758506 -979.433830083206
NA 19_24762609 -979.452145357127
NA 19_24809264 -979.471078654243
NA 19_24874336 -979.489662208407
NA 19_24939407 -979.506854132153
NA 19_25004478 -979.526351734362
NA 19_25069550 -979.47441225307
NA 19_25094384 -979.276987267248
NA 19_25099509 -979.103739914765
NA 19_25100587 -978.935678432045
NA 19_25101665 -978.779617218071
NA 19_25102743 -978.641968118351
NA 19_25103820 -978.528019677829
NA 19_25104898 -978.441375589147
NA 19_25105976 -978.383679895401
NA 19_25108018 -978.354672829285
NA 19_25121124 -978.382827550046
NA 19_25124172 -978.428632147902
NA 19_25127220 -978.495134973077
NA 19_25131012 -978.324730711856
NA 19_25164884 -978.040951766939
NA 19_25174425 -975.696030443526
NA 19_25179040 -975.714104163623
NA 19_25181248 -975.711783871303
NA 19_25183456 -975.709773337291
NA 19_25185664 -975.708068394172
NA 19_25213450 -975.707246235126
NA 19_25225757 -975.71072551501
NA 19_25234484 -975.664391127357
NA 19_25240804 -975.763501574883
NA 19_25246239 -975.826399083533
NA 19_25251673 -975.828552507993
NA 19_25257107 -975.830518728168
NA 19_25262541 -975.832553256427
NA 19_25267975 -975.835084668302
NA 19_25275395 -975.837797914349
NA 19_25334339 -975.840322383463
NA 19_25375580 -975.735335652382
NA 19_25376735 -975.749446008126
NA 19_25377890 -975.960702881941
NA 19_25430429 -976.000242297638
NA 19_25445245 -975.974773279737
NA 19_25460061 -975.969479630234
NA 19_25474762 -975.95574010292
NA 19_25487123 -976.018902073997
NA 19_25500518 -976.075226821006
NA 19_25532899 -976.470656093908
NA 19_25565280 -976.408933008024
NA 19_25588832 -976.3331718378
NA 19_25599495 -976.26039677298
NA 19_25603706 -976.215655530137
NA 19_25607918 -976.172614637198
NA 19_25612129 -976.330999655339
NA 19_25616341 -976.840263821352
NA 19_25620552 -977.275718136209
NA 19_25624763 -977.239728779984
NA 19_25628975 -977.395582146691
NA 19_25633186 -978.033713112528
NA 19_25666923 -978.206289946053
NA 19_25705655 -978.335814792844
NA 19_25717202 -978.528181064592
NA 19_25724298 -978.60580058927
NA 19_25725807 -978.683338496758
NA 19_25727315 -978.753654211268
NA 19_25728824 -978.784230802338
NA 19_25730332 -978.78873895137
NA 19_25731841 -978.790410925024
NA 19_25733349 -978.034366775118
NA 19_25735898 -975.357413807205
NA 19_25748084 -974.253435317143
NA 19_25768410 -974.261511820503
NA 19_26254994 -974.357103726116
NA 19_26266960 -974.28570945313
NA 19_26278925 -974.252515103034
NA 19_26290890 -974.22130002588
NA 19_26302855 -974.192617922157
NA 19_26319456 -974.183849408312
NA 19_26336053 -974.287865007165
NA 19_26358240 -974.399079808914
NA 19_26382916 -974.507271076614
NA 19_26407592 -974.612842514385
NA 19_26432269 -974.738958401332
NA 19_26456945 -975.229138221976
NA 19_26480897 -975.366546441909
NA 19_26493222 -975.499916542801
NA 19_26505548 -975.637206257196
NA 19_26517873 -975.782549219497
NA 19_26527366 -975.933083393109
NA 19_26531695 -976.084580758791
NA 19_26535156 -976.236197765246
NA 19_26537007 -976.387156862428
NA 19_26538859 -976.536756835255
NA 19_26540710 -976.635292290578
NA 19_26542561 -976.659268096887
NA 19_26545521 -976.752565957528
NA 19_26587902 -976.842807814296
NA 19_26597204 -976.844605931525
NA 19_26606506 -976.842581239971
NA 19_26780867 -976.870536190877
NA 19_26890064 -976.844125801674
NA 19_26898865 -976.703240138401
NA 19_26899453 -976.565187480497
NA 19_26900040 -976.432351534857
NA 19_26900628 -976.307035217024
NA 19_26901215 -976.191177111734
NA 19_26901803 -976.086085955158
NA 19_26902390 -975.992267214321
NA 19_26905901 -975.909395184912
NA 19_26909897 -975.836437607099
NA 19_26986720 -975.781825136338
NA 19_26986998 -975.712202992413
NA 19_26987276 -975.642059770742
NA 19_26987554 -975.571763657852
NA 19_26988057 -975.501716617675
NA 19_26989339 -975.432346163165
NA 19_26991692 -975.364095701202
NA 19_27134620 -975.031187371045
NA 19_27135444 -974.964397029562
NA 19_27136269 -974.932513314839
NA 19_27381090 -973.305012846685
NA 19_27491492 -971.903607226639
NA 19_27491815 -970.478320515817
NA 19_27492138 -969.600118701781
NA 19_27536651 -969.469256487765
NA 19_27541278 -969.449805507328
NA 19_27545905 -969.432885817386
NA 19_27600054 -969.540681429989
NA 19_27604802 -969.766710831363
NA 19_27609550 -970.026546262486
NA 19_27662666 -969.73946527052
