value loglik
19_30181824 19_18147123 -865.714229441716
19_30181824 19_18147270 -865.687048661301
19_30181824 19_18147416 -865.666931520982
19_30181824 19_18170066 -865.654472147589
19_30181824 19_18210494 -865.670620793863
19_30181824 19_18211151 -865.687736132482
19_30181824 19_18211808 -865.705423235157
19_30181824 19_18224115 -865.854477205477
19_30181824 19_18226843 -866.024066180832
19_30181824 19_18229572 -866.148647797647
19_30181824 19_18232300 -866.301766547392
19_30181824 19_18235779 -866.475107778424
19_30181824 19_18244123 -866.54536359142
19_30181824 19_18252467 -866.605441206147
19_30181824 19_18275473 -867.160221940964
19_30181824 19_18288997 -867.540998936947
19_30181824 19_18302521 -867.610242175565
19_30181824 19_18316045 -867.672572208833
19_30181824 19_18333753 -867.723715199072
19_30181824 19_18357444 -867.762276988312
19_30181824 19_18363542 -867.801790026701
19_30181824 19_18369640 -867.833096000753
19_30181824 19_18375737 -867.7867112644
19_30181824 19_18381835 -867.826996776792
19_30181824 19_18387932 -867.831722631811
19_30181824 19_18660511 -867.921768150143
19_30181824 19_18668463 -868.006969972737
19_30181824 19_18676416 -868.427087345087
19_30181824 19_18975648 -867.716683095555
19_30181824 19_19274879 -867.377706247271
19_30181824 19_19305304 -866.708679507454
19_30181824 19_19335729 -866.540771247569
19_30181824 19_19461226 -866.579060880417
19_30181824 19_19464083 -866.624567826763
19_30181824 19_19466941 -866.677750461693
19_30181824 19_19537824 -866.737971650587
19_30181824 19_19548156 -866.804485823253
19_30181824 19_19558489 -866.876462700403
19_30181824 19_19870145 -866.913474496231
19_30181824 19_19874630 -866.836227111081
19_30181824 19_19879115 -866.773894305904
19_30181824 19_20125475 -866.792098349743
19_30181824 19_20137919 -866.830398065698
19_30181824 19_20150362 -866.871561844772
19_30181824 19_20302600 -866.865849515159
19_30181824 19_20303683 -866.849831753035
19_30181824 19_20304765 -866.812824563249
19_30181824 19_20626923 -867.006475373247
19_30181824 19_20633442 -867.144314443721
19_30181824 19_20639961 -867.182736585459
19_30181824 19_20756178 -867.234912821014
19_30181824 19_20775432 -867.277842997889
19_30181824 19_20794687 -867.254319984002
19_30181824 19_20796932 -867.233945549826
19_30181824 19_20798905 -867.217812632744
19_30181824 19_20801032 -867.206903696852
19_30181824 19_20803231 -867.202005942068
19_30181824 19_20805430 -867.203642642254
19_30181824 19_20807629 -867.212022772012
19_30181824 19_20902553 -867.313874512402
19_30181824 19_20998510 -867.329941061954
19_30181824 19_21094467 -867.442229209464
19_30181824 19_21182134 -867.381570558664
19_30181824 19_21270329 -867.297248242129
19_30181824 19_21326896 -867.226842600319
19_30181824 19_21332327 -867.143264334236
19_30181824 19_21336729 -867.061436530862
19_30181824 19_21341131 -866.981838750228
19_30181824 19_21345533 -866.904892307771
19_30181824 19_21349935 -866.830953962541
19_30181824 19_21356079 -866.800868786671
19_30181824 19_21515834 -866.625392435714
19_30181824 19_21518274 -866.428040136213
19_30181824 19_21520713 -866.218313928041
19_30181824 19_21523152 -866.141477939769
19_30181824 19_21533417 -866.064042890121
19_30181824 19_21545048 -865.99215722064
19_30181824 19_21727395 -866.177988396682
19_30181824 19_21740049 -866.503762633441
19_30181824 19_21752704 -866.818312951713
19_30181824 19_21835817 -866.990078604862
19_30181824 19_21840919 -867.026154463081
19_30181824 19_21846022 -867.090327431838
19_30181824 19_21936950 -867.117383317066
19_30181824 19_21970456 -867.142530069617
19_30181824 19_22003963 -867.181780487234
19_30181824 19_22156073 -867.207538250821
19_30181824 19_22172322 -867.216903407236
19_30181824 19_22187306 -867.212395788521
19_30181824 19_22191696 -867.190797199799
19_30181824 19_22195207 -867.169542908085
19_30181824 19_22198718 -867.133753671444
19_30181824 19_22202229 -867.092095205659
19_30181824 19_22205740 -867.050777874925
19_30181824 19_22209250 -867.00997772762
19_30181824 19_22212761 -866.969857390474
19_30181824 19_22216272 -866.930564770639
19_30181824 19_22219783 -866.892230654039
19_30181824 19_22223294 -866.85496657944
19_30181824 19_22226805 -866.818865854428
19_30181824 19_22230316 -866.782609940445
19_30181824 19_22233827 -866.738856899315
19_30181824 19_22237338 -866.72529227919
19_30181824 19_22240848 -866.734658462641
19_30181824 19_22244457 -866.911517074412
19_30181824 19_22264004 -867.004421256485
19_30181824 19_22288023 -867.02186683608
19_30181824 19_22294213 -867.038106335687
19_30181824 19_22298836 -867.041991950996
19_30181824 19_22303459 -867.045348581559
19_30181824 19_22333838 -867.050344037964
19_30181824 19_22382301 -867.057046283314
19_30181824 19_22413259 -867.065583340382
