value loglik
NA 19_18147123 -890.855383302732
NA 19_18147270 -890.75524358875
NA 19_18147416 -890.655823470226
NA 19_18170066 -890.557991695372
NA 19_18210494 -890.515374426024
NA 19_18211151 -890.471942668728
NA 19_18211808 -890.427019647814
NA 19_18224115 -890.465528774486
NA 19_18226843 -890.482089623325
NA 19_18229572 -890.37690422751
NA 19_18232300 -890.269784345979
NA 19_18235779 -890.159424740772
NA 19_18244123 -890.109896598986
NA 19_18252467 -890.067685869261
NA 19_18275473 -889.803810859328
NA 19_18288997 -889.876791896651
NA 19_18302521 -889.94879489533
NA 19_18316045 -890.023943081103
NA 19_18333753 -890.098466004602
NA 19_18357444 -890.136392369864
NA 19_18363542 -890.168749681922
NA 19_18369640 -890.193586901239
NA 19_18375737 -890.51345684869
NA 19_18381835 -890.625538471336
NA 19_18387932 -890.697358657744
NA 19_18660511 -890.679338486622
NA 19_18668463 -890.691051342872
NA 19_18676416 -891.147188441843
NA 19_18975648 -891.287734997166
NA 19_19274879 -891.364495781904
NA 19_19305304 -891.418703324738
NA 19_19335729 -891.415746142312
NA 19_19461226 -891.466848351233
NA 19_19464083 -891.529289768654
NA 19_19466941 -891.589152003114
NA 19_19537824 -891.646163224598
NA 19_19548156 -891.700053328855
NA 19_19558489 -891.750558582947
NA 19_19870145 -891.753500037749
NA 19_19874630 -891.755414251377
NA 19_19879115 -891.758084941827
NA 19_20125475 -891.778226677246
NA 19_20137919 -891.802260318402
NA 19_20150362 -891.826169286429
NA 19_20302600 -891.817522444693
NA 19_20303683 -891.801811735761
NA 19_20304765 -891.764670756774
NA 19_20626923 -891.620499919188
NA 19_20633442 -891.592351079267
NA 19_20639961 -891.633649592814
NA 19_20756178 -891.629693854745
NA 19_20775432 -891.579414399992
NA 19_20794687 -891.483216269395
NA 19_20796932 -891.376755253379
NA 19_20798905 -891.261593535792
NA 19_20801032 -891.139566660421
NA 19_20803231 -891.012702115263
NA 19_20805430 -890.88312235769
NA 19_20807629 -890.752929605426
NA 19_20902553 -890.392795155038
NA 19_20998510 -890.431707338603
NA 19_21094467 -890.339847304107
NA 19_21182134 -890.293628953537
NA 19_21270329 -890.31214710514
NA 19_21326896 -890.370143953664
NA 19_21332327 -890.388939380019
NA 19_21336729 -890.408273336217
NA 19_21341131 -890.428152501951
NA 19_21345533 -890.448576889143
NA 19_21349935 -890.469538168791
NA 19_21356079 -890.476020933945
NA 19_21515834 -890.373014934517
NA 19_21518274 -890.256964640705
NA 19_21520713 -890.156059126154
NA 19_21523152 -890.138695454134
NA 19_21533417 -890.121680038084
NA 19_21545048 -890.114474524811
NA 19_21727395 -890.136381194333
NA 19_21740049 -890.180868089087
NA 19_21752704 -890.239108183419
NA 19_21835817 -890.35062010102
NA 19_21840919 -890.343393321954
NA 19_21846022 -890.373695105377
NA 19_21936950 -890.346571172941
NA 19_21970456 -890.165538809099
NA 19_22003963 -889.97604145078
NA 19_22156073 -889.929416058713
NA 19_22172322 -889.972916573615
NA 19_22187306 -890.016045992686
NA 19_22191696 -890.058825800807
NA 19_22195207 -890.102169747855
NA 19_22198718 -890.142558068735
NA 19_22202229 -890.179923984471
NA 19_22205740 -890.215166261186
NA 19_22209250 -890.248128275628
NA 19_22212761 -890.278663411129
NA 19_22216272 -890.306640058905
NA 19_22219783 -890.331943311214
NA 19_22223294 -890.354476172129
NA 19_22226805 -890.374163420885
NA 19_22230316 -890.39388802383
NA 19_22233827 -890.424732115969
NA 19_22237338 -890.479339945874
NA 19_22240848 -890.547860390955
NA 19_22244457 -890.63846002399
NA 19_22264004 -890.685456348662
NA 19_22288023 -890.689734529839
NA 19_22294213 -890.692495097928
NA 19_22298836 -890.676276529762
NA 19_22303459 -890.657627808259
NA 19_22333838 -890.639715332767
NA 19_22382301 -890.62260495553
NA 19_22413259 -890.606399647148
NA 19_22419242 -890.591189763754
NA 19_22425226 -890.577176089732
NA 19_22431209 -890.564463178484
NA 19_22435586 -890.55303029164
NA 19_22436965 -890.542922109286
NA 19_22438344 -890.534339016849
NA 19_22439723 -890.527325691567
NA 19_22441102 -890.521908166545
NA 19_22442482 -890.518093864608
NA 19_22443861 -890.515871994776
NA 19_22445240 -890.515215006625
NA 19_22446619 -890.512039115794
NA 19_22447998 -890.51100534154
NA 19_22449377 -890.514315479352
NA 19_22450756 -890.517563444673
NA 19_22452135 -890.520557996873
NA 19_22453515 -890.523593841986
NA 19_22454894 -890.526667406045
NA 19_22456273 -890.529775851399
NA 19_22507525 -890.532873695287
NA 19_22560818 -890.535390329186
NA 19_22567436 -890.536777592316
NA 19_22570782 -890.538228289369
NA 19_22574128 -890.539818798546
NA 19_22577474 -890.541546709949
NA 19_22580820 -890.54344996979
NA 19_22584166 -890.546063964611
NA 19_22587512 -890.548763875789
NA 19_22590858 -890.551490795691
NA 19_22594203 -890.547781332548
NA 19_22597549 -890.539844219783
NA 19_22600895 -890.239880760832
NA 19_22604768 -890.248284189826
NA 19_22611929 -890.260055841122
NA 19_22615951 -890.272204560386
NA 19_22616579 -890.284317869472
NA 19_22617111 -890.296476078495
NA 19_22617643 -890.308561356459
NA 19_22618175 -890.270162791885
NA 19_22618707 -890.161350315725
NA 19_22619240 -890.047394672726
NA 19_22619772 -889.929437743273
NA 19_22620304 -889.822784206779
NA 19_22620537 -889.85790792793
NA 19_22620655 -889.887269618172
NA 19_22620774 -889.910856522969
NA 19_22621212 -889.856539499431
NA 19_22623056 -889.789533807989
NA 19_22625940 -889.722488521756
NA 19_22632448 -889.656065857678
NA 19_22638956 -889.591408343378
NA 19_22645464 -889.661919589162
NA 19_22651972 -889.743323739761
NA 19_22658480 -889.82497089713
NA 19_22692039 -889.910299668924
NA 19_22776340 -889.981736739784
NA 19_22788765 -890.0925056899
NA 19_22792288 -890.09781083692
NA 19_22794125 -890.103111164181
NA 19_22795963 -890.108405930888
NA 19_22797800 -890.113694889161
NA 19_22799638 -890.118978574609
NA 19_22858304 -890.129568806829
NA 19_22891650 -890.046449299964
NA 19_22894267 -889.948862864732
NA 19_22896884 -889.842054443273
NA 19_22899501 -889.728254836303
NA 19_22902118 -889.830361945293
NA 19_22904734 -889.727944509515
NA 19_22907351 -889.578829951131
NA 19_22909968 -889.427149765937
NA 19_22912585 -889.275245055582
NA 19_23342789 -889.031600265696
NA 19_23344991 -888.985410522877
NA 19_23347193 -888.927542152936
NA 19_23350338 -888.790044582169
NA 19_23359294 -888.650761173802
NA 19_23368249 -888.541210532153
NA 19_23376634 -888.434519907555
NA 19_23378430 -888.338511478608
NA 19_23380227 -888.336319746413
NA 19_23382024 -888.337867711729
NA 19_23383821 -888.343039885376
NA 19_23385618 -888.351668151216
NA 19_23868659 -888.217438406315
NA 19_23870233 -888.152208339075
NA 19_23871808 -888.067672611504
NA 19_23873382 -887.968318605613
NA 19_23874956 -887.859679026933
NA 19_23876530 -887.747523990275
NA 19_23917687 -887.643131586288
NA 19_23917752 -887.652117567822
NA 19_23917817 -887.67540844926
NA 19_23918175 -887.713978953866
NA 19_23925367 -887.725775694231
NA 19_23932559 -887.718103632646
NA 19_23988954 -887.711588276657
NA 19_23999542 -887.715620633767
NA 19_24010131 -887.709899779622
NA 19_24048529 -887.69570187479
NA 19_24058490 -887.71401113292
NA 19_24068452 -887.790305949928
NA 19_24078414 -887.878967104441
NA 19_24151901 -887.814364840882
NA 19_24152632 -887.732306023465
NA 19_24153364 -887.627396039552
NA 19_24154095 -887.496706300919
NA 19_24154826 -887.340117190163
NA 19_24155557 -887.16500419402
