marker1 marker2 loglik
1 19_18147123 19_37793257 -884.04952798528
2 19_18147270 19_37793257 -884.044574455686
3 19_18147416 19_37793257 -884.044428869223
4 19_18170066 19_37793257 -884.048976178573
5 19_18210494 19_37793257 -884.059417377396
6 19_18211151 19_37793257 -884.073370864326
7 19_18211808 19_37793257 -884.090068736593
8 19_18224115 19_37793257 -884.114931848559
9 19_18226843 19_37793257 -884.130548688707
10 19_18229572 19_37793257 -884.071934869762
11 19_18232300 19_37793257 -884.025156620737
12 19_18235779 19_37793257 -883.992964739622
13 19_18244123 19_37793257 -883.955433139195
14 19_18252467 19_37793257 -883.905948287885
15 19_18275473 19_37793257 -883.875345097014
16 19_18288997 19_37793257 -884.060716036812
17 19_18302521 19_37793257 -884.154302877629
18 19_18316045 19_37793257 -884.235287602205
19 19_18333753 19_37793257 -884.294160680097
20 19_18357444 19_37793257 -884.359539620095
21 19_18363542 19_37793257 -884.442696431025
22 19_18369640 19_37793257 -884.526457111025
23 19_18375737 19_37793257 -884.539568460995
24 19_18381835 19_37793257 -884.384104623259
25 19_18387932 19_37793257 -884.113421043246
26 19_18660511 19_37793257 -884.421357699992
27 19_18668463 19_37793257 -884.837763840191
28 19_18676416 19_37793257 -885.002120782786
29 19_18975648 19_37793257 -884.885050666451
30 19_19274879 19_37793257 -885.016370327111
31 19_19305304 19_37793257 -885.146605021176
32 19_19335729 19_37793257 -885.158721656303
33 19_19461226 19_37793257 -885.201002550436
34 19_19464083 19_37793257 -885.245645221875
35 19_19466941 19_37793257 -885.290782331942
36 19_19537824 19_37793257 -885.336188770673
37 19_19548156 19_37793257 -885.38163664675
38 19_19558489 19_37793257 -885.426894379285
39 19_19870145 19_37793257 -885.486545967242
40 19_19874630 19_37793257 -885.506196804568
41 19_19879115 19_37793257 -885.526866363216
42 19_20125475 19_37793257 -885.509904436845
43 19_20137919 19_37793257 -885.485781896031
44 19_20150362 19_37793257 -885.464787574686
45 19_20302600 19_37793257 -885.459978175512
46 19_20303683 19_37793257 -885.451590949378
47 19_20304765 19_37793257 -885.425027853501
48 19_20626923 19_37793257 -885.265086764206
49 19_20633442 19_37793257 -885.055185406035
50 19_20639961 19_37793257 -884.850035264947
51 19_20756178 19_37793257 -884.691943523036
52 19_20775432 19_37793257 -884.588646150506
53 19_20794687 19_37793257 -884.676475369841
54 19_20796932 19_37793257 -884.76082447899
55 19_20798905 19_37793257 -884.840871915649
56 19_20801032 19_37793257 -884.915676399682
57 19_20803231 19_37793257 -884.984176069138
58 19_20805430 19_37793257 -885.045218121715
59 19_20807629 19_37793257 -885.097625255922
60 19_20902553 19_37793257 -885.219943587694
61 19_20998510 19_37793257 -885.31538280885
62 19_21094467 19_37793257 -885.202023559387
63 19_21182134 19_37793257 -885.031568487682
64 19_21270329 19_37793257 -884.98404417358
65 19_21326896 19_37793257 -884.908194315276
66 19_21332327 19_37793257 -884.880061224294
67 19_21336729 19_37793257 -884.851257659739
68 19_21341131 19_37793257 -884.822100150624
69 19_21345533 19_37793257 -884.79289991269
70 19_21349935 19_37793257 -884.763951916983
71 19_21356079 19_37793257 -884.751936067467
72 19_21515834 19_37793257 -884.782472214523
73 19_21518274 19_37793257 -884.807229921554
74 19_21520713 19_37793257 -884.753800288311
75 19_21523152 19_37793257 -884.658132552593
76 19_21533417 19_37793257 -884.564697856211
77 19_21545048 19_37793257 -884.484020029769
78 19_21727395 19_37793257 -884.476102423614
79 19_21740049 19_37793257 -884.501393530936
80 19_21752704 19_37793257 -884.537580993129
81 19_21835817 19_37793257 -884.596359026495
82 19_21840919 19_37793257 -884.650691776484
83 19_21846022 19_37793257 -884.697692358473
84 19_21936950 19_37793257 -884.797615767463
85 19_21970456 19_37793257 -884.945948951908
86 19_22003963 19_37793257 -885.08532964785
87 19_22156073 19_37793257 -885.141121527451
88 19_22172322 19_37793257 -885.157285135582
89 19_22187306 19_37793257 -885.151408819166
90 19_22191696 19_37793257 -885.116279865334
91 19_22195207 19_37793257 -885.077080667748
92 19_22198718 19_37793257 -885.033379296386
93 19_22202229 19_37793257 -884.985559936565
94 19_22205740 19_37793257 -884.934063494044
95 19_22209250 19_37793257 -884.879172278089
96 19_22212761 19_37793257 -884.821202880534
97 19_22216272 19_37793257 -884.76050118545
98 19_22219783 19_37793257 -884.697436118253
99 19_22223294 19_37793257 -884.632386141531
100 19_22226805 19_37793257 -884.565736653274
101 19_22230316 19_37793257 -884.50839233966
102 19_22233827 19_37793257 -884.500831107235
103 19_22237338 19_37793257 -884.441688731935
104 19_22240848 19_37793257 -884.483638140747
105 19_22244457 19_37793257 -884.504615475607
106 19_22264004 19_37793257 -884.543445529936
107 19_22288023 19_37793257 -884.579164554319
108 19_22294213 19_37793257 -884.61384723071
109 19_22298836 19_37793257 -884.650802019531
110 19_22303459 19_37793257 -884.686383817328
111 19_22333838 19_37793257 -884.719947589583
112 19_22382301 19_37793257 -884.751404516608
113 19_22413259 19_37793257 -884.780906928282
114 19_22419242 19_37793257 -884.808439910655
115 19_22425226 19_37793257 -884.833810120905
116 19_22431209 19_37793257 -884.857230679169
117 19_22435586 19_37793257 -884.878506524673
118 19_22436965 19_37793257 -884.89765767449
119 19_22438344 19_37793257 -884.914589898893
120 19_22439723 19_37793257 -884.929351369646
121 19_22441102 19_37793257 -884.942000733468
122 19_22442482 19_37793257 -884.952608127151
123 19_22443861 19_37793257 -884.961251970365
124 19_22445240 19_37793257 -884.968016237837
125 19_22446619 19_37793257 -884.978825926511
126 19_22447998 19_37793257 -884.98954302184
127 19_22449377 19_37793257 -884.990787635947
128 19_22450756 19_37793257 -884.991783617074
129 19_22452135 19_37793257 -884.992355583363
130 19_22453515 19_37793257 -884.992783949058
131 19_22454894 19_37793257 -884.993070512005
132 19_22456273 19_37793257 -884.993218215678
133 19_22507525 19_37793257 -884.9931865972
134 19_22560818 19_37793257 -884.980377917706
135 19_22567436 19_37793257 -884.941624481737
136 19_22570782 19_37793257 -884.900669987311
137 19_22574128 19_37793257 -884.857738387534
138 19_22577474 19_37793257 -884.812930781526
139 19_22580820 19_37793257 -884.769670083044
140 19_22584166 19_37793257 -884.773531926042
141 19_22587512 19_37793257 -884.777288084125
142 19_22590858 19_37793257 -884.780978713829
143 19_22594203 19_37793257 -884.785469382327
144 19_22597549 19_37793257 -884.781840889527
145 19_22600895 19_37793257 -884.686795674328
146 19_22604768 19_37793257 -884.634521220506
147 19_22611929 19_37793257 -884.571395560794
148 19_22615951 19_37793257 -884.544764579798
149 19_22616579 19_37793257 -884.517738619528
150 19_22617111 19_37793257 -884.490322155947
151 19_22617643 19_37793257 -884.462526015254
152 19_22618175 19_37793257 -884.433497760985
153 19_22618707 19_37793257 -884.392278844329
154 19_22619240 19_37793257 -884.347801061385
155 19_22619772 19_37793257 -884.299804254204
156 19_22620304 19_37793257 -884.241768275715
157 19_22620537 19_37793257 -884.117293144498
158 19_22620655 19_37793257 -883.989890002886
159 19_22620774 19_37793257 -883.860868672595
160 19_22621212 19_37793257 -883.755460219324
161 19_22623056 19_37793257 -883.646482134729
162 19_22625940 19_37793257 -883.530213462649
163 19_22632448 19_37793257 -883.407531955548
164 19_22638956 19_37793257 -883.279121918693
165 19_22645464 19_37793257 -883.022705098786
166 19_22651972 19_37793257 -882.675771081964
167 19_22658480 19_37793257 -882.267986748099
168 19_22692039 19_37793257 -881.854193922742
169 19_22776340 19_37793257 -881.195707542857
170 19_22788765 19_37793257 -881.147558365941
171 19_22792288 19_37793257 -881.147335743161
172 19_22794125 19_37793257 -881.147083447805
173 19_22795963 19_37793257 -881.146802269841
174 19_22797800 19_37793257 -881.14649224236
175 19_22799638 19_37793257 -881.146152887765
176 19_22858304 19_37793257 -881.128166093761
177 19_22891650 19_37793257 -881.130170882406
178 19_22894267 19_37793257 -881.146635543897
179 19_22896884 19_37793257 -881.176315250889
180 19_22899501 19_37793257 -881.218897734085
181 19_22902118 19_37793257 -880.360575392347
182 19_22904734 19_37793257 -880.343683618029
183 19_22907351 19_37793257 -880.437641413864
184 19_22909968 19_37793257 -880.547246665973
185 19_22912585 19_37793257 -880.668932455322
186 19_23342789 19_37793257 -880.757810202993
187 19_23344991 19_37793257 -880.860628360015
188 19_23347193 19_37793257 -880.9784885931
189 19_23350338 19_37793257 -881.151767462768
190 19_23359294 19_37793257 -881.196214257834
191 19_23368249 19_37793257 -881.183018087898
192 19_23376634 19_37793257 -881.17457124719
193 19_23378430 19_37793257 -881.168148700704
194 19_23380227 19_37793257 -881.151736871111
195 19_23382024 19_37793257 -881.136917035304
196 19_23383821 19_37793257 -881.123936173434
197 19_23385618 19_37793257 -881.113014607226
198 19_23868659 19_37793257 -880.965892996114
199 19_23870233 19_37793257 -880.982404275178
200 19_23871808 19_37793257 -881.008936780948
201 19_23873382 19_37793257 -881.044537839424
202 19_23874956 19_37793257 -881.087931521917
203 19_23876530 19_37793257 -881.137640132614
204 19_23917687 19_37793257 -881.189066353672
205 19_23917752 19_37793257 -881.193381270326
206 19_23917817 19_37793257 -881.204441883175
207 19_23918175 19_37793257 -881.221816458369
208 19_23925367 19_37793257 -881.223100816358
209 19_23932559 19_37793257 -881.214645036543
210 19_23988954 19_37793257 -881.207892463593
211 19_23999542 19_37793257 -881.210759333899
212 19_24010131 19_37793257 -881.321740025305
213 19_24048529 19_37793257 -881.545341666487
214 19_24058490 19_37793257 -881.601483318688
215 19_24068452 19_37793257 -881.681821933275
216 19_24078414 19_37793257 -881.797693091033
