marker1 marker2 loglik
1 19_18147123 19_23873382 -862.965796991747
2 19_18147270 19_23873382 -863.122303675114
3 19_18147416 19_23873382 -863.27909699443
4 19_18170066 19_23873382 -863.434388135593
5 19_18210494 19_23873382 -863.509168908174
6 19_18211151 19_23873382 -863.572787896499
7 19_18211808 19_23873382 -863.62516276012
8 19_18224115 19_23873382 -863.635909076565
9 19_18226843 19_23873382 -863.607173866876
10 19_18229572 19_23873382 -863.408699576719
11 19_18232300 19_23873382 -863.205956816665
12 19_18235779 19_23873382 -863.004809329019
13 19_18244123 19_23873382 -862.954134248984
14 19_18252467 19_23873382 -862.896199668136
15 19_18275473 19_23873382 -862.158175877836
16 19_18288997 19_23873382 -861.778705265688
17 19_18302521 19_23873382 -861.686582318519
18 19_18316045 19_23873382 -861.619314386018
19 19_18333753 19_23873382 -861.623041042009
20 19_18357444 19_23873382 -861.617787248208
21 19_18363542 19_23873382 -861.611800990367
22 19_18369640 19_23873382 -861.600643550326
23 19_18375737 19_23873382 -861.572599675681
24 19_18381835 19_23873382 -861.724778794593
25 19_18387932 19_23873382 -861.837361412345
26 19_18660511 19_23873382 -861.419425970558
27 19_18668463 19_23873382 -861.023257287765
28 19_18676416 19_23873382 -860.731623259148
29 19_18975648 19_23873382 -860.909180245098
30 19_19274879 19_23873382 -860.872912115616
31 19_19305304 19_23873382 -860.638335822428
32 19_19335729 19_23873382 -860.500197852188
33 19_19461226 19_23873382 -860.499213565398
34 19_19464083 19_23873382 -860.501070462313
35 19_19466941 19_23873382 -860.502845292846
36 19_19537824 19_23873382 -860.504559541147
37 19_19548156 19_23873382 -860.50626685776
38 19_19558489 19_23873382 -860.508048829549
39 19_19870145 19_23873382 -860.56396141974
40 19_19874630 19_23873382 -860.613927718648
41 19_19879115 19_23873382 -860.660988938491
42 19_20125475 19_23873382 -860.672623542026
43 19_20137919 19_23873382 -860.675403499263
44 19_20150362 19_23873382 -860.677157865556
45 19_20302600 19_23873382 -860.684912551468
46 19_20303683 19_23873382 -860.687722010434
47 19_20304765 19_23873382 -860.67181327195
48 19_20626923 19_23873382 -860.760779941351
49 19_20633442 19_23873382 -860.770565102744
50 19_20639961 19_23873382 -860.70103318608
51 19_20756178 19_23873382 -860.629374938777
52 19_20775432 19_23873382 -860.554144933305
53 19_20794687 19_23873382 -860.399987693221
54 19_20796932 19_23873382 -860.254604331111
55 19_20798905 19_23873382 -860.122114373472
56 19_20801032 19_23873382 -860.00655852555
57 19_20803231 19_23873382 -859.911613795164
58 19_20805430 19_23873382 -859.84030218376
59 19_20807629 19_23873382 -859.794780833903
60 19_20902553 19_23873382 -859.63663235525
61 19_20998510 19_23873382 -859.673145859591
62 19_21094467 19_23873382 -859.650361636655
63 19_21182134 19_23873382 -859.490867314691
64 19_21270329 19_23873382 -859.465283593531
65 19_21326896 19_23873382 -859.426278130272
66 19_21332327 19_23873382 -859.402025595094
67 19_21336729 19_23873382 -859.383660171993
68 19_21341131 19_23873382 -859.371526712169
69 19_21345533 19_23873382 -859.365773505786
70 19_21349935 19_23873382 -859.366356921408
71 19_21356079 19_23873382 -859.523677990034
72 19_21515834 19_23873382 -859.663088442382
