marker1 marker2 loglik
1 19_18147123 19_35170959 -790.00278958666
2 19_18147270 19_35170959 -790.084402254643
3 19_18147416 19_35170959 -790.161086100051
4 19_18170066 19_35170959 -790.232406919454
5 19_18210494 19_35170959 -790.217528296292
6 19_18211151 19_35170959 -790.20028687533
7 19_18211808 19_35170959 -790.183099693871
8 19_18224115 19_35170959 -790.190230318535
9 19_18226843 19_35170959 -790.201516065199
10 19_18229572 19_35170959 -790.282934861323
11 19_18232300 19_35170959 -790.326898656356
12 19_18235779 19_35170959 -790.331978368566
13 19_18244123 19_35170959 -790.350076608114
14 19_18252467 19_35170959 -790.372076223762
15 19_18275473 19_35170959 -790.291295956724
16 19_18288997 19_35170959 -790.195065257591
17 19_18302521 19_35170959 -790.165472892799
18 19_18316045 19_35170959 -790.120805415212
19 19_18333753 19_35170959 -790.033259336482
20 19_18357444 19_35170959 -789.98167464924
21 19_18363542 19_35170959 -789.940821354458
22 19_18369640 19_35170959 -789.905322276449
23 19_18375737 19_35170959 -789.804250368126
24 19_18381835 19_35170959 -789.67265948511
25 19_18387932 19_35170959 -789.443109759245
26 19_18660511 19_35170959 -789.580381884411
27 19_18668463 19_35170959 -789.849484131991
28 19_18676416 19_35170959 -790.002071044206
29 19_18975648 19_35170959 -790.785808320137
30 19_19274879 19_35170959 -790.549795654715
31 19_19305304 19_35170959 -789.92159031738
32 19_19335729 19_35170959 -789.753605912436
33 19_19461226 19_35170959 -789.798112631642
34 19_19464083 19_35170959 -789.831871217523
35 19_19466941 19_35170959 -789.863015386046
36 19_19537824 19_35170959 -789.891300834158
37 19_19548156 19_35170959 -789.9165164387
38 19_19558489 19_35170959 -789.938498772119
39 19_19870145 19_35170959 -789.707830684814
40 19_19874630 19_35170959 -789.547228518122
41 19_19879115 19_35170959 -789.390208192856
42 19_20125475 19_35170959 -789.413932587156
43 19_20137919 19_35170959 -789.481115380908
44 19_20150362 19_35170959 -789.546790798374
45 19_20302600 19_35170959 -789.603654214779
46 19_20303683 19_35170959 -789.650868635078
47 19_20304765 19_35170959 -789.647023739839
48 19_20626923 19_35170959 -789.539864607949
49 19_20633442 19_35170959 -789.439619268727
50 19_20639961 19_35170959 -789.350154166859
51 19_20756178 19_35170959 -789.211051444552
52 19_20775432 19_35170959 -789.074066921726
53 19_20794687 19_35170959 -789.005219289052
54 19_20796932 19_35170959 -788.937746228965
55 19_20798905 19_35170959 -788.872954130197
56 19_20801032 19_35170959 -788.812047692819
57 19_20803231 19_35170959 -788.756032844531
58 19_20805430 19_35170959 -788.705647952415
59 19_20807629 19_35170959 -788.661321595253
60 19_20902553 19_35170959 -788.788400846224
61 19_20998510 19_35170959 -788.934492682791
62 19_21094467 19_35170959 -788.939699847388
63 19_21182134 19_35170959 -789.022803182457
64 19_21270329 19_35170959 -789.052823114634
65 19_21326896 19_35170959 -788.918961326701
66 19_21332327 19_35170959 -788.924427048658
67 19_21336729 19_35170959 -788.930535773057
68 19_21341131 19_35170959 -788.937666182505
69 19_21345533 19_35170959 -788.946211892594
70 19_21349935 19_35170959 -788.956559799377
71 19_21356079 19_35170959 -789.004911939398
72 19_21515834 19_35170959 -789.026316909198
73 19_21518274 19_35170959 -789.045070459365
74 19_21520713 19_35170959 -789.077155343618
75 19_21523152 19_35170959 -789.11406526345
76 19_21533417 19_35170959 -789.152802175611
77 19_21545048 19_35170959 -789.163172973106
78 19_21727395 19_35170959 -789.109199741476
79 19_21740049 19_35170959 -789.036518349312
80 19_21752704 19_35170959 -788.975414629693
81 19_21835817 19_35170959 -788.889995666177
82 19_21840919 19_35170959 -789.067664078807
83 19_21846022 19_35170959 -789.065277260604
84 19_21936950 19_35170959 -788.978774858531
85 19_21970456 19_35170959 -788.8610567759
86 19_22003963 19_35170959 -788.745930307949
87 19_22156073 19_35170959 -788.694488134887
88 19_22172322 19_35170959 -788.686683176863
89 19_22187306 19_35170959 -788.688097741084
90 19_22191696 19_35170959 -788.70018245493
91 19_22195207 19_35170959 -788.71314812988
