marker1 marker2 loglik
1 19_18147123 19_30181824 -820.234053481571
2 19_18147270 19_30181824 -820.064436802163
3 19_18147416 19_30181824 -819.894626895335
4 19_18170066 19_30181824 -819.725714824192
5 19_18210494 19_30181824 -819.560220007969
6 19_18211151 19_30181824 -819.395632570118
7 19_18211808 19_30181824 -819.233969217489
8 19_18224115 19_30181824 -819.064639785382
9 19_18226843 19_30181824 -818.895889157482
10 19_18229572 19_30181824 -818.748643259955
11 19_18232300 19_30181824 -818.667902319536
12 19_18235779 19_30181824 -818.657063733408
13 19_18244123 19_30181824 -818.506182128174
14 19_18252467 19_30181824 -818.349512181707
15 19_18275473 19_30181824 -818.564641440233
16 19_18288997 19_30181824 -818.758778117742
17 19_18302521 19_30181824 -818.80754537139
18 19_18316045 19_30181824 -818.839558629211
19 19_18333753 19_30181824 -818.818277739602
20 19_18357444 19_30181824 -818.827642742947
21 19_18363542 19_30181824 -818.849739492527
22 19_18369640 19_30181824 -818.869025223326
23 19_18375737 19_30181824 -818.526937086185
24 19_18381835 19_30181824 -818.273460970762
25 19_18387932 19_30181824 -818.107488792547
26 19_18660511 19_30181824 -818.84899803295
27 19_18668463 19_30181824 -819.891552798438
28 19_18676416 19_30181824 -821.504594334086
29 19_18975648 19_30181824 -820.831417158046
30 19_19274879 19_30181824 -820.87977793487
31 19_19305304 19_30181824 -821.04293135988
32 19_19335729 19_30181824 -821.16818134477
33 19_19461226 19_30181824 -821.256674029217
34 19_19464083 19_30181824 -821.351432389666
35 19_19466941 19_30181824 -821.447878557155
36 19_19537824 19_30181824 -821.545569073554
37 19_19548156 19_30181824 -821.644050850296
38 19_19558489 19_30181824 -821.742873434931
39 19_19870145 19_30181824 -821.727023264964
40 19_19874630 19_30181824 -821.703007816943
41 19_19879115 19_30181824 -821.675024649222
42 19_20125475 19_30181824 -821.534279788759
43 19_20137919 19_30181824 -821.360012136111
44 19_20150362 19_30181824 -821.18067900627
45 19_20302600 19_30181824 -821.098884596512
46 19_20303683 19_30181824 -821.038339910901
