marker1 marker2 loglik
1 19_18147123 19_40068263 -854.644799886732
2 19_18147270 19_40068263 -854.579697334322
3 19_18147416 19_40068263 -854.521894586184
4 19_18170066 19_40068263 -854.471604622048
5 19_18210494 19_40068263 -854.570252544444
6 19_18211151 19_40068263 -854.696763761783
7 19_18211808 19_40068263 -854.846305870037
8 19_18224115 19_40068263 -854.954901349433
9 19_18226843 19_40068263 -855.071390066738
10 19_18229572 19_40068263 -855.19981793201
11 19_18232300 19_40068263 -855.403109983614
12 19_18235779 19_40068263 -855.67808067633
13 19_18244123 19_40068263 -855.945173537941
14 19_18252467 19_40068263 -856.217236817373
15 19_18275473 19_40068263 -856.600612834604
16 19_18288997 19_40068263 -856.927565897246
17 19_18302521 19_40068263 -857.18239996739
18 19_18316045 19_40068263 -857.281249814867
19 19_18333753 19_40068263 -857.023635710542
20 19_18357444 19_40068263 -856.829032123376
21 19_18363542 19_40068263 -856.642037704678
22 19_18369640 19_40068263 -856.457451771246
23 19_18375737 19_40068263 -856.007743697071
24 19_18381835 19_40068263 -855.578492928041
25 19_18387932 19_40068263 -855.169553743228
26 19_18660511 19_40068263 -854.937200400176
27 19_18668463 19_40068263 -854.989766001059
28 19_18676416 19_40068263 -855.908347778591
29 19_18975648 19_40068263 -857.006522256969
30 19_19274879 19_40068263 -856.993114206864
31 19_19305304 19_40068263 -857.112853578052
32 19_19335729 19_40068263 -857.150754594228
33 19_19461226 19_40068263 -857.046415350944
34 19_19464083 19_40068263 -856.94246211049
35 19_19466941 19_40068263 -856.843040553143
36 19_19537824 19_40068263 -856.748402164165
37 19_19548156 19_40068263 -856.65877851702
38 19_19558489 19_40068263 -856.574374715485
39 19_19870145 19_40068263 -856.340218007637
40 19_19874630 19_40068263 -856.284225758459
41 19_19879115 19_40068263 -856.234401055857
42 19_20125475 19_40068263 -856.210137378758
43 19_20137919 19_40068263 -856.195629201953
44 19_20150362 19_40068263 -856.186444790917
45 19_20302600 19_40068263 -856.169494997093
46 19_20303683 19_40068263 -856.149129701351
47 19_20304765 19_40068263 -856.126813659834
48 19_20626923 19_40068263 -856.454711662153
49 19_20633442 19_40068263 -856.504517102923
50 19_20639961 19_40068263 -856.352113950364
51 19_20756178 19_40068263 -856.100485986832
52 19_20775432 19_40068263 -855.83519510348
53 19_20794687 19_40068263 -855.619015569612
54 19_20796932 19_40068263 -855.415901846579
55 19_20798905 19_40068263 -855.231051371906
56 19_20801032 19_40068263 -855.069601243291
57 19_20803231 19_40068263 -854.936237946831
58 19_20805430 19_40068263 -854.83481924529
