marker1 marker2 loglik
1 19_18147123 19_31814623 -881.27880410029
2 19_18147270 19_31814623 -881.263478294607
3 19_18147416 19_31814623 -881.247592362429
4 19_18170066 19_31814623 -881.231127036146
5 19_18210494 19_31814623 -881.256746772122
6 19_18211151 19_31814623 -881.28646832784
7 19_18211808 19_31814623 -881.318886087627
8 19_18224115 19_31814623 -881.354095516768
9 19_18226843 19_31814623 -881.406745652551
10 19_18229572 19_31814623 -881.547143247838
11 19_18232300 19_31814623 -881.680467741633
12 19_18235779 19_31814623 -881.804767535078
13 19_18244123 19_31814623 -881.816523800742
14 19_18252467 19_31814623 -881.822430114486
15 19_18275473 19_31814623 -882.068977282847
16 19_18288997 19_31814623 -882.211368700038
17 19_18302521 19_31814623 -882.232670653053
18 19_18316045 19_31814623 -882.24627717784
19 19_18333753 19_31814623 -882.237031567921
20 19_18357444 19_31814623 -882.242529903481
21 19_18363542 19_31814623 -882.252340041852
22 19_18369640 19_31814623 -882.259375802129
23 19_18375737 19_31814623 -882.212436986086
24 19_18381835 19_31814623 -882.167398195326
25 19_18387932 19_31814623 -882.152510477545
26 19_18660511 19_31814623 -882.067841894532
27 19_18668463 19_31814623 -881.974627684481
28 19_18676416 19_31814623 -882.037730745499
29 19_18975648 19_31814623 -882.665471408086
30 19_19274879 19_31814623 -882.684330753716
31 19_19305304 19_31814623 -882.744096010421
32 19_19335729 19_31814623 -882.755852915571
33 19_19461226 19_31814623 -882.739482256731
34 19_19464083 19_31814623 -882.720788977295
35 19_19466941 19_31814623 -882.701746515266
36 19_19537824 19_31814623 -882.682470315202
37 19_19548156 19_31814623 -882.663088722318
38 19_19558489 19_31814623 -882.643733471827
39 19_19870145 19_31814623 -882.071583476248
40 19_19874630 19_31814623 -882.07793160747
41 19_19879115 19_31814623 -882.084192524873
42 19_20125475 19_31814623 -882.073799667779
43 19_20137919 19_31814623 -882.068374542883
44 19_20150362 19_31814623 -882.072734313079
45 19_20302600 19_31814623 -881.96916460875
46 19_20303683 19_31814623 -881.827213761068
47 19_20304765 19_31814623 -881.695081420949
48 19_20626923 19_31814623 -881.608704642723
49 19_20633442 19_31814623 -881.561520134594
50 19_20639961 19_31814623 -881.525521119139
51 19_20756178 19_31814623 -881.355086080891
52 19_20775432 19_31814623 -881.138423603562
53 19_20794687 19_31814623 -880.926913885572
54 19_20796932 19_31814623 -880.712403059418
55 19_20798905 19_31814623 -880.498068024397
56 19_20801032 19_31814623 -880.287276433578
57 19_20803231 19_31814623 -880.083422655181
58 19_20805430 19_31814623 -879.889760728601
59 19_20807629 19_31814623 -879.709240841294
60 19_20902553 19_31814623 -878.838333037428
61 19_20998510 19_31814623 -878.664105124567
62 19_21094467 19_31814623 -878.577526209758
63 19_21182134 19_31814623 -878.590964079865
64 19_21270329 19_31814623 -878.603978313235
65 19_21326896 19_31814623 -878.662770103939
66 19_21332327 19_31814623 -878.628857945436
67 19_21336729 19_31814623 -878.592615236238
68 19_21341131 19_31814623 -878.554461176231
69 19_21345533 19_31814623 -878.514840624229
70 19_21349935 19_31814623 -878.474207162777
71 19_21356079 19_31814623 -878.277178956979
72 19_21515834 19_31814623 -878.133848051116
73 19_21518274 19_31814623 -878.036977293036
74 19_21520713 19_31814623 -878.068832117292
75 19_21523152 19_31814623 -878.240313014921
76 19_21533417 19_31814623 -878.426597628274
77 19_21545048 19_31814623 -878.618943370251
78 19_21727395 19_31814623 -878.656642910361
79 19_21740049 19_31814623 -878.605900056404
80 19_21752704 19_31814623 -878.566675279695
81 19_21835817 19_31814623 -878.63573846754
82 19_21840919 19_31814623 -878.908689228651
83 19_21846022 19_31814623 -878.965543063692
84 19_21936950 19_31814623 -878.888815075084
85 19_21970456 19_31814623 -878.79969898712
86 19_22003963 19_31814623 -878.746724454092
87 19_22156073 19_31814623 -878.68521959314
88 19_22172322 19_31814623 -878.611540922106
89 19_22187306 19_31814623 -878.5463801135
90 19_22191696 19_31814623 -878.491493322708
91 19_22195207 19_31814623 -878.437597361408
92 19_22198718 19_31814623 -878.389194611137
93 19_22202229 19_31814623 -878.344366816695
94 19_22205740 19_31814623 -878.301708115941
95 19_22209250 19_31814623 -878.261454696123
96 19_22212761 19_31814623 -878.223813235193
97 19_22216272 19_31814623 -878.188955500927
98 19_22219783 19_31814623 -878.15701716647
99 19_22223294 19_31814623 -878.128093037878
100 19_22226805 19_31814623 -878.102238783098
101 19_22230316 19_31814623 -878.079190462291
102 19_22233827 19_31814623 -878.057030211872
103 19_22237338 19_31814623 -877.997811671197
104 19_22240848 19_31814623 -877.59383120202
105 19_22244457 19_31814623 -877.358151339291
106 19_22264004 19_31814623 -877.220962714218
107 19_22288023 19_31814623 -877.17689023191
108 19_22294213 19_31814623 -877.138534194064
109 19_22298836 19_31814623 -877.100040830402
110 19_22303459 19_31814623 -877.06211563713
111 19_22333838 19_31814623 -877.024816622516
112 19_22382301 19_31814623 -876.988174241845
113 19_22413259 19_31814623 -876.95203158717
114 19_22419242 19_31814623 -876.916328952716
115 19_22425226 19_31814623 -876.881453731049
116 19_22431209 19_31814623 -876.847022994035
117 19_22435586 19_31814623 -876.813211433184
118 19_22436965 19_31814623 -876.77992866925
119 19_22438344 19_31814623 -876.747698127069
120 19_22439723 19_31814623 -876.716534954983
121 19_22441102 19_31814623 -876.686445464356
122 19_22442482 19_31814623 -876.657430962386
123 19_22443861 19_31814623 -876.629487066514
124 19_22445240 19_31814623 -876.602603365372
125 19_22446619 19_31814623 -876.526784823496
126 19_22447998 19_31814623 -876.475700424411
127 19_22449377 19_31814623 -876.467410388627
128 19_22450756 19_31814623 -876.459265011555
129 19_22452135 19_31814623 -876.451499313104
130 19_22453515 19_31814623 -876.443773974439
131 19_22454894 19_31814623 -876.436106956183
132 19_22456273 19_31814623 -876.428514805281
133 19_22507525 19_31814623 -876.421096713426
134 19_22560818 19_31814623 -876.428830758798
135 19_22567436 19_31814623 -876.47110166711
136 19_22570782 19_31814623 -876.518255023646
137 19_22574128 19_31814623 -876.57027696714
138 19_22577474 19_31814623 -876.62706632228
139 19_22580820 19_31814623 -876.686078301696
140 19_22584166 19_31814623 -876.712693435904
141 19_22587512 19_31814623 -876.740028542625
142 19_22590858 19_31814623 -876.768005309192
143 19_22594203 19_31814623 -876.803855321117
144 19_22597549 19_31814623 -876.850352130232
145 19_22600895 19_31814623 -876.691868710595
146 19_22604768 19_31814623 -876.722791798695
147 19_22611929 19_31814623 -876.771870103145
148 19_22615951 19_31814623 -876.800248812084
149 19_22616579 19_31814623 -876.829160169165
150 19_22617111 19_31814623 -876.858803322887
151 19_22617643 19_31814623 -876.888748441285
152 19_22618175 19_31814623 -876.978574228124
153 19_22618707 19_31814623 -877.172270777631
154 19_22619240 19_31814623 -877.397586116222
155 19_22619772 19_31814623 -877.639769891937
156 19_22620304 19_31814623 -877.839541416136
157 19_22620537 19_31814623 -877.609778759873
158 19_22620655 19_31814623 -877.380739962503
159 19_22620774 19_31814623 -877.154953080734
160 19_22621212 19_31814623 -877.118797260349
161 19_22623056 19_31814623 -877.112526320126
162 19_22625940 19_31814623 -877.105561580094
163 19_22632448 19_31814623 -877.097558410935
164 19_22638956 19_31814623 -877.088704426543
