marker1 marker2 loglik
1 19_18147123 19_31192742 -894.439199737783
2 19_18147270 19_31192742 -894.473535743843
3 19_18147416 19_31192742 -894.505315848916
4 19_18170066 19_31192742 -894.534551219075
5 19_18210494 19_31192742 -894.509927611143
6 19_18211151 19_31192742 -894.484419966378
7 19_18211808 19_31192742 -894.459966093035
8 19_18224115 19_31192742 -894.491640783626
9 19_18226843 19_31192742 -894.530887014783
10 19_18229572 19_31192742 -894.584016743916
11 19_18232300 19_31192742 -894.57486393193
12 19_18235779 19_31192742 -894.506492706122
13 19_18244123 19_31192742 -894.465035199652
14 19_18252467 19_31192742 -894.42030876557
15 19_18275473 19_31192742 -894.632389165373
16 19_18288997 19_31192742 -894.791289908904
17 19_18302521 19_31192742 -894.821298486504
18 19_18316045 19_31192742 -894.839705530448
19 19_18333753 19_31192742 -894.821892408839
20 19_18357444 19_31192742 -894.788912842167
21 19_18363542 19_31192742 -894.755300971879
22 19_18369640 19_31192742 -894.721491535479
23 19_18375737 19_31192742 -894.833503185967
24 19_18381835 19_31192742 -894.8457204583
25 19_18387932 19_31192742 -894.851733836036
26 19_18660511 19_31192742 -895.078796877814
27 19_18668463 19_31192742 -895.253717107424
28 19_18676416 19_31192742 -895.196772360161
29 19_18975648 19_31192742 -894.680151728592
30 19_19274879 19_31192742 -894.584089344421
31 19_19305304 19_31192742 -894.387965166917
32 19_19335729 19_31192742 -894.303367144892
33 19_19461226 19_31192742 -894.336928068021
34 19_19464083 19_31192742 -894.373085431187
35 19_19466941 19_31192742 -894.404769302856
36 19_19537824 19_31192742 -894.43190308153
37 19_19548156 19_31192742 -894.454467809099
38 19_19558489 19_31192742 -894.472497949849
39 19_19870145 19_31192742 -894.359164379433
40 19_19874630 19_31192742 -894.344825379327
41 19_19879115 19_31192742 -894.332765333143
42 19_20125475 19_31192742 -894.306495922614
43 19_20137919 19_31192742 -894.276245903698
44 19_20150362 19_31192742 -894.246690515473
45 19_20302600 19_31192742 -894.189459586482
46 19_20303683 19_31192742 -894.130586163223
47 19_20304765 19_31192742 -894.073808616294
48 19_20626923 19_31192742 -893.847791801628
49 19_20633442 19_31192742 -893.536622716029
50 19_20639961 19_31192742 -893.171287909797
51 19_20756178 19_31192742 -892.756724408219
52 19_20775432 19_31192742 -892.33854146143
