marker1 marker2 loglik
1 19_18147123 19_41984459 -930.226717078029
2 19_18147270 19_41984459 -930.221356724111
3 19_18147416 19_41984459 -930.216195610087
4 19_18170066 19_41984459 -930.211223951055
5 19_18210494 19_41984459 -930.185051024711
6 19_18211151 19_41984459 -930.157647355282
7 19_18211808 19_41984459 -930.130002760027
8 19_18224115 19_41984459 -930.087015950522
9 19_18226843 19_41984459 -930.030866408305
10 19_18229572 19_41984459 -929.952172936011
11 19_18232300 19_41984459 -929.866233905169
12 19_18235779 19_41984459 -929.775437557843
13 19_18244123 19_41984459 -929.513009013792
14 19_18252467 19_41984459 -929.244786920356
15 19_18275473 19_41984459 -928.907110304593
16 19_18288997 19_41984459 -928.865818231643
17 19_18302521 19_41984459 -928.940765022055
18 19_18316045 19_41984459 -929.037162061554
19 19_18333753 19_41984459 -929.162605856088
20 19_18357444 19_41984459 -929.185061837728
21 19_18363542 19_41984459 -929.195819932476
22 19_18369640 19_41984459 -929.20640698714
23 19_18375737 19_41984459 -929.172449604034
24 19_18381835 19_41984459 -929.126778353231
25 19_18387932 19_41984459 -929.079836207446
26 19_18660511 19_41984459 -929.01072477321
27 19_18668463 19_41984459 -928.961887201309
28 19_18676416 19_41984459 -929.026576711586
29 19_18975648 19_41984459 -929.204172675943
30 19_19274879 19_41984459 -929.28768815508
31 19_19305304 19_41984459 -929.30835369488
32 19_19335729 19_41984459 -929.29173694202
33 19_19461226 19_41984459 -929.32070400223
34 19_19464083 19_41984459 -929.350129191402
35 19_19466941 19_41984459 -929.380358423111
36 19_19537824 19_41984459 -929.411370620099
37 19_19548156 19_41984459 -929.443128894621
38 19_19558489 19_41984459 -929.475588540103
39 19_19870145 19_41984459 -929.54877564482
40 19_19874630 19_41984459 -929.586942419923
41 19_19879115 19_41984459 -929.622429177243
42 19_20125475 19_41984459 -929.525470871597
43 19_20137919 19_41984459 -929.410847580552
44 19_20150362 19_41984459 -929.31393116679
45 19_20302600 19_41984459 -929.212950049977
46 19_20303683 19_41984459 -929.074648523208
47 19_20304765 19_41984459 -928.873913488379
48 19_20626923 19_41984459 -928.74820284043
49 19_20633442 19_41984459 -928.68803994493
50 19_20639961 19_41984459 -928.65070859503
51 19_20756178 19_41984459 -928.572262699121
52 19_20775432 19_41984459 -928.481354401915
53 19_20794687 19_41984459 -928.508347973351
54 19_20796932 19_41984459 -928.535371342172
55 19_20798905 19_41984459 -928.561107780235
56 19_20801032 19_41984459 -928.584232759751
57 19_20803231 19_41984459 -928.603555546194
58 19_20805430 19_41984459 -928.618150437727
59 19_20807629 19_41984459 -928.627451346218
60 19_20902553 19_41984459 -928.988910828947
61 19_20998510 19_41984459 -928.932137704335
62 19_21094467 19_41984459 -928.779751682075
63 19_21182134 19_41984459 -928.757368895078
64 19_21270329 19_41984459 -928.728226176376
65 19_21326896 19_41984459 -928.690715877742
66 19_21332327 19_41984459 -928.714791020297
67 19_21336729 19_41984459 -928.738266032701
68 19_21341131 19_41984459 -928.76097373234
69 19_21345533 19_41984459 -928.782761739249
70 19_21349935 19_41984459 -928.803496169951
71 19_21356079 19_41984459 -928.807601495691
72 19_21515834 19_41984459 -928.610364486695
73 19_21518274 19_41984459 -928.457832796207
74 19_21520713 19_41984459 -928.529882893103
75 19_21523152 19_41984459 -928.750216973058
76 19_21533417 19_41984459 -929.007851089711
77 19_21545048 19_41984459 -929.289089082686
78 19_21727395 19_41984459 -929.471588369561
79 19_21740049 19_41984459 -929.585482693293
80 19_21752704 19_41984459 -929.683801834875
81 19_21835817 19_41984459 -929.444923874238
82 19_21840919 19_41984459 -929.13187233718
83 19_21846022 19_41984459 -929.093288461768
84 19_21936950 19_41984459 -929.084652929555
85 19_21970456 19_41984459 -929.114348573469
86 19_22003963 19_41984459 -929.145446278808
87 19_22156073 19_41984459 -929.168241148642
88 19_22172322 19_41984459 -929.181704503351
89 19_22187306 19_41984459 -929.195206649184
90 19_22191696 19_41984459 -929.212388988087
91 19_22195207 19_41984459 -929.234670687062
92 19_22198718 19_41984459 -929.283071596444
93 19_22202229 19_41984459 -929.345194701598
94 19_22205740 19_41984459 -929.412152698135
95 19_22209250 19_41984459 -929.483497097738
96 19_22212761 19_41984459 -929.558714597851
97 19_22216272 19_41984459 -929.637239358441
98 19_22219783 19_41984459 -929.718464312065
99 19_22223294 19_41984459 -929.801755666427
100 19_22226805 19_41984459 -929.886468545121
101 19_22230316 19_41984459 -929.956684936667
102 19_22233827 19_41984459 -929.951813070776
103 19_22237338 19_41984459 -930.011436196572
104 19_22240848 19_41984459 -930.685665772681
105 19_22244457 19_41984459 -930.714988680464
106 19_22264004 19_41984459 -930.728741497689
107 19_22288023 19_41984459 -930.714389211307
108 19_22294213 19_41984459 -930.701385764899
109 19_22298836 19_41984459 -930.695062143314
110 19_22303459 19_41984459 -930.689558849837
111 19_22333838 19_41984459 -930.683856115134
112 19_22382301 19_41984459 -930.678213027216
113 19_22413259 19_41984459 -930.67243317982
114 19_22419242 19_41984459 -930.6664742276
115 19_22425226 19_41984459 -930.660216530565
116 19_22431209 19_41984459 -930.654113821203
117 19_22435586 19_41984459 -930.64772741851
118 19_22436965 19_41984459 -930.641082060107
119 19_22438344 19_41984459 -930.634041670575
120 19_22439723 19_41984459 -930.626626740549
121 19_22441102 19_41984459 -930.618866648402
122 19_22442482 19_41984459 -930.610798428884
123 19_22443861 19_41984459 -930.602466283991
124 19_22445240 19_41984459 -930.593919034342
125 19_22446619 19_41984459 -930.561491359473
126 19_22447998 19_41984459 -930.538429443389
127 19_22449377 19_41984459 -930.535914321678
128 19_22450756 19_41984459 -930.533373280861
129 19_22452135 19_41984459 -930.530867901946
130 19_22453515 19_41984459 -930.528303410612
131 19_22454894 19_41984459 -930.525680199889
132 19_22456273 19_41984459 -930.52299877014
133 19_22507525 19_41984459 -930.520411556361
134 19_22560818 19_41984459 -930.52354206106
135 19_22567436 19_41984459 -930.539054046327
136 19_22570782 19_41984459 -930.555780345238
137 19_22574128 19_41984459 -930.573685682227
138 19_22577474 19_41984459 -930.592730054638
139 19_22580820 19_41984459 -930.610941537842
140 19_22584166 19_41984459 -930.602060125664
141 19_22587512 19_41984459 -930.59380094268
142 19_22590858 19_41984459 -930.586187294326
143 19_22594203 19_41984459 -930.60688427691
144 19_22597549 19_41984459 -930.680580181753
145 19_22600895 19_41984459 -930.801730451916
146 19_22604768 19_41984459 -931.005359992583
147 19_22611929 19_41984459 -931.098745660799
148 19_22615951 19_41984459 -931.098093864113
149 19_22616579 19_41984459 -931.09793408532
150 19_22617111 19_41984459 -931.098211859603
151 19_22617643 19_41984459 -931.099015266744
152 19_22618175 19_41984459 -930.963935009067
153 19_22618707 19_41984459 -930.735676023616
154 19_22619240 19_41984459 -930.498217201726
155 19_22619772 19_41984459 -930.261210355545
156 19_22620304 19_41984459 -930.042171906556
157 19_22620537 19_41984459 -929.902421454203
158 19_22620655 19_41984459 -929.773693837578
159 19_22620774 19_41984459 -929.657347050678
160 19_22621212 19_41984459 -929.558562721901
161 19_22623056 19_41984459 -929.471220090992
162 19_22625940 19_41984459 -929.395075367688
163 19_22632448 19_41984459 -929.330562352708
164 19_22638956 19_41984459 -929.275901246664
165 19_22645464 19_41984459 -928.675908938893
166 19_22651972 19_41984459 -927.985841630828
167 19_22658480 19_41984459 -927.265878117173
168 19_22692039 19_41984459 -926.561781526599
169 19_22776340 19_41984459 -925.797581372602
170 19_22788765 19_41984459 -925.674986855427
171 19_22792288 19_41984459 -925.678986666122
172 19_22794125 19_41984459 -925.682973135186
173 19_22795963 19_41984459 -925.686946073865
174 19_22797800 19_41984459 -925.690904821564
175 19_22799638 19_41984459 -925.694849085803
176 19_22858304 19_41984459 -925.701827487465
177 19_22891650 19_41984459 -925.670532012636
178 19_22894267 19_41984459 -925.639713729908
179 19_22896884 19_41984459 -925.609539048064
180 19_22899501 19_41984459 -925.580292031687
181 19_22902118 19_41984459 -925.239527801451
182 19_22904734 19_41984459 -925.096929343876
183 19_22907351 19_41984459 -925.074473535462
184 19_22909968 19_41984459 -925.052257118248
185 19_22912585 19_41984459 -925.030851224022
186 19_23342789 19_41984459 -925.030080806326
187 19_23344991 19_41984459 -924.973356515088
188 19_23347193 19_41984459 -924.9187210433
189 19_23350338 19_41984459 -925.275219287728
190 19_23359294 19_41984459 -925.377437253274
191 19_23368249 19_41984459 -925.386508449865
192 19_23376634 19_41984459 -925.391978886573
193 19_23378430 19_41984459 -925.383376351644
194 19_23380227 19_41984459 -925.424367767182
195 19_23382024 19_41984459 -925.474208291483
196 19_23383821 19_41984459 -925.53226580518
197 19_23385618 19_41984459 -925.597615579421
198 19_23868659 19_41984459 -925.841720838671
199 19_23870233 19_41984459 -925.843657383495
200 19_23871808 19_41984459 -925.844487173099
201 19_23873382 19_41984459 -925.842456970853
202 19_23874956 19_41984459 -925.835847306417
203 19_23876530 19_41984459 -925.823180589786
204 19_23917687 19_41984459 -925.804055195112
205 19_23917752 19_41984459 -925.792471514306
206 19_23917817 19_41984459 -925.780407535295
207 19_23918175 19_41984459 -925.76802246047
208 19_23925367 19_41984459 -925.758877354729
209 19_23932559 19_41984459 -925.751249659565
210 19_23988954 19_41984459 -925.74346475012
211 19_23999542 19_41984459 -925.744012700049
212 19_24010131 19_41984459 -925.73049049081
213 19_24048529 19_41984459 -925.765932420559
214 19_24058490 19_41984459 -925.684046758832
215 19_24068452 19_41984459 -925.345020277351
216 19_24078414 19_41984459 -925.065079585866
217 19_24151901 19_41984459 -924.595336729387
218 19_24152632 19_41984459 -924.191439386745
219 19_24153364 19_41984459 -923.871728545347
220 19_24154095 19_41984459 -923.645392443964
221 19_24154826 19_41984459 -923.512232695385
222 19_24155557 19_41984459 -923.460683025486
223 19_24307454 19_41984459 -923.491307755454
224 19_24332887 19_41984459 -923.517648034262
225 19_24358320 19_41984459 -923.460289187791
226 19_24382219 19_41984459 -923.35448443597
227 19_24382803 19_41984459 -923.252009068892
228 19_24383257 19_41984459 -923.164842739392
229 19_24383620 19_41984459 -923.101233237266
230 19_24383973 19_41984459 -923.065588814887
231 19_24384325 19_41984459 -923.047696915407
232 19_24384678 19_41984459 -923.07467120966
233 19_24385081 19_41984459 -923.265041092827
234 19_24386149 19_41984459 -923.587618263757
235 19_24615398 19_41984459 -922.233788149474
236 19_24623533 19_41984459 -920.666026622045
237 19_24631669 19_41984459 -919.101863760105
238 19_24646048 19_41984459 -918.582241974941
239 19_24651380 19_41984459 -917.712737816681
240 19_24655682 19_41984459 -917.223364640667
241 19_24659983 19_41984459 -916.079097242829
242 19_24661370 19_41984459 -914.966694709807
243 19_24662705 19_41984459 -913.972122124754
244 19_24664113 19_41984459 -913.974054178465
245 19_24687303 19_41984459 -913.963807249309
246 19_24729734 19_41984459 -914.383192910982
247 19_24741223 19_41984459 -915.508962850702
248 19_24745602 19_41984459 -915.603193843928
249 19_24749981 19_41984459 -915.584039569644
250 19_24754360 19_41984459 -915.571978379315
251 19_24758506 19_41984459 -915.550560329152
252 19_24762609 19_41984459 -915.524904116494
253 19_24809264 19_41984459 -915.499007751101
254 19_24874336 19_41984459 -915.472928788323
255 19_24939407 19_41984459 -915.446631258993
256 19_25004478 19_41984459 -915.424739237938
257 19_25069550 19_41984459 -915.257302634421
258 19_25094384 19_41984459 -914.417148061128
259 19_25099509 19_41984459 -913.536981415192
260 19_25100587 19_41984459 -912.709948357284
261 19_25101665 19_41984459 -911.96843703576
262 19_25102743 19_41984459 -911.343764210502
263 19_25103820 19_41984459 -910.862480483332
264 19_25104898 19_41984459 -910.543112265085
265 19_25105976 19_41984459 -910.394150122001
266 19_25108018 19_41984459 -910.413713786356
267 19_25121124 19_41984459 -910.418536585039
268 19_25124172 19_41984459 -910.369994799266
269 19_25127220 19_41984459 -910.138817316975
270 19_25131012 19_41984459 -910.258432300495
271 19_25164884 19_41984459 -912.846629084988
272 19_25174425 19_41984459 -913.052695373549
273 19_25179040 19_41984459 -913.076035499773
274 19_25181248 19_41984459 -913.104985304041
275 19_25183456 19_41984459 -913.135429215452
276 19_25185664 19_41984459 -913.16729374165
277 19_25213450 19_41984459 -913.199830454932
278 19_25225757 19_41984459 -913.227160566259
279 19_25234484 19_41984459 -913.558597447959
280 19_25240804 19_41984459 -913.574319191349
281 19_25246239 19_41984459 -913.372550862689
282 19_25251673 19_41984459 -913.476642175673
283 19_25257107 19_41984459 -913.580585829975
284 19_25262541 19_41984459 -913.657434144153
285 19_25267975 19_41984459 -913.692042165451
286 19_25275395 19_41984459 -913.72682008348
287 19_25334339 19_41984459 -913.752440737864
288 19_25375580 19_41984459 -912.183010047555
289 19_25376735 19_41984459 -910.544689935379
290 19_25377890 19_41984459 -910.196448544885
291 19_25430429 19_41984459 -910.617454016055
292 19_25445245 19_41984459 -910.65223989004
293 19_25460061 19_41984459 -910.712511405929
294 19_25474762 19_41984459 -910.777744290086
295 19_25487123 19_41984459 -910.965952700986
296 19_25500518 19_41984459 -911.205118841068
297 19_25532899 19_41984459 -911.294257912498
298 19_25565280 19_41984459 -911.257228858363
299 19_25588832 19_41984459 -911.19752540722
300 19_25599495 19_41984459 -911.137879088265
301 19_25603706 19_41984459 -911.067049532553
302 19_25607918 19_41984459 -910.99994151615
303 19_25612129 19_41984459 -910.638770525459
304 19_25616341 19_41984459 -909.856134733115
305 19_25620552 19_41984459 -909.212291034951
306 19_25624763 19_41984459 -909.157245597948
307 19_25628975 19_41984459 -907.253866726146
308 19_25633186 19_41984459 -905.795838211502
309 19_25666923 19_41984459 -905.50503331464
310 19_25705655 19_41984459 -905.405460791952
311 19_25717202 19_41984459 -905.373858280427
312 19_25724298 19_41984459 -905.267806551583
313 19_25725807 19_41984459 -905.167875135877
314 19_25727315 19_41984459 -905.076701589698
315 19_25728824 19_41984459 -905.009722755132
316 19_25730332 19_41984459 -904.961613990762
317 19_25731841 19_41984459 -904.922292189374
318 19_25733349 19_41984459 -905.182794141946
319 19_25735898 19_41984459 -904.474196555776
320 19_25748084 19_41984459 -903.441890274673
321 19_25768410 19_41984459 -903.130690350711
322 19_26254994 19_41984459 -902.799823965126
323 19_26266960 19_41984459 -902.749867473999
324 19_26278925 19_41984459 -902.686985755851
325 19_26290890 19_41984459 -902.616419765938
326 19_26302855 19_41984459 -902.543502757719
327 19_26319456 19_41984459 -902.492214852856
328 19_26336053 19_41984459 -902.610266540279
329 19_26358240 19_41984459 -902.757696385188
330 19_26382916 19_41984459 -902.95536688937
331 19_26407592 19_41984459 -903.20340841732
332 19_26432269 19_41984459 -903.463440189765
333 19_26456945 19_41984459 -903.513965089859
334 19_26480897 19_41984459 -903.548138411223
335 19_26493222 19_41984459 -903.606800063305
336 19_26505548 19_41984459 -903.689397800238
337 19_26517873 19_41984459 -903.77844669946
338 19_26527366 19_41984459 -903.875584847983
339 19_26531695 19_41984459 -903.988691747379
340 19_26535156 19_41984459 -904.115818019473
341 19_26537007 19_41984459 -904.255052404749
342 19_26538859 19_41984459 -904.404561034261
343 19_26540710 19_41984459 -904.553977157755
344 19_26542561 19_41984459 -904.68885332361
345 19_26545521 19_41984459 -904.826320580817
346 19_26587902 19_41984459 -904.951728346994
347 19_26597204 19_41984459 -905.066123566137
348 19_26606506 19_41984459 -905.08552812805
349 19_26780867 19_41984459 -905.360392126903
350 19_26890064 19_41984459 -904.152241640719
351 19_26898865 19_41984459 -903.832772089006
352 19_26899453 19_41984459 -903.536184408811
353 19_26900040 19_41984459 -903.263536678129
354 19_26900628 19_41984459 -903.015390329626
355 19_26901215 19_41984459 -902.791823312494
356 19_26901803 19_41984459 -902.592514496926
357 19_26902390 19_41984459 -902.416884390601
358 19_26905901 19_41984459 -902.264256546182
359 19_26909897 19_41984459 -902.133996612764
360 19_26986720 19_41984459 -902.09369924579
361 19_26986998 19_41984459 -902.092541322171
362 19_26987276 19_41984459 -902.113144801182
363 19_26987554 19_41984459 -902.155162999492
364 19_26988057 19_41984459 -902.21812216672
365 19_26989339 19_41984459 -902.301427002765
366 19_26991692 19_41984459 -902.404368709057
367 19_27134620 19_41984459 -902.433324436657
368 19_27135444 19_41984459 -902.111723485858
369 19_27136269 19_41984459 -901.81781387734
370 19_27381090 19_41984459 -901.518924921926
371 19_27491492 19_41984459 -898.31130249693
372 19_27491815 19_41984459 -895.260587610289
373 19_27492138 19_41984459 -893.790031870541
374 19_27536651 19_41984459 -893.613165294537
375 19_27541278 19_41984459 -893.503118648992
376 19_27545905 19_41984459 -893.403745922938
377 19_27600054 19_41984459 -891.304780297059
378 19_27604802 19_41984459 -888.55100301183
379 19_27609550 19_41984459 -886.813704428136
380 19_27662666 19_41984459 -886.339249027978
381 19_27666470 19_41984459 -886.361246858727
382 19_27670273 19_41984459 -886.500679829177
383 19_27765374 19_41984459 -886.292076520295
384 19_27811657 19_41984459 -886.364267643096
385 19_27845848 19_41984459 -886.452800604695
386 19_27880039 19_41984459 -886.460407370603
387 19_27914230 19_41984459 -886.471502720737
388 19_27948421 19_41984459 -886.356140760032
389 19_27982612 19_41984459 -885.927069438817
390 19_28008491 19_41984459 -885.335171431726
391 19_28029718 19_41984459 -884.688784663223
392 19_28037254 19_41984459 -883.843092319496
393 19_28040225 19_41984459 -883.087526395145
394 19_28043197 19_41984459 -882.442863997594
395 19_28046169 19_41984459 -881.570613960265
396 19_28049140 19_41984459 -880.5806020579
397 19_28052112 19_41984459 -879.990640765262
398 19_28055084 19_41984459 -879.521162462789
399 19_28058055 19_41984459 -879.124790841963
400 19_28061027 19_41984459 -878.685553299445
401 19_28063998 19_41984459 -878.357539774536
402 19_28066347 19_41984459 -878.146428403578
403 19_28066583 19_41984459 -877.973925398134
404 19_28066818 19_41984459 -877.840702645796
405 19_28072860 19_41984459 -877.747153932995
406 19_28081013 19_41984459 -877.693564918739
407 19_28089166 19_41984459 -877.683954244903
408 19_28102914 19_41984459 -877.754379835001
409 19_28174689 19_41984459 -877.70895072409
410 19_28190324 19_41984459 -877.689479695095
411 19_28205958 19_41984459 -877.724020030161
412 19_28276718 19_41984459 -877.16320313553
413 19_28433340 19_41984459 -871.761097726166
414 19_28433429 19_41984459 -871.756006718973
