marker1 marker2 loglik
1 19_18147123 19_22623056 -936.125574345547
2 19_18147270 19_22623056 -936.160326680992
3 19_18147416 19_22623056 -936.192539849106
4 19_18170066 19_22623056 -936.222238004903
5 19_18210494 19_22623056 -936.196253672369
6 19_18211151 19_22623056 -936.169383692465
7 19_18211808 19_22623056 -936.143654920755
8 19_18224115 19_22623056 -936.176852661621
9 19_18226843 19_22623056 -936.218782029139
10 19_18229572 19_22623056 -936.279515487308
11 19_18232300 19_22623056 -936.279401954524
12 19_18235779 19_22623056 -936.221043872559
13 19_18244123 19_22623056 -936.182219619606
14 19_18252467 19_22623056 -936.139442859008
15 19_18275473 19_22623056 -936.3594828556
16 19_18288997 19_22623056 -936.524093517843
17 19_18302521 19_22623056 -936.555616520002
18 19_18316045 19_22623056 -936.575028266403
19 19_18333753 19_22623056 -936.556925593621
20 19_18357444 19_22623056 -936.522942678995
21 19_18363542 19_22623056 -936.488656205438
22 19_18369640 19_22623056 -936.454505389885
23 19_18375737 19_22623056 -936.570356697788
24 19_18381835 19_22623056 -936.582720688581
25 19_18387932 19_22623056 -936.588903995841
26 19_18660511 19_22623056 -936.826570529369
27 19_18668463 19_22623056 -937.012675457756
28 19_18676416 19_22623056 -936.955341050334
29 19_18975648 19_22623056 -936.416274948862
30 19_19274879 19_22623056 -936.313351708144
31 19_19305304 19_22623056 -936.106630402794
32 19_19335729 19_22623056 -936.018293132113
33 19_19461226 19_22623056 -936.051019365007
34 19_19464083 19_22623056 -936.086284183849
35 19_19466941 19_22623056 -936.116942487678
36 19_19537824 19_22623056 -936.142921649026
37 19_19548156 19_22623056 -936.164208846606
38 19_19558489 19_22623056 -936.180846646575
39 19_19870145 19_22623056 -936.054045786604
40 19_19874630 19_22623056 -936.03920104275
41 19_19879115 19_22623056 -936.026816266744
42 19_20125475 19_22623056 -936.000746207919
43 19_20137919 19_22623056 -935.970486758058
44 19_20150362 19_22623056 -935.940604108966
45 19_20302600 19_22623056 -935.88738389205
46 19_20303683 19_22623056 -935.83438339773
47 19_20304765 19_22623056 -935.783473459078
48 19_20626923 19_22623056 -935.543613658898
49 19_20633442 19_22623056 -935.212631908127
50 19_20639961 19_22623056 -934.828126940216
51 19_20756178 19_22623056 -934.397098643968
52 19_20775432 19_22623056 -933.966414738867
53 19_20794687 19_22623056 -933.984269161037
54 19_20796932 19_22623056 -934.008772228803
55 19_20798905 19_22623056 -934.038875370522
56 19_20801032 19_22623056 -934.07311987266
57 19_20803231 19_22623056 -934.109733989034
58 19_20805430 19_22623056 -934.146781464575
59 19_20807629 19_22623056 -934.18233477251
60 19_20902553 19_22623056 -934.258937303634
61 19_20998510 19_22623056 -934.237484565173
62 19_21094467 19_22623056 -934.101787326118
63 19_21182134 19_22623056 -934.254695883701
64 19_21270329 19_22623056 -934.233885584116
65 19_21326896 19_22623056 -934.234371951846
66 19_21332327 19_22623056 -934.227737362376
67 19_21336729 19_22623056 -934.224897018429
68 19_21341131 19_22623056 -934.225587080789
69 19_21345533 19_22623056 -934.229477581324
70 19_21349935 19_22623056 -934.236190440916
71 19_21356079 19_22623056 -934.162519088104
72 19_21515834 19_22623056 -934.170078172985
73 19_21518274 19_22623056 -934.264405985244
74 19_21520713 19_22623056 -934.370894725691
75 19_21523152 19_22623056 -934.374300412131
76 19_21533417 19_22623056 -934.381293888943
77 19_21545048 19_22623056 -934.394195278152
78 19_21727395 19_22623056 -934.279977226613
79 19_21740049 19_22623056 -934.096587052686
80 19_21752704 19_22623056 -933.930514859126
81 19_21835817 19_22623056 -933.713102698346
82 19_21840919 19_22623056 -933.690855166607
83 19_21846022 19_22623056 -933.701428189451
84 19_21936950 19_22623056 -933.808242472841
85 19_21970456 19_22623056 -933.92416507977
86 19_22003963 19_22623056 -934.033435053727
87 19_22156073 19_22623056 -934.070136584567
88 19_22172322 19_22623056 -934.062365902886
89 19_22187306 19_22623056 -934.059079507001
90 19_22191696 19_22623056 -934.060219982284
91 19_22195207 19_22623056 -934.060309949339
92 19_22198718 19_22623056 -934.085182215935
93 19_22202229 19_22623056 -934.121174984936
94 19_22205740 19_22623056 -934.158014958787
95 19_22209250 19_22623056 -934.195639589921
96 19_22212761 19_22623056 -934.23397755251
97 19_22216272 19_22623056 -934.272949030665
98 19_22219783 19_22623056 -934.312467386175
99 19_22223294 19_22623056 -934.352438677455
100 19_22226805 19_22623056 -934.392763183147
101 19_22230316 19_22623056 -934.430759885668
102 19_22233827 19_22623056 -934.456347576848
103 19_22237338 19_22623056 -934.535381974218
104 19_22240848 19_22623056 -934.933886834667
105 19_22244457 19_22623056 -935.138916722742
106 19_22264004 19_22623056 -935.244534556431
107 19_22288023 19_22623056 -935.243760414318
108 19_22294213 19_22623056 -935.244911864394
109 19_22298836 19_22623056 -935.357451560905
110 19_22303459 19_22623056 -935.485089705986
111 19_22333838 19_22623056 -935.60925984986
112 19_22382301 19_22623056 -935.728953051414
113 19_22413259 19_22623056 -935.843928218687
114 19_22419242 19_22623056 -935.953510372581
115 19_22425226 19_22623056 -936.056601589447
116 19_22431209 19_22623056 -936.152423470593
117 19_22435586 19_22623056 -936.24108295137
118 19_22436965 19_22623056 -936.322123076586
119 19_22438344 19_22623056 -936.394217706643
120 19_22439723 19_22623056 -936.457003934474
121 19_22441102 19_22623056 -936.510230097273
122 19_22442482 19_22623056 -936.553757508494
123 19_22443861 19_22623056 -936.587559348706
124 19_22445240 19_22623056 -936.611716218591
125 19_22446619 19_22623056 -936.625128116456
126 19_22447998 19_22623056 -936.628515767088
127 19_22449377 19_22623056 -936.627494412757
128 19_22450756 19_22623056 -936.626405965672
129 19_22452135 19_22623056 -936.625245839518
130 19_22453515 19_22623056 -936.6240244838
131 19_22454894 19_22623056 -936.622743228767
132 19_22456273 19_22623056 -936.621403301209
133 19_22507525 19_22623056 -936.620004855737
134 19_22560818 19_22623056 -936.612122327023
135 19_22567436 19_22623056 -936.589428848041
136 19_22570782 19_22623056 -936.564217907521
137 19_22574128 19_22623056 -936.536537918202
138 19_22577474 19_22623056 -936.506444731224
139 19_22580820 19_22623056 -936.475551836551
140 19_22584166 19_22623056 -936.465783816327
141 19_22587512 19_22623056 -936.455720746147
142 19_22590858 19_22623056 -936.445418915599
143 19_22594203 19_22623056 -936.449865688181
144 19_22597549 19_22623056 -936.471317508878
145 19_22600895 19_22623056 -936.476221754834
146 19_22604768 19_22623056 -936.448230161958
147 19_22611929 19_22623056 -936.420636046017
148 19_22615951 19_22623056 -936.393860331712
149 19_22616579 19_22623056 -936.367395086963
150 19_22617111 19_22623056 -936.341374177301
151 19_22617643 19_22623056 -936.315773110454
152 19_22618175 19_22623056 -936.306099676755
153 19_22618707 19_22623056 -936.338407467747
154 19_22619240 19_22623056 -936.381929061312
155 19_22619772 19_22623056 -936.4370065684
156 19_22620304 19_22623056 -936.491824159061
157 19_22620537 19_22623056 -936.438632043855
158 19_22620655 19_22623056 -936.387693110288
159 19_22620774 19_22623056 -936.339443070695
160 19_22621212 19_22623056 -936.378719752818
161 19_22623056 19_22623056 -936.43411203838
162 19_22625940 19_22623056 -936.491499023161
163 19_22632448 19_22623056 -936.550408482406
164 19_22638956 19_22623056 -936.610280535458
165 19_22645464 19_22623056 -936.655573860552
166 19_22651972 19_22623056 -936.705959073576
167 19_22658480 19_22623056 -936.760436109476
168 19_22692039 19_22623056 -936.805525792255
169 19_22776340 19_22623056 -936.625486419203
170 19_22788765 19_22623056 -936.577670661761
171 19_22792288 19_22623056 -936.578276675381
172 19_22794125 19_22623056 -936.578887114051
173 19_22795963 19_22623056 -936.579501900037
174 19_22797800 19_22623056 -936.580121321258
175 19_22799638 19_22623056 -936.580745211292
176 19_22858304 19_22623056 -936.579842006041
177 19_22891650 19_22623056 -936.595900778118
178 19_22894267 19_22623056 -936.612620912556
179 19_22896884 19_22623056 -936.62976300361
180 19_22899501 19_22623056 -936.647187442965
181 19_22902118 19_22623056 -937.049158092482
182 19_22904734 19_22623056 -937.063149504708
183 19_22907351 19_22623056 -937.044000206277
184 19_22909968 19_22623056 -937.026507207617
185 19_22912585 19_22623056 -937.010842262378
186 19_23342789 19_22623056 -937.114929180281
187 19_23344991 19_22623056 -937.124235657049
188 19_23347193 19_22623056 -937.140750129586
189 19_23350338 19_22623056 -937.173623656468
190 19_23359294 19_22623056 -937.229689129912
191 19_23368249 19_22623056 -937.286350336073
192 19_23376634 19_22623056 -937.340228985112
193 19_23378430 19_22623056 -937.390369432233
194 19_23380227 19_22623056 -937.475634158261
195 19_23382024 19_22623056 -937.552811360586
196 19_23383821 19_22623056 -937.620993944007
197 19_23385618 19_22623056 -937.679524352948
198 19_23868659 19_22623056 -936.974545900285
199 19_23870233 19_22623056 -937.124508969211
200 19_23871808 19_22623056 -937.236122713951
201 19_23873382 19_22623056 -937.303343198987
202 19_23874956 19_22623056 -937.322603700513
203 19_23876530 19_22623056 -937.29325367926
204 19_23917687 19_22623056 -937.217325142983
205 19_23917752 19_22623056 -937.099263151965
206 19_23917817 19_22623056 -936.948935505693
207 19_23918175 19_22623056 -936.76971396612
208 19_23925367 19_22623056 -936.622686122641
209 19_23932559 19_22623056 -936.500154475309
210 19_23988954 19_22623056 -936.3790055003
211 19_23999542 19_22623056 -936.376933498936
212 19_24010131 19_22623056 -936.337704307578
213 19_24048529 19_22623056 -936.26306930072
214 19_24058490 19_22623056 -936.246608918342
215 19_24068452 19_22623056 -936.219334745274
216 19_24078414 19_22623056 -936.164537191202
217 19_24151901 19_22623056 -936.163902686875
218 19_24152632 19_22623056 -936.171918321109
219 19_24153364 19_22623056 -936.18776013069
220 19_24154095 19_22623056 -936.209834388594
221 19_24154826 19_22623056 -936.236095589596
222 19_24155557 19_22623056 -936.26696678959
223 19_24307454 19_22623056 -936.82632586692
224 19_24332887 19_22623056 -936.861440316062
225 19_24358320 19_22623056 -936.857663843328
226 19_24382219 19_22623056 -936.80908843598
227 19_24382803 19_22623056 -936.758914478006
228 19_24383257 19_22623056 -936.709556428325
229 19_24383620 19_22623056 -936.661655734179
230 19_24383973 19_22623056 -936.615661158499
231 19_24384325 19_22623056 -936.56614621529
232 19_24384678 19_22623056 -936.493945025363
233 19_24385081 19_22623056 -936.455673748711
234 19_24386149 19_22623056 -936.453364209442
235 19_24615398 19_22623056 -936.637860234218
236 19_24623533 19_22623056 -936.823914041899
237 19_24631669 19_22623056 -936.988493579261
238 19_24646048 19_22623056 -936.93280837546
239 19_24651380 19_22623056 -937.006795698049
240 19_24655682 19_22623056 -937.077359190522
241 19_24659983 19_22623056 -937.138569548209
242 19_24661370 19_22623056 -937.165500713497
243 19_24662705 19_22623056 -937.157671810483
244 19_24664113 19_22623056 -937.137929754342
245 19_24687303 19_22623056 -937.115464256674
246 19_24729734 19_22623056 -937.067695071984
247 19_24741223 19_22623056 -936.924885295811
248 19_24745602 19_22623056 -936.878781485111
249 19_24749981 19_22623056 -936.869702435775
250 19_24754360 19_22623056 -936.867186779352
251 19_24758506 19_22623056 -936.862433152817
252 19_24762609 19_22623056 -936.856269137526
253 19_24809264 19_22623056 -936.849531912162
254 19_24874336 19_22623056 -936.845103327157
255 19_24939407 19_22623056 -936.846383685419
256 19_25004478 19_22623056 -936.844348909435
257 19_25069550 19_22623056 -936.807324640326
258 19_25094384 19_22623056 -936.773271225375
259 19_25099509 19_22623056 -936.755127645179
260 19_25100587 19_22623056 -936.735109808385
261 19_25101665 19_22623056 -936.71335887235
