marker1 marker2 loglik
1 19_18147123 19_28771409 -887.60312988434
2 19_18147270 19_28771409 -887.639114092533
3 19_18147416 19_28771409 -887.676834885567
4 19_18170066 19_28771409 -887.716266184761
5 19_18210494 19_28771409 -887.725142950067
6 19_18211151 19_28771409 -887.735049336941
7 19_18211808 19_28771409 -887.746742297528
8 19_18224115 19_28771409 -887.891681793804
9 19_18226843 19_28771409 -888.071285343915
10 19_18229572 19_28771409 -888.324781836767
11 19_18232300 19_28771409 -888.572494396157
12 19_18235779 19_28771409 -888.80827030288
13 19_18244123 19_28771409 -888.768211040228
14 19_18252467 19_28771409 -888.712702282799
15 19_18275473 19_28771409 -888.726589867819
16 19_18288997 19_28771409 -888.699916073675
17 19_18302521 19_28771409 -888.714842610978
18 19_18316045 19_28771409 -888.668372444641
19 19_18333753 19_28771409 -888.454818527153
20 19_18357444 19_28771409 -888.22953720171
21 19_18363542 19_28771409 -888.009418350316
22 19_18369640 19_28771409 -887.796077674223
23 19_18375737 19_28771409 -887.51684111035
24 19_18381835 19_28771409 -887.451475169933
25 19_18387932 19_28771409 -887.302932215671
26 19_18660511 19_28771409 -887.448128348534
27 19_18668463 19_28771409 -887.716534165926
28 19_18676416 19_28771409 -888.285846933816
29 19_18975648 19_28771409 -889.826723788777
30 19_19274879 19_28771409 -889.909487801767
31 19_19305304 19_28771409 -890.12308019728
32 19_19335729 19_28771409 -890.176287088157
33 19_19461226 19_28771409 -890.062090879854
34 19_19464083 19_28771409 -889.929305570799
35 19_19466941 19_28771409 -889.791899814864
36 19_19537824 19_28771409 -889.650401035349
37 19_19548156 19_28771409 -889.505370249163
38 19_19558489 19_28771409 -889.357396267501
39 19_19870145 19_28771409 -889.37175239783
40 19_19874630 19_28771409 -889.34763741253
41 19_19879115 19_28771409 -889.318944983137
42 19_20125475 19_28771409 -889.306220029158
43 19_20137919 19_28771409 -889.297856295625
44 19_20150362 19_28771409 -889.288745183811
45 19_20302600 19_28771409 -889.275096318324
46 19_20303683 19_28771409 -889.259776273364
47 19_20304765 19_28771409 -889.267289422596
48 19_20626923 19_28771409 -889.383906852318
49 19_20633442 19_28771409 -889.445327976862
50 19_20639961 19_28771409 -889.459993894324
51 19_20756178 19_28771409 -889.435795638833
52 19_20775432 19_28771409 -889.398709662735
53 19_20794687 19_28771409 -889.260929640434
54 19_20796932 19_28771409 -889.128219830227
55 19_20798905 19_28771409 -889.002717696222
56 19_20801032 19_28771409 -888.886466710333
57 19_20803231 19_28771409 -888.781310800793
58 19_20805430 19_28771409 -888.68880547215
59 19_20807629 19_28771409 -888.610139384459
60 19_20902553 19_28771409 -887.750002288272
61 19_20998510 19_28771409 -887.716977432816
62 19_21094467 19_28771409 -887.157256191983
63 19_21182134 19_28771409 -887.186761015956
64 19_21270329 19_28771409 -887.251257544745
65 19_21326896 19_28771409 -887.221460795489
66 19_21332327 19_28771409 -887.290000147261
67 19_21336729 19_28771409 -887.353174058641
68 19_21341131 19_28771409 -887.410336068409
69 19_21345533 19_28771409 -887.46101428913
70 19_21349935 19_28771409 -887.504917955138
71 19_21356079 19_28771409 -887.571101942875
72 19_21515834 19_28771409 -887.703027274551
73 19_21518274 19_28771409 -887.878998523303
74 19_21520713 19_28771409 -888.042512450264
75 19_21523152 19_28771409 -888.061238287698
76 19_21533417 19_28771409 -888.079316138039
77 19_21545048 19_28771409 -888.074331691798
78 19_21727395 19_28771409 -888.083837407238
79 19_21740049 19_28771409 -888.114495193452
80 19_21752704 19_28771409 -888.148506045091
81 19_21835817 19_28771409 -888.060686781768
82 19_21840919 19_28771409 -888.195081591637
83 19_21846022 19_28771409 -888.170254288796
84 19_21936950 19_28771409 -888.093694554368
85 19_21970456 19_28771409 -887.808048837793
86 19_22003963 19_28771409 -887.509023967564
87 19_22156073 19_28771409 -887.440502110727
88 19_22172322 19_28771409 -887.520856735427
89 19_22187306 19_28771409 -887.611442745123
90 19_22191696 19_28771409 -887.713574313485
91 19_22195207 19_28771409 -887.816591313057
92 19_22198718 19_28771409 -887.924566756546
93 19_22202229 19_28771409 -888.03389764516
94 19_22205740 19_28771409 -888.142364970248
95 19_22209250 19_28771409 -888.249618466745
96 19_22212761 19_28771409 -888.355322762772
97 19_22216272 19_28771409 -888.459151593911
98 19_22219783 19_28771409 -888.560796510668
99 19_22223294 19_28771409 -888.659973809617
100 19_22226805 19_28771409 -888.756418478823
101 19_22230316 19_28771409 -888.839147115718
102 19_22233827 19_28771409 -888.865799120021
103 19_22237338 19_28771409 -888.856182662947
104 19_22240848 19_28771409 -887.993347516158
105 19_22244457 19_28771409 -887.911483112154
106 19_22264004 19_28771409 -887.877465637971
107 19_22288023 19_28771409 -887.87836589565
108 19_22294213 19_28771409 -887.876705212201
109 19_22298836 19_28771409 -887.841927086949
110 19_22303459 19_28771409 -887.798863713638
111 19_22333838 19_28771409 -887.752685506303
112 19_22382301 19_28771409 -887.703621786372
113 19_22413259 19_28771409 -887.651577225139
114 19_22419242 19_28771409 -887.596720134431
115 19_22425226 19_28771409 -887.539377807928
116 19_22431209 19_28771409 -887.479746831592
117 19_22435586 19_28771409 -887.418105186903
118 19_22436965 19_28771409 -887.354711408585
119 19_22438344 19_28771409 -887.290086061046
120 19_22439723 19_28771409 -887.224595472529
121 19_22441102 19_28771409 -887.158606491005
122 19_22442482 19_28771409 -887.092483373824
123 19_22443861 19_28771409 -887.026578768349
124 19_22445240 19_28771409 -886.961229145574
125 19_22446619 19_28771409 -886.898491725894
126 19_22447998 19_28771409 -886.855283757156
127 19_22449377 19_28771409 -886.851407076062
128 19_22450756 19_28771409 -886.847833551248
129 19_22452135 19_28771409 -886.84415810452
130 19_22453515 19_28771409 -886.841037742078
131 19_22454894 19_28771409 -886.838480395399
132 19_22456273 19_28771409 -886.836489462539
133 19_22507525 19_28771409 -886.835162611471
134 19_22560818 19_28771409 -886.833668441719
135 19_22567436 19_28771409 -886.832014067109
136 19_22570782 19_28771409 -886.8324248752
137 19_22574128 19_28771409 -886.834868549791
138 19_22577474 19_28771409 -886.839315866432
139 19_22580820 19_28771409 -886.844376480353
140 19_22584166 19_28771409 -886.830746654267
141 19_22587512 19_28771409 -886.817059025377
142 19_22590858 19_28771409 -886.803345680921
143 19_22594203 19_28771409 -886.789042518546
144 19_22597549 19_28771409 -886.747711065569
145 19_22600895 19_28771409 -886.686453732195
146 19_22604768 19_28771409 -886.585464003182
147 19_22611929 19_28771409 -886.489640085663
148 19_22615951 19_28771409 -886.428115151501
149 19_22616579 19_28771409 -886.367053661458
150 19_22617111 19_28771409 -886.306532263371
151 19_22617643 19_28771409 -886.246699027548
152 19_22618175 19_28771409 -886.198833949774
153 19_22618707 19_28771409 -886.086029300169
154 19_22619240 19_28771409 -885.959007764026
155 19_22619772 19_28771409 -885.822390586825
156 19_22620304 19_28771409 -885.687194683487
157 19_22620537 19_28771409 -885.609674446916
158 19_22620655 19_28771409 -885.542244958135
159 19_22620774 19_28771409 -885.485336341301
160 19_22621212 19_28771409 -885.490611566529
161 19_22623056 19_28771409 -885.511923085452
162 19_22625940 19_28771409 -885.540183488237
163 19_22632448 19_28771409 -885.574741511503
164 19_22638956 19_28771409 -885.613887961069
165 19_22645464 19_28771409 -885.414849753496
166 19_22651972 19_28771409 -885.246096712146
167 19_22658480 19_28771409 -885.120986234379
168 19_22692039 19_28771409 -885.017187509068
169 19_22776340 19_28771409 -885.3004147081
170 19_22788765 19_28771409 -885.309570551999
171 19_22792288 19_28771409 -885.313426159634
172 19_22794125 19_28771409 -885.317293013693
173 19_22795963 19_28771409 -885.321171575553
174 19_22797800 19_28771409 -885.325062410451
175 19_22799638 19_28771409 -885.328962708732
176 19_22858304 19_28771409 -885.32360679281
177 19_22891650 19_28771409 -885.336384665368
178 19_22894267 19_28771409 -885.341172241868
179 19_22896884 19_28771409 -885.33548022193
180 19_22899501 19_28771409 -885.319180398633
181 19_22902118 19_28771409 -886.536961986866
182 19_22904734 19_28771409 -886.631687140576
183 19_22907351 19_28771409 -886.515110116862
184 19_22909968 19_28771409 -886.385733479508
185 19_22912585 19_28771409 -886.247027323339
186 19_23342789 19_28771409 -885.779890209561
187 19_23344991 19_28771409 -885.761524475869
188 19_23347193 19_28771409 -885.766557569238
189 19_23350338 19_28771409 -885.973317407367
190 19_23359294 19_28771409 -886.071288242412
191 19_23368249 19_28771409 -886.052622914845
192 19_23376634 19_28771409 -886.018284194471
193 19_23378430 19_28771409 -885.9158719677
194 19_23380227 19_28771409 -885.797958932432
195 19_23382024 19_28771409 -885.680515232214
196 19_23383821 19_28771409 -885.563745476027
197 19_23385618 19_28771409 -885.447913107286
198 19_23868659 19_28771409 -884.474698951996
199 19_23870233 19_28771409 -883.86053818467
200 19_23871808 19_28771409 -883.260061781365
201 19_23873382 19_28771409 -882.689811986454
202 19_23874956 19_28771409 -882.165051255241
203 19_23876530 19_28771409 -881.69814707289
204 19_23917687 19_28771409 -881.306467614683
205 19_23917752 19_28771409 -881.114520246263
206 19_23917817 19_28771409 -880.947999143234
207 19_23918175 19_28771409 -880.811666463468
208 19_23925367 19_28771409 -880.698205557537
209 19_23932559 19_28771409 -880.592651480674
210 19_23988954 19_28771409 -880.499029793319
211 19_23999542 19_28771409 -880.503858316013
212 19_24010131 19_28771409 -880.500248668592
213 19_24048529 19_28771409 -880.526233175156
214 19_24058490 19_28771409 -880.606732771822
215 19_24068452 19_28771409 -880.930339601121
216 19_24078414 19_28771409 -881.32698180002
217 19_24151901 19_28771409 -881.596472746835
218 19_24152632 19_28771409 -881.880611364685
219 19_24153364 19_28771409 -882.170566285166
220 19_24154095 19_28771409 -882.458315100624
221 19_24154826 19_28771409 -882.73779795868
222 19_24155557 19_28771409 -883.006947289459
223 19_24307454 19_28771409 -883.728926976942
224 19_24332887 19_28771409 -884.113679379618
225 19_24358320 19_28771409 -884.117684820003
226 19_24382219 19_28771409 -884.00076176234
227 19_24382803 19_28771409 -883.897797783066
228 19_24383257 19_28771409 -883.80954143287
229 19_24383620 19_28771409 -883.733910445936
230 19_24383973 19_28771409 -883.668534222552
231 19_24384325 19_28771409 -883.569938150887
232 19_24384678 19_28771409 -883.195452459093
233 19_24385081 19_28771409 -882.864632480451
234 19_24386149 19_28771409 -882.591582681892
235 19_24615398 19_28771409 -882.357542035869
236 19_24623533 19_28771409 -882.148263235977
237 19_24631669 19_28771409 -881.968995464435
238 19_24646048 19_28771409 -882.230814860214
239 19_24651380 19_28771409 -882.247523431154
240 19_24655682 19_28771409 -882.274180258234
241 19_24659983 19_28771409 -881.728512526295
242 19_24661370 19_28771409 -881.250188953912
243 19_24662705 19_28771409 -880.867429601465
244 19_24664113 19_28771409 -880.778695026384
245 19_24687303 19_28771409 -880.69025813237
246 19_24729734 19_28771409 -880.758738243186
247 19_24741223 19_28771409 -881.106353572361
248 19_24745602 19_28771409 -881.063853682189
249 19_24749981 19_28771409 -881.019330125976
250 19_24754360 19_28771409 -880.991330589343
251 19_24758506 19_28771409 -880.961046022431
252 19_24762609 19_28771409 -880.930455220682
253 19_24809264 19_28771409 -880.900884569543
