marker1 marker2 loglik
1 19_18147123 19_34068636 -827.159792508167
2 19_18147270 19_34068636 -827.134433265064
3 19_18147416 19_34068636 -827.109305189362
4 19_18170066 19_34068636 -827.084710692545
5 19_18210494 19_34068636 -827.09428511246
6 19_18211151 19_34068636 -827.105307742027
7 19_18211808 19_34068636 -827.116498239254
8 19_18224115 19_34068636 -827.160879507608
9 19_18226843 19_34068636 -827.2163188414
10 19_18229572 19_34068636 -827.242996222357
11 19_18232300 19_34068636 -827.293724849746
12 19_18235779 19_34068636 -827.365834391544
13 19_18244123 19_34068636 -827.328398159825
14 19_18252467 19_34068636 -827.288710038799
15 19_18275473 19_34068636 -826.623387415936
16 19_18288997 19_34068636 -826.536748869986
17 19_18302521 19_34068636 -826.55397055756
18 19_18316045 19_34068636 -826.571374278751
19 19_18333753 19_34068636 -826.595975992822
20 19_18357444 19_34068636 -826.64101828898
21 19_18363542 19_34068636 -826.69311053978
22 19_18369640 19_34068636 -826.745457417352
23 19_18375737 19_34068636 -826.310227396235
24 19_18381835 19_34068636 -825.537268114069
25 19_18387932 19_34068636 -824.672417093204
26 19_18660511 19_34068636 -824.78236620831
27 19_18668463 19_34068636 -825.067165021854
28 19_18676416 19_34068636 -824.173325953637
29 19_18975648 19_34068636 -822.649052436846
30 19_19274879 19_34068636 -822.723402652482
31 19_19305304 19_34068636 -823.530656326694
32 19_19335729 19_34068636 -824.051289505523
33 19_19461226 19_34068636 -824.151812066826
34 19_19464083 19_34068636 -824.270070232998
35 19_19466941 19_34068636 -824.390947169072
36 19_19537824 19_34068636 -824.513583735626
37 19_19548156 19_34068636 -824.637175574522
38 19_19558489 19_34068636 -824.760977841645
39 19_19870145 19_34068636 -824.896176406843
40 19_19874630 19_34068636 -825.02922647464
41 19_19879115 19_34068636 -825.163491900412
42 19_20125475 19_34068636 -825.177838525044
43 19_20137919 19_34068636 -825.166808877727
44 19_20150362 19_34068636 -825.1609576145
45 19_20302600 19_34068636 -824.983556537111
46 19_20303683 19_34068636 -824.787304382329
47 19_20304765 19_34068636 -824.636269482124
48 19_20626923 19_34068636 -824.002720197181
49 19_20633442 19_34068636 -823.238252075308
50 19_20639961 19_34068636 -822.513172963587
51 19_20756178 19_34068636 -821.855488439702
52 19_20775432 19_34068636 -821.305250835099
53 19_20794687 19_34068636 -821.133488762798
54 19_20796932 19_34068636 -820.99138555181
55 19_20798905 19_34068636 -820.886755744412
56 19_20801032 19_34068636 -820.827297069586
57 19_20803231 19_34068636 -820.819865143334
58 19_20805430 19_34068636 -820.869683461289
59 19_20807629 19_34068636 -820.979698569249
60 19_20902553 19_34068636 -820.508201429175
61 19_20998510 19_34068636 -820.546288239388
62 19_21094467 19_34068636 -818.281029325657
63 19_21182134 19_34068636 -817.519002570731
64 19_21270329 19_34068636 -817.507530975905
65 19_21326896 19_34068636 -817.620402772117
66 19_21332327 19_34068636 -817.599865188481
67 19_21336729 19_34068636 -817.579171112381
68 19_21341131 19_34068636 -817.557987479712
69 19_21345533 19_34068636 -817.535974697529
70 19_21349935 19_34068636 -817.51280659181
71 19_21356079 19_34068636 -817.634255744489
72 19_21515834 19_34068636 -817.709474835013
73 19_21518274 19_34068636 -817.717794006595
74 19_21520713 19_34068636 -817.716442764513
75 19_21523152 19_34068636 -817.731188249706
76 19_21533417 19_34068636 -817.747444880717
77 19_21545048 19_34068636 -817.751571996534
78 19_21727395 19_34068636 -817.714257701493
79 19_21740049 19_34068636 -817.644096644127
80 19_21752704 19_34068636 -817.54700569008
81 19_21835817 19_34068636 -817.600588877289
82 19_21840919 19_34068636 -816.528164263451
83 19_21846022 19_34068636 -816.457994985846
84 19_21936950 19_34068636 -816.265586289832
85 19_21970456 19_34068636 -816.126914112745
86 19_22003963 19_34068636 -816.013511676993
87 19_22156073 19_34068636 -815.928425495187
88 19_22172322 19_34068636 -815.852377460729
89 19_22187306 19_34068636 -815.724034062377
90 19_22191696 19_34068636 -815.532260324073
91 19_22195207 19_34068636 -815.347101078122
92 19_22198718 19_34068636 -815.1526467324
93 19_22202229 19_34068636 -814.960552862519
94 19_22205740 19_34068636 -814.778391473969
95 19_22209250 19_34068636 -814.606788842264
96 19_22212761 19_34068636 -814.446315433789
97 19_22216272 19_34068636 -814.297473729083
98 19_22219783 19_34068636 -814.160692133159
99 19_22223294 19_34068636 -814.036319248361
100 19_22226805 19_34068636 -813.924618254214
101 19_22230316 19_34068636 -813.836445728788
102 19_22233827 19_34068636 -813.81685906657
103 19_22237338 19_34068636 -813.484051169772
104 19_22240848 19_34068636 -812.870951710516
105 19_22244457 19_34068636 -812.342175203096
106 19_22264004 19_34068636 -812.035979383991
107 19_22288023 19_34068636 -812.008076832001
108 19_22294213 19_34068636 -812.000980749761
109 19_22298836 19_34068636 -811.926138370489
110 19_22303459 19_34068636 -811.835569868007
111 19_22333838 19_34068636 -811.739979966983
112 19_22382301 19_34068636 -811.639812977681
113 19_22413259 19_34068636 -811.534745709851
114 19_22419242 19_34068636 -811.424924117846
115 19_22425226 19_34068636 -811.311502604458
116 19_22431209 19_34068636 -811.194581205443
117 19_22435586 19_34068636 -811.074729552451
118 19_22436965 19_34068636 -810.95240519121
119 19_22438344 19_34068636 -810.829099149294
120 19_22439723 19_34068636 -810.705493917335
121 19_22441102 19_34068636 -810.582262896976
122 19_22442482 19_34068636 -810.460057612426
123 19_22443861 19_34068636 -810.339497208456
124 19_22445240 19_34068636 -810.221156555962
125 19_22446619 19_34068636 -809.755195967336
126 19_22447998 19_34068636 -809.412791782959
127 19_22449377 19_34068636 -809.361523694886
128 19_22450756 19_34068636 -809.312218876211
129 19_22452135 19_34068636 -809.265423399
130 19_22453515 19_34068636 -809.22050437532
131 19_22454894 19_34068636 -809.177526824478
132 19_22456273 19_34068636 -809.136550520641
133 19_22507525 19_34068636 -809.097731475561
134 19_22560818 19_34068636 -809.067169375451
135 19_22567436 19_34068636 -809.051311733501
136 19_22570782 19_34068636 -809.035850578429
137 19_22574128 19_34068636 -809.021179961985
138 19_22577474 19_34068636 -809.007285535154
139 19_22580820 19_34068636 -808.994097513837
140 19_22584166 19_34068636 -808.980826402965
141 19_22587512 19_34068636 -808.968205463508
142 19_22590858 19_34068636 -808.956103411735
143 19_22594203 19_34068636 -808.857500557118
144 19_22597549 19_34068636 -808.530541629174
145 19_22600895 19_34068636 -807.782391378408
146 19_22604768 19_34068636 -806.89415581393
147 19_22611929 19_34068636 -806.476768221411
148 19_22615951 19_34068636 -806.347846418001
149 19_22616579 19_34068636 -806.222161429987
150 19_22617111 19_34068636 -806.099273881362
151 19_22617643 19_34068636 -805.980266089174
152 19_22618175 19_34068636 -805.380967770808
153 19_22618707 19_34068636 -804.092557370815
154 19_22619240 19_34068636 -803.050268040654
155 19_22619772 19_34068636 -802.323445801879
156 19_22620304 19_34068636 -801.963977371076
157 19_22620537 19_34068636 -801.91268493081
158 19_22620655 19_34068636 -801.936494047688
159 19_22620774 19_34068636 -802.032927702894
160 19_22621212 19_34068636 -801.898174374414
161 19_22623056 19_34068636 -801.739518009207
162 19_22625940 19_34068636 -801.601937303149
163 19_22632448 19_34068636 -801.4849210692
164 19_22638956 19_34068636 -801.38896289855
165 19_22645464 19_34068636 -801.61661712138
166 19_22651972 19_34068636 -801.851408360884
167 19_22658480 19_34068636 -802.070736327868
168 19_22692039 19_34068636 -802.244977718875
169 19_22776340 19_34068636 -801.55286660316
170 19_22788765 19_34068636 -801.406848130658
171 19_22792288 19_34068636 -801.405334267668
172 19_22794125 19_34068636 -801.403824422467
173 19_22795963 19_34068636 -801.402318917281
174 19_22797800 19_34068636 -801.400817518555
175 19_22799638 19_34068636 -801.399321169791
176 19_22858304 19_34068636 -801.313275278009
177 19_22891650 19_34068636 -800.423900579328
178 19_22894267 19_34068636 -799.632712332166
179 19_22896884 19_34068636 -798.98733222252
180 19_22899501 19_34068636 -798.506024035343
181 19_22902118 19_34068636 -793.331008910504
182 19_22904734 19_34068636 -793.060847426584
183 19_22907351 19_34068636 -793.011143862672
184 19_22909968 19_34068636 -793.089950661069
185 19_22912585 19_34068636 -793.289546321277
186 19_23342789 19_34068636 -793.465433080034
187 19_23344991 19_34068636 -793.320783648358
188 19_23347193 19_34068636 -793.213644016907
189 19_23350338 19_34068636 -793.084085059324
190 19_23359294 19_34068636 -792.937532802826
191 19_23368249 19_34068636 -792.835986252855
192 19_23376634 19_34068636 -792.787374187399
193 19_23378430 19_34068636 -792.781675950342
194 19_23380227 19_34068636 -792.729820395504
195 19_23382024 19_34068636 -792.715026868592
196 19_23383821 19_34068636 -792.738308572608
197 19_23385618 19_34068636 -792.800144948464
198 19_23868659 19_34068636 -792.991725688901
199 19_23870233 19_34068636 -792.356509337833
200 19_23871808 19_34068636 -791.985790684288
201 19_23873382 19_34068636 -791.897382622981
202 19_23874956 19_34068636 -792.094531517461
203 19_23876530 19_34068636 -792.565452095945
204 19_23917687 19_34068636 -793.23019109108
205 19_23917752 19_34068636 -793.065355744184
206 19_23917817 19_34068636 -792.903833456505
207 19_23918175 19_34068636 -792.745594642285
208 19_23925367 19_34068636 -792.580501076577
209 19_23932559 19_34068636 -792.419560792397
210 19_23988954 19_34068636 -792.274676512496
211 19_23999542 19_34068636 -792.26657866813
212 19_24010131 19_34068636 -792.257616983256
213 19_24048529 19_34068636 -792.248090149254
214 19_24058490 19_34068636 -792.058673186233
215 19_24068452 19_34068636 -791.35956608596
216 19_24078414 19_34068636 -790.700083586043
