marker1 marker2 loglik
1 19_18147123 19_25246239 -879.012876043838
2 19_18147270 19_25246239 -878.955993125886
3 19_18147416 19_25246239 -878.906720468106
4 19_18170066 19_25246239 -878.865234370883
5 19_18210494 19_25246239 -878.930554351814
6 19_18211151 19_25246239 -879.021207716439
7 19_18211808 19_25246239 -879.134051689834
8 19_18224115 19_25246239 -879.189639583582
9 19_18226843 19_25246239 -879.242223679779
10 19_18229572 19_25246239 -879.263232002072
11 19_18232300 19_25246239 -879.349217442564
12 19_18235779 19_25246239 -879.501028336151
13 19_18244123 19_25246239 -879.719125028959
14 19_18252467 19_25246239 -879.949737782948
15 19_18275473 19_25246239 -880.304132889176
16 19_18288997 19_25246239 -880.571622254488
17 19_18302521 19_25246239 -880.771350282374
18 19_18316045 19_25246239 -880.828933016412
19 19_18333753 19_25246239 -880.558687755216
20 19_18357444 19_25246239 -880.361216895559
21 19_18363542 19_25246239 -880.170713719027
22 19_18369640 19_25246239 -879.982363585895
23 19_18375737 19_25246239 -879.678786243794
24 19_18381835 19_25246239 -879.538369038991
25 19_18387932 19_25246239 -879.476151584593
26 19_18660511 19_25246239 -878.882478092796
27 19_18668463 19_25246239 -878.446261643942
28 19_18676416 19_25246239 -879.128438518139
29 19_18975648 19_25246239 -880.284679209825
30 19_19274879 19_25246239 -880.339531437676
31 19_19305304 19_25246239 -880.607080584823
32 19_19335729 19_25246239 -880.703697228852
33 19_19461226 19_25246239 -880.610937991463
34 19_19464083 19_25246239 -880.523538835144
35 19_19466941 19_25246239 -880.442646439043
36 19_19537824 19_25246239 -880.368495131107
37 19_19548156 19_25246239 -880.301285129299
38 19_19558489 19_25246239 -880.241174742323
39 19_19870145 19_25246239 -880.045250479036
40 19_19874630 19_25246239 -879.99798051953
41 19_19879115 19_25246239 -879.957350680771
42 19_20125475 19_25246239 -879.937943636833
43 19_20137919 19_25246239 -879.926336382858
44 19_20150362 19_25246239 -879.919283138618
45 19_20302600 19_25246239 -879.910873296138
46 19_20303683 19_25246239 -879.900279043318
47 19_20304765 19_25246239 -879.880038511448
48 19_20626923 19_25246239 -880.068195297528
49 19_20633442 19_25246239 -880.05056976984
50 19_20639961 19_25246239 -879.88053959388
51 19_20756178 19_25246239 -879.60386388047
52 19_20775432 19_25246239 -879.313944777405
53 19_20794687 19_25246239 -879.030785986377
54 19_20796932 19_25246239 -878.757355707914
55 19_20798905 19_25246239 -878.500026254149
56 19_20801032 19_25246239 -878.265298577886
57 19_20803231 19_25246239 -878.059322392463
58 19_20805430 19_25246239 -877.887420947616
59 19_20807629 19_25246239 -877.7536737097
60 19_20902553 19_25246239 -876.289281851603
61 19_20998510 19_25246239 -875.842762210819
62 19_21094467 19_25246239 -874.704651933155
63 19_21182134 19_25246239 -874.241155849546
64 19_21270329 19_25246239 -874.14226191989
65 19_21326896 19_25246239 -874.125923543257
66 19_21332327 19_25246239 -874.118667088749
67 19_21336729 19_25246239 -874.113650718622
68 19_21341131 19_25246239 -874.110859344494
69 19_21345533 19_25246239 -874.110256831768
70 19_21349935 19_25246239 -874.111789041222
71 19_21356079 19_25246239 -874.123216636259
72 19_21515834 19_25246239 -874.310489616834
73 19_21518274 19_25246239 -874.267041762856
74 19_21520713 19_25246239 -874.124591171686
75 19_21523152 19_25246239 -874.198958723801
76 19_21533417 19_25246239 -874.299395750044
77 19_21545048 19_25246239 -874.436645299695
78 19_21727395 19_25246239 -874.423883461156
79 19_21740049 19_25246239 -874.326378688147
80 19_21752704 19_25246239 -874.294253341851
81 19_21835817 19_25246239 -873.594603227334
82 19_21840919 19_25246239 -873.443468893666
83 19_21846022 19_25246239 -873.518611607805
84 19_21936950 19_25246239 -873.636946802702
85 19_21970456 19_25246239 -873.797651216392
86 19_22003963 19_25246239 -873.920569758045
87 19_22156073 19_25246239 -873.963793291264
88 19_22172322 19_25246239 -874.014929347264
89 19_22187306 19_25246239 -874.013734929223
90 19_22191696 19_25246239 -873.959729416241
91 19_22195207 19_25246239 -873.917578408531
92 19_22198718 19_25246239 -873.876329491757
93 19_22202229 19_25246239 -873.845173807165
94 19_22205740 19_25246239 -873.829695902122
95 19_22209250 19_25246239 -873.830268100335
96 19_22212761 19_25246239 -873.847061623114
97 19_22216272 19_25246239 -873.880032351434
98 19_22219783 19_25246239 -873.928939173738
99 19_22223294 19_25246239 -873.993334377157
100 19_22226805 19_25246239 -874.072591959474
101 19_22230316 19_25246239 -874.164325496765
102 19_22233827 19_25246239 -874.257946974742
103 19_22237338 19_25246239 -873.695607923052
104 19_22240848 19_25246239 -871.836481873406
105 19_22244457 19_25246239 -871.037522356203
106 19_22264004 19_25246239 -870.767994885514
107 19_22288023 19_25246239 -870.822535294159
108 19_22294213 19_25246239 -870.886371843461
109 19_22298836 19_25246239 -870.99186548042
110 19_22303459 19_25246239 -871.109784024539
111 19_22333838 19_25246239 -871.234215389254
112 19_22382301 19_25246239 -871.364828217816
113 19_22413259 19_25246239 -871.502000255661
114 19_22419242 19_25246239 -871.645639405536
115 19_22425226 19_25246239 -871.794646248478
116 19_22431209 19_25246239 -871.950155463593
117 19_22435586 19_25246239 -872.110414588894
118 19_22436965 19_25246239 -872.27512000115
119 19_22438344 19_25246239 -872.442919442523
120 19_22439723 19_25246239 -872.613223197281
121 19_22441102 19_25246239 -872.785430384965
122 19_22442482 19_25246239 -872.958949447108
123 19_22443861 19_25246239 -873.133203082776
124 19_22445240 19_25246239 -873.30762699816
125 19_22446619 19_25246239 -873.20656488346
126 19_22447998 19_25246239 -873.167339541809
127 19_22449377 19_25246239 -873.135052402044
128 19_22450756 19_25246239 -873.103484347955
129 19_22452135 19_25246239 -873.072867781564
130 19_22453515 19_25246239 -873.042985591004
131 19_22454894 19_25246239 -873.013886318454
132 19_22456273 19_25246239 -872.985610029429
133 19_22507525 19_25246239 -872.957948221788
134 19_22560818 19_25246239 -872.913301697214
135 19_22567436 19_25246239 -872.842608064665
136 19_22570782 19_25246239 -872.778057414101
137 19_22574128 19_25246239 -872.720045434347
138 19_22577474 19_25246239 -872.668730498164
139 19_22580820 19_25246239 -872.628423124326
140 19_22584166 19_25246239 -872.653358433961
141 19_22587512 19_25246239 -872.681014355526
142 19_22590858 19_25246239 -872.711324838056
143 19_22594203 19_25246239 -872.699531078731
144 19_22597549 19_25246239 -872.579678934407
145 19_22600895 19_25246239 -872.449575448031
146 19_22604768 19_25246239 -872.386655913848
147 19_22611929 19_25246239 -872.366326582045
148 19_22615951 19_25246239 -872.383343773806
149 19_22616579 19_25246239 -872.403973286308
150 19_22617111 19_25246239 -872.427679219307
151 19_22617643 19_25246239 -872.454577095524
152 19_22618175 19_25246239 -872.296558895938
153 19_22618707 19_25246239 -871.866444637823
154 19_22619240 19_25246239 -871.473540074915
155 19_22619772 19_25246239 -871.132326204782
156 19_22620304 19_25246239 -870.868464712349
157 19_22620537 19_25246239 -870.782394226792
158 19_22620655 19_25246239 -870.766749352927
159 19_22620774 19_25246239 -870.819999435845
160 19_22621212 19_25246239 -870.954907167441
161 19_22623056 19_25246239 -871.11452424426
162 19_22625940 19_25246239 -871.29175487921
163 19_22632448 19_25246239 -871.48492471518
164 19_22638956 19_25246239 -871.692051687732
165 19_22645464 19_25246239 -871.881043606784
166 19_22651972 19_25246239 -872.070435663217
167 19_22658480 19_25246239 -872.25197884688
168 19_22692039 19_25246239 -872.393764928498
169 19_22776340 19_25246239 -872.146456606928
170 19_22788765 19_25246239 -872.16005837086
171 19_22792288 19_25246239 -872.169370930533
172 19_22794125 19_25246239 -872.178699150707
173 19_22795963 19_25246239 -872.188045945231
174 19_22797800 19_25246239 -872.197414001304
175 19_22799638 19_25246239 -872.206796915649
176 19_22858304 19_25246239 -872.154645662938
177 19_22891650 19_25246239 -872.349749914471
178 19_22894267 19_25246239 -872.588135191381
179 19_22896884 19_25246239 -872.852972000712
180 19_22899501 19_25246239 -873.139373261362
181 19_22902118 19_25246239 -872.117490616219
182 19_22904734 19_25246239 -872.31829912086
183 19_22907351 19_25246239 -872.68946878122
184 19_22909968 19_25246239 -873.065095236563
185 19_22912585 19_25246239 -873.435573972293
186 19_23342789 19_25246239 -873.858017987619
187 19_23344991 19_25246239 -873.594215336009
188 19_23347193 19_25246239 -873.40223982863
189 19_23350338 19_25246239 -873.275256001798
190 19_23359294 19_25246239 -873.195832962052
191 19_23368249 19_25246239 -873.114543257776
192 19_23376634 19_25246239 -873.040505844083
193 19_23378430 19_25246239 -872.975141336518
194 19_23380227 19_25246239 -872.977691102668
195 19_23382024 19_25246239 -873.004810930962
196 19_23383821 19_25246239 -873.056333643708
197 19_23385618 19_25246239 -873.13139085086
198 19_23868659 19_25246239 -872.686349369926
199 19_23870233 19_25246239 -872.522004559916
200 19_23871808 19_25246239 -872.309086806512
201 19_23873382 19_25246239 -872.048208003902
202 19_23874956 19_25246239 -871.74100599279
203 19_23876530 19_25246239 -871.39025964446
204 19_23917687 19_25246239 -871.008191525857
205 19_23917752 19_25246239 -870.741648817777
206 19_23917817 19_25246239 -870.467202872701
207 19_23918175 19_25246239 -870.190975650791
208 19_23925367 19_25246239 -870.063961631005
209 19_23932559 19_25246239 -870.023010399274
210 19_23988954 19_25246239 -869.990391993455
211 19_23999542 19_25246239 -869.992641335384
212 19_24010131 19_25246239 -869.980526870915
213 19_24048529 19_25246239 -869.960334726051
214 19_24058490 19_25246239 -869.961620245932
215 19_24068452 19_25246239 -869.961337356307
216 19_24078414 19_25246239 -869.950973220597
217 19_24151901 19_25246239 -869.824650471488
218 19_24152632 19_25246239 -869.70705088663
219 19_24153364 19_25246239 -869.601447192922
220 19_24154095 19_25246239 -869.510821666036
221 19_24154826 19_25246239 -869.437519503817
222 19_24155557 19_25246239 -869.372381292632
223 19_24307454 19_25246239 -869.26181116402
224 19_24332887 19_25246239 -869.096614316566
225 19_24358320 19_25246239 -869.163122151659
226 19_24382219 19_25246239 -869.122047302675
227 19_24382803 19_25246239 -869.229609555128
228 19_24383257 19_25246239 -869.496953731604
229 19_24383620 19_25246239 -869.899337050266
230 19_24383973 19_25246239 -870.382074452898
231 19_24384325 19_25246239 -870.771684669739
232 19_24384678 19_25246239 -870.452905439476
233 19_24385081 19_25246239 -870.214086939087
234 19_24386149 19_25246239 -870.057014467123
235 19_24615398 19_25246239 -869.154619799436
236 19_24623533 19_25246239 -868.330531059637
237 19_24631669 19_25246239 -867.712861304157
238 19_24646048 19_25246239 -867.284635208778
239 19_24651380 19_25246239 -866.861070753502
240 19_24655682 19_25246239 -866.54132293981
241 19_24659983 19_25246239 -865.067588702023
242 19_24661370 19_25246239 -863.786260034519
243 19_24662705 19_25246239 -862.819328688305
244 19_24664113 19_25246239 -862.793412578856
245 19_24687303 19_25246239 -862.767354347875
246 19_24729734 19_25246239 -863.0586540048
247 19_24741223 19_25246239 -863.952971952707
248 19_24745602 19_25246239 -864.023632243823
249 19_24749981 19_25246239 -863.952708967373
250 19_24754360 19_25246239 -863.872175572423
251 19_24758506 19_25246239 -863.789524880068
252 19_24762609 19_25246239 -863.706819649648
253 19_24809264 19_25246239 -863.625500928992
254 19_24874336 19_25246239 -863.546468626755
255 19_24939407 19_25246239 -863.469782968351
256 19_25004478 19_25246239 -863.391039089794
257 19_25069550 19_25246239 -863.10693685217
258 19_25094384 19_25246239 -862.012344712695
259 19_25099509 19_25246239 -860.827640717951
260 19_25100587 19_25246239 -859.682203672673
261 19_25101665 19_25246239 -858.613460185281
262 19_25102743 19_25246239 -857.659119026566
263 19_25103820 19_25246239 -856.85220224676
264 19_25104898 19_25246239 -856.216235647107
265 19_25105976 19_25246239 -855.762007993278
266 19_25108018 19_25246239 -855.486838661942
267 19_25121124 19_25246239 -855.28848623334
268 19_25124172 19_25246239 -855.120929979317
269 19_25127220 19_25246239 -855.198221422818
270 19_25131012 19_25246239 -855.208881988389
271 19_25164884 19_25246239 -855.218970604964
272 19_25174425 19_25246239 -854.833171859032
273 19_25179040 19_25246239 -854.857860974304
274 19_25181248 19_25246239 -854.880672190837
275 19_25183456 19_25246239 -854.90291605846
276 19_25185664 19_25246239 -854.924554918616
277 19_25213450 19_25246239 -854.945543940972
278 19_25225757 19_25246239 -854.965536707846
279 19_25234484 19_25246239 -854.974184993374
280 19_25240804 19_25246239 -855.130677435869
281 19_25246239 19_25246239 -855.111612137756
282 19_25251673 19_25246239 -855.174632721579
283 19_25257107 19_25246239 -855.281880101027
284 19_25262541 19_25246239 -855.375459684072
285 19_25267975 19_25246239 -855.391535627356
286 19_25275395 19_25246239 -855.407176870146
287 19_25334339 19_25246239 -855.42174376673
288 19_25375580 19_25246239 -855.433128408888
289 19_25376735 19_25246239 -855.444864249947
290 19_25377890 19_25246239 -855.456898958463
291 19_25430429 19_25246239 -855.577754577507
292 19_25445245 19_25246239 -855.471163086776
293 19_25460061 19_25246239 -855.533199059034
294 19_25474762 19_25246239 -855.63202332699
295 19_25487123 19_25246239 -855.72633609306
296 19_25500518 19_25246239 -855.825939313095
297 19_25532899 19_25246239 -854.19009834001
298 19_25565280 19_25246239 -854.197013721242
299 19_25588832 19_25246239 -854.053607631043
300 19_25599495 19_25246239 -853.953941510568
301 19_25603706 19_25246239 -853.815580486271
302 19_25607918 19_25246239 -853.695510213362
303 19_25612129 19_25246239 -855.163905377113
304 19_25616341 19_25246239 -857.456881364242
305 19_25620552 19_25246239 -858.744836292437
306 19_25624763 19_25246239 -858.748366097298
307 19_25628975 19_25246239 -858.170002240596
308 19_25633186 19_25246239 -858.24097251425
309 19_25666923 19_25246239 -859.000417358692
310 19_25705655 19_25246239 -859.737156857052
311 19_25717202 19_25246239 -859.520770376681
312 19_25724298 19_25246239 -859.520889787497
313 19_25725807 19_25246239 -859.52035962906
314 19_25727315 19_25246239 -859.518092943171
315 19_25728824 19_25246239 -859.491984758104
316 19_25730332 19_25246239 -859.473942067118
317 19_25731841 19_25246239 -859.484494993996
318 19_25733349 19_25246239 -858.616038096508
319 19_25735898 19_25246239 -857.493360271324
320 19_25748084 19_25246239 -860.125878663554
321 19_25768410 19_25246239 -860.933476484382
322 19_26254994 19_25246239 -861.357857594017
323 19_26266960 19_25246239 -861.524803251524
324 19_26278925 19_25246239 -861.702732408381
325 19_26290890 19_25246239 -861.923291361906
326 19_26302855 19_25246239 -862.186444841447
327 19_26319456 19_25246239 -862.472548315281
328 19_26336053 19_25246239 -862.592248342619
329 19_26358240 19_25246239 -862.677040744785
330 19_26382916 19_25246239 -862.646172037099
331 19_26407592 19_25246239 -862.508983162656
332 19_26432269 19_25246239 -862.384813975669
333 19_26456945 19_25246239 -863.39513114903
334 19_26480897 19_25246239 -863.441462031441
335 19_26493222 19_25246239 -863.412252744529
336 19_26505548 19_25246239 -863.371349397473
337 19_26517873 19_25246239 -863.325563976882
338 19_26527366 19_25246239 -863.273930106955
339 19_26531695 19_25246239 -863.213412470104
340 19_26535156 19_25246239 -863.145063626582
341 19_26537007 19_25246239 -863.070046682307
342 19_26538859 19_25246239 -862.989606188762
343 19_26540710 19_25246239 -862.710929740601
344 19_26542561 19_25246239 -861.971462591851
345 19_26545521 19_25246239 -861.252767941144
346 19_26587902 19_25246239 -860.861340139287
347 19_26597204 19_25246239 -860.884701935456
348 19_26606506 19_25246239 -860.899382587194
349 19_26780867 19_25246239 -860.496024359799
350 19_26890064 19_25246239 -861.036063699233
351 19_26898865 19_25246239 -860.17216293497
352 19_26899453 19_25246239 -859.384973186758
353 19_26900040 19_25246239 -858.717597840491
354 19_26900628 19_25246239 -858.212456098919
355 19_26901215 19_25246239 -857.905354129928
356 19_26901803 19_25246239 -857.819560933732
357 19_26902390 19_25246239 -857.96158228008
358 19_26905901 19_25246239 -858.320016919639
359 19_26909897 19_25246239 -858.867879303466
360 19_26986720 19_25246239 -858.85712004707
361 19_26986998 19_25246239 -858.374257426576
362 19_26987276 19_25246239 -857.918333463194
363 19_26987554 19_25246239 -857.492388240154
364 19_26988057 19_25246239 -857.099079806806
365 19_26989339 19_25246239 -856.740604908815
366 19_26991692 19_25246239 -856.41863737764
367 19_27134620 19_25246239 -855.306442453791
368 19_27135444 19_25246239 -853.933619252143
369 19_27136269 19_25246239 -852.830588579714
370 19_27381090 19_25246239 -855.507457236145
371 19_27491492 19_25246239 -854.823184184814
372 19_27491815 19_25246239 -853.983998261519
373 19_27492138 19_25246239 -853.36879114357
374 19_27536651 19_25246239 -853.238925113794
375 19_27541278 19_25246239 -853.197804267997
376 19_27545905 19_25246239 -853.159956917377
377 19_27600054 19_25246239 -853.057884365884
378 19_27604802 19_25246239 -852.904272155548
379 19_27609550 19_25246239 -852.755271944765
380 19_27662666 19_25246239 -852.831131115568
381 19_27666470 19_25246239 -852.63458665212
382 19_27670273 19_25246239 -852.419991838829
383 19_27765374 19_25246239 -851.797913046502
384 19_27811657 19_25246239 -852.02087647924
385 19_27845848 19_25246239 -852.163050054722
386 19_27880039 19_25246239 -852.036222609871
387 19_27914230 19_25246239 -851.915142125713
388 19_27948421 19_25246239 -851.982181194337
389 19_27982612 19_25246239 -852.415438779343
390 19_28008491 19_25246239 -852.536351844704
391 19_28029718 19_25246239 -852.038062031306
392 19_28037254 19_25246239 -851.268894539637
393 19_28040225 19_25246239 -851.070814968416
394 19_28043197 19_25246239 -851.516258010653
395 19_28046169 19_25246239 -853.073706014562
396 19_28049140 19_25246239 -855.335240920415
397 19_28052112 19_25246239 -855.589438741196
398 19_28055084 19_25246239 -855.642641392177
399 19_28058055 19_25246239 -855.704331693791
400 19_28061027 19_25246239 -855.598902303174
401 19_28063998 19_25246239 -855.493618502799
402 19_28066347 19_25246239 -855.38631421618
403 19_28066583 19_25246239 -855.279925561101
404 19_28066818 19_25246239 -855.17450365886
405 19_28072860 19_25246239 -855.070098653362
406 19_28081013 19_25246239 -854.966802803951
407 19_28089166 19_25246239 -854.865808376806
408 19_28102914 19_25246239 -853.988232958097
409 19_28174689 19_25246239 -853.41995568331
410 19_28190324 19_25246239 -853.498590362301
411 19_28205958 19_25246239 -853.594871946031
412 19_28276718 19_25246239 -853.251690698931
413 19_28433340 19_25246239 -845.289153947812
414 19_28433429 19_25246239 -845.13794616865
415 19_28433519 19_25246239 -844.986521322596
416 19_28433608 19_25246239 -844.834894693641
417 19_28434587 19_25246239 -844.683089033394
418 19_28435733 19_25246239 -844.530119880156
