marker1 marker2 loglik
1 19_18147123 19_25768410 -873.855462336081
2 19_18147270 19_25768410 -873.935995241447
3 19_18147416 19_25768410 -874.011259549316
4 19_18170066 19_25768410 -874.080837588448
5 19_18210494 19_25768410 -874.061678094024
6 19_18211151 19_25768410 -874.03989674935
7 19_18211808 19_25768410 -874.018072889256
8 19_18224115 19_25768410 -874.010368190821
9 19_18226843 19_25768410 -874.002473118094
10 19_18229572 19_25768410 -874.053764697585
11 19_18232300 19_25768410 -874.063990095325
12 19_18235779 19_25768410 -874.03324944542
13 19_18244123 19_25768410 -874.044542418114
14 19_18252467 19_25768410 -874.061738623106
15 19_18275473 19_25768410 -873.902072723206
16 19_18288997 19_25768410 -873.77937806672
17 19_18302521 19_25768410 -873.751075384943
18 19_18316045 19_25768410 -873.708800427122
19 19_18333753 19_25768410 -873.62341330959
20 19_18357444 19_25768410 -873.57381936299
21 19_18363542 19_25768410 -873.534764129932
22 19_18369640 19_25768410 -873.501085255662
23 19_18375737 19_25768410 -873.378489436723
24 19_18381835 19_25768410 -873.205827522549
25 19_18387932 19_25768410 -872.92830639219
26 19_18660511 19_25768410 -873.076574571212
27 19_18668463 19_25768410 -873.363661861264
28 19_18676416 19_25768410 -873.495740833926
29 19_18975648 19_25768410 -874.333044648628
30 19_19274879 19_25768410 -874.079570427225
31 19_19305304 19_25768410 -873.440186449465
32 19_19335729 19_25768410 -873.285615940738
33 19_19461226 19_25768410 -873.331771030287
34 19_19464083 19_25768410 -873.36598538779
35 19_19466941 19_25768410 -873.397090931762
36 19_19537824 19_25768410 -873.424822909457
37 19_19548156 19_25768410 -873.448956148956
38 19_19558489 19_25768410 -873.469320299032
39 19_19870145 19_25768410 -873.231364184943
40 19_19874630 19_25768410 -873.062441697747
41 19_19879115 19_25768410 -872.897323388086
42 19_20125475 19_25768410 -872.919130390305
43 19_20137919 19_25768410 -872.985774078574
44 19_20150362 19_25768410 -873.050694865904
45 19_20302600 19_25768410 -873.109659751681
46 19_20303683 19_25768410 -873.160180048904
47 19_20304765 19_25768410 -873.159151693648
48 19_20626923 19_25768410 -873.065084863151
49 19_20633442 19_25768410 -872.976682364487
50 19_20639961 19_25768410 -872.895397733129
51 19_20756178 19_25768410 -872.760302760873
52 19_20775432 19_25768410 -872.624872826771
53 19_20794687 19_25768410 -872.535221628627
54 19_20796932 19_25768410 -872.446435586317
55 19_20798905 19_25768410 -872.3602314545
56 19_20801032 19_25768410 -872.278262737282
57 19_20803231 19_25768410 -872.201996100349
58 19_20805430 19_25768410 -872.132613398435
59 19_20807629 19_25768410 -872.070940583213
60 19_20902553 19_25768410 -872.212806871664
61 19_20998510 19_25768410 -872.363115998711
62 19_21094467 19_25768410 -872.357199588234
63 19_21182134 19_25768410 -872.442296168157
64 19_21270329 19_25768410 -872.473936014514
65 19_21326896 19_25768410 -872.32575381425
66 19_21332327 19_25768410 -872.332103819132
67 19_21336729 19_25768410 -872.339032860053
68 19_21341131 19_25768410 -872.346923769464
69 19_21345533 19_25768410 -872.356180329985
70 19_21349935 19_25768410 -872.367204675611
71 19_21356079 19_25768410 -872.421630256495
72 19_21515834 19_25768410 -872.436111286636
73 19_21518274 19_25768410 -872.446542086421
74 19_21520713 19_25768410 -872.472097653203
75 19_21523152 19_25768410 -872.512542700094
76 19_21533417 19_25768410 -872.555100710292
77 19_21545048 19_25768410 -872.5658580379
78 19_21727395 19_25768410 -872.521594338059
79 19_21740049 19_25768410 -872.467273400929
80 19_21752704 19_25768410 -872.427781115959
81 19_21835817 19_25768410 -872.379313702345
82 19_21840919 19_25768410 -872.575878700859
83 19_21846022 19_25768410 -872.575297398925
84 19_21936950 19_25768410 -872.480858548278
85 19_21970456 19_25768410 -872.352304792495
86 19_22003963 19_25768410 -872.227276864965
87 19_22156073 19_25768410 -872.170772991305
88 19_22172322 19_25768410 -872.161381183962
89 19_22187306 19_25768410 -872.161342631172
90 19_22191696 19_25768410 -872.172153562697
91 19_22195207 19_25768410 -872.183966406712
92 19_22198718 19_25768410 -872.222689125736
93 19_22202229 19_25768410 -872.270879294447
94 19_22205740 19_25768410 -872.317349001614
95 19_22209250 19_25768410 -872.361761714814
96 19_22212761 19_25768410 -872.403791339147
