marker1 marker2 loglik
1 19_18147123 19_37259427 -887.222235605862
2 19_18147270 19_37259427 -887.18806155737
3 19_18147416 19_37259427 -887.154480987306
4 19_18170066 19_37259427 -887.121646627962
5 19_18210494 19_37259427 -887.147710638817
6 19_18211151 19_37259427 -887.179144456056
7 19_18211808 19_37259427 -887.2142702061
8 19_18224115 19_37259427 -887.223558080026
9 19_18226843 19_37259427 -887.243472705118
10 19_18229572 19_37259427 -887.303025085019
11 19_18232300 19_37259427 -887.34324892471
12 19_18235779 19_37259427 -887.367936355357
13 19_18244123 19_37259427 -887.418068084823
14 19_18252467 19_37259427 -887.472295207704
15 19_18275473 19_37259427 -887.711290888546
16 19_18288997 19_37259427 -887.870449856788
17 19_18302521 19_37259427 -887.905566027386
18 19_18316045 19_37259427 -887.928984521331
19 19_18333753 19_37259427 -887.925183827229
20 19_18357444 19_37259427 -887.960609005996
21 19_18363542 19_37259427 -888.009168222945
22 19_18369640 19_37259427 -888.055119843292
23 19_18375737 19_37259427 -888.098483029035
24 19_18381835 19_37259427 -888.133597931873
25 19_18387932 19_37259427 -888.178363241768
26 19_18660511 19_37259427 -888.050386271486
27 19_18668463 19_37259427 -887.882050800214
28 19_18676416 19_37259427 -887.777612706787
29 19_18975648 19_37259427 -888.393807979552
30 19_19274879 19_37259427 -888.448273942012
31 19_19305304 19_37259427 -888.516163429417
32 19_19335729 19_37259427 -888.506832780721
33 19_19461226 19_37259427 -888.481963468263
34 19_19464083 19_37259427 -888.451524586007
35 19_19466941 19_37259427 -888.418664321285
36 19_19537824 19_37259427 -888.383608598346
37 19_19548156 19_37259427 -888.346620977173
38 19_19558489 19_37259427 -888.30798960118
39 19_19870145 19_37259427 -887.892350353918
40 19_19874630 19_37259427 -887.886972260855
41 19_19879115 19_37259427 -887.88090659669
42 19_20125475 19_37259427 -887.880697643014
43 19_20137919 19_37259427 -887.886299119661
44 19_20150362 19_37259427 -887.896192142082
45 19_20302600 19_37259427 -887.867271784877
46 19_20303683 19_37259427 -887.823168642129
47 19_20304765 19_37259427 -887.782541859607
48 19_20626923 19_37259427 -887.630332774217
49 19_20633442 19_37259427 -887.558183929958
50 19_20639961 19_37259427 -887.531717855039
51 19_20756178 19_37259427 -887.394420204788
52 19_20775432 19_37259427 -887.221074708179
53 19_20794687 19_37259427 -887.108949790389
54 19_20796932 19_37259427 -886.990071465952
55 19_20798905 19_37259427 -886.865869060488
56 19_20801032 19_37259427 -886.737953482637
57 19_20803231 19_37259427 -886.60806488224
58 19_20805430 19_37259427 -886.478013436168
59 19_20807629 19_37259427 -886.349613337361
60 19_20902553 19_37259427 -885.520855365734
61 19_20998510 19_37259427 -885.289135546978
62 19_21094467 19_37259427 -885.149304050862
63 19_21182134 19_37259427 -885.112687452003
64 19_21270329 19_37259427 -885.102277460212
65 19_21326896 19_37259427 -885.153682360346
66 19_21332327 19_37259427 -885.107323898592
67 19_21336729 19_37259427 -885.062456400897
68 19_21341131 19_37259427 -885.019479077364
69 19_21345533 19_37259427 -884.978725343191
70 19_21349935 19_37259427 -884.940456518793
71 19_21356079 19_37259427 -884.762453218621
72 19_21515834 19_37259427 -884.588178555232
73 19_21518274 19_37259427 -884.429902796702
74 19_21520713 19_37259427 -884.350863877128
75 19_21523152 19_37259427 -884.455072242706
76 19_21533417 19_37259427 -884.571482719274
77 19_21545048 19_37259427 -884.695816535184
78 19_21727395 19_37259427 -884.686171449803
79 19_21740049 19_37259427 -884.601015351356
80 19_21752704 19_37259427 -884.527687290196
81 19_21835817 19_37259427 -884.65720327623
82 19_21840919 19_37259427 -884.890770334093
83 19_21846022 19_37259427 -884.966630757897
84 19_21936950 19_37259427 -884.864954465095
85 19_21970456 19_37259427 -884.665882724605
86 19_22003963 19_37259427 -884.501811561674
